date,ridership Barrie ALLANDALE WATERFRONT GO AM Peak,total_train_trips Barrie ALLANDALE WATERFRONT GO AM Peak
2019-01-02,3517,6
2019-01-03,3629,6
2019-01-04,3178,6
2019-01-07,5481,6
2019-01-08,5383,6
2019-01-09,5369,6
2019-01-10,5245,6
2019-01-11,4604,6
2019-01-14,5522,6
2019-01-15,5620,6
2019-01-16,5415,6
2019-01-17,5293,6
2019-01-18,4455,6
2019-01-21,4872,6
2019-01-22,5375,6
2019-01-23,5061,6
2019-01-24,5375,6
2019-01-25,4502,6
2019-01-28,5211,6
2019-01-29,3337,6
2019-01-30,5437,6
2019-01-31,5435,6
2019-02-01,4400,6
2019-02-04,5392,6
2019-02-05,5525,6
2019-02-06,5110,6
2019-02-07,5195,6
2019-02-08,4530,6
2019-02-11,5319,6
2019-02-12,3675,6
2019-02-13,4927,6
2019-02-14,5262,6
2019-02-15,4203,6
2019-02-19,5269,6
2019-02-20,5224,6
2019-02-21,4913,6
2019-02-22,4367,6
2019-02-25,4821,6
2019-02-26,5144,6
2019-02-27,5107,6
2019-02-28,4992,6
2019-03-01,4493,6
2019-03-04,5311,6
2019-03-05,5460,6
2019-03-06,5278,6
2019-03-07,5174,6
2019-03-08,4464,6
2019-03-11,4658,6
2019-03-12,4779,6
2019-03-13,4688,6
2019-03-14,4426,6
2019-03-15,3675,6
2019-03-18,5233,6
2019-03-19,5138,6
2019-03-20,5138,6
2019-03-21,5018,6
2019-03-22,4255,6
2019-03-25,5360,6
2019-03-26,5380,6
2019-03-27,5339,6
2019-03-28,5120,6
2019-03-29,4401,6
2019-04-01,5340,6
2019-04-02,5370,6
2019-04-03,5271,6
2019-04-04,5105,6
2019-04-05,4319,6
2019-04-08,5194,6
2019-04-09,5581,6
2019-04-10,5194,6
2019-04-11,5126,6
2019-04-12,4196,6
2019-04-15,5116,6
2019-04-16,5241,6
2019-04-17,5125,6
2019-04-18,4734,6
2019-04-22,3690,6
2019-04-23,5281,6
2019-04-24,5151,6
2019-04-25,5080,6
2019-04-26,4094,6
2019-04-29,5068,6
2019-04-30,5130,6
2019-05-01,4986,6
2019-05-02,4967,6
2019-05-03,4198,6
2019-05-06,5226,6
2019-05-07,5295,6
2019-05-08,5223,6
2019-05-09,5173,6
2019-05-10,4341,6
2019-05-13,5245,6
2019-05-14,5305,6
2019-05-15,5196,6
2019-05-16,609,1
2019-05-17,3915,6
2019-05-21,5388,6
2019-05-22,5251,6
2019-05-23,5237,6
2019-05-24,4329,6
2019-05-27,5210,6
2019-05-28,5247,6
2019-05-29,5232,6
2019-05-30,5154,6
2019-05-31,4258,6
2019-06-03,5128,6
2019-06-04,5306,6
2019-06-05,5086,6
2019-06-06,5122,6
2019-06-07,4273,6
2019-06-10,4968,6
2019-06-11,4981,6
2019-06-12,5198,6
2019-06-13,5050,6
2019-06-14,3949,6
2019-06-17,6136,6
2019-06-18,5262,6
2019-06-19,5194,6
2019-06-20,5019,6
2019-06-21,4139,6
2019-06-24,5114,6
2019-06-25,5177,6
2019-06-26,4434,6
2019-06-27,4851,6
2019-06-28,3475,6
2019-07-02,4758,6
2019-07-03,4939,6
2019-07-04,4827,6
2019-07-05,3907,6
2019-07-08,5057,6
2019-07-09,5140,6
2019-07-10,4971,6
2019-07-11,4860,6
2019-07-12,4024,6
2019-07-15,4971,6
2019-07-16,5121,6
2019-07-17,5045,6
2019-07-18,4873,6
2019-07-19,3996,6
2019-07-22,4966,6
2019-07-23,5148,6
2019-07-24,5068,6
2019-07-25,5138,6
2019-07-26,3916,6
2019-07-29,4870,6
2019-07-30,4987,6
2019-07-31,4860,6
2019-08-01,4714,6
2019-08-02,3277,6
2019-08-06,4661,6
2019-08-07,4673,6
2019-08-08,4573,6
2019-08-09,3742,6
2019-08-12,4769,6
2019-08-13,5035,6
2019-08-14,4874,6
2019-08-15,4824,6
2019-08-16,3819,6
2019-08-19,4712,6
2019-08-20,4915,6
2019-08-21,4817,6
2019-08-22,4587,6
2019-08-23,3653,6
2019-08-26,4481,6
2019-08-27,4728,6
2019-08-28,4552,6
2019-08-29,4245,6
2019-08-30,3059,6
2019-09-03,4545,6
2019-09-04,5477,6
2019-09-05,5383,6
2019-09-06,4561,6
2019-09-09,5529,6
2019-09-10,5608,6
2019-09-11,5493,6
2019-09-12,5403,6
2019-09-13,4587,6
2019-09-16,5571,6
2019-09-17,5576,6
2019-09-18,5536,6
2019-09-19,5673,6
2019-09-20,4525,6
2019-09-23,5217,6
2019-09-24,5574,6
2019-09-25,5458,6
2019-09-26,5415,6
2019-09-27,4524,6
2019-09-30,5458,6
2019-10-01,5574,6
2019-10-02,5545,6
2019-10-03,5415,6
2019-10-04,4550,6
2019-10-07,5502,6
2019-10-08,5642,6
2019-10-09,5413,6
2019-10-10,5387,6
2019-10-11,4003,6
2019-10-15,5314,6
2019-10-16,5128,6
2019-10-17,5184,6
2019-10-18,4388,6
2019-10-21,5250,6
2019-10-22,5501,6
2019-10-23,5419,6
2019-10-24,5258,6
2019-10-25,4458,6
2019-10-28,5483,6
2019-10-29,5539,6
2019-10-30,5540,6
2019-10-31,5052,6
2019-11-01,4418,6
2019-11-04,5615,6
2019-11-05,5689,6
2019-11-06,5281,5
2019-11-07,5203,6
2019-11-08,4353,6
2019-11-11,3477,6
2019-11-12,5212,6
2019-11-13,5423,6
2019-11-14,5275,6
2019-11-15,4274,6
2019-11-18,5372,6
2019-11-19,5525,6
2019-11-20,5486,6
2019-11-21,5293,6
2019-11-22,4348,6
2019-11-25,5398,6
2019-11-26,5536,6
2019-11-27,5400,6
2019-11-28,5125,6
2019-11-29,4103,6
2019-12-02,4669,6
2019-12-03,5313,6
2019-12-04,5240,6
2019-12-05,5110,6
2019-12-06,4051,6
2019-12-09,5272,6
2019-12-10,5419,6
2019-12-11,5125,6
2019-12-12,5015,6
2019-12-13,4101,6
2019-12-16,4817,6
2019-12-17,4944,6
2019-12-18,4644,6
2019-12-19,4343,6
2019-12-20,3405,6
2019-12-23,2334,6
2019-12-24,1263,6
2019-12-27,1033,6
2019-12-30,1710,6
2019-12-31,2363,10
2020-01-02,2853,6
2020-01-03,2559,6
2020-01-06,5438,6
2020-01-07,5416,6
2020-01-08,5356,6
2020-01-09,5232,6
2020-01-10,4507,6
2020-01-13,5411,6
2020-01-14,5689,6
2020-01-15,5450,6
2020-01-16,5255,6
2020-01-17,4362,6
2020-01-20,5179,6
2020-01-21,5551,6
2020-01-22,5448,6
2020-01-23,5343,6
2020-01-24,4062,6
2020-01-27,5311,6
2020-01-28,5409,6
2020-01-29,5250,6
2020-01-30,5150,6
2020-01-31,4162,6
2020-02-03,5276,6
2020-02-04,5453,6
2020-02-05,5372,6
2020-02-06,4904,6
2020-02-07,4211,6
2020-02-10,5122,6
2020-02-11,5272,6
2020-02-12,5268,6
2020-02-13,5084,6
2020-02-14,3765,6
2020-02-18,5022,6
2020-02-19,5074,6
2020-02-20,4985,6
2020-02-21,4002,6
2020-02-24,5250,6
2020-02-25,5345,6
2020-02-26,4847,6
2020-02-27,4110,6
2020-02-28,4156,6
2020-03-02,5208,6
2020-03-03,5346,6
2020-03-04,5225,6
2020-03-05,5004,6
2020-03-06,4200,6
2020-03-09,4792,6
2020-03-10,4941,6
2020-03-11,4610,6
2020-03-12,4204,6
2020-03-13,2822,6
2020-03-16,1373,6
2020-03-17,797,6
2020-03-18,594,5
2020-03-19,458,5
2020-03-20,372,5
2020-03-23,299,5
2020-03-24,252,5
2020-03-25,198,5
2020-03-26,195,5
2020-03-27,165,5
2020-03-30,176,5
2020-03-31,169,5
2020-04-01,155,5
2020-04-02,161,5
2020-04-03,130,5
2020-04-06,136,5
2020-04-07,145,5
2020-04-08,121,3
2020-04-09,123,3
2020-04-13,88,3
2020-04-14,117,3
2020-04-15,114,3
2020-04-16,117,3
2020-04-17,103,3
2020-04-20,115,3
2020-04-21,116,3
2020-04-22,118,3
2020-04-23,124,3
2020-04-24,97,3
2020-04-27,112,3
2020-04-28,122,3
2020-04-29,117,3
2020-04-30,113,3
2020-05-01,110,3
2020-05-04,119,3
2020-05-05,121,3
2020-05-06,119,3
2020-05-07,117,3
2020-05-08,82,3
2020-05-11,115,3
2020-05-12,139,3
2020-05-13,127,3
2020-05-14,120,3
2020-05-15,111,3
2020-05-19,152,3
2020-05-20,134,3
2020-05-21,136,3
2020-05-22,117,3
2020-05-25,142,3
2020-05-26,154,3
2020-05-27,142,3
2020-05-28,139,3
2020-05-29,126,3
2020-06-01,155,3
2020-06-02,147,3
2020-06-03,153,3
2020-06-04,144,3
2020-06-05,138,3
2020-06-08,175,3
2020-06-09,182,3
2020-06-10,159,3
2020-06-11,156,3
2020-06-12,140,3
2020-06-15,182,3
2020-06-16,166,3
2020-06-17,153,3
2020-06-18,116,3
2020-06-19,106,3
2020-06-22,115,3
2020-06-23,100,3
2020-06-24,93,3
2020-06-25,87,3
2020-06-26,93,3
2020-06-29,141,3
2020-06-30,115,3
2020-07-02,115,3
2020-07-03,96,3
2020-07-06,148,3
2020-07-07,128,3
2020-07-08,128,3
2020-07-09,120,3
2020-07-10,101,3
2020-07-13,143,3
2020-07-14,132,3
2020-07-15,139,3
2020-07-16,141,3
2020-07-17,113,3
2020-07-20,145,3
2020-07-21,141,3
2020-07-22,134,3
2020-07-23,135,3
2020-07-24,121,3
2020-07-27,152,3
2020-07-28,141,3
2020-07-29,131,3
2020-07-30,138,3
2020-07-31,113,3
2020-08-04,148,3
2020-08-05,150,3
2020-08-06,145,3
2020-08-07,130,3
2020-08-10,183,3
2020-08-11,166,3
2020-08-12,389,3
2020-08-13,366,3
2020-08-14,310,3
2020-08-17,403,3
2020-08-18,417,3
2020-08-19,412,3
2020-08-20,397,3
2020-08-21,321,3
2020-08-24,405,3
2020-08-25,440,3
2020-08-26,408,3
2020-08-27,410,3
2020-08-28,320,3
2020-08-31,396,3
2020-09-01,440,3
2020-09-02,419,3
2020-09-03,438,3
2020-09-04,341,3
2020-09-08,400,3
2020-09-09,392,3
2020-09-10,389,3
2020-09-11,337,3
2020-09-14,408,3
2020-09-15,414,3
2020-09-16,417,3
2020-09-17,416,3
2020-09-18,332,3
2020-09-21,433,3
2020-09-22,425,3
2020-09-23,424,3
2020-09-24,423,3
2020-09-25,350,3
2020-09-28,400,3
2020-09-29,426,3
2020-09-30,385,3
2020-10-01,407,3
2020-10-02,326,3
2020-10-05,414,3
2020-10-06,410,3
2020-10-07,398,3
2020-10-08,420,3
2020-10-09,321,3
2020-10-13,415,3
2020-10-14,395,3
2020-10-15,403,3
2020-10-16,335,3
2020-10-19,383,3
2020-10-20,401,3
2020-10-21,357,3
2020-10-22,366,3
2020-10-23,320,3
2020-10-26,381,3
2020-10-27,398,3
2020-10-28,410,3
2020-10-29,394,3
2020-10-30,340,3
2020-11-02,401,3
2020-11-03,414,3
2020-11-04,390,3
2020-11-05,408,3
2020-11-06,337,3
2020-11-09,382,3
2020-11-10,413,3
2020-11-11,344,3
2020-11-12,413,3
2020-11-13,340,3
2020-11-16,364,3
2020-11-17,390,3
2020-11-18,356,3
2020-11-19,379,3
2020-11-20,299,3
2020-11-23,319,3
2020-11-24,338,3
2020-11-25,333,3
2020-11-26,315,3
2020-11-27,276,3
2020-11-30,329,3
2020-12-01,346,3
2020-12-02,330,3
2020-12-03,333,3
2020-12-04,282,3
2020-12-07,328,3
2020-12-08,321,3
2020-12-09,336,3
2020-12-10,336,3
2020-12-11,284,3
2020-12-14,309,3
2020-12-15,345,3
2020-12-16,316,3
2020-12-17,324,3
2020-12-18,259,3
2020-12-21,254,3
2020-12-22,238,3
2020-12-23,216,3
2020-12-24,105,3
2020-12-29,167,3
2020-12-30,159,3
2020-12-31,110,3
2021-01-04,267,3
2021-01-05,283,3
2021-01-06,257,3
2021-01-07,264,3
2021-01-08,247,3
2021-01-11,285,3
2021-01-12,295,3
2021-01-13,283,3
2021-01-14,254,3
2021-01-15,207,3
2021-01-18,233,3
2021-01-19,246,3
2021-01-20,229,3
2021-01-21,235,3
2021-01-22,216,3
2021-01-25,256,3
2021-01-26,257,3
2021-01-27,259,3
2021-01-28,224,3
2021-01-29,210,3
2021-02-01,247,3
2021-02-02,248,3
2021-02-03,239,3
2021-02-04,242,3
2021-02-05,231,3
2021-02-08,241,3
2021-02-09,244,3
2021-02-10,232,3
2021-02-11,238,3
2021-02-12,212,3
2021-02-16,248,3
2021-02-17,262,3
2021-02-18,271,3
2021-02-19,222,3
2021-02-22,277,3
2021-02-23,256,3
2021-02-24,268,3
2021-02-25,284,3
2021-02-26,237,3
2021-03-01,266,3
2021-03-02,272,3
2021-03-03,270,3
2021-03-04,265,3
2021-03-05,227,3
2021-03-08,289,3
2021-03-09,324,3
2021-03-10,285,3
2021-03-11,309,3
2021-03-12,248,3
2021-03-15,294,3
2021-03-16,320,3
2021-03-17,288,3
2021-03-18,288,3
2021-03-19,244,3
2021-03-22,304,3
2021-03-23,302,3
2021-03-24,299,3
2021-03-25,299,3
2021-03-26,241,3
2021-03-29,303,3
2021-03-30,293,3
2021-03-31,288,3
2021-04-01,272,3
2021-04-05,183,3
2021-04-06,298,3
2021-04-07,274,3
2021-04-08,258,3
2021-04-09,225,3
2021-04-12,250,3
2021-04-13,245,3
2021-04-14,246,3
2021-04-15,233,3
2021-04-16,204,3
2021-04-19,229,3
2021-04-20,231,3
2021-04-21,235,3
2021-04-22,224,3
2021-04-23,196,3
2021-04-26,227,3
2021-04-27,237,3
2021-04-28,229,3
2021-04-29,235,3
2021-04-30,200,3
2021-05-03,240,3
2021-05-04,247,3
2021-05-05,241,3
2021-05-06,243,3
2021-05-07,211,3
2021-05-10,254,3
2021-05-11,256,3
2021-05-12,241,3
2021-05-13,260,3
2021-05-14,216,3
2021-05-17,252,3
2021-05-18,257,3
2021-05-19,246,3
2021-05-20,196,2
2021-05-21,203,3
2021-05-25,287,3
2021-05-26,274,3
2021-05-27,276,3
2021-05-28,227,3
2021-05-31,268,3
2021-06-01,287,3
2021-06-02,287,3
2021-06-03,292,3
2021-06-04,241,3
2021-06-07,293,3
2021-06-08,303,3
2021-06-09,322,3
2021-06-10,316,3
2021-06-11,252,3
2021-06-14,289,3
2021-06-15,330,3
2021-06-16,327,3
2021-06-17,343,3
2021-06-18,268,3
2021-06-21,331,3
2021-06-22,346,3
2021-06-23,344,3
2021-06-24,336,3
2021-06-25,298,2
2021-06-28,349,3
2021-06-29,370,3
2021-06-30,355,3
2021-07-02,178,3
2021-07-05,352,3
2021-07-06,366,3
2021-07-07,358,3
2021-07-08,373,3
2021-07-09,305,3
2021-07-12,386,3
2021-07-13,400,3
2021-07-14,413,3
2021-07-15,403,3
2021-07-16,321,3
2021-07-19,380,3
2021-07-20,405,3
2021-07-21,414,3
2021-07-22,396,3
2021-07-23,340,3
2021-07-26,394,3
2021-07-27,431,3
2021-07-28,427,3
2021-07-29,402,3
2021-07-30,334,3
2021-08-03,443,3
2021-08-04,476,3
2021-08-05,450,3
2021-08-06,338,3
2021-08-09,436,3
2021-08-10,463,3
2021-08-11,461,3
2021-08-12,450,3
2021-08-13,366,3
2021-08-16,443,3
2021-08-17,493,3
2021-08-18,478,3
2021-08-19,493,3
2021-08-20,359,3
2021-08-23,431,3
2021-08-24,475,3
2021-08-25,466,3
2021-08-26,454,3
2021-08-27,371,3
2021-08-30,463,3
2021-08-31,496,3
2021-09-01,476,3
2021-09-02,478,3
2021-09-03,361,3
2021-09-07,535,5
2021-09-08,546,5
2021-09-09,549,5
2021-09-10,454,5
2021-09-13,573,5
2021-09-14,643,5
2021-09-15,599,5
2021-09-16,613,5
2021-09-17,438,5
2021-09-20,584,5
2021-09-21,627,5
2021-09-22,612,5
2021-09-23,607,5
2021-09-24,485,5
2021-09-27,588,5
2021-09-28,675,5
2021-09-29,664,5
2021-09-30,522,5
2021-10-01,495,5
2021-10-04,650,5
2021-10-05,722,5
2021-10-06,681,5
2021-10-07,646,5
2021-10-08,434,5
2021-10-12,714,5
2021-10-13,722,5
2021-10-14,697,5
2021-10-15,534,5
2021-10-18,656,5
2021-10-19,765,5
2021-10-20,745,5
2021-10-21,705,5
2021-10-22,504,5
2021-10-25,622,5
2021-10-26,757,5
2021-10-27,753,5
2021-10-28,757,5
2021-10-29,542,5
2021-11-01,673,5
2021-11-02,824,5
2021-11-03,798,5
2021-11-04,767,5
2021-11-05,528,5
2021-11-08,675,5
2021-11-09,848,5
2021-11-10,813,5
2021-11-11,622,5
2021-11-12,513,5
2021-11-15,745,5
2021-11-16,772,5
2021-11-17,801,5
2021-11-18,790,5
2021-11-19,510,5
2021-11-22,749,5
2021-11-23,869,5
2021-11-24,835,5
2021-11-25,834,5
2021-11-26,550,5
2021-11-29,696,5
2021-11-30,880,5
2021-12-01,869,5
2021-12-02,808,5
2021-12-03,570,5
2021-12-06,708,5
2021-12-07,883,5
2021-12-08,795,5
2021-12-09,821,5
2021-12-10,556,5
2021-12-13,690,5
2021-12-14,799,5
2021-12-15,731,5
2021-12-16,635,5
2021-12-17,404,5
2021-12-20,377,5
2021-12-21,345,5
2021-12-22,309,5
2021-12-23,265,5
2021-12-24,122,5
2021-12-29,187,5
2021-12-30,126,5
2021-12-31,91,5
2022-01-04,270,5
2022-01-05,242,5
2022-01-06,257,5
2022-01-07,189,5
2022-01-10,312,3
2022-01-11,287,3
2022-01-12,312,3
2022-01-13,283,3
2022-01-14,242,3
2022-01-17,260,3
2022-01-18,256,3
2022-01-19,384,3
2022-01-20,369,3
2022-01-21,275,3
2022-01-24,380,3
2022-01-25,398,3
2022-01-26,370,3
2022-01-27,392,3
2022-01-28,276,3
2022-01-31,457,3
2022-02-01,483,3
2022-02-02,471,3
2022-02-03,389,3
2022-02-04,355,3
2022-02-07,569,3
2022-02-08,584,3
2022-02-09,549,3
2022-02-10,574,3
2022-02-11,466,3
2022-02-14,550,3
2022-02-15,624,3
2022-02-16,642,3
2022-02-17,577,3
2022-02-18,356,3
2022-02-22,670,3
2022-02-23,646,3
2022-02-24,650,3
2022-02-25,464,3
2022-02-28,813,3
2022-03-01,898,3
2022-03-02,887,3
2022-03-03,879,3
2022-03-04,626,3
2022-03-07,838,3
2022-03-08,1004,3
2022-03-09,1025,3
2022-03-10,934,3
2022-03-11,643,3
2022-03-14,773,3
2022-03-15,893,3
2022-03-16,922,3
2022-03-17,867,3
2022-03-18,550,3
2022-03-21,922,3
2022-03-22,1091,3
2022-03-23,1018,3
2022-03-24,1040,3
2022-03-25,655,3
2022-03-28,944,3
2022-03-29,1110,3
2022-03-30,1133,3
2022-03-31,1085,3
2022-04-01,658,3
2022-04-04,1059,3
2022-04-05,1266,3
2022-04-06,1293,3
2022-04-07,1129,3
2022-04-08,714,3
2022-04-11,1018,3
2022-04-12,1303,3
2022-04-13,1265,3
2022-04-14,1023,3
2022-04-18,634,3
2022-04-19,1189,3
2022-04-20,1211,3
2022-04-21,1092,3
2022-04-22,695,3
2022-04-25,977,3
2022-04-26,1298,3
2022-04-27,1295,3
2022-04-28,1238,3
2022-04-29,722,3
2022-05-02,1101,3
2022-05-03,1411,3
2022-05-04,1407,3
2022-05-05,1377,3
2022-05-06,797,3
2022-05-09,1220,3
2022-05-10,1559,3
2022-05-11,1567,3
2022-05-12,1438,3
2022-05-13,759,3
2022-05-16,1033,3
2022-05-17,1675,3
2022-05-18,1688,3
2022-05-19,1457,3
2022-05-20,705,3
2022-05-24,1591,4
2022-05-25,1740,4
2022-05-26,1629,4
2022-05-27,848,4
2022-05-30,1277,4
2022-05-31,1760,4
2022-06-01,1822,4
2022-06-02,1624,4
2022-06-03,873,4
2022-06-06,1341,4
2022-06-07,1810,4
2022-06-08,1938,4
2022-06-09,1763,4
2022-06-10,849,4
2022-06-13,1509,4
2022-06-14,2043,4
2022-06-15,2006,4
2022-06-16,1880,4
2022-06-17,885,4
2022-06-20,1425,4
2022-06-21,1979,4
2022-06-22,2012,4
2022-06-23,1899,4
2022-06-24,845,4
2022-06-27,1457,4
2022-06-28,2003,4
2022-06-29,1868,4
2022-06-30,1193,4
2022-07-04,1173,4
2022-07-05,1733,4
2022-07-06,1810,4
2022-07-07,1635,4
2022-07-08,819,4
2022-07-11,1360,4
2022-07-12,1911,4
2022-07-13,1910,4
2022-07-14,1766,4
2022-07-15,834,4
2022-07-18,1235,4
2022-07-19,1937,4
2022-07-20,1889,4
2022-07-21,1703,4
2022-07-22,769,4
2022-07-25,1306,4
2022-07-26,1773,4
2022-07-27,1830,4
2022-07-28,1583,4
2022-07-29,674,4
2022-08-02,1614,4
2022-08-03,1738,4
2022-08-04,1556,4
2022-08-05,774,4
2022-08-08,1307,4
2022-08-09,1854,4
2022-08-10,1903,4
2022-08-11,1696,4
2022-08-12,775,4
2022-08-15,1374,4
2022-08-16,1943,4
2022-08-17,1913,4
2022-08-18,1712,4
2022-08-19,801,4
2022-08-22,1217,4
2022-08-23,1849,4
2022-08-24,1883,4
2022-08-25,1680,4
2022-08-26,812,4
2022-08-29,1313,4
2022-08-30,1760,4
2022-08-31,1767,4
2022-09-01,1429,4
2022-09-02,609,4
2022-09-06,2153,4
2022-09-07,2185,4
2022-09-08,2329,4
2022-09-09,1267,4
2022-09-12,2017,4
2022-09-13,2627,4
2022-09-14,2700,4
2022-09-15,2411,4
2022-09-16,1278,4
2022-09-19,1913,4
2022-09-20,2734,4
2022-09-21,2667,4
2022-09-22,2453,4
2022-09-23,1210,4
2022-09-26,1845,4
2022-09-27,2562,4
2022-09-28,2639,4
2022-09-29,2305,4
2022-09-30,1032,4
2022-10-03,1980,4
2022-10-04,2663,4
2022-10-05,2588,4
2022-10-06,2420,4
2022-10-07,1085,4
2022-10-11,2344,5
2022-10-12,2514,5
2022-10-13,2278,5
2022-10-14,1088,5
2022-10-17,1928,5
2022-10-18,2827,5
2022-10-19,2707,5
2022-10-20,2453,5
2022-10-21,1236,5
2022-10-24,1893,5
2022-10-25,2636,5
2022-10-26,2695,5
2022-10-27,2467,5
2022-10-28,1127,5
2022-10-31,1811,5
2022-11-01,2686,5
2022-11-02,2932,5
2022-11-03,2494,5
2022-11-04,1226,5
2022-11-07,1874,5
2022-11-08,2672,5
2022-11-09,2620,5
2022-11-10,2264,5
2022-11-11,877,5
2022-11-14,1975,5
2022-11-15,2730,5
2022-11-16,2638,5
2022-11-17,2441,5
2022-11-18,1142,5
2022-11-21,1894,5
2022-11-22,2772,5
2022-11-23,2783,5
2022-11-24,2288,5
2022-11-25,1135,5
2022-11-28,1916,5
2022-11-29,2778,5
2022-11-30,2610,5
2022-12-01,2503,5
2022-12-02,1205,5
2022-12-05,1927,5
2022-12-06,2708,5
2022-12-07,2771,5
2022-12-08,2639,5
2022-12-09,1220,5
2022-12-12,1895,5
2022-12-13,2748,5
2022-12-14,2668,5
2022-12-15,1634,3
2022-12-16,842,3
2022-12-19,1491,5
2022-12-20,1953,5
2022-12-21,1604,5
2022-12-22,1073,5
2022-12-23,293,3
2022-12-28,428,5
2022-12-29,377,5
2022-12-30,271,5
