date,ridership Kitchener,total_train_trips Kitchener
2019-01-02,12586,31
2019-01-03,13476,31
2019-01-04,11701,31
2019-01-07,17366,30
2019-01-08,17455,31
2019-01-09,16927,29
2019-01-10,16992,31
2019-01-11,14319,29
2019-01-14,18027,31
2019-01-15,18302,31
2019-01-16,17735,30
2019-01-17,17471,30
2019-01-18,15893,31
2019-01-21,15393,30
2019-01-22,17915,31
2019-01-23,16992,31
2019-01-24,17842,31
2019-01-25,15972,31
2019-01-28,17257,31
2019-01-29,10487,31
2019-01-30,17382,31
2019-01-31,15081,29
2019-02-01,15064,30
2019-02-04,14741,25
2019-02-05,18049,31
2019-02-06,15217,31
2019-02-07,17289,31
2019-02-08,15427,31
2019-02-11,17568,31
2019-02-12,9928,31
2019-02-13,15624,32
2019-02-14,17758,32
2019-02-15,15070,32
2019-02-19,17019,32
2019-02-20,16703,32
2019-02-21,16301,32
2019-02-22,14981,32
2019-02-25,15796,29
2019-02-26,17701,32
2019-02-27,16038,31
2019-02-28,13632,28
2019-03-01,15772,32
2019-03-04,17404,28
2019-03-05,17553,32
2019-03-06,17412,32
2019-03-07,17340,32
2019-03-08,15856,32
2019-03-11,16610,32
2019-03-12,16963,32
2019-03-13,16366,29
2019-03-14,16356,32
2019-03-15,14508,32
2019-03-18,17659,30
2019-03-19,17825,32
2019-03-20,17732,32
2019-03-21,17290,27
2019-03-22,15553,32
2019-03-25,17838,32
2019-03-26,18016,31
2019-03-27,17774,32
2019-03-28,17701,32
2019-03-29,15587,30
2019-04-01,17678,32
2019-04-02,17952,32
2019-04-03,17571,32
2019-04-04,17526,32
2019-04-05,15556,32
2019-04-08,17523,33
2019-04-09,17525,33
2019-04-10,17306,33
2019-04-11,17153,32
2019-04-12,15223,33
2019-04-15,17204,33
2019-04-16,17413,33
2019-04-17,17312,33
2019-04-18,16076,33
2019-04-22,11120,33
2019-04-23,15538,33
2019-04-24,15347,33
2019-04-25,14909,33
2019-04-26,13030,33
2019-04-29,14736,33
2019-04-30,14876,33
2019-05-01,14333,33
2019-05-02,14563,33
2019-05-03,12685,33
2019-05-06,15085,33
2019-05-07,15455,33
2019-05-08,15206,33
2019-05-09,15219,33
2019-05-10,13518,32
2019-05-13,15115,33
2019-05-14,15801,33
2019-05-15,15480,33
2019-05-16,15380,33
2019-05-17,12284,33
2019-05-21,15565,33
2019-05-22,15513,33
2019-05-23,15178,28
2019-05-24,13553,33
2019-05-27,15267,33
2019-05-28,15625,33
2019-05-29,15493,33
2019-05-30,15523,33
2019-05-31,13481,33
2019-06-02,37,1
2019-06-03,15285,33
2019-06-04,15410,33
2019-06-05,14956,33
2019-06-06,15502,33
2019-06-07,13528,33
2019-06-10,15120,33
2019-06-11,15719,33
2019-06-12,15827,33
2019-06-13,15419,33
2019-06-14,13306,33
2019-06-17,23991,34
2019-06-18,15910,33
2019-06-19,15542,33
2019-06-20,15110,33
2019-06-21,13280,33
2019-06-24,15347,33
2019-06-25,15733,33
2019-06-26,15480,32
2019-06-27,14806,33
2019-06-28,11939,33
2019-07-02,14323,32
2019-07-03,15185,33
2019-07-04,14819,33
2019-07-05,12875,33
2019-07-08,15225,33
2019-07-09,15274,33
2019-07-10,15514,33
2019-07-11,15187,32
2019-07-12,13282,33
2019-07-15,15116,33
2019-07-16,15616,33
2019-07-17,14936,33
2019-07-18,15028,33
2019-07-19,12790,33
2019-07-20,70,2
2019-07-21,61,2
2019-07-22,14817,33
2019-07-23,15609,33
2019-07-24,15340,33
2019-07-25,15054,33
2019-07-26,12855,33
2019-07-29,13582,31
2019-07-30,15242,33
2019-07-31,15064,33
2019-08-01,14935,33
2019-08-02,11325,33
2019-08-03,345,2
2019-08-06,14009,28
2019-08-07,14755,33
2019-08-08,14734,33
2019-08-09,12495,33
2019-08-12,14275,31
2019-08-13,15376,33
2019-08-14,15427,33
2019-08-15,14757,33
2019-08-16,13004,33
2019-08-19,14769,33
2019-08-20,15316,33
2019-08-21,15104,33
2019-08-22,14955,33
2019-08-23,13022,33
2019-08-26,14717,33
2019-08-27,14913,33
2019-08-28,15088,33
2019-08-29,14367,33
2019-08-30,11548,33
2019-08-31,235,2
2019-09-01,191,2
2019-09-02,149,2
2019-09-03,16150,42
2019-09-04,17529,42
2019-09-05,17855,43
2019-09-06,14968,43
2019-09-09,17313,39
2019-09-10,18473,43
2019-09-11,17941,43
2019-09-12,18108,43
2019-09-13,16049,43
2019-09-16,17922,43
2019-09-17,18507,43
2019-09-18,18141,43
2019-09-19,18267,43
2019-09-20,16084,43
2019-09-23,17899,40
2019-09-24,18215,40
2019-09-25,18218,42
2019-09-26,17909,43
2019-09-27,16644,43
2019-09-30,17705,43
2019-10-01,18206,43
2019-10-02,18056,43
2019-10-03,18140,43
2019-10-04,15973,43
2019-10-07,17813,42
2019-10-08,18289,40
2019-10-09,18014,43
2019-10-10,18313,43
2019-10-11,14984,43
2019-10-15,17288,42
2019-10-16,16758,43
2019-10-17,16462,42
2019-10-18,15092,43
2019-10-21,17466,43
2019-10-22,16620,35
2019-10-23,17425,43
2019-10-24,17494,43
2019-10-25,15615,43
2019-10-28,17257,43
2019-10-29,17908,41
2019-10-30,17837,43
2019-10-31,17108,43
2019-11-01,15417,43
2019-11-04,17892,43
2019-11-05,18257,42
2019-11-06,18263,43
2019-11-07,17856,43
2019-11-08,15772,43
2019-11-11,11576,43
2019-11-12,17700,42
2019-11-13,17857,41
2019-11-14,18008,43
2019-11-15,15793,42
2019-11-17,188,2
2019-11-18,17612,41
2019-11-19,18303,43
2019-11-20,18107,43
2019-11-21,17795,43
2019-11-22,15927,43
2019-11-25,17842,43
2019-11-26,18226,43
2019-11-27,17781,43
2019-11-28,17357,43
2019-11-29,14958,43
2019-12-02,15710,43
2019-12-03,17602,43
2019-12-04,17771,43
2019-12-05,17408,43
2019-12-06,14933,43
2019-12-09,17210,43
2019-12-10,17276,41
2019-12-11,17234,43
2019-12-12,16436,43
2019-12-13,14335,41
2019-12-16,15456,43
2019-12-17,15811,43
2019-12-18,15019,43
2019-12-19,14602,42
2019-12-20,12937,42
2019-12-23,9865,42
2019-12-24,6055,42
2019-12-27,5263,43
2019-12-30,7893,42
2019-12-31,11066,86
2020-01-02,11017,43
2020-01-03,10285,42
2020-01-06,17186,43
2020-01-07,17307,43
2020-01-08,17110,43
2020-01-09,16959,43
2020-01-10,15675,43
2020-01-13,18029,43
2020-01-14,18427,43
2020-01-15,17891,43
2020-01-16,17880,42
2020-01-17,15702,43
2020-01-20,17295,43
2020-01-21,17977,43
2020-01-22,18299,43
2020-01-23,18120,43
2020-01-24,15984,43
2020-01-27,17701,43
2020-01-28,17877,43
2020-01-29,17482,43
2020-01-30,17446,43
2020-01-31,15213,43
2020-02-03,17779,42
2020-02-04,17602,43
2020-02-05,17941,43
2020-02-06,15910,43
2020-02-07,15119,40
2020-02-10,17460,43
2020-02-11,17279,40
2020-02-12,17659,43
2020-02-13,17192,43
2020-02-14,10716,30
2020-02-18,16507,43
2020-02-19,16678,43
2020-02-20,16493,42
2020-02-21,14375,43
2020-02-24,17305,43
2020-02-25,17354,42
2020-02-26,15580,39
2020-02-27,14961,38
2020-02-28,14909,43
2020-03-02,17472,42
2020-03-03,17597,43
2020-03-04,17238,42
2020-03-05,17128,43
2020-03-06,15042,43
2020-03-09,16120,37
2020-03-10,16359,43
2020-03-11,15809,43
2020-03-12,14548,43
2020-03-13,10560,43
2020-03-16,4784,43
2020-03-17,2951,43
2020-03-18,1906,34
2020-03-19,1588,34
2020-03-20,1238,33
2020-03-23,965,34
2020-03-24,774,34
2020-03-25,640,34
2020-03-26,587,33
2020-03-27,563,34
2020-03-30,579,34
2020-03-31,537,34
2020-04-01,522,34
2020-04-02,502,34
2020-04-03,476,34
2020-04-06,455,34
2020-04-07,444,33
2020-04-08,405,30
2020-04-09,394,29
2020-04-13,271,24
2020-04-14,378,29
2020-04-15,374,29
2020-04-16,385,30
2020-04-17,324,28
2020-04-20,376,30
2020-04-21,365,30
2020-04-22,356,30
2020-04-23,366,28
2020-04-24,357,30
2020-04-27,401,30
2020-04-28,352,28
2020-04-29,340,28
2020-04-30,374,30
2020-05-01,351,30
2020-05-04,437,30
2020-05-05,403,30
2020-05-06,389,26
2020-05-07,396,30
2020-05-08,371,30
2020-05-11,373,29
2020-05-12,392,28
2020-05-13,419,30
2020-05-14,390,30
2020-05-15,386,30
2020-05-19,488,30
2020-05-20,462,29
2020-05-21,486,30
2020-05-22,465,28
2020-05-25,478,30
2020-05-26,491,30
2020-05-27,514,30
2020-05-28,457,30
2020-05-29,484,30
2020-06-01,537,30
2020-06-02,548,30
2020-06-03,538,30
2020-06-04,579,30
2020-06-05,545,30
2020-06-08,562,30
2020-06-09,595,30
2020-06-10,577,30
2020-06-11,591,30
2020-06-12,600,30
2020-06-15,598,30
2020-06-16,611,30
2020-06-17,597,30
2020-06-18,593,30
2020-06-19,660,30
2020-06-22,645,30
2020-06-23,603,30
2020-06-24,711,30
2020-06-25,653,30
2020-06-26,766,30
2020-06-29,741,30
2020-06-30,802,30
2020-07-02,796,30
2020-07-03,801,30
2020-07-06,851,30
2020-07-07,874,30
2020-07-08,819,30
2020-07-09,848,30
2020-07-10,896,30
2020-07-13,925,30
2020-07-14,931,30
2020-07-15,923,29
2020-07-16,889,30
2020-07-17,993,30
2020-07-20,905,30
2020-07-21,904,30
2020-07-22,852,30
2020-07-23,906,26
2020-07-24,999,30
2020-07-27,895,30
2020-07-28,929,30
2020-07-29,892,30
2020-07-30,1011,30
2020-07-31,1064,30
2020-08-04,999,30
2020-08-05,1119,30
2020-08-06,1107,30
2020-08-07,1200,30
2020-08-10,1087,30
2020-08-11,1101,30
2020-08-12,1504,30
2020-08-13,1572,30
2020-08-14,1577,29
2020-08-17,1465,30
2020-08-18,1592,30
2020-08-19,1606,30
2020-08-20,1681,30
2020-08-21,1606,30
2020-08-24,1572,30
2020-08-25,1612,30
2020-08-26,1661,30
2020-08-27,1679,30
2020-08-28,1697,29
2020-08-31,1681,30
2020-09-01,1806,30
2020-09-02,1658,30
2020-09-03,1800,30
2020-09-04,1792,30
2020-09-08,1796,35
2020-09-09,1872,35
2020-09-10,1890,33
2020-09-11,1908,35
2020-09-14,1803,35
2020-09-15,1913,35
2020-09-16,1907,35
2020-09-17,1972,35
2020-09-18,1955,35
2020-09-21,1818,35
2020-09-22,1836,35
2020-09-23,1875,35
2020-09-24,1901,35
2020-09-25,1960,34
2020-09-28,1823,35
2020-09-29,1779,31
2020-09-30,1801,35
2020-10-01,1845,35
2020-10-02,1794,35
2020-10-05,1758,35
2020-10-06,1753,35
2020-10-07,1702,35
2020-10-08,1826,35
2020-10-09,1853,35
2020-10-13,1787,35
2020-10-14,1727,35
2020-10-15,1707,34
2020-10-16,1762,35
2020-10-19,1687,35
2020-10-20,1728,35
2020-10-21,1713,35
2020-10-22,1709,35
2020-10-23,1754,35
2020-10-26,1656,35
2020-10-27,1743,35
2020-10-28,1750,35
2020-10-29,1736,35
2020-10-30,1780,35
2020-11-02,1668,35
2020-11-03,1701,35
2020-11-04,1780,35
2020-11-05,1821,35
2020-11-06,1791,35
2020-11-09,1740,35
2020-11-10,1837,35
2020-11-11,1519,35
2020-11-12,1765,35
2020-11-13,1724,35
2020-11-16,1658,35
2020-11-17,1615,35
2020-11-18,1697,35
2020-11-19,1691,33
2020-11-20,1671,35
2020-11-23,1440,35
2020-11-24,1508,35
2020-11-25,1469,35
2020-11-26,1523,35
2020-11-27,1427,35
2020-11-30,1437,35
2020-12-01,1401,35
2020-12-02,1501,35
2020-12-03,1528,35
2020-12-04,1440,35
2020-12-07,1413,35
2020-12-08,1441,35
2020-12-09,1448,35
2020-12-10,1477,35
2020-12-11,1382,35
2020-12-14,1400,35
2020-12-15,1388,35
2020-12-16,1435,35
2020-12-17,1466,35
2020-12-18,1346,35
2020-12-21,1265,35
2020-12-22,1308,35
2020-12-23,1303,34
2020-12-24,883,35
2020-12-29,906,35
2020-12-30,886,35
2020-12-31,815,35
2021-01-04,1197,35
2021-01-05,1288,35
2021-01-06,1260,35
2021-01-07,1289,35
2021-01-08,1194,35
2021-01-11,1348,35
2021-01-12,1335,35
2021-01-13,1318,35
2021-01-14,1200,35
2021-01-15,1101,35
2021-01-18,1108,35
2021-01-19,1144,35
2021-01-20,1151,35
2021-01-21,1159,35
2021-01-22,1132,35
2021-01-25,1126,28
2021-01-26,1127,28
2021-01-27,907,24
2021-01-28,1097,28
2021-01-29,1086,27
2021-02-01,1145,28
2021-02-02,1132,28
2021-02-03,1095,28
2021-02-04,1105,28
2021-02-05,1094,28
2021-02-08,1080,28
2021-02-09,1139,28
2021-02-10,1159,28
2021-02-11,1134,28
2021-02-12,1149,28
2021-02-16,1037,28
2021-02-17,1270,28
2021-02-18,1178,28
2021-02-19,1141,28
2021-02-22,1152,28
2021-02-23,1195,28
2021-02-24,1241,28
2021-02-25,1258,28
2021-02-26,1271,28
2021-03-01,1213,28
2021-03-02,1226,28
2021-03-03,1242,28
2021-03-04,1276,28
2021-03-05,1225,28
2021-03-08,1316,28
2021-03-09,1329,28
2021-03-10,1389,28
2021-03-11,1383,28
2021-03-12,1251,26
2021-03-15,1287,28
2021-03-16,1313,28
2021-03-17,1379,28
2021-03-18,1317,28
2021-03-19,1348,28
2021-03-22,1354,28
2021-03-23,1364,28
2021-03-24,1360,28
2021-03-25,1397,28
2021-03-26,1237,28
2021-03-29,1360,28
2021-03-30,1421,28
2021-03-31,1411,28
2021-04-01,1473,28
2021-04-05,1034,28
2021-04-06,1339,28
2021-04-07,1307,28
2021-04-08,1231,28
2021-04-09,1143,28
2021-04-12,1131,28
2021-04-13,1191,28
2021-04-14,1194,28
2021-04-15,1148,28
2021-04-16,1112,28
2021-04-19,1115,28
2021-04-20,1101,28
2021-04-21,1052,28
2021-04-22,1124,28
2021-04-23,1073,22
2021-04-26,1159,28
2021-04-27,1145,28
2021-04-28,1189,28
2021-04-29,1167,28
2021-04-30,1103,28
2021-05-03,1158,28
2021-05-04,1172,27
2021-05-05,1198,27
2021-05-06,1247,28
2021-05-07,1181,28
2021-05-10,1230,28
2021-05-11,1223,28
2021-05-12,1228,28
2021-05-13,1268,28
2021-05-14,1191,28
2021-05-17,1235,28
2021-05-18,1275,28
2021-05-19,1330,28
2021-05-20,1330,28
2021-05-21,1262,28
2021-05-25,1350,28
2021-05-26,1272,28
2021-05-27,1387,28
2021-05-28,1235,28
2021-05-31,1341,26
2021-06-01,1434,28
2021-06-02,1403,28
2021-06-03,1402,28
2021-06-04,1356,28
2021-06-07,1400,28
2021-06-08,1386,28
2021-06-09,1446,28
2021-06-10,1448,28
2021-06-11,1493,28
2021-06-14,1502,28
2021-06-15,1557,27
2021-06-16,1582,28
2021-06-17,1637,28
2021-06-18,1508,28
2021-06-21,1528,28
2021-06-22,1595,28
2021-06-23,1647,28
2021-06-24,1650,28
2021-06-25,1697,28
2021-06-28,1618,28
2021-06-29,1597,28
2021-06-30,1720,28
2021-07-02,1391,28
2021-07-05,1686,28
2021-07-06,1707,28
2021-07-07,1648,26
2021-07-08,1649,28
2021-07-09,1827,28
2021-07-12,1686,28
2021-07-13,1730,28
2021-07-14,1837,28
2021-07-15,1797,28
2021-07-16,1817,28
2021-07-19,1852,28
2021-07-20,1778,28
2021-07-21,1957,28
2021-07-22,1950,28
2021-07-23,1902,28
2021-07-26,1856,26
2021-07-27,1810,28
2021-07-28,1994,28
2021-07-29,1871,28
2021-07-30,2085,28
2021-08-03,2028,26
2021-08-04,2064,28
2021-08-05,2002,28
2021-08-06,2161,28
2021-08-09,2103,33
2021-08-10,2130,33
2021-08-11,2216,33
2021-08-12,2172,33
2021-08-13,2334,33
2021-08-16,2291,33
2021-08-17,2289,33
2021-08-18,2286,33
2021-08-19,2348,33
2021-08-20,2508,33
2021-08-23,2345,33
2021-08-24,2465,33
2021-08-25,2482,33
2021-08-26,2571,31
2021-08-27,2672,33
2021-08-30,2409,33
2021-08-31,2636,33
2021-09-01,2628,33
2021-09-02,2811,33
2021-09-03,2669,33
2021-09-07,2822,52
2021-09-08,2782,53
2021-09-09,2935,53
2021-09-10,3188,53
2021-09-13,3021,53
2021-09-14,3053,51
2021-09-15,3162,51
2021-09-16,3173,53
2021-09-17,3197,47
2021-09-20,2899,50
2021-09-21,3091,53
2021-09-22,2930,53
2021-09-23,3237,53
2021-09-24,3400,53
2021-09-27,3154,53
2021-09-28,3402,53
2021-09-29,3497,53
2021-09-30,3191,52
2021-10-01,3489,53
2021-10-04,3156,53
2021-10-05,3418,53
2021-10-06,3376,53
2021-10-07,3505,53
2021-10-08,3668,53
2021-10-12,3628,53
2021-10-13,3787,53
2021-10-14,3568,53
2021-10-15,3377,53
2021-10-18,3376,53
2021-10-19,3624,53
2021-10-20,3693,52
2021-10-21,3631,52
2021-10-22,3646,53
2021-10-25,3195,50
2021-10-26,3481,53
2021-10-27,3848,53
2021-10-28,3838,51
2021-10-29,3686,53
2021-11-01,3513,53
2021-11-02,3767,53
2021-11-03,3856,53
2021-11-04,3824,53
2021-11-05,3708,53
2021-11-08,3553,53
2021-11-09,3700,53
2021-11-10,3792,53
2021-11-11,3444,53
2021-11-12,3722,53
2021-11-15,3605,53
2021-11-16,4027,53
2021-11-17,3919,53
2021-11-18,4088,53
2021-11-19,3748,53
2021-11-22,3496,53
2021-11-23,3939,53
2021-11-24,4089,53
2021-11-25,4000,53
2021-11-26,3725,53
2021-11-29,3542,53
2021-11-30,3989,53
2021-12-01,4066,53
2021-12-02,4168,53
2021-12-03,3783,53
2021-12-06,3401,53
2021-12-07,3840,53
2021-12-08,3865,53
2021-12-09,3720,53
2021-12-10,3633,53
2021-12-13,3388,53
2021-12-14,3510,53
2021-12-15,3453,53
2021-12-16,3301,53
2021-12-17,3139,53
2021-12-20,2552,53
2021-12-21,2521,53
2021-12-22,2395,53
2021-12-23,2374,53
2021-12-24,1683,53
2021-12-29,1662,53
2021-12-30,1520,53
2021-12-31,1506,53
2022-01-04,1801,53
2022-01-05,1642,52
2022-01-06,1529,52
2022-01-07,1570,53
2022-01-10,1519,33
2022-01-11,1330,33
2022-01-12,1454,33
2022-01-13,1527,33
2022-01-14,1567,33
2022-01-17,698,32
2022-01-18,1025,30
2022-01-19,1576,30
2022-01-20,1704,30
2022-01-21,1731,30
2022-01-24,1614,30
2022-01-25,1715,30
2022-01-26,1652,30
2022-01-27,1851,30
2022-01-28,1919,30
2022-01-31,2044,30
2022-02-01,2140,30
2022-02-02,2071,30
2022-02-03,1755,30
2022-02-04,2163,30
2022-02-07,2448,30
2022-02-08,2590,30
2022-02-09,2676,30
2022-02-10,2674,30
2022-02-11,2537,30
2022-02-14,2570,30
2022-02-15,2731,30
2022-02-16,2744,30
2022-02-17,2688,30
2022-02-18,2545,30
2022-02-22,2773,30
2022-02-23,3109,30
2022-02-24,2936,30
2022-02-25,2685,30
2022-02-28,3626,30
2022-03-01,3884,30
2022-03-02,3808,30
2022-03-03,3781,30
2022-03-04,3675,30
2022-03-07,3624,30
2022-03-08,4120,30
2022-03-09,4194,30
2022-03-10,4252,30
2022-03-11,3898,30
2022-03-14,3971,30
2022-03-15,4184,30
2022-03-16,4395,30
2022-03-17,4807,30
2022-03-18,4231,30
2022-03-21,4115,30
2022-03-22,4597,30
2022-03-23,4267,30
2022-03-24,4589,30
2022-03-25,3961,30
2022-03-28,4002,30
2022-03-29,4665,30
2022-03-30,4454,30
2022-03-31,4656,30
2022-04-01,3720,30
2022-04-04,4373,30
2022-04-05,4996,30
2022-04-06,4906,30
2022-04-07,4798,30
2022-04-08,4148,30
2022-04-11,4064,30
2022-04-12,4785,30
2022-04-13,4609,30
2022-04-14,4560,30
2022-04-18,2984,30
2022-04-19,4396,30
2022-04-20,4414,30
2022-04-21,4172,30
2022-04-22,3839,30
2022-04-25,4016,30
2022-04-26,4633,30
2022-04-27,4628,30
2022-04-28,4779,30
2022-04-29,3927,30
2022-05-02,4233,30
2022-05-03,4845,30
2022-05-04,5036,30
2022-05-05,5095,30
2022-05-06,4145,30
2022-05-09,4504,30
2022-05-10,5559,30
2022-05-11,5559,30
2022-05-12,5446,30
2022-05-13,4267,30
2022-05-16,4717,30
2022-05-17,5842,30
2022-05-18,5832,30
2022-05-19,5628,30
2022-05-20,4214,30
2022-05-24,5791,33
2022-05-25,6230,33
2022-05-26,6120,33
2022-05-27,4579,33
2022-05-30,5130,33
2022-05-31,6315,33
2022-06-01,4897,33
2022-06-02,6455,33
2022-06-03,5200,33
2022-06-06,5288,33
2022-06-07,6482,33
2022-06-08,7088,33
2022-06-09,6739,33
2022-06-10,5164,33
2022-06-13,5872,33
2022-06-14,7462,33
2022-06-15,7420,33
2022-06-16,7574,33
2022-06-17,5727,33
2022-06-20,5860,33
2022-06-21,7234,33
2022-06-22,7205,33
2022-06-23,7615,33
2022-06-24,5525,33
2022-06-27,5883,33
2022-06-28,7496,33
2022-06-29,7175,33
2022-06-30,6282,33
2022-07-04,5222,33
2022-07-05,6371,33
2022-07-06,6875,33
2022-07-07,6681,33
2022-07-08,5460,33
2022-07-11,5568,33
2022-07-12,7076,33
2022-07-13,6964,33
2022-07-14,6928,33
2022-07-15,5557,33
2022-07-18,4672,28
2022-07-19,6982,32
2022-07-20,7242,33
2022-07-21,6946,33
2022-07-22,5258,33
2022-07-25,5646,33
2022-07-26,7182,33
2022-07-27,7325,33
2022-07-28,6730,33
2022-07-29,5320,33
2022-07-30,2342,14
2022-08-02,6381,31
2022-08-03,6701,33
2022-08-04,6326,33
2022-08-05,5028,32
2022-08-08,5359,31
2022-08-09,6809,31
2022-08-10,7184,31
2022-08-11,6541,31
2022-08-12,5340,31
2022-08-15,5664,31
2022-08-16,7258,31
2022-08-17,7390,31
2022-08-18,6833,31
2022-08-19,5647,31
2022-08-22,5562,33
2022-08-23,7438,33
2022-08-24,7680,33
2022-08-25,7182,33
2022-08-26,6044,31
2022-08-29,6427,33
2022-08-30,7256,32
2022-08-31,7960,33
2022-09-01,7429,33
2022-09-02,5861,31
2022-09-06,9110,33
2022-09-07,9824,33
2022-09-08,10446,33
2022-09-09,8376,33
2022-09-12,9413,33
2022-09-13,11390,33
2022-09-14,11421,33
2022-09-15,11170,33
2022-09-16,8687,33
2022-09-19,8874,33
2022-09-20,11258,33
2022-09-21,10935,33
2022-09-22,11180,33
2022-09-23,8598,33
2022-09-26,8852,33
2022-09-27,11025,33
2022-09-28,11352,33
2022-09-29,10577,33
2022-09-30,7530,33
2022-10-03,8693,33
2022-10-04,10774,33
2022-10-05,11025,33
2022-10-06,10707,33
2022-10-07,8764,33
2022-10-11,9726,33
2022-10-12,9910,33
2022-10-13,9466,33
2022-10-14,6949,33
2022-10-15,0,1
2022-10-17,9023,33
2022-10-18,10989,33
2022-10-19,10952,33
2022-10-20,10557,33
2022-10-21,7857,31
2022-10-24,7586,33
2022-10-25,9587,33
2022-10-26,9971,33
2022-10-27,10063,33
2022-10-28,7252,33
2022-10-31,8279,33
2022-11-01,10425,32
2022-11-02,11376,33
2022-11-03,10361,33
2022-11-04,7835,33
2022-11-07,8381,33
2022-11-08,10664,33
2022-11-09,11054,33
2022-11-10,10348,33
2022-11-11,7765,33
2022-11-14,8421,33
2022-11-15,10163,33
2022-11-16,9819,33
2022-11-17,10156,33
2022-11-18,7514,33
2022-11-20,409,2
2022-11-21,8063,32
2022-11-22,10198,33
2022-11-23,10512,32
2022-11-24,9804,33
2022-11-25,7601,33
2022-11-26,0,2
2022-11-28,8050,33
2022-11-29,10118,33
2022-11-30,10100,33
2022-12-01,9663,33
2022-12-02,7424,33
2022-12-05,7837,46
2022-12-06,9137,44
2022-12-07,10722,46
2022-12-08,10303,46
2022-12-09,7315,46
2022-12-12,7883,46
2022-12-13,10124,46
2022-12-14,10451,46
2022-12-15,6155,32
2022-12-16,5476,32
2022-12-19,6145,46
2022-12-20,7563,45
2022-12-21,7208,46
2022-12-22,6085,45
2022-12-23,2646,32
2022-12-28,4405,46
2022-12-29,4480,46
2022-12-30,4124,46
2022-12-31,532,4
