date,ridership Kitchener KITCHENER GO,total_train_trips Kitchener KITCHENER GO
2019-01-02,3221,4
2019-01-03,3365,4
2019-01-04,2879,4
2019-01-07,5139,4
2019-01-08,5747,5
2019-01-09,4123,3
2019-01-10,5585,5
2019-01-11,5009,5
2019-01-14,5746,5
2019-01-15,5956,5
2019-01-16,4505,4
2019-01-17,4723,4
2019-01-18,4960,5
2019-01-21,4435,4
2019-01-22,5768,5
2019-01-23,5305,5
2019-01-24,5765,5
2019-01-25,4991,5
2019-01-28,5317,5
2019-01-29,3047,5
2019-01-30,5436,5
2019-01-31,4852,5
2019-02-01,5616,5
2019-02-05,5850,5
2019-02-06,4859,5
2019-02-07,5399,5
2019-02-08,4841,5
2019-02-11,5614,5
2019-02-12,3188,5
2019-02-13,4862,5
2019-02-14,5668,5
2019-02-15,4628,5
2019-02-19,5533,5
2019-02-20,5405,5
2019-02-21,5184,5
2019-02-22,4806,5
2019-02-25,5312,5
2019-02-26,5787,5
2019-02-27,5069,5
2019-02-28,5406,4
2019-03-01,4990,5
2019-03-04,5695,5
2019-03-05,5727,5
2019-03-06,5710,5
2019-03-07,5500,5
2019-03-08,4974,5
2019-03-11,5161,5
2019-03-12,5348,5
2019-03-13,5220,5
2019-03-14,5073,5
2019-03-15,4316,5
2019-03-18,5706,5
2019-03-19,5688,5
2019-03-20,5628,5
2019-03-21,5616,5
2019-03-22,4910,5
2019-03-25,5819,5
2019-03-26,5933,5
2019-03-27,5743,5
2019-03-28,5696,5
2019-03-29,4916,5
2019-04-01,5708,5
2019-04-02,5848,5
2019-04-03,5697,5
2019-04-04,5692,5
2019-04-05,4896,5
2019-04-08,5223,5
2019-04-09,5220,5
2019-04-10,5152,5
2019-04-11,5576,5
2019-04-12,4450,5
2019-04-15,5122,5
2019-04-16,5201,5
2019-04-17,5110,5
2019-04-18,4488,5
2019-04-22,3425,5
2019-04-23,4909,5
2019-04-24,4784,5
2019-04-25,4620,5
2019-04-26,3842,5
2019-04-29,4722,5
2019-04-30,4680,5
2019-05-01,4611,5
2019-05-02,4559,5
2019-05-03,3880,5
2019-05-06,4832,5
2019-05-07,4886,5
2019-05-08,4813,5
2019-05-09,4891,5
2019-05-10,4111,5
2019-05-13,4790,5
2019-05-14,4946,5
2019-05-15,4850,5
2019-05-16,4774,5
2019-05-17,3585,5
2019-05-21,4916,5
2019-05-22,4799,5
2019-05-23,4856,5
2019-05-24,4132,5
2019-05-27,4850,5
2019-05-28,4904,5
2019-05-29,4820,5
2019-05-30,4777,5
2019-05-31,4072,5
2019-06-03,4784,5
2019-06-04,4854,5
2019-06-05,4583,5
2019-06-06,4708,5
2019-06-07,4079,5
2019-06-10,4669,5
2019-06-11,4817,5
2019-06-12,4910,5
2019-06-13,4753,5
2019-06-14,3935,5
2019-06-17,6829,5
2019-06-18,4979,5
2019-06-19,4716,5
2019-06-20,4679,5
2019-06-21,3996,5
2019-06-24,4752,5
2019-06-25,4869,5
2019-06-26,4724,5
2019-06-27,4388,5
2019-06-28,3382,5
2019-07-02,3236,4
2019-07-03,4578,5
2019-07-04,4501,5
2019-07-05,3770,5
2019-07-08,4712,5
2019-07-09,4731,5
2019-07-10,4778,5
2019-07-11,4620,4
2019-07-12,3938,5
2019-07-15,4644,5
2019-07-16,4757,5
2019-07-17,4496,5
2019-07-18,4593,5
2019-07-19,3726,5
2019-07-20,23,1
2019-07-21,23,1
2019-07-22,4480,5
2019-07-23,4748,5
2019-07-24,4647,5
2019-07-25,4578,5
2019-07-26,3688,5
2019-07-29,4568,5
2019-07-30,4605,5
2019-07-31,4548,5
2019-08-01,4444,5
2019-08-02,3160,5
2019-08-06,4439,5
2019-08-07,4493,5
2019-08-08,4378,5
2019-08-09,3590,5
2019-08-12,4318,5
2019-08-13,4617,5
2019-08-14,4572,5
2019-08-15,4381,5
2019-08-16,3642,5
2019-08-19,4441,5
2019-08-20,4546,5
2019-08-21,4475,5
2019-08-22,4399,5
2019-08-23,3655,5
2019-08-26,4315,5
2019-08-27,4455,5
2019-08-28,4377,5
2019-08-29,4136,5
2019-08-30,3129,5
2019-09-03,5348,8
2019-09-04,5776,8
2019-09-05,5911,8
2019-09-06,4428,8
2019-09-09,5177,5
2019-09-10,6196,8
2019-09-11,5997,8
2019-09-12,6030,8
2019-09-13,5230,8
2019-09-16,5965,8
2019-09-17,6191,8
2019-09-18,6008,8
2019-09-19,6097,8
2019-09-20,5200,8
2019-09-23,6065,7
2019-09-24,6112,8
2019-09-25,5990,7
2019-09-26,5882,8
2019-09-27,5286,8
2019-09-30,5935,8
2019-10-01,5992,8
2019-10-02,5988,8
2019-10-03,6016,8
2019-10-04,5195,8
2019-10-07,5912,8
2019-10-08,5990,7
2019-10-09,6019,8
2019-10-10,6025,8
2019-10-11,4711,8
2019-10-15,5865,8
2019-10-16,5592,8
2019-10-17,5865,8
2019-10-18,4924,8
2019-10-21,5672,8
2019-10-22,27,1
2019-10-23,5817,8
2019-10-24,5801,8
2019-10-25,4964,8
2019-10-28,5749,8
2019-10-29,5825,7
2019-10-30,5927,8
2019-10-31,5571,8
2019-11-01,5007,8
2019-11-04,5872,8
2019-11-05,5965,7
2019-11-06,6011,8
2019-11-07,5843,8
2019-11-08,5023,8
2019-11-11,3783,8
2019-11-12,5789,8
2019-11-13,5728,7
2019-11-14,5880,8
2019-11-15,4964,7
2019-11-18,5684,7
2019-11-19,6019,8
2019-11-20,5911,8
2019-11-21,5825,8
2019-11-22,5096,8
2019-11-25,5894,8
2019-11-26,6045,8
2019-11-27,5872,8
2019-11-28,5639,8
2019-11-29,4838,8
2019-12-02,5213,8
2019-12-03,5783,8
2019-12-04,5788,8
2019-12-05,5712,8
2019-12-06,4704,8
2019-12-09,5705,8
2019-12-10,5700,7
2019-12-11,5609,8
2019-12-12,5510,8
2019-12-13,4471,7
2019-12-16,5203,8
2019-12-17,5248,8
2019-12-18,4989,8
2019-12-19,4806,8
2019-12-20,3649,7
2019-12-23,2680,7
2019-12-24,1871,8
2019-12-27,1609,8
2019-12-30,2487,8
2019-12-31,3590,16
2020-01-02,3542,8
2020-01-03,3237,8
2020-01-06,5844,8
2020-01-07,5746,8
2020-01-08,5765,8
2020-01-09,5654,8
2020-01-10,5059,8
2020-01-13,5976,8
2020-01-14,6146,8
2020-01-15,5910,8
2020-01-16,6453,8
2020-01-17,5113,8
2020-01-20,5700,8
2020-01-21,6013,8
2020-01-22,6070,8
2020-01-23,5961,8
2020-01-24,5192,8
2020-01-27,5858,8
2020-01-28,5871,8
2020-01-29,5767,8
2020-01-30,5711,8
2020-01-31,4889,8
2020-02-03,5898,8
2020-02-04,5781,8
2020-02-05,5897,8
2020-02-06,5195,8
2020-02-07,4816,7
2020-02-10,5864,8
2020-02-11,5731,7
2020-02-12,5866,8
2020-02-13,5706,8
2020-02-14,2501,3
2020-02-18,5688,8
2020-02-19,5553,8
2020-02-20,5538,8
2020-02-21,4562,8
2020-02-24,5780,8
2020-02-25,5882,8
2020-02-26,5168,7
2020-02-27,5241,6
2020-02-28,4823,8
2020-03-02,5860,8
2020-03-03,5911,8
2020-03-04,5752,8
2020-03-05,5686,8
2020-03-06,4926,8
2020-03-09,5426,7
2020-03-10,5426,8
2020-03-11,5225,8
2020-03-12,4760,8
2020-03-13,3423,8
2020-03-16,1614,8
2020-03-17,942,8
2020-03-18,449,3
2020-03-19,345,3
2020-03-20,290,3
2020-03-23,289,3
2020-03-24,207,3
2020-03-25,173,3
2020-03-26,140,3
2020-03-27,138,3
2020-03-30,148,3
2020-03-31,133,3
2020-04-01,126,3
2020-04-02,127,3
2020-04-03,115,3
2020-04-06,112,3
2020-04-07,114,3
2020-04-08,102,3
2020-04-09,107,3
2020-04-13,78,3
2020-04-14,115,3
2020-04-15,112,3
2020-04-16,113,3
2020-04-17,103,3
2020-04-20,123,3
2020-04-21,100,3
2020-04-22,108,3
2020-04-23,142,3
2020-04-24,103,3
2020-04-27,125,3
2020-04-28,130,3
2020-04-29,98,3
2020-04-30,115,3
2020-05-01,102,3
2020-05-04,123,3
2020-05-05,112,3
2020-05-06,119,3
2020-05-07,108,3
2020-05-08,99,3
2020-05-11,114,3
2020-05-12,109,3
2020-05-13,118,3
2020-05-14,108,3
2020-05-15,95,3
2020-05-19,132,3
2020-05-20,121,3
2020-05-21,119,3
2020-05-22,119,3
2020-05-25,134,3
2020-05-26,125,3
2020-05-27,134,3
2020-05-28,124,3
2020-05-29,115,3
2020-06-01,147,3
2020-06-02,150,3
2020-06-03,132,3
2020-06-04,147,3
2020-06-05,116,3
2020-06-08,158,3
2020-06-09,148,3
2020-06-10,139,3
2020-06-11,129,3
2020-06-12,117,3
2020-06-15,130,3
2020-06-16,117,3
2020-06-17,122,3
2020-06-18,118,3
2020-06-19,103,3
2020-06-22,135,3
2020-06-23,119,3
2020-06-24,142,3
2020-06-25,131,3
2020-06-26,133,3
2020-06-29,140,3
2020-06-30,144,3
2020-07-02,149,3
2020-07-03,125,3
2020-07-06,190,3
2020-07-07,171,3
2020-07-08,167,3
2020-07-09,172,3
2020-07-10,149,3
2020-07-13,183,3
2020-07-14,160,3
2020-07-15,175,3
2020-07-16,153,3
2020-07-17,136,3
2020-07-20,195,3
2020-07-21,199,3
2020-07-22,176,3
2020-07-23,169,3
2020-07-24,161,3
2020-07-27,183,3
2020-07-28,189,3
2020-07-29,189,3
2020-07-30,193,3
2020-07-31,164,3
2020-08-04,213,3
2020-08-05,209,3
2020-08-06,193,3
2020-08-07,205,3
2020-08-10,225,3
2020-08-11,220,3
2020-08-12,346,3
2020-08-13,369,3
2020-08-14,302,3
2020-08-17,350,3
2020-08-18,356,3
2020-08-19,357,3
2020-08-20,371,3
2020-08-21,326,3
2020-08-24,370,3
2020-08-25,375,3
2020-08-26,380,3
2020-08-27,386,3
2020-08-28,338,3
2020-08-31,402,3
2020-09-01,412,3
2020-09-02,385,3
2020-09-03,372,3
2020-09-04,335,3
2020-09-08,396,4
2020-09-09,411,4
2020-09-10,410,4
2020-09-11,366,4
2020-09-14,407,4
2020-09-15,414,4
2020-09-16,402,4
2020-09-17,451,4
2020-09-18,391,4
2020-09-21,427,4
2020-09-22,427,4
2020-09-23,412,4
2020-09-24,431,4
2020-09-25,355,3
2020-09-28,426,4
2020-09-29,386,3
2020-09-30,398,4
2020-10-01,403,4
2020-10-02,357,4
2020-10-05,413,4
2020-10-06,384,4
2020-10-07,357,4
2020-10-08,391,4
2020-10-09,344,4
2020-10-13,420,4
2020-10-14,365,4
2020-10-15,386,4
2020-10-16,354,4
2020-10-19,383,4
2020-10-20,406,4
2020-10-21,363,4
2020-10-22,368,4
2020-10-23,333,4
2020-10-26,402,4
2020-10-27,399,4
2020-10-28,358,4
2020-10-29,396,4
2020-10-30,353,4
2020-11-02,401,4
2020-11-03,387,4
2020-11-04,401,4
2020-11-05,397,4
2020-11-06,364,4
2020-11-09,402,4
2020-11-10,410,4
2020-11-11,307,4
2020-11-12,393,4
2020-11-13,369,4
2020-11-16,406,4
2020-11-17,356,4
2020-11-18,381,4
2020-11-19,372,3
2020-11-20,334,4
2020-11-23,350,4
2020-11-24,338,4
2020-11-25,332,4
2020-11-26,323,4
2020-11-27,316,4
2020-11-30,350,4
2020-12-01,323,4
2020-12-02,340,4
2020-12-03,356,4
2020-12-04,320,4
2020-12-07,349,4
2020-12-08,331,4
2020-12-09,331,4
2020-12-10,350,4
2020-12-11,292,4
2020-12-14,338,4
2020-12-15,315,4
2020-12-16,324,4
2020-12-17,332,4
2020-12-18,292,4
2020-12-21,301,4
2020-12-22,278,4
2020-12-23,257,4
2020-12-24,153,4
2020-12-29,173,4
2020-12-30,188,4
2020-12-31,149,4
2021-01-04,287,4
2021-01-05,298,4
2021-01-06,285,4
2021-01-07,282,4
2021-01-08,257,4
2021-01-11,328,4
2021-01-12,319,4
2021-01-13,297,4
2021-01-14,273,4
2021-01-15,252,4
2021-01-18,271,4
2021-01-19,259,4
2021-01-20,254,4
2021-01-21,261,4
2021-01-22,247,4
2021-01-25,263,3
2021-01-26,266,3
2021-01-27,263,3
2021-01-28,254,3
2021-01-29,216,2
2021-02-01,273,3
2021-02-02,261,3
2021-02-03,253,3
2021-02-04,272,3
2021-02-05,245,3
2021-02-08,270,3
2021-02-09,274,3
2021-02-10,282,3
2021-02-11,276,3
2021-02-12,250,3
2021-02-16,266,3
2021-02-17,296,3
2021-02-18,282,3
2021-02-19,247,3
2021-02-22,281,3
2021-02-23,290,3
2021-02-24,297,3
2021-02-25,282,3
2021-02-26,277,3
2021-03-01,294,3
2021-03-02,287,3
2021-03-03,292,3
2021-03-04,298,3
2021-03-05,279,3
2021-03-08,320,3
2021-03-09,305,3
2021-03-10,312,3
2021-03-11,311,3
2021-03-12,293,3
2021-03-15,309,3
2021-03-16,296,3
2021-03-17,326,3
2021-03-18,307,3
2021-03-19,284,3
2021-03-22,312,3
2021-03-23,309,3
2021-03-24,315,3
2021-03-25,319,3
2021-03-26,258,3
2021-03-29,303,3
2021-03-30,346,3
2021-03-31,341,3
2021-04-01,319,3
2021-04-05,240,3
2021-04-06,318,3
2021-04-07,303,3
2021-04-08,270,3
2021-04-09,260,3
2021-04-12,284,3
2021-04-13,275,3
2021-04-14,276,3
2021-04-15,271,3
2021-04-16,247,3
2021-04-19,277,3
2021-04-20,265,3
2021-04-21,238,3
2021-04-22,265,3
2021-04-23,197,2
2021-04-26,283,3
2021-04-27,286,3
2021-04-28,279,3
2021-04-29,271,3
2021-04-30,260,3
2021-05-03,291,3
2021-05-04,363,3
2021-05-05,272,3
2021-05-06,276,3
2021-05-07,244,3
2021-05-10,309,3
2021-05-11,301,3
2021-05-12,288,3
2021-05-13,292,3
2021-05-14,257,3
2021-05-17,297,3
2021-05-18,300,3
2021-05-19,305,3
2021-05-20,314,3
2021-05-21,258,3
2021-05-25,337,3
2021-05-26,301,3
2021-05-27,326,3
2021-05-28,273,3
2021-05-31,312,3
2021-06-01,341,3
2021-06-02,341,3
2021-06-03,327,3
2021-06-04,305,3
2021-06-07,359,3
2021-06-08,334,3
2021-06-09,358,3
2021-06-10,330,3
2021-06-11,315,3
2021-06-14,358,3
2021-06-15,233,2
2021-06-16,373,3
2021-06-17,388,3
2021-06-18,328,3
2021-06-21,383,3
2021-06-22,369,3
2021-06-23,398,3
2021-06-24,393,3
2021-06-25,360,3
2021-06-28,363,3
2021-06-29,359,3
2021-06-30,372,3
2021-07-02,255,3
2021-07-05,398,3
2021-07-06,392,3
2021-07-07,386,3
2021-07-08,394,3
2021-07-09,389,3
2021-07-12,403,3
2021-07-13,380,3
2021-07-14,424,3
2021-07-15,398,3
2021-07-16,384,3
2021-07-19,435,3
2021-07-20,403,3
2021-07-21,435,3
2021-07-22,435,3
2021-07-23,405,3
2021-07-26,435,3
2021-07-27,425,3
2021-07-28,435,3
2021-07-29,417,3
2021-07-30,395,3
2021-08-03,475,3
2021-08-04,468,3
2021-08-05,455,3
2021-08-06,409,3
2021-08-09,462,4
2021-08-10,502,4
2021-08-11,487,4
2021-08-12,465,4
2021-08-13,457,4
2021-08-16,503,4
2021-08-17,525,4
2021-08-18,510,4
2021-08-19,508,4
2021-08-20,455,4
2021-08-23,519,4
2021-08-24,561,4
2021-08-25,510,4
2021-08-26,664,4
2021-08-27,516,4
2021-08-30,522,4
2021-08-31,571,4
2021-09-01,514,4
2021-09-02,562,4
2021-09-03,478,4
2021-09-07,691,9
2021-09-08,755,10
2021-09-09,834,10
2021-09-10,875,10
2021-09-13,893,10
2021-09-14,834,9
2021-09-15,950,10
2021-09-16,907,10
2021-09-17,916,9
2021-09-20,776,8
2021-09-21,885,10
2021-09-22,875,10
2021-09-23,957,10
2021-09-24,976,10
2021-09-27,933,10
2021-09-28,1004,10
2021-09-29,1031,10
2021-09-30,950,10
2021-10-01,960,10
2021-10-04,923,10
2021-10-05,1001,10
2021-10-06,990,10
2021-10-07,1027,10
2021-10-08,1086,10
2021-10-12,1105,9
2021-10-13,1133,10
2021-10-14,1039,10
2021-10-15,959,10
2021-10-18,927,9
2021-10-19,955,9
2021-10-20,1081,9
2021-10-21,999,9
2021-10-22,955,9
2021-10-25,964,8
2021-10-26,952,9
2021-10-27,1038,9
2021-10-28,1120,8
2021-10-29,1017,9
2021-11-01,1024,9
2021-11-02,1039,9
2021-11-03,1107,9
2021-11-04,1034,9
2021-11-05,1018,9
2021-11-08,978,9
2021-11-09,1041,9
2021-11-10,1042,9
2021-11-11,976,9
2021-11-12,1027,9
2021-11-15,1018,9
2021-11-16,1152,9
2021-11-17,1105,9
2021-11-18,1167,9
2021-11-19,1038,9
2021-11-22,1003,9
2021-11-23,1098,9
2021-11-24,1142,9
2021-11-25,1123,9
2021-11-26,1073,9
2021-11-29,1022,9
2021-11-30,1134,9
2021-12-01,1139,9
2021-12-02,1150,9
2021-12-03,1046,9
2021-12-06,1022,9
2021-12-07,1139,9
2021-12-08,1124,9
2021-12-09,1176,9
2021-12-10,1050,9
2021-12-13,1015,9
2021-12-14,1029,9
2021-12-15,1039,9
2021-12-16,941,9
2021-12-17,903,9
2021-12-20,732,9
2021-12-21,709,9
2021-12-22,674,9
2021-12-23,622,9
2021-12-24,475,9
2021-12-29,487,9
2021-12-30,442,9
2021-12-31,427,9
2022-01-04,511,9
2022-01-05,416,9
2022-01-06,365,9
2022-01-07,388,9
2022-01-10,221,3
2022-01-11,219,3
2022-01-12,235,3
2022-01-13,253,3
2022-01-14,243,3
2022-01-17,122,3
2022-01-18,299,4
2022-01-19,420,4
2022-01-20,443,4
2022-01-21,400,4
2022-01-24,454,4
2022-01-25,462,4
2022-01-26,467,4
2022-01-27,496,4
2022-01-28,423,4
2022-01-31,535,4
2022-02-01,591,4
2022-02-02,565,4
2022-02-03,450,4
2022-02-04,478,4
2022-02-07,685,4
2022-02-08,725,4
2022-02-09,741,4
2022-02-10,726,4
2022-02-11,586,4
2022-02-14,696,4
2022-02-15,776,4
2022-02-16,788,4
2022-02-17,703,4
2022-02-18,483,4
2022-02-22,774,4
2022-02-23,775,4
2022-02-24,763,4
2022-02-25,616,4
2022-02-28,970,4
2022-03-01,1096,4
2022-03-02,1028,4
2022-03-03,1040,4
2022-03-04,864,4
2022-03-07,972,4
2022-03-08,1199,4
2022-03-09,1185,4
2022-03-10,1166,4
2022-03-11,880,4
2022-03-14,931,4
2022-03-15,1110,4
2022-03-16,1107,4
2022-03-17,1112,4
2022-03-18,808,4
2022-03-21,1101,4
2022-03-22,1322,4
2022-03-23,1223,4
2022-03-24,1245,4
2022-03-25,926,4
2022-03-28,1094,4
2022-03-29,1385,4
2022-03-30,1309,4
2022-03-31,1296,4
2022-04-01,941,4
2022-04-04,1300,4
2022-04-05,1537,4
2022-04-06,1479,4
2022-04-07,1403,4
2022-04-08,982,4
2022-04-11,1198,4
2022-04-12,1471,4
2022-04-13,1444,4
2022-04-14,1236,4
2022-04-18,801,4
2022-04-19,1390,4
2022-04-20,1344,4
2022-04-21,1313,4
2022-04-22,925,4
2022-04-25,1232,4
2022-04-26,1432,4
2022-04-27,1408,4
2022-04-28,1327,4
2022-04-29,944,4
2022-05-02,1283,4
2022-05-03,1578,4
2022-05-04,1582,4
2022-05-05,1567,4
2022-05-06,1032,4
2022-05-09,1412,4
2022-05-10,1847,4
2022-05-11,1781,4
2022-05-12,1712,4
2022-05-13,1077,4
2022-05-16,1520,4
2022-05-17,1963,4
2022-05-18,1882,4
2022-05-19,1810,4
2022-05-20,985,4
2022-05-24,2298,8
2022-05-25,2418,8
2022-05-26,2431,8
2022-05-27,1639,8
2022-05-30,2058,8
2022-05-31,2547,8
2022-06-01,1708,8
2022-06-02,2544,8
2022-06-03,1887,8
2022-06-06,2158,8
2022-06-07,2597,8
2022-06-08,2801,8
2022-06-09,2650,8
2022-06-10,1892,8
2022-06-13,2263,8
2022-06-14,2992,8
2022-06-15,2945,8
2022-06-16,2933,8
2022-06-17,2037,8
2022-06-20,2335,8
2022-06-21,2887,8
2022-06-22,2912,8
2022-06-23,2973,8
2022-06-24,2011,8
2022-06-27,2230,8
2022-06-28,2939,8
2022-06-29,2747,8
2022-06-30,2366,8
2022-07-04,2022,8
2022-07-05,2558,8
2022-07-06,2665,8
2022-07-07,2570,8
2022-07-08,2020,8
2022-07-11,2150,8
2022-07-12,2818,8
2022-07-13,2788,8
2022-07-14,2738,8
2022-07-15,2009,8
2022-07-18,1489,5
2022-07-19,2771,8
2022-07-20,2787,7
2022-07-21,2752,8
2022-07-22,1830,8
2022-07-25,2247,8
2022-07-26,2888,8
2022-07-27,2864,8
2022-07-28,2550,8
2022-07-29,1909,8
2022-08-02,2568,8
2022-08-03,2611,8
2022-08-04,2390,7
2022-08-05,1804,8
2022-08-08,1711,6
2022-08-09,2358,7
2022-08-10,2441,7
2022-08-11,2201,7
2022-08-12,1855,7
2022-08-15,2044,7
2022-08-16,2645,7
2022-08-17,2420,7
2022-08-18,2401,7
2022-08-19,1872,7
2022-08-22,2084,8
2022-08-23,2847,8
2022-08-24,2956,8
2022-08-25,2708,8
2022-08-26,2267,8
2022-08-29,2407,8
2022-08-30,2839,8
2022-08-31,2979,8
2022-09-01,2673,8
2022-09-02,2072,8
2022-09-06,3496,8
2022-09-07,3783,8
2022-09-08,3994,8
2022-09-09,2998,8
2022-09-12,3519,8
2022-09-13,4252,8
2022-09-14,4312,8
2022-09-15,4161,8
2022-09-16,3089,8
2022-09-19,3373,8
2022-09-20,4050,7
2022-09-21,4229,8
2022-09-22,4294,8
2022-09-23,3135,8
2022-09-26,3280,8
2022-09-27,4199,8
2022-09-28,4346,8
2022-09-29,3872,7
2022-09-30,2631,8
2022-10-03,3241,8
2022-10-04,3900,7
2022-10-05,4210,8
2022-10-06,4059,8
2022-10-07,3126,8
2022-10-11,3782,8
2022-10-12,3811,8
2022-10-13,3626,8
2022-10-14,2453,8
2022-10-17,3370,8
2022-10-18,4167,8
2022-10-19,3950,7
2022-10-20,3941,8
2022-10-21,2851,8
2022-10-24,2746,8
2022-10-25,3594,8
2022-10-26,3795,8
2022-10-27,3746,8
2022-10-28,2514,8
2022-10-31,3048,8
2022-11-01,4048,8
2022-11-02,4329,8
2022-11-03,3904,8
2022-11-04,2839,8
2022-11-07,3199,8
2022-11-08,4134,8
2022-11-09,4338,8
2022-11-10,4032,8
2022-11-11,3065,8
2022-11-14,3158,8
2022-11-15,4308,9
2022-11-16,3674,8
2022-11-17,3830,8
2022-11-18,2741,8
2022-11-21,3121,8
2022-11-22,3865,8
2022-11-23,4045,8
2022-11-24,3683,8
2022-11-25,2809,8
2022-11-28,2978,8
2022-11-29,3860,8
2022-11-30,3790,8
2022-12-01,3330,8
2022-12-02,2652,8
2022-12-05,2286,8
2022-12-06,2877,8
2022-12-07,3288,8
2022-12-08,3174,8
2022-12-09,2217,8
2022-12-12,2427,8
2022-12-13,3014,8
2022-12-14,3238,8
2022-12-15,2062,5
2022-12-16,1428,5
2022-12-19,1893,8
2022-12-20,2348,8
2022-12-21,2135,8
2022-12-22,1643,7
2022-12-23,418,4
2022-12-28,1338,8
2022-12-29,1298,8
2022-12-30,1204,8
