date,ridership Kitchener UNION STATION,total_train_trips Kitchener UNION STATION
2019-01-02,6020,14
2019-01-03,6412,14
2019-01-04,5651,14
2019-01-07,8285,14
2019-01-08,8294,14
2019-01-09,8083,14
2019-01-10,8073,14
2019-01-11,6004,12
2019-01-14,8499,14
2019-01-15,8639,14
2019-01-16,8423,14
2019-01-17,8296,14
2019-01-18,7536,14
2019-01-21,7315,14
2019-01-22,8436,14
2019-01-23,7996,14
2019-01-24,8365,14
2019-01-25,7646,14
2019-01-28,8378,14
2019-01-29,4927,14
2019-01-30,8145,14
2019-01-31,7131,14
2019-02-01,7268,14
2019-02-04,7358,14
2019-02-05,8511,14
2019-02-06,7264,14
2019-02-07,8155,14
2019-02-08,7380,14
2019-02-11,8206,14
2019-02-12,4825,14
2019-02-13,7387,15
2019-02-14,8373,15
2019-02-15,7171,15
2019-02-19,8035,15
2019-02-20,7986,15
2019-02-21,7684,15
2019-02-22,7094,15
2019-02-25,7440,14
2019-02-26,8341,15
2019-02-27,7699,15
2019-02-28,4733,12
2019-03-01,7430,15
2019-03-04,8165,12
2019-03-05,8265,15
2019-03-06,8186,15
2019-03-07,8131,15
2019-03-08,7568,15
2019-03-11,7798,15
2019-03-12,7994,15
2019-03-13,7706,13
2019-03-14,7673,15
2019-03-15,6893,15
2019-03-18,8279,13
2019-03-19,8435,15
2019-03-20,8273,15
2019-03-21,8211,13
2019-03-22,7354,15
2019-03-25,8381,15
2019-03-26,8489,15
2019-03-27,8347,15
2019-03-28,8163,15
2019-03-29,7351,14
2019-04-01,8281,15
2019-04-02,8415,15
2019-04-03,8226,15
2019-04-04,8167,15
2019-04-05,7406,15
2019-04-08,8292,15
2019-04-09,8276,15
2019-04-10,8162,15
2019-04-11,8085,15
2019-04-12,7210,15
2019-04-15,8118,15
2019-04-16,8213,15
2019-04-17,8084,15
2019-04-18,7713,15
2019-04-22,5161,15
2019-04-23,7285,15
2019-04-24,7190,15
2019-04-25,6974,15
2019-04-26,6137,15
2019-04-29,6967,15
2019-04-30,7042,15
2019-05-01,6791,15
2019-05-02,6868,15
2019-05-03,6029,15
2019-05-06,7121,15
2019-05-07,7252,15
2019-05-08,7189,15
2019-05-09,7134,15
2019-05-10,6445,15
2019-05-13,7152,15
2019-05-14,7432,15
2019-05-15,7289,15
2019-05-16,7256,15
2019-05-17,5889,15
2019-05-21,7249,15
2019-05-22,7331,15
2019-05-23,7242,13
2019-05-24,6403,15
2019-05-27,7224,15
2019-05-28,7353,15
2019-05-29,7329,15
2019-05-30,7310,15
2019-05-31,6442,15
2019-06-03,7205,15
2019-06-04,7254,15
2019-06-05,7072,15
2019-06-06,7234,15
2019-06-07,6384,15
2019-06-10,6813,15
2019-06-11,7498,15
2019-06-12,7449,15
2019-06-13,7196,15
2019-06-14,6386,15
2019-06-17,10735,16
2019-06-18,7487,15
2019-06-19,7324,15
2019-06-20,7042,15
2019-06-21,6210,15
2019-06-24,7274,15
2019-06-25,7435,15
2019-06-26,7243,14
2019-06-27,6934,15
2019-06-28,5741,15
2019-07-02,6740,15
2019-07-03,7132,15
2019-07-04,6912,15
2019-07-05,6111,15
2019-07-08,7152,15
2019-07-09,7173,15
2019-07-10,7341,15
2019-07-11,7124,15
2019-07-12,6257,15
2019-07-15,7142,15
2019-07-16,7393,15
2019-07-17,7021,15
2019-07-18,7022,15
2019-07-19,6128,15
2019-07-20,47,1
2019-07-21,38,1
2019-07-22,7023,15
2019-07-23,7324,15
2019-07-24,7221,15
2019-07-25,7070,15
2019-07-26,6015,15
2019-07-29,5742,13
2019-07-30,7218,15
2019-07-31,7074,15
2019-08-01,7053,15
2019-08-02,5433,15
2019-08-03,145,1
2019-08-06,6657,13
2019-08-07,6921,15
2019-08-08,6905,15
2019-08-09,5884,15
2019-08-12,6771,14
2019-08-13,7252,15
2019-08-14,7254,15
2019-08-15,6941,15
2019-08-16,6098,15
2019-08-19,6920,15
2019-08-20,7209,15
2019-08-21,7211,15
2019-08-22,7008,15
2019-08-23,6062,15
2019-08-26,6916,15
2019-08-27,7029,15
2019-08-28,7009,15
2019-08-29,6703,15
2019-08-30,5331,15
2019-08-31,112,1
2019-09-01,89,1
2019-09-02,73,1
2019-09-03,7560,19
2019-09-04,8347,19
2019-09-05,8464,20
2019-09-06,7596,20
2019-09-09,8229,19
2019-09-10,8738,20
2019-09-11,8491,20
2019-09-12,8571,20
2019-09-13,7679,20
2019-09-16,8512,20
2019-09-17,8774,20
2019-09-18,8630,20
2019-09-19,8637,20
2019-09-20,7658,20
2019-09-23,8364,18
2019-09-24,8564,18
2019-09-25,8670,20
2019-09-26,8472,20
2019-09-27,8010,20
2019-09-30,8339,20
2019-10-01,8674,20
2019-10-02,8591,20
2019-10-03,8628,20
2019-10-04,7677,20
2019-10-07,8453,19
2019-10-08,8739,19
2019-10-09,8573,20
2019-10-10,8695,20
2019-10-11,7348,20
2019-10-15,8090,19
2019-10-16,8013,20
2019-10-17,7827,20
2019-10-18,7266,20
2019-10-21,8383,20
2019-10-22,8195,19
2019-10-23,8317,20
2019-10-24,8335,20
2019-10-25,7486,20
2019-10-28,8115,20
2019-10-29,8542,19
2019-10-30,8472,20
2019-10-31,8201,20
2019-11-01,7398,20
2019-11-04,8640,20
2019-11-05,8828,20
2019-11-06,8786,20
2019-11-07,8631,20
2019-11-08,7659,20
2019-11-11,5454,20
2019-11-12,8522,19
2019-11-13,8765,19
2019-11-14,8708,20
2019-11-15,7696,20
2019-11-17,62,1
2019-11-18,8478,19
2019-11-19,8873,20
2019-11-20,8724,20
2019-11-21,8529,20
2019-11-22,7702,20
2019-11-25,8494,20
2019-11-26,8766,20
2019-11-27,8554,20
2019-11-28,8378,20
2019-11-29,7165,20
2019-12-02,7501,20
2019-12-03,8452,20
2019-12-04,8563,20
2019-12-05,8319,20
2019-12-06,7185,20
2019-12-09,8257,20
2019-12-10,8230,19
2019-12-11,8289,20
2019-12-12,7808,20
2019-12-13,6868,19
2019-12-16,7429,20
2019-12-17,7595,20
2019-12-18,7199,20
2019-12-19,6939,19
2019-12-20,6194,20
2019-12-23,4890,20
2019-12-24,3093,20
2019-12-27,2416,20
2019-12-30,3738,20
2019-12-31,4836,40
2020-01-02,5309,20
2020-01-03,4963,20
2020-01-06,8291,20
2020-01-07,8384,20
2020-01-08,8204,20
2020-01-09,8201,20
2020-01-10,7614,20
2020-01-13,8690,20
2020-01-14,8878,20
2020-01-15,8633,20
2020-01-16,8655,20
2020-01-17,7625,20
2020-01-20,8341,20
2020-01-21,8716,20
2020-01-22,8781,20
2020-01-23,8744,20
2020-01-24,7816,20
2020-01-27,8503,20
2020-01-28,8619,20
2020-01-29,8462,20
2020-01-30,8458,20
2020-01-31,7414,20
2020-02-03,8554,20
2020-02-04,8480,20
2020-02-05,8609,20
2020-02-06,7655,20
2020-02-07,7354,19
2020-02-10,8242,20
2020-02-11,8158,18
2020-02-12,8432,20
2020-02-13,8134,20
2020-02-14,6349,18
2020-02-18,7819,20
2020-02-19,7979,20
2020-02-20,7818,19
2020-02-21,6794,20
2020-02-24,8222,20
2020-02-25,8239,19
2020-02-26,7442,18
2020-02-27,7142,19
2020-02-28,7142,20
2020-03-02,8280,20
2020-03-03,8385,20
2020-03-04,8195,19
2020-03-05,8200,20
2020-03-06,7245,20
2020-03-09,7572,17
2020-03-10,7803,20
2020-03-11,7564,20
2020-03-12,6951,20
2020-03-13,5129,20
2020-03-16,2274,20
2020-03-17,1402,20
2020-03-18,922,17
2020-03-19,757,17
2020-03-20,593,16
2020-03-23,451,17
2020-03-24,369,17
2020-03-25,307,17
2020-03-26,288,17
2020-03-27,273,17
2020-03-30,285,17
2020-03-31,257,17
2020-04-01,255,17
2020-04-02,250,17
2020-04-03,227,17
2020-04-06,222,17
2020-04-07,219,17
2020-04-08,202,15
2020-04-09,193,15
2020-04-13,138,12
2020-04-14,183,15
2020-04-15,180,14
2020-04-16,185,15
2020-04-17,154,13
2020-04-20,180,15
2020-04-21,183,15
2020-04-22,177,15
2020-04-23,182,14
2020-04-24,168,15
2020-04-27,200,15
2020-04-28,171,14
2020-04-29,171,14
2020-04-30,181,15
2020-05-01,173,15
2020-05-04,217,15
2020-05-05,192,15
2020-05-06,179,13
2020-05-07,196,15
2020-05-08,182,15
2020-05-11,182,14
2020-05-12,189,14
2020-05-13,208,15
2020-05-14,186,15
2020-05-15,198,15
2020-05-19,239,15
2020-05-20,227,14
2020-05-21,242,15
2020-05-22,228,14
2020-05-25,224,15
2020-05-26,239,15
2020-05-27,253,15
2020-05-28,226,15
2020-05-29,243,15
2020-06-01,264,15
2020-06-02,272,15
2020-06-03,264,15
2020-06-04,274,15
2020-06-05,269,15
2020-06-08,258,15
2020-06-09,294,15
2020-06-10,284,15
2020-06-11,294,15
2020-06-12,322,15
2020-06-15,312,15
2020-06-16,340,15
2020-06-17,330,15
2020-06-18,325,15
2020-06-19,367,15
2020-06-22,338,15
2020-06-23,337,15
2020-06-24,387,15
2020-06-25,355,15
2020-06-26,419,15
2020-06-29,394,15
2020-06-30,426,15
2020-07-02,419,15
2020-07-03,404,15
2020-07-06,427,15
2020-07-07,463,15
2020-07-08,446,15
2020-07-09,458,15
2020-07-10,470,15
2020-07-13,478,15
2020-07-14,511,15
2020-07-15,469,15
2020-07-16,496,15
2020-07-17,527,15
2020-07-20,444,15
2020-07-21,421,15
2020-07-22,421,15
2020-07-23,458,13
2020-07-24,500,15
2020-07-27,438,15
2020-07-28,449,15
2020-07-29,435,15
2020-07-30,486,15
2020-07-31,532,15
2020-08-04,466,15
2020-08-05,532,15
2020-08-06,539,15
2020-08-07,552,15
2020-08-10,521,15
2020-08-11,529,15
2020-08-12,703,15
2020-08-13,730,15
2020-08-14,753,15
2020-08-17,695,15
2020-08-18,718,15
2020-08-19,740,15
2020-08-20,781,15
2020-08-21,762,15
2020-08-24,729,15
2020-08-25,753,15
2020-08-26,766,15
2020-08-27,788,15
2020-08-28,794,14
2020-08-31,785,15
2020-09-01,832,15
2020-09-02,765,15
2020-09-03,846,15
2020-09-04,867,15
2020-09-08,862,18
2020-09-09,920,18
2020-09-10,925,17
2020-09-11,945,18
2020-09-14,874,18
2020-09-15,947,18
2020-09-16,940,18
2020-09-17,968,18
2020-09-18,989,18
2020-09-21,882,18
2020-09-22,903,18
2020-09-23,916,18
2020-09-24,943,18
2020-09-25,988,18
2020-09-28,863,18
2020-09-29,892,16
2020-09-30,886,18
2020-10-01,899,18
2020-10-02,888,18
2020-10-05,847,18
2020-10-06,842,18
2020-10-07,841,18
2020-10-08,902,18
2020-10-09,955,18
2020-10-13,857,18
2020-10-14,862,18
2020-10-15,845,18
2020-10-16,890,18
2020-10-19,821,18
2020-10-20,846,18
2020-10-21,852,18
2020-10-22,848,18
2020-10-23,903,18
2020-10-26,794,18
2020-10-27,855,18
2020-10-28,867,18
2020-10-29,855,18
2020-10-30,918,18
2020-11-02,809,18
2020-11-03,852,18
2020-11-04,864,18
2020-11-05,919,18
2020-11-06,900,18
2020-11-09,850,18
2020-11-10,902,18
2020-11-11,749,18
2020-11-12,876,18
2020-11-13,867,18
2020-11-16,799,18
2020-11-17,796,18
2020-11-18,846,18
2020-11-19,848,17
2020-11-20,840,18
2020-11-23,694,18
2020-11-24,753,18
2020-11-25,751,18
2020-11-26,774,18
2020-11-27,718,18
2020-11-30,710,18
2020-12-01,710,18
2020-12-02,739,18
2020-12-03,753,18
2020-12-04,716,18
2020-12-07,692,18
2020-12-08,725,18
2020-12-09,715,18
2020-12-10,748,18
2020-12-11,698,18
2020-12-14,689,18
2020-12-15,687,18
2020-12-16,725,18
2020-12-17,728,18
2020-12-18,665,18
2020-12-21,620,18
2020-12-22,647,18
2020-12-23,674,17
2020-12-24,479,18
2020-12-29,436,18
2020-12-30,445,18
2020-12-31,399,18
2021-01-04,579,18
2021-01-05,637,18
2021-01-06,628,18
2021-01-07,637,18
2021-01-08,615,18
2021-01-11,652,18
2021-01-12,660,18
2021-01-13,659,18
2021-01-14,603,18
2021-01-15,550,18
2021-01-18,545,18
2021-01-19,572,18
2021-01-20,572,18
2021-01-21,575,18
2021-01-22,566,18
2021-01-25,539,14
2021-01-26,537,14
2021-01-27,331,11
2021-01-28,535,14
2021-01-29,536,14
2021-02-01,545,14
2021-02-02,549,14
2021-02-03,526,14
2021-02-04,544,14
2021-02-05,532,14
2021-02-08,512,14
2021-02-09,554,14
2021-02-10,545,14
2021-02-11,544,14
2021-02-12,581,14
2021-02-16,494,14
2021-02-17,609,14
2021-02-18,570,14
2021-02-19,572,14
2021-02-22,539,14
2021-02-23,572,14
2021-02-24,597,14
2021-02-25,613,14
2021-02-26,624,14
2021-03-01,580,14
2021-03-02,591,14
2021-03-03,597,14
2021-03-04,626,14
2021-03-05,599,14
2021-03-08,630,14
2021-03-09,649,14
2021-03-10,668,14
2021-03-11,672,14
2021-03-12,589,13
2021-03-15,620,14
2021-03-16,647,14
2021-03-17,666,14
2021-03-18,643,14
2021-03-19,653,14
2021-03-22,654,14
2021-03-23,662,14
2021-03-24,654,14
2021-03-25,679,14
2021-03-26,612,14
2021-03-29,668,14
2021-03-30,670,14
2021-03-31,687,14
2021-04-01,735,14
2021-04-05,485,14
2021-04-06,640,14
2021-04-07,619,14
2021-04-08,605,14
2021-04-09,547,14
2021-04-12,528,14
2021-04-13,574,14
2021-04-14,563,14
2021-04-15,546,14
2021-04-16,544,14
2021-04-19,521,14
2021-04-20,526,14
2021-04-21,499,14
2021-04-22,547,14
2021-04-23,532,11
2021-04-26,556,14
2021-04-27,543,14
2021-04-28,587,14
2021-04-29,556,14
2021-04-30,512,14
2021-05-03,543,14
2021-05-04,566,14
2021-05-05,576,13
2021-05-06,605,14
2021-05-07,591,14
2021-05-10,576,14
2021-05-11,567,14
2021-05-12,575,14
2021-05-13,602,14
2021-05-14,580,14
2021-05-17,580,14
2021-05-18,584,14
2021-05-19,624,14
2021-05-20,622,14
2021-05-21,607,14
2021-05-25,631,14
2021-05-26,608,14
2021-05-27,653,14
2021-05-28,598,14
2021-05-31,626,12
2021-06-01,661,14
2021-06-02,660,14
2021-06-03,661,14
2021-06-04,659,14
2021-06-07,647,14
2021-06-08,666,14
2021-06-09,684,14
2021-06-10,681,14
2021-06-11,694,14
2021-06-14,708,14
2021-06-15,734,14
2021-06-16,745,14
2021-06-17,745,14
2021-06-18,723,14
2021-06-21,706,14
2021-06-22,737,14
2021-06-23,755,14
2021-06-24,758,14
2021-06-25,804,14
2021-06-28,746,14
2021-06-29,760,14
2021-06-30,825,14
2021-07-02,607,14
2021-07-05,773,14
2021-07-06,800,14
2021-07-07,761,13
2021-07-08,771,14
2021-07-09,850,14
2021-07-12,776,14
2021-07-13,821,14
2021-07-14,844,14
2021-07-15,835,14
2021-07-16,836,14
2021-07-19,840,14
2021-07-20,840,14
2021-07-21,885,14
2021-07-22,891,14
2021-07-23,904,14
2021-07-26,839,13
2021-07-27,849,14
2021-07-28,899,14
2021-07-29,870,14
2021-07-30,950,14
2021-08-03,883,13
2021-08-04,924,14
2021-08-05,888,14
2021-08-06,986,14
2021-08-09,1029,17
2021-08-10,1039,17
2021-08-11,1071,17
2021-08-12,1055,17
2021-08-13,1154,17
2021-08-16,1082,17
2021-08-17,1102,17
2021-08-18,1096,17
2021-08-19,1150,17
2021-08-20,1229,17
2021-08-23,1112,17
2021-08-24,1183,17
2021-08-25,1193,17
2021-08-26,1254,17
2021-08-27,1302,17
2021-08-30,1123,17
2021-08-31,1243,17
2021-09-01,1246,17
2021-09-02,1357,17
2021-09-03,1293,17
2021-09-07,1316,27
2021-09-08,1314,27
2021-09-09,1385,27
2021-09-10,1485,27
2021-09-13,1399,27
2021-09-14,1428,26
2021-09-15,1496,26
2021-09-16,1496,27
2021-09-17,1449,24
2021-09-20,1382,26
2021-09-21,1447,27
2021-09-22,1369,27
2021-09-23,1535,27
2021-09-24,1632,27
2021-09-27,1478,27
2021-09-28,1575,27
2021-09-29,1611,27
2021-09-30,1450,27
2021-10-01,1646,27
2021-10-04,1489,27
2021-10-05,1605,27
2021-10-06,1576,27
2021-10-07,1663,27
2021-10-08,1788,27
2021-10-12,1689,27
2021-10-13,1768,27
2021-10-14,1691,27
2021-10-15,1615,27
2021-10-18,1613,27
2021-10-19,1739,27
2021-10-20,1761,27
2021-10-21,1703,26
2021-10-22,1760,27
2021-10-25,1499,26
2021-10-26,1666,27
2021-10-27,1813,27
2021-10-28,1829,27
2021-10-29,1732,27
2021-11-01,1645,27
2021-11-02,1777,27
2021-11-03,1817,27
2021-11-04,1831,27
2021-11-05,1739,27
2021-11-08,1696,27
2021-11-09,1744,27
2021-11-10,1801,27
2021-11-11,1593,27
2021-11-12,1722,27
2021-11-15,1682,27
2021-11-16,1905,27
2021-11-17,1855,27
2021-11-18,1884,27
2021-11-19,1773,27
2021-11-22,1635,27
2021-11-23,1866,27
2021-11-24,1933,27
2021-11-25,1868,27
2021-11-26,1747,27
2021-11-29,1665,27
2021-11-30,1856,27
2021-12-01,1930,27
2021-12-02,1954,27
2021-12-03,1750,27
2021-12-06,1587,27
2021-12-07,1810,27
2021-12-08,1843,27
2021-12-09,1724,27
2021-12-10,1730,27
2021-12-13,1621,27
2021-12-14,1674,27
2021-12-15,1649,27
2021-12-16,1576,27
2021-12-17,1470,27
2021-12-20,1205,27
2021-12-21,1187,27
2021-12-22,1122,27
2021-12-23,1186,27
2021-12-24,847,27
2021-12-29,753,27
2021-12-30,680,27
2021-12-31,618,27
2022-01-04,819,27
2022-01-05,788,26
2022-01-06,710,26
2022-01-07,738,27
2022-01-10,721,17
2022-01-11,635,17
2022-01-12,694,17
2022-01-13,725,17
2022-01-14,774,17
2022-01-17,298,16
2022-01-18,507,15
2022-01-19,761,15
2022-01-20,840,15
2022-01-21,882,15
2022-01-24,789,15
2022-01-25,831,15
2022-01-26,805,15
2022-01-27,916,15
2022-01-28,973,15
2022-01-31,975,15
2022-02-01,1007,15
2022-02-02,976,15
2022-02-03,855,15
2022-02-04,1129,15
2022-02-07,1159,15
2022-02-08,1242,15
2022-02-09,1295,15
2022-02-10,1276,15
2022-02-11,1246,15
2022-02-14,1196,15
2022-02-15,1284,15
2022-02-16,1303,15
2022-02-17,1290,15
2022-02-18,1282,15
2022-02-22,1282,15
2022-02-23,1483,15
2022-02-24,1375,15
2022-02-25,1316,15
2022-02-28,1731,15
2022-03-01,1826,15
2022-03-02,1796,15
2022-03-03,1775,15
2022-03-04,1761,15
2022-03-07,1710,15
2022-03-08,1934,15
2022-03-09,1964,15
2022-03-10,2026,15
2022-03-11,1848,15
2022-03-14,1893,15
2022-03-15,2035,15
2022-03-16,2100,15
2022-03-17,2251,15
2022-03-18,2005,15
2022-03-21,1955,15
2022-03-22,2240,15
2022-03-23,2031,15
2022-03-24,2154,15
2022-03-25,1927,15
2022-03-28,1946,15
2022-03-29,2279,15
2022-03-30,2136,15
2022-03-31,2210,15
2022-04-01,1826,15
2022-04-04,2086,15
2022-04-05,2380,15
2022-04-06,2344,15
2022-04-07,2268,15
2022-04-08,1897,15
2022-04-11,1967,15
2022-04-12,2273,15
2022-04-13,2218,15
2022-04-14,2237,15
2022-04-18,1389,15
2022-04-19,2038,15
2022-04-20,2094,15
2022-04-21,2027,15
2022-04-22,1840,15
2022-04-25,1901,15
2022-04-26,2176,15
2022-04-27,2179,15
2022-04-28,2214,15
2022-04-29,1795,15
2022-05-02,1994,15
2022-05-03,2243,15
2022-05-04,2345,15
2022-05-05,2405,15
2022-05-06,1966,15
2022-05-09,2054,15
2022-05-10,2519,15
2022-05-11,2617,15
2022-05-12,2528,15
2022-05-13,1997,15
2022-05-16,2208,15
2022-05-17,2748,15
2022-05-18,2737,15
2022-05-19,2662,15
2022-05-20,2038,15
2022-05-24,2741,17
2022-05-25,2958,17
2022-05-26,2878,17
2022-05-27,2173,17
2022-05-30,2385,17
2022-05-31,2954,17
2022-06-01,2389,17
2022-06-02,3012,17
2022-06-03,2416,17
2022-06-06,2504,17
2022-06-07,3068,17
2022-06-08,3386,17
2022-06-09,3194,17
2022-06-10,2421,17
2022-06-13,2773,17
2022-06-14,3537,17
2022-06-15,3510,17
2022-06-16,3514,17
2022-06-17,2677,17
2022-06-20,2711,17
2022-06-21,3416,17
2022-06-22,3383,17
2022-06-23,3588,17
2022-06-24,2562,17
2022-06-27,2791,17
2022-06-28,3536,17
2022-06-29,3398,17
2022-06-30,2944,17
2022-07-04,2429,17
2022-07-05,3029,17
2022-07-06,3241,17
2022-07-07,3134,17
2022-07-08,2451,17
2022-07-11,2636,17
2022-07-12,3333,17
2022-07-13,3235,17
2022-07-14,3190,17
2022-07-15,2522,17
2022-07-18,2303,16
2022-07-19,3306,16
2022-07-20,3433,17
2022-07-21,3269,17
2022-07-22,2478,17
2022-07-25,2616,17
2022-07-26,3314,17
2022-07-27,3373,17
2022-07-28,3193,17
2022-07-29,2428,17
2022-07-30,1024,7
2022-08-02,2980,16
2022-08-03,3163,17
2022-08-04,2949,17
2022-08-05,2330,16
2022-08-08,2444,16
2022-08-09,3201,16
2022-08-10,3368,16
2022-08-11,3105,16
2022-08-12,2398,16
2022-08-15,2578,16
2022-08-16,3363,16
2022-08-17,3507,16
2022-08-18,3208,16
2022-08-19,2548,16
2022-08-22,2560,17
2022-08-23,3441,17
2022-08-24,3540,17
2022-08-25,3344,17
2022-08-26,2663,16
2022-08-29,2914,17
2022-08-30,3347,16
2022-08-31,3639,17
2022-09-01,3406,17
2022-09-02,2706,16
2022-09-06,4151,17
2022-09-07,4506,17
2022-09-08,4746,17
2022-09-09,3718,17
2022-09-12,4340,17
2022-09-13,5320,17
2022-09-14,5348,17
2022-09-15,5229,17
2022-09-16,4021,17
2022-09-19,4119,17
2022-09-20,5267,17
2022-09-21,5120,17
2022-09-22,4996,17
2022-09-23,3909,17
2022-09-26,4118,17
2022-09-27,5145,17
2022-09-28,5318,17
2022-09-29,4971,17
2022-09-30,3456,17
2022-10-03,4112,17
2022-10-04,5098,17
2022-10-05,5182,17
2022-10-06,5070,17
2022-10-07,4081,17
2022-10-11,4555,17
2022-10-12,4714,17
2022-10-13,4488,17
2022-10-14,3338,17
2022-10-15,0,1
2022-10-17,4243,17
2022-10-18,5267,17
2022-10-19,5214,17
2022-10-20,5004,17
2022-10-21,3663,16
2022-10-24,3636,17
2022-10-25,4532,17
2022-10-26,4740,17
2022-10-27,4766,17
2022-10-28,3400,17
2022-10-31,3930,17
2022-11-01,4937,17
2022-11-02,5470,17
2022-11-03,4894,17
2022-11-04,3645,17
2022-11-07,3962,17
2022-11-08,5002,17
2022-11-09,5192,17
2022-11-10,4792,17
2022-11-11,3419,17
2022-11-14,3963,17
2022-11-15,4824,17
2022-11-16,4740,17
2022-11-17,4786,17
2022-11-18,3455,17
2022-11-20,203,1
2022-11-21,3819,17
2022-11-22,4874,17
2022-11-23,4993,17
2022-11-24,4617,17
2022-11-25,3443,17
2022-11-26,0,2
2022-11-28,3845,17
2022-11-29,4786,17
2022-11-30,4821,17
2022-12-01,4453,17
2022-12-02,3488,17
2022-12-05,3706,24
2022-12-06,4291,24
2022-12-07,5044,24
2022-12-08,4834,24
2022-12-09,3366,24
2022-12-12,3682,24
2022-12-13,4819,24
2022-12-14,4880,24
2022-12-15,2888,16
2022-12-16,2636,16
2022-12-19,2922,24
2022-12-20,3493,23
2022-12-21,3372,24
2022-12-22,2935,24
2022-12-23,1426,16
2022-12-28,1888,24
2022-12-29,1980,24
2022-12-30,1789,24
2022-12-31,200,2
