date,ridership Kitchener UNION STATION Midday,total_train_trips Kitchener UNION STATION Midday
2019-01-02,380,6
2019-01-03,423,6
2019-01-04,469,6
2019-01-07,560,6
2019-01-08,484,6
2019-01-09,543,6
2019-01-10,543,6
2019-01-11,739,6
2019-01-14,623,6
2019-01-15,650,6
2019-01-16,674,6
2019-01-17,623,6
2019-01-18,747,6
2019-01-21,580,6
2019-01-22,631,6
2019-01-23,641,6
2019-01-24,659,6
2019-01-25,778,6
2019-01-28,1444,6
2019-01-29,463,6
2019-01-30,625,6
2019-01-31,533,6
2019-02-01,696,6
2019-02-04,550,6
2019-02-05,651,6
2019-02-06,1224,6
2019-02-07,659,6
2019-02-08,720,6
2019-02-11,592,6
2019-02-12,1527,6
2019-02-13,600,6
2019-02-14,698,6
2019-02-15,930,6
2019-02-19,503,6
2019-02-20,515,6
2019-02-21,513,6
2019-02-22,609,6
2019-02-25,495,5
2019-02-26,648,6
2019-02-27,1111,6
2019-02-28,624,6
2019-03-01,697,6
2019-03-04,405,5
2019-03-05,666,6
2019-03-06,659,6
2019-03-07,640,6
2019-03-08,749,6
2019-03-11,586,6
2019-03-12,646,6
2019-03-13,604,4
2019-03-14,688,6
2019-03-15,768,6
2019-03-18,632,6
2019-03-19,613,6
2019-03-20,637,6
2019-03-21,270,4
2019-03-22,742,6
2019-03-25,660,6
2019-03-26,655,6
2019-03-27,666,6
2019-03-28,657,6
2019-03-29,762,5
2019-04-01,595,6
2019-04-02,639,6
2019-04-03,651,6
2019-04-04,623,6
2019-04-05,737,6
2019-04-08,603,6
2019-04-09,615,6
2019-04-10,616,6
2019-04-11,690,6
2019-04-12,675,6
2019-04-15,648,6
2019-04-16,646,6
2019-04-17,659,6
2019-04-18,903,6
2019-04-22,471,6
2019-04-23,549,6
2019-04-24,554,6
2019-04-25,481,6
2019-04-26,555,6
2019-04-29,417,6
2019-04-30,418,6
2019-05-01,429,6
2019-05-02,401,6
2019-05-03,483,6
2019-05-06,427,6
2019-05-07,439,6
2019-05-08,435,6
2019-05-09,462,6
2019-05-10,534,6
2019-05-13,429,6
2019-05-14,424,6
2019-05-15,473,6
2019-05-16,486,6
2019-05-17,879,6
2019-05-21,453,6
2019-05-22,453,6
2019-05-23,446,4
2019-05-24,569,6
2019-05-27,415,6
2019-05-28,444,6
2019-05-29,469,6
2019-05-30,448,6
2019-05-31,599,6
2019-06-03,456,6
2019-06-04,501,6
2019-06-05,460,6
2019-06-06,493,6
2019-06-07,642,6
2019-06-10,445,6
2019-06-11,496,6
2019-06-12,467,6
2019-06-13,524,6
2019-06-14,672,6
2019-06-17,1845,6
2019-06-18,469,6
2019-06-19,464,6
2019-06-20,469,6
2019-06-21,614,6
2019-06-24,464,6
2019-06-25,474,6
2019-06-26,481,6
2019-06-27,464,6
2019-06-28,1038,6
2019-07-02,441,6
2019-07-03,427,6
2019-07-04,471,6
2019-07-05,595,6
2019-07-08,410,6
2019-07-09,458,6
2019-07-10,451,6
2019-07-11,497,6
2019-07-12,657,6
2019-07-15,431,6
2019-07-16,443,6
2019-07-17,434,6
2019-07-18,460,6
2019-07-19,637,6
2019-07-22,402,6
2019-07-23,468,6
2019-07-24,460,6
2019-07-25,502,6
2019-07-26,624,6
2019-07-29,447,6
2019-07-30,460,6
2019-07-31,483,6
2019-08-01,499,6
2019-08-02,968,6
2019-08-06,151,4
2019-08-07,440,6
2019-08-08,452,6
2019-08-09,584,6
2019-08-12,459,6
2019-08-13,448,6
2019-08-14,469,6
2019-08-15,492,6
2019-08-16,623,6
2019-08-19,404,6
2019-08-20,415,6
2019-08-21,400,6
2019-08-22,440,6
2019-08-23,646,6
2019-08-26,441,6
2019-08-27,415,6
2019-08-28,502,6
2019-08-29,493,6
2019-08-30,974,6
2019-09-03,695,6
2019-09-04,700,6
2019-09-05,716,6
2019-09-06,896,6
2019-09-09,701,6
2019-09-10,734,6
2019-09-11,718,6
2019-09-12,757,6
2019-09-13,896,6
2019-09-16,706,6
2019-09-17,757,6
2019-09-18,743,6
2019-09-19,769,6
2019-09-20,913,6
2019-09-23,687,6
2019-09-24,712,4
2019-09-25,746,6
2019-09-26,738,6
2019-09-27,987,6
2019-09-30,690,6
2019-10-01,753,6
2019-10-02,753,6
2019-10-03,771,6
2019-10-04,895,6
2019-10-07,727,6
2019-10-08,718,5
2019-10-09,759,6
2019-10-10,812,6
2019-10-11,1245,6
2019-10-15,618,6
2019-10-16,611,6
2019-10-17,699,6
2019-10-18,740,6
2019-10-21,769,6
2019-10-22,623,5
2019-10-23,682,6
2019-10-24,677,6
2019-10-25,844,6
2019-10-28,703,6
2019-10-29,633,5
2019-10-30,727,6
2019-10-31,825,6
2019-11-01,813,6
2019-11-04,707,6
2019-11-05,690,6
2019-11-06,722,6
2019-11-07,695,6
2019-11-08,854,6
2019-11-11,779,6
2019-11-12,739,6
2019-11-13,725,6
2019-11-14,740,6
2019-11-15,859,6
2019-11-18,655,5
2019-11-19,648,6
2019-11-20,713,6
2019-11-21,712,6
2019-11-22,869,6
2019-11-25,664,6
2019-11-26,692,6
2019-11-27,708,6
2019-11-28,726,6
2019-11-29,844,6
2019-12-02,636,6
2019-12-03,632,6
2019-12-04,788,6
2019-12-05,693,6
2019-12-06,908,6
2019-12-09,714,6
2019-12-10,637,6
2019-12-11,811,6
2019-12-12,663,6
2019-12-13,705,5
2019-12-16,483,6
2019-12-17,492,6
2019-12-18,526,6
2019-12-19,534,6
2019-12-20,697,6
2019-12-23,574,6
2019-12-24,1725,6
2019-12-27,363,6
2019-12-30,435,6
2019-12-31,2315,12
2020-01-02,415,6
2020-01-03,454,6
2020-01-06,587,6
2020-01-07,554,6
2020-01-08,572,6
2020-01-09,582,6
2020-01-10,804,6
2020-01-13,689,6
2020-01-14,679,6
2020-01-15,673,6
2020-01-16,732,6
2020-01-17,821,6
2020-01-20,681,6
2020-01-21,662,6
2020-01-22,697,6
2020-01-23,752,6
2020-01-24,818,6
2020-01-27,681,6
2020-01-28,675,6
2020-01-29,723,6
2020-01-30,734,6
2020-01-31,800,6
2020-02-03,676,6
2020-02-04,672,6
2020-02-05,693,6
2020-02-06,641,6
2020-02-07,824,6
2020-02-10,681,6
2020-02-11,694,6
2020-02-12,694,6
2020-02-13,665,6
2020-02-14,952,5
2020-02-18,528,6
2020-02-19,561,6
2020-02-20,571,6
2020-02-21,673,6
2020-02-24,636,6
2020-02-25,626,6
2020-02-26,748,6
2020-02-27,590,6
2020-02-28,738,6
2020-03-02,660,6
2020-03-03,684,6
2020-03-04,705,6
2020-03-05,721,6
2020-03-06,780,6
2020-03-09,650,6
2020-03-10,636,6
2020-03-11,640,6
2020-03-12,611,6
2020-03-13,743,6
2020-03-16,320,6
2020-03-17,190,6
2020-03-18,124,6
2020-03-19,120,6
2020-03-20,102,6
2020-03-23,73,6
2020-03-24,53,6
2020-03-25,45,6
2020-03-26,51,6
2020-03-27,51,6
2020-03-30,51,6
2020-03-31,46,6
2020-04-01,48,6
2020-04-02,46,6
2020-04-03,41,6
2020-04-06,41,6
2020-04-07,40,6
2020-04-08,37,6
2020-04-09,43,6
2020-04-13,8,4
2020-04-14,36,6
2020-04-15,40,6
2020-04-16,46,6
2020-04-17,39,6
2020-04-20,39,6
2020-04-21,38,6
2020-04-22,41,6
2020-04-23,41,6
2020-04-24,35,6
2020-04-27,48,6
2020-04-28,39,6
2020-04-29,36,5
2020-04-30,36,6
2020-05-01,40,6
2020-05-04,48,6
2020-05-05,34,6
2020-05-06,39,6
2020-05-07,34,6
2020-05-08,36,6
2020-05-11,33,5
2020-05-12,37,6
2020-05-13,39,6
2020-05-14,36,6
2020-05-15,41,6
2020-05-19,42,6
2020-05-20,45,5
2020-05-21,52,6
2020-05-22,31,5
2020-05-25,44,6
2020-05-26,39,6
2020-05-27,47,6
2020-05-28,40,6
2020-05-29,58,6
2020-06-01,60,6
2020-06-02,51,6
2020-06-03,53,6
2020-06-04,53,6
2020-06-05,66,6
2020-06-08,55,6
2020-06-09,56,6
2020-06-10,55,6
2020-06-11,65,6
2020-06-12,77,6
2020-06-15,61,6
2020-06-16,64,6
2020-06-17,64,6
2020-06-18,60,6
2020-06-19,74,6
2020-06-22,71,6
2020-06-23,53,6
2020-06-24,77,6
2020-06-25,68,6
2020-06-26,91,6
2020-06-29,76,6
2020-06-30,78,6
2020-07-02,84,6
2020-07-03,96,6
2020-07-06,83,6
2020-07-07,91,6
2020-07-08,76,6
2020-07-09,94,6
2020-07-10,106,6
2020-07-13,90,6
2020-07-14,94,6
2020-07-15,98,6
2020-07-16,108,6
2020-07-17,113,6
2020-07-20,93,6
2020-07-21,90,6
2020-07-22,86,6
2020-07-23,86,4
2020-07-24,106,6
2020-07-27,95,6
2020-07-28,86,6
2020-07-29,86,6
2020-07-30,88,6
2020-07-31,113,6
2020-08-04,78,6
2020-08-05,114,6
2020-08-06,108,6
2020-08-07,117,6
2020-08-10,116,6
2020-08-11,101,6
2020-08-12,119,6
2020-08-13,128,6
2020-08-14,159,6
2020-08-17,143,6
2020-08-18,131,6
2020-08-19,139,6
2020-08-20,145,6
2020-08-21,162,6
2020-08-24,136,6
2020-08-25,129,6
2020-08-26,132,6
2020-08-27,152,6
2020-08-28,181,6
2020-08-31,152,6
2020-09-01,157,6
2020-09-02,135,6
2020-09-03,159,6
2020-09-04,217,6
2020-09-08,108,6
2020-09-09,118,6
2020-09-10,121,5
2020-09-11,136,6
2020-09-14,130,6
2020-09-15,130,6
2020-09-16,125,6
2020-09-17,132,6
2020-09-18,152,6
2020-09-21,128,6
2020-09-22,118,6
2020-09-23,116,6
2020-09-24,134,6
2020-09-25,150,6
2020-09-28,124,6
2020-09-29,120,6
2020-09-30,115,6
2020-10-01,119,6
2020-10-02,139,6
2020-10-05,120,6
2020-10-06,113,6
2020-10-07,111,6
2020-10-08,121,6
2020-10-09,177,6
2020-10-13,137,6
2020-10-14,118,6
2020-10-15,110,6
2020-10-16,140,6
2020-10-19,112,6
2020-10-20,121,6
2020-10-21,117,6
2020-10-22,110,6
2020-10-23,138,6
2020-10-26,105,6
2020-10-27,115,6
2020-10-28,111,6
2020-10-29,110,6
2020-10-30,134,6
2020-11-02,111,6
2020-11-03,115,6
2020-11-04,116,6
2020-11-05,125,6
2020-11-06,144,6
2020-11-09,122,6
2020-11-10,111,6
2020-11-11,121,6
2020-11-12,126,6
2020-11-13,136,6
2020-11-16,111,6
2020-11-17,101,6
2020-11-18,105,6
2020-11-19,107,6
2020-11-20,132,6
2020-11-23,96,6
2020-11-24,97,6
2020-11-25,108,6
2020-11-26,97,6
2020-11-27,111,6
2020-11-30,101,6
2020-12-01,98,6
2020-12-02,108,6
2020-12-03,95,6
2020-12-04,119,6
2020-12-07,93,6
2020-12-08,86,6
2020-12-09,78,6
2020-12-10,104,6
2020-12-11,107,6
2020-12-14,92,6
2020-12-15,91,6
2020-12-16,107,6
2020-12-17,99,6
2020-12-18,101,6
2020-12-21,87,6
2020-12-22,110,6
2020-12-23,110,6
2020-12-24,172,6
2020-12-29,78,6
2020-12-30,74,6
2020-12-31,113,6
2021-01-04,69,6
2021-01-05,81,6
2021-01-06,78,6
2021-01-07,86,6
2021-01-08,88,6
2021-01-11,92,6
2021-01-12,74,6
2021-01-13,87,6
2021-01-14,77,6
2021-01-15,84,6
2021-01-18,67,6
2021-01-19,75,6
2021-01-20,76,6
2021-01-21,64,6
2021-01-22,76,6
2021-01-25,77,6
2021-01-26,91,6
2021-01-27,80,6
2021-01-28,74,6
2021-01-29,99,6
2021-02-01,82,6
2021-02-02,71,6
2021-02-03,74,6
2021-02-04,86,6
2021-02-05,84,6
2021-02-08,69,6
2021-02-09,76,6
2021-02-10,87,6
2021-02-11,75,6
2021-02-12,104,6
2021-02-16,75,6
2021-02-17,106,6
2021-02-18,78,6
2021-02-19,95,6
2021-02-22,84,6
2021-02-23,73,6
2021-02-24,94,6
2021-02-25,82,6
2021-02-26,119,6
2021-03-01,81,6
2021-03-02,97,6
2021-03-03,88,6
2021-03-04,88,6
2021-03-05,111,6
2021-03-08,99,6
2021-03-09,101,6
2021-03-10,112,6
2021-03-11,101,6
2021-03-12,106,6
2021-03-15,110,6
2021-03-16,103,6
2021-03-17,105,6
2021-03-18,95,6
2021-03-19,106,6
2021-03-22,117,6
2021-03-23,97,6
2021-03-24,110,6
2021-03-25,121,6
2021-03-26,106,6
2021-03-29,101,6
2021-03-30,105,6
2021-03-31,111,6
2021-04-01,118,6
2021-04-05,88,6
2021-04-06,97,6
2021-04-07,110,6
2021-04-08,87,6
2021-04-09,111,6
2021-04-12,82,6
2021-04-13,95,6
2021-04-14,91,6
2021-04-15,84,6
2021-04-16,91,6
2021-04-19,86,6
2021-04-20,77,6
2021-04-21,74,6
2021-04-22,76,6
2021-04-23,92,3
2021-04-26,99,6
2021-04-27,86,6
2021-04-28,95,6
2021-04-29,93,6
2021-04-30,80,6
2021-05-03,84,6
2021-05-04,91,6
2021-05-05,92,5
2021-05-06,98,6
2021-05-07,107,6
2021-05-10,97,6
2021-05-11,82,6
2021-05-12,89,6
2021-05-13,109,6
2021-05-14,106,6
2021-05-17,98,6
2021-05-18,78,6
2021-05-19,91,6
2021-05-20,88,6
2021-05-21,119,6
2021-05-25,113,6
2021-05-26,93,6
2021-05-27,105,6
2021-05-28,112,6
2021-05-31,93,6
2021-06-01,89,6
2021-06-02,92,6
2021-06-03,105,6
2021-06-04,104,6
2021-06-07,101,6
2021-06-08,97,6
2021-06-09,99,6
2021-06-10,106,6
2021-06-11,134,6
2021-06-14,121,6
2021-06-15,108,6
2021-06-16,110,6
2021-06-17,120,6
2021-06-18,139,6
2021-06-21,110,6
2021-06-22,114,6
2021-06-23,125,6
2021-06-24,118,6
2021-06-25,149,6
2021-06-28,118,6
2021-06-29,125,6
2021-06-30,141,6
2021-07-02,147,6
2021-07-05,117,6
2021-07-06,132,6
2021-07-07,82,5
2021-07-08,120,6
2021-07-09,155,6
2021-07-12,118,6
2021-07-13,121,6
2021-07-14,123,6
2021-07-15,121,6
2021-07-16,152,6
2021-07-19,133,6
2021-07-20,136,6
2021-07-21,137,6
2021-07-22,132,6
2021-07-23,173,6
2021-07-26,120,5
2021-07-27,126,6
2021-07-28,130,6
2021-07-29,147,6
2021-07-30,187,6
2021-08-03,113,5
2021-08-04,134,6
2021-08-05,133,6
2021-08-06,173,6
2021-08-09,159,6
2021-08-10,117,6
2021-08-11,133,6
2021-08-12,132,6
2021-08-13,191,6
2021-08-16,159,6
2021-08-17,134,6
2021-08-18,123,6
2021-08-19,152,6
2021-08-20,194,6
2021-08-23,152,6
2021-08-24,157,6
2021-08-25,166,6
2021-08-26,156,6
2021-08-27,202,6
2021-08-30,174,6
2021-08-31,155,6
2021-09-01,157,6
2021-09-02,182,6
2021-09-03,237,6
2021-09-07,199,6
2021-09-08,179,6
2021-09-09,210,6
2021-09-10,252,6
2021-09-13,233,6
2021-09-14,194,5
2021-09-15,198,5
2021-09-16,227,6
2021-09-17,287,6
2021-09-20,204,5
2021-09-21,204,6
2021-09-22,183,6
2021-09-23,199,6
2021-09-24,303,6
2021-09-27,215,6
2021-09-28,210,6
2021-09-29,215,6
2021-09-30,219,6
2021-10-01,289,6
2021-10-04,226,6
2021-10-05,217,6
2021-10-06,183,6
2021-10-07,231,6
2021-10-08,357,6
2021-10-12,259,6
2021-10-13,204,6
2021-10-14,241,6
2021-10-15,279,6
2021-10-18,242,6
2021-10-19,244,6
2021-10-20,233,6
2021-10-21,229,6
2021-10-22,294,6
2021-10-25,204,5
2021-10-26,225,6
2021-10-27,219,6
2021-10-28,239,6
2021-10-29,272,6
2021-11-01,256,6
2021-11-02,227,6
2021-11-03,216,6
2021-11-04,259,6
2021-11-05,266,6
2021-11-08,259,6
2021-11-09,217,6
2021-11-10,233,6
2021-11-11,244,6
2021-11-12,294,6
2021-11-15,239,6
2021-11-16,230,6
2021-11-17,214,6
2021-11-18,249,6
2021-11-19,290,6
2021-11-22,244,6
2021-11-23,233,6
2021-11-24,258,6
2021-11-25,244,6
2021-11-26,291,6
2021-11-29,244,6
2021-11-30,225,6
2021-12-01,209,6
2021-12-02,235,6
2021-12-03,283,6
2021-12-06,241,6
2021-12-07,204,6
2021-12-08,188,6
2021-12-09,194,6
2021-12-10,256,6
2021-12-13,242,6
2021-12-14,211,6
2021-12-15,231,6
2021-12-16,209,6
2021-12-17,257,6
2021-12-20,198,6
2021-12-21,190,6
2021-12-22,220,6
2021-12-23,241,6
2021-12-24,324,6
2021-12-29,167,6
2021-12-30,123,6
2021-12-31,211,6
2022-01-04,86,6
2022-01-05,103,6
2022-01-06,109,6
2022-01-07,132,6
2022-01-10,97,6
2022-01-11,99,6
2022-01-12,95,6
2022-01-13,109,6
2022-01-14,122,6
2022-01-17,78,5
2022-01-18,44,6
2022-01-19,102,6
2022-01-20,106,6
2022-01-21,141,6
2022-01-24,113,6
2022-01-25,98,6
2022-01-26,96,6
2022-01-27,110,6
2022-01-28,148,6
2022-01-31,131,6
2022-02-01,115,6
2022-02-02,147,6
2022-02-03,111,6
2022-02-04,169,6
2022-02-07,162,6
2022-02-08,161,6
2022-02-09,176,6
2022-02-10,161,6
2022-02-11,171,6
2022-02-14,173,6
2022-02-15,150,6
2022-02-16,181,6
2022-02-17,199,6
2022-02-18,191,6
2022-02-22,152,6
2022-02-23,179,6
2022-02-24,167,6
2022-02-25,205,6
2022-02-28,257,6
2022-03-01,271,6
2022-03-02,259,6
2022-03-03,244,6
2022-03-04,319,6
2022-03-07,266,6
2022-03-08,251,6
2022-03-09,299,6
2022-03-10,282,6
2022-03-11,299,6
2022-03-14,279,6
2022-03-15,280,6
2022-03-16,287,6
2022-03-17,301,6
2022-03-18,321,6
2022-03-21,283,6
2022-03-22,280,6
2022-03-23,299,6
2022-03-24,277,6
2022-03-25,329,6
2022-03-28,270,6
2022-03-29,256,6
2022-03-30,322,6
2022-03-31,287,6
2022-04-01,174,6
2022-04-04,298,6
2022-04-05,266,6
2022-04-06,290,6
2022-04-07,296,6
2022-04-08,297,6
2022-04-11,247,6
2022-04-12,244,6
2022-04-13,286,6
2022-04-14,293,6
2022-04-18,208,6
2022-04-19,203,6
2022-04-20,227,6
2022-04-21,246,6
2022-04-22,285,6
2022-04-25,270,6
2022-04-26,258,6
2022-04-27,227,6
2022-04-28,227,6
2022-04-29,266,6
2022-05-02,242,6
2022-05-03,218,6
2022-05-04,227,6
2022-05-05,242,6
2022-05-06,242,6
2022-05-09,218,6
2022-05-10,251,6
2022-05-11,272,6
2022-05-12,281,6
2022-05-13,293,6
2022-05-16,237,6
2022-05-17,289,6
2022-05-18,276,6
2022-05-19,317,6
2022-05-20,342,6
2022-05-24,358,6
2022-05-25,351,6
2022-05-26,341,6
2022-05-27,345,6
2022-05-30,334,6
2022-05-31,369,6
2022-06-01,302,6
2022-06-02,382,6
2022-06-03,382,6
2022-06-06,316,6
2022-06-07,341,6
2022-06-08,386,6
2022-06-09,384,6
2022-06-10,383,6
2022-06-13,373,6
2022-06-14,414,6
2022-06-15,380,6
2022-06-16,450,6
2022-06-17,450,6
2022-06-20,381,6
2022-06-21,386,6
2022-06-22,337,6
2022-06-23,470,6
2022-06-24,429,6
2022-06-27,392,6
2022-06-28,386,6
2022-06-29,402,6
2022-06-30,467,6
2022-07-04,338,6
2022-07-05,344,6
2022-07-06,336,6
2022-07-07,351,6
2022-07-08,412,6
2022-07-11,347,6
2022-07-12,364,6
2022-07-13,403,6
2022-07-14,458,6
2022-07-15,519,6
2022-07-18,272,5
2022-07-19,399,6
2022-07-20,423,6
2022-07-21,392,6
2022-07-22,443,6
2022-07-25,349,6
2022-07-26,368,6
2022-07-27,382,6
2022-07-28,427,6
2022-07-29,484,6
2022-08-02,392,6
2022-08-03,356,6
2022-08-04,379,6
2022-08-05,434,6
2022-08-08,335,6
2022-08-09,355,6
2022-08-10,373,6
2022-08-11,465,6
2022-08-12,412,6
2022-08-15,322,6
2022-08-16,372,6
2022-08-17,392,6
2022-08-18,406,6
2022-08-19,425,6
2022-08-22,376,6
2022-08-23,322,6
2022-08-24,388,6
2022-08-25,359,6
2022-08-26,403,5
2022-08-29,431,6
2022-08-30,369,6
2022-08-31,447,6
2022-09-01,420,6
2022-09-02,481,5
2022-09-06,673,6
2022-09-07,683,6
2022-09-08,752,6
2022-09-09,822,6
2022-09-12,668,6
2022-09-13,703,6
2022-09-14,758,6
2022-09-15,763,6
2022-09-16,800,6
2022-09-19,693,6
2022-09-20,668,6
2022-09-21,729,6
2022-09-22,723,6
2022-09-23,790,6
2022-09-26,720,6
2022-09-27,675,6
2022-09-28,766,6
2022-09-29,748,6
2022-09-30,752,6
2022-10-03,695,6
2022-10-04,706,6
2022-10-05,732,6
2022-10-06,772,6
2022-10-07,919,6
2022-10-11,659,6
2022-10-12,657,6
2022-10-13,606,6
2022-10-14,658,6
2022-10-17,765,6
2022-10-18,806,6
2022-10-19,732,6
2022-10-20,814,6
2022-10-21,848,6
2022-10-24,655,6
2022-10-25,569,6
2022-10-26,622,6
2022-10-27,661,6
2022-10-28,646,6
2022-10-31,722,6
2022-11-01,705,6
2022-11-02,780,6
2022-11-03,757,6
2022-11-04,732,6
2022-11-07,766,6
2022-11-08,758,6
2022-11-09,784,6
2022-11-10,801,6
2022-11-11,858,6
2022-11-14,739,6
2022-11-15,673,6
2022-11-16,664,6
2022-11-17,689,6
2022-11-18,723,6
2022-11-21,548,6
2022-11-22,687,6
2022-11-23,675,6
2022-11-24,762,6
2022-11-25,767,6
2022-11-28,704,6
2022-11-29,677,6
2022-11-30,687,6
2022-12-01,632,6
2022-12-02,691,6
2022-12-05,590,6
2022-12-06,555,6
2022-12-07,724,6
2022-12-08,687,6
2022-12-09,659,6
2022-12-12,659,6
2022-12-13,671,6
2022-12-14,708,6
2022-12-15,590,6
2022-12-16,471,6
2022-12-19,431,6
2022-12-20,406,6
2022-12-21,458,6
2022-12-22,478,6
2022-12-23,434,6
2022-12-28,374,6
2022-12-29,350,6
2022-12-30,401,6
