date,ridership Lakeshore East UNION STATION,total_train_trips Lakeshore East UNION STATION
2019-01-01,26,1
2019-01-02,3397,14
2019-01-03,3615,14
2019-01-04,3130,14
2019-01-05,226,1
2019-01-06,32,1
2019-01-07,4510,12
2019-01-08,4486,13
2019-01-09,4447,13
2019-01-10,4314,14
2019-01-11,3804,14
2019-01-12,184,1
2019-01-13,21,1
2019-01-14,4601,14
2019-01-15,4613,14
2019-01-16,4386,13
2019-01-17,4384,14
2019-01-18,3839,14
2019-01-19,320,1
2019-01-20,27,1
2019-01-21,3962,13
2019-01-22,4394,14
2019-01-23,4313,14
2019-01-24,4249,13
2019-01-25,3830,14
2019-01-26,322,1
2019-01-27,18,1
2019-01-28,2965,14
2019-01-29,2971,13
2019-01-30,4482,11
2019-01-31,3723,10
2019-02-01,3748,14
2019-02-02,205,1
2019-02-03,29,1
2019-02-04,4460,14
2019-02-05,3544,5
2019-02-06,3796,14
2019-02-07,4242,14
2019-02-08,3766,14
2019-02-09,190,1
2019-02-10,22,1
2019-02-11,4464,14
2019-02-12,1995,9
2019-02-13,3828,13
2019-02-14,4490,14
2019-02-15,3507,14
2019-02-16,271,1
2019-02-17,34,1
2019-02-18,25,1
2019-02-19,4504,14
2019-02-20,5077,13
2019-02-21,4235,14
2019-02-22,3709,14
2019-02-23,322,1
2019-02-24,26,1
2019-02-25,4247,14
2019-02-26,4409,14
2019-02-27,3391,7
2019-02-28,4221,13
2019-03-01,3845,14
2019-03-02,4251,36
2019-03-03,3409,36
2019-03-04,13510,43
2019-03-05,16358,60
2019-03-06,16056,59
2019-03-07,16445,62
2019-03-08,15584,62
2019-03-09,4282,36
2019-03-10,2887,36
2019-03-11,15414,59
2019-03-12,15667,62
2019-03-13,16091,61
2019-03-14,15874,62
2019-03-15,15200,62
2019-03-16,4955,36
2019-03-17,3696,36
2019-03-18,15879,62
2019-03-19,16160,62
2019-03-20,16688,61
2019-03-21,16000,62
2019-03-22,14892,62
2019-03-23,4313,36
2019-03-24,3100,36
2019-03-25,16382,62
2019-03-26,16745,62
2019-03-27,16557,61
2019-03-28,17775,62
2019-03-29,16318,61
2019-03-30,5011,36
2019-03-31,3017,37
2019-04-01,16208,62
2019-04-02,17257,62
2019-04-03,16922,61
2019-04-04,16649,62
2019-04-05,14857,62
2019-04-06,4829,38
2019-04-07,2866,36
2019-04-08,15681,62
2019-04-09,16162,62
2019-04-10,16169,61
2019-04-11,16168,62
2019-04-12,15140,62
2019-04-13,5248,34
2019-04-14,3097,36
2019-04-15,16145,62
2019-04-16,16516,61
2019-04-17,17104,61
2019-04-18,15420,61
2019-04-19,3389,21
2019-04-20,3452,34
2019-04-21,3634,36
2019-04-22,11904,63
2019-04-23,17037,53
2019-04-24,16862,62
2019-04-25,15922,63
2019-04-26,15157,63
2019-04-27,5363,34
2019-04-28,3639,36
2019-04-29,15655,62
2019-04-30,15899,63
2019-05-01,15849,62
2019-05-02,15807,63
2019-05-03,14694,63
2019-05-04,4220,36
2019-05-05,3068,36
2019-05-06,16039,63
2019-05-07,17053,63
2019-05-08,16731,61
2019-05-09,16003,62
2019-05-10,15439,62
2019-05-11,5702,36
2019-05-12,4283,35
2019-05-13,15563,62
2019-05-14,16508,63
2019-05-15,17174,62
2019-05-16,16145,63
2019-05-17,13841,61
2019-05-18,4080,36
2019-05-19,3440,36
2019-05-20,3515,37
2019-05-21,16982,60
2019-05-22,16827,63
2019-05-23,17086,63
2019-05-24,15836,63
2019-05-25,5602,36
2019-05-26,5102,34
2019-05-27,15756,63
2019-05-28,17337,61
2019-05-29,16688,61
2019-05-30,16995,63
2019-05-31,14998,63
2019-06-01,4216,36
2019-06-02,4042,36
2019-06-03,16235,63
2019-06-04,16557,63
2019-06-05,16575,62
2019-06-06,17057,63
2019-06-07,16229,62
2019-06-08,5005,36
2019-06-09,3850,36
2019-06-10,16992,63
2019-06-11,17245,63
2019-06-12,16723,62
2019-06-13,16511,63
2019-06-14,15483,63
2019-06-15,4899,36
2019-06-16,3841,36
2019-06-17,23809,60
2019-06-18,17427,62
2019-06-19,17889,63
2019-06-20,17069,63
2019-06-21,15250,57
2019-06-22,6809,36
2019-06-23,5820,36
2019-06-24,16257,61
2019-06-25,17062,63
2019-06-26,17717,63
2019-06-27,16845,63
2019-06-28,13980,63
2019-06-29,5208,36
2019-06-30,4630,36
2019-07-01,4169,36
2019-07-02,15427,62
2019-07-03,16688,63
2019-07-04,16870,62
2019-07-05,15093,61
2019-07-06,5091,36
2019-07-07,5161,36
2019-07-08,16298,63
2019-07-09,15923,59
2019-07-10,17072,63
2019-07-11,17703,63
2019-07-12,15165,63
2019-07-13,5557,36
2019-07-14,4978,36
2019-07-15,15522,50
2019-07-16,16820,63
2019-07-17,17804,63
2019-07-18,17196,63
2019-07-19,14553,62
2019-07-20,5122,36
2019-07-21,3770,35
2019-07-22,16413,63
2019-07-23,17687,62
2019-07-24,17267,61
2019-07-25,16380,63
2019-07-26,16460,62
2019-07-27,7646,37
2019-07-28,5135,37
2019-07-29,16002,62
2019-07-30,16347,63
2019-07-31,17221,63
2019-08-01,16883,63
2019-08-02,13455,64
2019-08-03,7563,36
2019-08-04,3899,36
2019-08-05,3528,36
2019-08-06,15801,57
2019-08-07,16728,63
2019-08-08,16782,62
2019-08-09,15491,63
2019-08-10,7567,36
2019-08-11,5126,35
2019-08-12,16176,63
2019-08-13,17772,63
2019-08-14,18449,63
2019-08-15,16453,58
2019-08-16,17674,63
2019-08-17,7590,36
2019-08-18,5912,36
2019-08-19,17461,63
2019-08-20,18347,63
2019-08-21,17256,60
2019-08-22,18413,63
2019-08-23,17871,62
2019-08-24,11322,38
2019-08-25,7089,36
2019-08-26,17553,63
2019-08-27,17036,63
2019-08-28,19026,62
2019-08-29,18858,63
2019-08-30,16386,62
2019-08-31,9658,36
2019-09-01,6764,36
2019-09-02,5984,37
2019-09-03,15850,63
2019-09-04,17449,65
2019-09-05,18678,65
2019-09-06,18430,65
2019-09-07,4726,36
2019-09-08,2792,36
2019-09-09,17449,64
2019-09-10,18517,65
2019-09-11,18221,63
2019-09-12,18992,65
2019-09-13,17023,65
2019-09-14,5188,36
2019-09-15,4421,36
2019-09-16,17260,65
2019-09-17,18048,65
2019-09-18,17952,65
2019-09-19,18582,65
2019-09-20,17328,65
2019-09-21,5426,36
2019-09-22,3496,36
2019-09-23,17513,65
2019-09-24,18352,65
2019-09-25,19376,65
2019-09-26,17983,65
2019-09-27,17698,65
2019-09-28,7369,36
2019-09-29,4742,36
2019-09-30,17176,65
2019-10-01,17696,64
2019-10-02,18248,65
2019-10-03,18187,63
2019-10-04,16705,65
2019-10-05,5291,37
2019-10-06,3952,36
2019-10-07,17854,65
2019-10-08,18373,65
2019-10-09,18313,65
2019-10-10,18502,65
2019-10-11,15769,65
2019-10-12,4747,36
2019-10-13,4597,36
2019-10-14,3834,36
2019-10-15,18049,65
2019-10-16,17226,65
2019-10-17,17462,64
2019-10-18,16103,65
2019-10-19,5770,36
2019-10-20,3980,36
2019-10-21,17344,64
2019-10-22,17862,65
2019-10-23,18198,65
2019-10-24,18254,64
2019-10-25,16446,65
2019-10-28,17671,65
2019-10-29,18707,64
2019-10-30,18629,64
2019-10-31,16845,65
2019-11-01,16719,64
2019-11-02,4377,36
2019-11-03,3373,36
2019-11-04,17403,65
2019-11-05,18731,65
2019-11-06,18799,65
2019-11-07,18603,63
2019-11-08,16253,65
2019-11-09,5079,36
2019-11-10,3337,36
2019-11-11,12708,64
2019-11-12,17788,60
2019-11-13,18080,64
2019-11-14,17628,63
2019-11-15,16250,64
2019-11-16,3895,31
2019-11-17,4681,36
2019-11-18,17543,65
2019-11-19,17773,65
2019-11-20,18331,65
2019-11-21,17806,65
2019-11-22,16702,65
2019-11-23,4897,35
2019-11-24,3326,36
2019-11-25,17597,65
2019-11-26,18556,65
2019-11-27,18023,63
2019-11-28,17497,65
2019-11-29,16052,63
2019-11-30,5520,37
2019-12-01,3623,36
2019-12-02,15940,65
2019-12-03,18091,65
2019-12-04,18277,65
2019-12-05,17912,63
2019-12-06,15702,65
2019-12-07,5032,36
2019-12-08,3051,36
2019-12-09,17023,64
2019-12-10,17871,65
2019-12-11,17809,65
2019-12-12,16925,65
2019-12-13,15464,65
2019-12-14,4448,28
2019-12-15,3175,36
2019-12-16,16597,65
2019-12-17,17600,64
2019-12-18,16559,65
2019-12-19,16043,64
2019-12-20,15127,64
2019-12-21,5359,36
2019-12-22,4036,36
2019-12-23,11839,65
2019-12-24,7991,61
2019-12-25,2562,36
2019-12-26,3129,36
2019-12-27,6521,65
2019-12-28,4692,36
2019-12-29,3137,36
2019-12-30,9995,65
2019-12-31,11993,116
2020-01-01,2706,36
2020-01-02,11654,64
2020-01-03,11119,64
2020-01-04,4241,36
2020-01-05,2482,36
2020-01-06,17305,65
2020-01-07,17566,65
2020-01-08,17654,65
2020-01-09,17099,65
2020-01-10,15691,64
2020-01-11,3391,36
2020-01-12,2443,32
2020-01-13,17024,65
2020-01-14,18132,65
2020-01-15,17420,65
2020-01-16,18014,65
2020-01-17,15692,64
2020-01-18,4756,36
2020-01-19,3065,36
2020-01-20,16769,64
2020-01-21,17414,65
2020-01-22,17969,65
2020-01-23,17727,65
2020-01-24,16181,65
2020-01-25,4294,36
2020-01-26,2882,36
2020-01-27,16764,65
2020-01-28,17770,65
2020-01-29,17347,65
2020-01-30,16801,65
2020-01-31,15969,65
2020-02-01,4497,36
2020-02-02,2949,34
2020-02-03,17398,65
2020-02-04,17047,64
2020-02-05,17666,65
2020-02-06,16256,65
2020-02-07,15932,65
2020-02-08,3898,36
2020-02-09,2673,36
2020-02-10,16989,65
2020-02-11,17803,65
2020-02-12,17504,65
2020-02-13,17678,65
2020-02-14,14370,65
2020-02-15,4541,36
2020-02-16,3478,36
2020-02-17,3415,36
2020-02-18,16544,65
2020-02-19,17265,64
2020-02-20,17666,65
2020-02-21,16539,65
2020-02-22,4961,36
2020-02-23,3835,36
2020-02-24,16992,65
2020-02-25,14487,59
2020-02-26,15638,65
2020-02-27,15343,59
2020-02-28,15950,65
2020-02-29,3749,25
2020-03-01,2539,36
2020-03-02,16856,62
2020-03-03,17505,65
2020-03-04,17474,65
2020-03-05,16943,65
2020-03-06,15042,63
2020-03-07,4254,36
2020-03-08,2623,36
2020-03-09,15698,61
2020-03-10,16706,65
2020-03-11,15786,65
2020-03-12,14718,65
2020-03-13,10683,65
2020-03-14,1743,36
2020-03-15,1185,36
2020-03-16,5453,65
2020-03-17,3584,65
2020-03-18,2533,40
2020-03-19,2121,40
2020-03-20,1646,40
2020-03-21,384,18
2020-03-22,258,18
2020-03-23,1353,40
2020-03-24,1127,40
2020-03-25,991,40
2020-03-26,907,40
2020-03-27,848,40
2020-03-28,206,18
2020-03-29,154,18
2020-03-30,861,40
2020-03-31,837,40
2020-04-01,800,40
2020-04-02,778,40
2020-04-03,693,40
2020-04-04,170,18
2020-04-05,154,18
2020-04-06,627,40
2020-04-07,611,40
2020-04-08,580,20
2020-04-09,589,20
2020-04-10,147,18
2020-04-11,161,18
2020-04-12,113,18
2020-04-13,422,20
2020-04-14,580,20
2020-04-15,547,20
2020-04-16,545,19
2020-04-17,512,20
2020-04-18,181,18
2020-04-19,132,18
2020-04-20,539,20
2020-04-21,499,20
2020-04-22,565,20
2020-04-23,532,20
2020-04-24,509,19
2020-04-25,211,18
2020-04-26,119,18
2020-04-27,526,20
2020-04-28,543,20
2020-04-29,494,19
2020-04-30,548,20
2020-05-01,551,20
2020-05-02,196,18
2020-05-03,224,18
2020-05-04,557,19
2020-05-05,554,19
2020-05-06,546,20
2020-05-07,548,20
2020-05-08,545,20
2020-05-09,199,18
2020-05-10,192,18
2020-05-11,548,20
2020-05-12,598,20
2020-05-13,590,20
2020-05-14,568,20
2020-05-15,565,19
2020-05-16,320,18
2020-05-17,174,17
2020-05-18,187,18
2020-05-19,652,19
2020-05-20,717,20
2020-05-21,702,20
2020-05-22,722,20
2020-05-23,384,18
2020-05-24,254,17
2020-05-25,777,23
2020-05-26,795,23
2020-05-27,782,23
2020-05-28,766,23
2020-05-29,796,23
2020-05-30,445,18
2020-05-31,329,18
2020-06-01,918,23
2020-06-02,878,23
2020-06-03,894,23
2020-06-04,952,23
2020-06-05,922,23
2020-06-06,517,18
2020-06-07,377,18
2020-06-08,957,23
2020-06-09,1014,23
2020-06-10,966,23
2020-06-11,998,23
2020-06-12,1035,23
2020-06-13,579,18
2020-06-14,430,18
2020-06-15,1081,23
2020-06-16,1146,23
2020-06-17,1085,23
2020-06-18,1136,23
2020-06-19,1240,23
2020-06-20,784,18
2020-06-21,595,18
2020-06-22,1134,23
2020-06-23,1144,23
2020-06-24,1252,23
2020-06-25,1245,23
2020-06-26,1317,23
2020-06-27,706,18
2020-06-28,683,18
2020-06-29,1354,23
2020-06-30,1472,23
2020-07-01,817,18
2020-07-02,1421,23
2020-07-03,1438,21
2020-07-04,911,18
2020-07-05,688,18
2020-07-06,1387,23
2020-07-07,1403,23
2020-07-08,1433,23
2020-07-09,1460,23
2020-07-10,1531,21
2020-07-11,696,18
2020-07-12,686,18
2020-07-13,1412,23
2020-07-14,1449,23
2020-07-15,1583,23
2020-07-16,1413,23
2020-07-17,1640,23
2020-07-18,1053,17
2020-07-19,623,19
2020-07-20,1410,23
2020-07-21,1411,23
2020-07-22,1321,23
2020-07-23,1483,24
2020-07-24,1676,23
2020-07-25,1077,18
2020-07-26,822,18
2020-07-27,1384,23
2020-07-28,1564,23
2020-07-29,1549,23
2020-07-30,1662,23
2020-07-31,1795,25
2020-08-01,1304,18
2020-08-02,732,18
2020-08-03,747,19
2020-08-04,1570,23
2020-08-05,1758,23
2020-08-06,1860,23
2020-08-07,1869,23
2020-08-08,1298,18
2020-08-09,990,18
2020-08-10,1737,23
2020-08-11,1730,23
2020-08-12,2244,23
2020-08-13,2267,23
2020-08-14,2360,23
2020-08-15,1490,18
2020-08-16,1020,18
2020-08-17,2035,23
2020-08-18,2307,23
2020-08-19,2335,23
2020-08-20,2361,23
2020-08-21,2380,23
2020-08-22,1444,19
2020-08-23,1172,19
2020-08-24,2140,24
2020-08-25,2340,23
2020-08-26,2392,23
2020-08-27,2359,23
2020-08-28,2437,22
2020-08-29,1386,18
2020-08-30,1176,18
2020-08-31,2338,24
2020-09-01,2469,23
2020-09-02,2355,23
2020-09-03,2670,23
2020-09-04,2667,23
2020-09-05,1553,19
2020-09-06,1261,19
2020-09-07,875,19
2020-09-08,2407,33
2020-09-09,2603,33
2020-09-10,2631,32
2020-09-11,2739,33
2020-09-12,1499,19
2020-09-13,958,19
2020-09-14,2504,33
2020-09-15,2600,33
2020-09-16,2638,33
2020-09-17,2631,33
2020-09-18,2616,33
2020-09-19,200,1
2020-09-20,867,11
2020-09-21,2505,33
2020-09-22,2617,33
2020-09-23,2592,33
2020-09-24,2605,33
2020-09-25,2624,33
2020-09-26,1300,19
2020-09-27,1005,19
2020-09-28,2424,33
2020-09-29,2543,33
2020-09-30,2475,33
2020-10-01,2537,33
2020-10-02,2421,33
2020-10-03,1181,19
2020-10-04,746,19
2020-10-05,2365,33
2020-10-06,2456,33
2020-10-07,2459,33
2020-10-08,2559,33
2020-10-09,2530,33
2020-10-10,1229,19
2020-10-11,974,19
2020-10-12,648,19
2020-10-13,2329,33
2020-10-14,2455,33
2020-10-15,2304,33
2020-10-16,2303,33
2020-10-17,1075,19
2020-10-18,729,19
2020-10-19,2243,33
2020-10-20,2365,33
2020-10-21,2264,33
2020-10-22,2355,33
2020-10-23,2326,33
2020-10-24,965,16
2020-10-25,778,19
2020-10-26,2252,33
2020-10-27,2344,33
2020-10-28,2408,33
2020-10-29,2426,33
2020-10-30,2355,33
2020-10-31,1051,19
2020-11-01,760,19
2020-11-02,2279,33
2020-11-03,2397,33
2020-11-04,2387,33
2020-11-05,2443,33
2020-11-06,2438,32
2020-11-07,889,18
2020-11-08,731,19
2020-11-09,2351,33
2020-11-10,2553,31
2020-11-11,2168,33
2020-11-12,2444,33
2020-11-13,2325,33
2020-11-14,1032,19
2020-11-15,605,19
2020-11-16,2223,33
2020-11-17,2348,33
2020-11-18,2266,33
2020-11-19,1510,26
2020-11-20,2271,33
2020-11-21,879,19
2020-11-22,629,19
2020-11-23,1823,28
2020-11-24,2111,33
2020-11-25,2048,33
2020-11-26,2058,33
2020-11-27,1953,32
2020-11-28,681,19
2020-11-29,485,19
2020-11-30,1934,33
2020-12-01,2084,33
2020-12-02,2041,33
2020-12-03,2065,33
2020-12-04,1931,33
2020-12-05,729,19
2020-12-06,554,19
2020-12-07,1992,32
2020-12-08,2042,33
2020-12-09,2031,33
2020-12-10,2051,33
2020-12-11,1972,33
2020-12-12,643,19
2020-12-13,543,19
2020-12-14,1987,33
2020-12-15,2009,33
2020-12-16,1980,33
2020-12-17,1975,32
2020-12-18,1912,33
2020-12-19,780,19
2020-12-20,578,19
2020-12-21,1825,33
