date,ridership Lakeshore East UNION STATION,total_train_trips Lakeshore East UNION STATION
2020-12-22,1780,33
2020-12-23,1751,33
2020-12-24,1386,33
2020-12-25,504,20
2020-12-26,403,19
2020-12-27,369,19
2020-12-28,496,19
2020-12-29,1143,33
2020-12-30,1141,33
2020-12-31,1062,33
2021-01-01,338,19
2021-01-02,458,19
2021-01-03,405,19
2021-01-04,1607,33
2021-01-05,1673,33
2021-01-06,1711,33
2021-01-07,1678,33
2021-01-08,1623,33
2021-01-09,537,19
2021-01-10,449,19
2021-01-11,1700,33
2021-01-12,1731,33
2021-01-13,1703,33
2021-01-14,1507,33
2021-01-15,1372,33
2021-01-16,392,19
2021-01-17,316,19
2021-01-18,1469,33
2021-01-19,1495,33
2021-01-20,1435,33
2021-01-21,1506,33
2021-01-22,1415,33
2021-01-23,418,19
2021-01-24,337,19
2021-01-25,1463,33
2021-01-26,1505,33
2021-01-27,1472,33
2021-01-28,1476,33
2021-01-29,1441,33
2021-01-30,455,19
2021-01-31,352,19
2021-02-01,1494,33
2021-02-02,1524,33
2021-02-03,1489,33
2021-02-04,1549,33
2021-02-05,1447,33
2021-02-06,460,19
2021-02-07,373,19
2021-02-08,1473,33
2021-02-09,1524,33
2021-02-10,1523,33
2021-02-11,1522,33
2021-02-12,1471,33
2021-02-13,549,19
2021-02-14,447,19
2021-02-15,515,19
2021-02-16,1622,33
2021-02-17,1694,32
2021-02-18,1729,33
2021-02-19,1684,33
2021-02-20,638,19
2021-02-21,491,19
2021-02-22,1662,33
2021-02-23,1675,32
2021-02-24,1665,33
2021-02-25,1752,33
2021-02-26,1780,33
2021-02-27,670,19
2021-02-28,518,19
2021-03-01,1691,33
2021-03-02,1729,33
2021-03-03,1792,33
2021-03-04,1753,32
2021-03-05,1751,33
2021-03-06,616,19
2021-03-07,543,19
2021-03-08,1767,33
2021-03-09,1868,33
2021-03-10,1896,33
2021-03-11,1916,33
2021-03-12,1899,33
2021-03-13,800,19
2021-03-14,588,19
2021-03-15,1753,33
2021-03-16,1812,33
2021-03-17,1898,33
2021-03-18,1871,33
2021-03-19,1843,33
2021-03-20,869,19
2021-03-21,668,19
2021-03-22,1857,33
2021-03-23,1934,34
2021-03-24,1882,33
2021-03-25,1976,33
2021-03-26,1796,33
2021-03-27,859,19
2021-03-28,551,19
2021-03-29,1913,33
2021-03-30,2056,33
2021-03-31,1945,33
2021-04-01,2029,33
2021-04-02,699,19
2021-04-03,621,19
2021-04-04,570,19
2021-04-05,1418,33
2021-04-06,1839,33
2021-04-07,1804,33
2021-04-08,1711,33
2021-04-09,1604,33
2021-04-10,598,19
2021-04-11,394,19
2021-04-12,1531,33
2021-04-13,1589,33
2021-04-14,1622,33
2021-04-15,1578,32
2021-04-16,1490,33
2021-04-17,491,19
2021-04-18,423,20
2021-04-19,1463,33
2021-04-20,1419,33
2021-04-21,1412,33
2021-04-22,1485,32
2021-04-23,1459,33
2021-04-24,549,19
2021-04-25,425,19
2021-04-26,1463,33
2021-04-27,1510,33
2021-04-28,1442,33
2021-04-29,1448,33
2021-04-30,1473,33
2021-05-01,556,19
2021-05-02,418,19
2021-05-03,1473,33
2021-05-04,1456,33
2021-05-05,1488,33
2021-05-06,1543,33
2021-05-07,1474,33
2021-05-08,681,19
2021-05-09,549,19
2021-05-10,1533,33
2021-05-11,1552,33
2021-05-12,1604,33
2021-05-13,1588,33
2021-05-14,1574,33
2021-05-15,800,19
2021-05-16,600,19
2021-05-17,1600,33
2021-05-18,1601,33
2021-05-19,1633,33
2021-05-20,1661,33
2021-05-21,1691,33
2021-05-22,763,19
2021-05-23,616,19
2021-05-24,539,19
2021-05-25,1705,33
2021-05-26,1652,32
2021-05-27,1754,33
2021-05-28,1613,33
2021-05-29,863,19
2021-05-30,734,19
2021-05-31,1717,33
2021-06-01,1803,33
2021-06-02,1806,33
2021-06-03,1737,33
2021-06-04,1880,33
2021-06-05,1200,19
2021-06-06,866,19
2021-06-07,1818,33
2021-06-08,1786,33
2021-06-09,1884,33
2021-06-10,2026,33
2021-06-11,2109,33
2021-06-12,1240,19
2021-06-13,923,19
2021-06-14,1886,33
2021-06-15,2102,33
2021-06-16,2145,33
2021-06-17,2236,33
2021-06-18,2046,33
2021-06-19,1432,19
2021-06-20,1135,19
2021-06-21,1981,33
2021-06-22,2214,33
2021-06-23,2234,33
2021-06-24,2312,33
2021-06-25,2229,33
2021-06-26,1112,19
2021-06-27,1166,20
2021-06-28,2192,33
2021-06-29,2159,33
2021-06-30,2420,33
2021-07-01,1221,19
2021-07-02,1886,33
2021-07-03,1460,19
2021-07-04,1101,19
2021-07-05,2263,33
2021-07-06,2356,33
2021-07-07,2316,33
2021-07-08,2256,33
2021-07-09,2445,33
2021-07-10,1885,37
2021-07-11,1277,37
2021-07-12,2432,33
2021-07-13,2467,33
2021-07-14,2552,33
2021-07-15,2526,33
2021-07-16,2557,33
2021-07-17,1639,36
2021-07-18,1427,37
2021-07-19,2537,33
2021-07-20,2483,33
2021-07-21,3012,34
2021-07-22,2822,33
2021-07-23,2983,33
2021-07-24,1859,37
2021-07-25,1698,37
2021-07-26,2642,33
2021-07-27,2638,33
2021-07-28,3002,33
2021-07-29,2685,33
2021-07-30,3425,33
2021-07-31,2406,37
2021-08-01,1944,37
2021-08-02,1920,37
2021-08-03,3119,33
2021-08-04,3307,33
2021-08-05,3370,33
2021-08-06,3508,35
2021-08-07,2859,36
2021-08-08,2216,37
2021-08-09,2911,63
2021-08-10,2889,63
2021-08-11,3010,63
2021-08-12,3163,63
2021-08-13,3294,63
2021-08-16,3031,62
2021-08-17,3067,63
2021-08-18,3228,63
2021-08-19,3359,63
2021-08-20,3800,62
2021-08-21,2681,37
2021-08-22,2015,37
2021-08-23,3419,62
2021-08-24,3658,62
2021-08-25,3590,63
2021-08-26,3812,63
2021-08-27,3225,58
2021-08-28,2346,37
2021-08-29,1514,36
2021-08-30,3420,62
2021-08-31,3677,63
2021-09-01,3773,62
2021-09-02,4055,63
2021-09-03,3897,63
2021-09-04,2749,37
2021-09-05,2260,37
2021-09-06,1563,37
2021-09-07,3340,63
2021-09-08,3628,64
2021-09-09,3528,64
2021-09-10,3837,64
2021-09-11,2091,37
2021-09-12,1469,37
2021-09-13,3712,64
2021-09-14,4007,64
2021-09-15,4072,63
2021-09-16,3801,64
2021-09-17,4064,62
2021-09-18,2672,37
2021-09-19,1974,37
2021-09-20,3514,64
2021-09-21,3703,63
2021-09-22,3600,64
2021-09-23,3778,64
2021-09-24,4262,64
2021-09-25,2203,37
2021-09-26,1613,37
2021-09-27,3587,64
2021-09-28,4381,64
2021-09-29,4645,61
2021-09-30,4278,64
2021-10-01,4552,64
2021-10-02,2675,37
2021-10-03,2012,37
2021-10-04,3685,64
2021-10-05,4222,64
2021-10-06,4284,64
2021-10-07,4311,63
2021-10-08,4328,64
2021-10-09,2543,37
2021-10-10,2152,37
2021-10-11,1816,37
2021-10-12,4032,64
2021-10-13,4905,64
2021-10-14,4226,62
2021-10-15,3900,64
2021-10-16,2375,37
2021-10-17,1614,36
2021-10-18,4166,64
2021-10-19,4222,64
2021-10-20,4587,63
2021-10-21,4328,64
2021-10-22,4630,63
2021-10-23,2627,37
2021-10-24,1941,37
2021-10-25,3920,64
2021-10-26,4121,62
2021-10-27,4713,59
2021-10-28,4411,63
2021-10-29,4351,64
2021-10-30,2373,37
2021-10-31,1657,37
2021-11-01,3994,64
2021-11-02,4798,64
2021-11-03,4494,64
2021-11-04,4803,64
2021-11-05,3939,61
2021-11-06,851,19
2021-11-07,796,19
2021-11-08,4343,64
2021-11-09,4439,64
2021-11-10,4433,64
2021-11-11,4042,64
2021-11-12,4527,64
2021-11-13,2046,37
2021-11-14,1335,37
2021-11-15,4252,64
2021-11-16,5102,64
2021-11-17,4559,64
2021-11-18,5027,64
2021-11-19,4263,64
2021-11-20,2181,37
2021-11-21,1404,37
2021-11-22,4053,64
2021-11-23,4604,64
2021-11-24,4720,64
2021-11-25,4975,64
2021-11-26,3832,57
2021-11-29,1219,37
2021-11-30,1641,33
2021-12-01,1816,33
2021-12-02,1768,33
2021-12-03,1570,33
2021-12-04,744,19
2021-12-05,1351,19
2021-12-06,3856,64
2021-12-07,4903,64
2021-12-08,5008,64
2021-12-09,4945,64
2021-12-10,3852,61
2021-12-11,742,19
2021-12-12,534,19
2021-12-13,4094,64
2021-12-14,4298,64
2021-12-15,4112,64
2021-12-16,3951,64
2021-12-17,3583,64
2021-12-18,1997,37
2021-12-19,1449,37
2021-12-20,2874,64
2021-12-21,2968,64
2021-12-22,2864,64
2021-12-23,2785,64
2021-12-24,2189,64
2021-12-25,882,37
2021-12-26,914,37
2021-12-27,1174,37
2021-12-28,1440,37
2021-12-29,1808,64
2021-12-30,1911,64
2021-12-31,1691,64
2022-01-01,953,37
2022-01-02,962,37
2022-01-03,1095,37
2022-01-04,2194,64
2022-01-05,1957,64
2022-01-06,1963,64
2022-01-07,1845,64
2022-01-08,803,37
2022-01-09,750,37
2022-01-10,1905,63
2022-01-11,1851,63
2022-01-12,2030,63
2022-01-13,2034,63
2022-01-14,1962,63
2022-01-15,880,37
2022-01-16,809,37
2022-01-17,926,62
2022-01-18,1735,36
2022-01-19,2313,36
2022-01-20,2314,36
2022-01-21,2197,36
2022-01-22,1039,19
2022-01-23,762,19
2022-01-24,2379,36
2022-01-25,2386,36
2022-01-26,2307,36
2022-01-27,2589,36
2022-01-28,2402,36
2022-01-29,1077,19
2022-01-30,893,19
2022-01-31,2709,36
2022-02-01,2934,36
2022-02-02,2792,36
2022-02-03,2615,36
2022-02-04,2821,36
2022-02-05,1602,19
2022-02-06,1039,19
2022-02-07,3056,36
2022-02-08,3229,36
2022-02-09,3202,36
2022-02-10,3251,36
2022-02-11,3117,36
2022-02-12,1694,19
2022-02-13,1129,19
2022-02-14,3109,36
2022-02-15,3419,36
2022-02-16,3313,36
2022-02-17,3522,36
2022-02-18,3086,36
2022-02-19,2059,19
2022-02-20,1602,19
2022-02-21,1401,19
2022-02-22,3377,36
2022-02-23,3709,36
2022-02-24,3861,36
2022-02-25,3424,36
2022-02-26,1849,19
2022-02-27,1412,19
2022-02-28,3818,36
2022-03-01,4386,37
2022-03-02,4673,36
2022-03-03,4553,36
2022-03-04,4224,36
2022-03-05,3015,19
2022-03-06,1696,19
2022-03-07,3970,36
2022-03-08,4921,36
2022-03-09,4915,36
2022-03-10,5046,36
2022-03-11,4592,36
2022-03-12,2151,19
2022-03-13,1680,19
2022-03-14,4253,36
2022-03-15,4967,36
2022-03-16,4966,36
2022-03-17,5369,36
2022-03-18,4995,36
2022-03-19,3243,19
2022-03-20,2275,19
2022-03-21,4397,36
2022-03-22,4952,36
2022-03-23,5174,36
2022-03-24,5456,36
2022-03-25,4568,36
2022-03-26,2645,19
2022-03-27,2843,19
2022-03-28,4597,36
2022-03-29,5020,36
2022-03-30,5211,36
2022-03-31,5434,36
2022-04-01,4462,36
2022-04-02,3070,37
2022-04-03,1869,37
2022-04-04,4756,41
2022-04-05,5679,41
2022-04-06,5890,41
2022-04-07,5584,41
2022-04-08,5994,42
2022-04-09,4572,37
2022-04-10,2633,37
2022-04-11,4591,41
2022-04-12,5872,41
2022-04-13,5444,41
2022-04-14,5441,41
2022-04-15,3218,37
2022-04-16,4063,37
2022-04-17,3075,37
2022-04-18,3461,41
2022-04-19,5415,41
2022-04-20,5653,41
2022-04-21,4980,41
2022-04-22,4323,37
2022-04-25,4962,41
2022-04-26,6138,41
2022-04-27,5987,41
2022-04-28,6349,41
2022-04-29,5904,41
2022-04-30,5020,37
2022-05-01,3557,38
2022-05-02,5405,41
2022-05-03,6312,41
2022-05-04,7128,41
2022-05-05,6055,41
2022-05-06,5309,41
2022-05-07,3574,37
2022-05-08,2863,37
2022-05-09,5043,41
2022-05-10,6514,41
2022-05-11,6468,41
2022-05-12,6419,41
2022-05-13,5302,41
2022-05-14,4979,37
2022-05-15,3034,37
2022-05-16,5876,41
2022-05-17,7066,41
2022-05-18,7270,41
2022-05-19,6302,41
2022-05-20,5735,41
2022-05-21,4008,37
2022-05-22,3848,37
2022-05-23,2411,37
2022-05-24,6155,41
2022-05-25,6784,41
2022-05-26,6370,41
2022-05-27,4952,41
2022-05-28,4117,37
2022-05-29,2860,37
2022-05-30,5921,41
2022-05-31,7432,41
2022-06-01,7344,41
2022-06-02,7582,41
2022-06-03,6588,41
2022-06-04,5415,37
2022-06-05,4482,38
2022-06-06,5409,41
2022-06-07,6207,41
2022-06-08,7455,41
2022-06-09,7277,41
2022-06-10,5939,41
2022-06-11,4392,37
2022-06-12,3281,36
2022-06-13,6561,41
2022-06-14,8028,41
2022-06-15,8103,40
2022-06-16,8350,41
2022-06-17,7004,41
2022-06-18,6472,36
2022-06-19,4994,37
2022-06-20,5975,41
2022-06-21,7459,40
2022-06-22,8388,39
2022-06-23,7745,41
2022-06-24,6213,41
2022-06-25,6119,36
2022-06-26,5526,37
2022-06-27,6704,41
2022-06-28,8281,41
2022-06-29,8902,41
2022-06-30,7523,41
2022-07-01,5838,37
2022-07-02,7715,37
2022-07-03,4515,37
2022-07-04,5698,41
2022-07-05,6875,41
2022-07-06,7854,41
2022-07-07,6816,41
2022-07-08,6353,41
2022-07-09,5943,36
2022-07-10,3774,37
2022-07-11,6072,41
2022-07-12,7674,41
2022-07-13,8147,41
2022-07-14,7803,41
2022-07-15,6790,41
2022-07-16,6339,34
2022-07-17,5751,37
2022-07-18,5490,41
2022-07-19,7279,40
2022-07-20,7683,40
2022-07-21,7455,40
2022-07-22,5708,37
2022-07-23,5571,31
2022-07-24,3058,32
2022-07-25,5821,41
2022-07-26,8353,41
2022-07-27,8967,41
2022-07-28,7725,41
2022-07-29,6297,41
2022-07-30,8672,37
2022-07-31,5838,37
2022-08-01,2818,37
2022-08-02,6746,41
2022-08-03,7309,41
2022-08-04,6571,39
2022-08-05,5467,38
2022-08-06,5307,32
2022-08-07,3721,36
2022-08-08,6782,39
2022-08-09,7597,40
2022-08-10,7793,41
2022-08-11,7240,41
2022-08-12,6720,41
2022-08-13,7558,37
2022-08-14,5538,37
2022-08-15,6936,39
2022-08-16,9238,41
2022-08-17,9784,41
2022-08-18,7738,41
2022-08-19,7659,41
2022-08-20,7910,36
2022-08-21,5595,37
2022-08-22,7277,40
2022-08-23,9363,41
2022-08-24,10147,41
2022-08-25,8655,41
2022-08-26,8922,40
2022-08-27,11682,37
2022-08-28,9191,37
2022-08-29,8155,41
2022-08-30,9341,41
2022-08-31,11312,41
2022-09-01,10218,41
2022-09-02,8065,41
2022-09-03,8504,37
2022-09-04,7569,37
2022-09-05,5547,37
2022-09-06,7865,41
2022-09-07,9375,41
2022-09-08,10311,41
2022-09-09,7871,40
2022-09-10,5003,38
2022-09-11,3577,37
2022-09-12,7921,41
2022-09-13,10501,41
2022-09-14,10132,40
2022-09-15,9906,41
2022-09-16,7721,41
2022-09-17,6697,37
2022-09-18,4643,36
2022-09-19,7176,40
2022-09-20,9751,41
2022-09-21,9636,41
2022-09-22,10000,41
2022-09-23,7351,38
2022-09-26,7593,41
2022-09-27,9964,41
2022-09-28,10354,41
2022-09-29,9132,41
2022-09-30,7522,41
2022-10-01,7118,37
2022-10-02,5619,37
2022-10-03,7578,41
2022-10-04,9212,41
2022-10-05,9901,41
2022-10-06,9264,41
2022-10-07,8185,41
2022-10-08,5680,37
2022-10-09,3871,37
2022-10-10,2269,37
2022-10-11,8651,41
2022-10-12,9507,41
2022-10-13,8844,41
2022-10-14,6309,41
2022-10-15,3426,39
2022-10-16,2876,37
2022-10-17,7602,41
2022-10-18,9446,41
2022-10-19,9757,41
2022-10-20,9205,41
2022-10-21,6695,40
2022-10-22,3906,37
2022-10-23,2316,37
2022-10-24,7201,41
2022-10-25,9234,41
2022-10-26,9520,41
2022-10-27,8953,41
2022-10-28,6770,41
2022-10-29,4016,37
2022-10-30,2579,37
2022-10-31,6974,41
2022-11-01,8997,41
2022-11-02,10060,41
2022-11-03,8828,41
2022-11-04,6595,41
2022-11-05,4134,37
2022-11-06,2655,34
2022-11-07,7079,41
2022-11-08,9481,41
2022-11-09,9498,41
2022-11-10,8943,41
2022-11-11,6026,42
2022-11-12,3384,19
2022-11-13,2848,19
2022-11-14,7268,41
2022-11-15,9669,41
2022-11-16,9196,41
2022-11-17,9038,41
2022-11-18,6492,41
2022-11-19,3456,37
2022-11-20,2792,36
2022-11-21,7172,41
2022-11-22,9122,41
2022-11-23,9523,41
2022-11-24,8668,41
2022-11-25,6478,41
2022-11-26,3411,22
2022-11-27,2142,19
2022-11-28,7353,41
2022-11-29,9219,41
2022-11-30,9218,41
2022-12-01,9021,41
2022-12-02,6747,41
2022-12-03,3477,37
2022-12-04,2746,37
2022-12-05,7408,41
2022-12-06,8884,41
2022-12-07,9668,41
2022-12-08,9229,41
2022-12-09,6721,41
2022-12-10,4100,37
2022-12-11,2873,37
2022-12-12,7180,41
2022-12-13,9457,41
2022-12-14,9658,40
2022-12-15,6561,41
2022-12-16,5950,41
2022-12-17,3696,37
2022-12-18,2912,37
2022-12-19,5981,40
2022-12-20,8146,41
2022-12-21,7407,41
2022-12-22,6500,41
2022-12-23,3281,40
2022-12-24,2794,37
2022-12-25,1949,37
2022-12-26,2483,37
2022-12-27,3132,37
2022-12-28,4238,41
2022-12-29,4604,41
2022-12-30,4421,41
2022-12-31,1860,35
