date,ridership Lakeshore East UNION STATION Evening,total_train_trips Lakeshore East UNION STATION Evening
2019-01-02,540,1
2019-01-03,699,1
2019-01-04,513,1
2019-01-07,755,1
2019-01-08,815,1
2019-01-09,784,1
2019-01-10,776,1
2019-01-11,626,1
2019-01-14,827,1
2019-01-15,759,1
2019-01-16,770,1
2019-01-17,765,1
2019-01-18,613,1
2019-01-21,730,1
2019-01-22,808,1
2019-01-23,769,1
2019-01-24,789,1
2019-01-25,673,1
2019-01-28,424,1
2019-01-29,545,1
2019-01-30,818,1
2019-01-31,768,1
2019-02-01,648,1
2019-02-04,760,1
2019-02-06,625,1
2019-02-07,740,1
2019-02-08,631,1
2019-02-11,842,1
2019-02-12,254,1
2019-02-13,710,1
2019-02-14,758,1
2019-02-15,582,1
2019-02-19,817,1
2019-02-20,1009,1
2019-02-21,762,1
2019-02-22,642,1
2019-02-25,717,1
2019-02-26,782,1
2019-02-27,668,1
2019-02-28,788,1
2019-03-01,672,1
2019-03-04,4147,13
2019-03-05,4592,14
2019-03-06,4404,15
2019-03-07,4904,15
2019-03-08,4950,15
2019-03-11,4499,15
2019-03-12,4513,15
2019-03-13,5252,15
2019-03-14,5075,15
2019-03-15,5411,15
2019-03-18,4150,15
2019-03-19,4162,15
2019-03-20,4888,15
2019-03-21,4418,15
2019-03-22,4390,15
2019-03-25,4511,15
2019-03-26,4692,15
2019-03-27,4608,15
2019-03-28,6154,15
2019-03-29,5444,15
2019-04-01,4439,15
2019-04-02,5232,15
2019-04-03,5030,15
2019-04-04,5066,15
2019-04-05,4333,15
2019-04-08,3838,15
2019-04-09,4165,15
2019-04-10,4325,15
2019-04-11,4368,15
2019-04-12,4666,15
2019-04-15,4356,15
2019-04-16,4509,14
2019-04-17,5320,15
2019-04-18,4012,13
2019-04-22,3489,15
2019-04-23,5341,15
2019-04-24,5097,15
2019-04-25,4317,15
2019-04-26,5009,15
2019-04-29,4034,15
2019-04-30,4158,15
2019-05-01,4209,15
2019-05-02,4401,15
2019-05-03,4335,15
2019-05-06,4045,15
2019-05-07,5023,15
2019-05-08,4575,15
2019-05-09,4981,15
2019-05-10,4538,15
2019-05-13,3681,14
2019-05-14,4145,15
2019-05-15,5037,15
2019-05-16,4309,15
2019-05-17,3401,15
2019-05-21,4943,14
2019-05-22,4493,15
2019-05-23,4862,15
2019-05-24,4957,15
2019-05-27,3609,15
2019-05-28,5076,15
2019-05-29,4640,15
2019-05-30,4979,15
2019-05-31,3964,15
2019-06-03,4183,15
2019-06-04,4476,15
2019-06-05,4688,15
2019-06-06,5284,15
2019-06-07,5549,14
2019-06-10,5188,15
2019-06-11,4786,15
2019-06-12,4525,15
2019-06-13,4544,15
2019-06-14,4575,15
2019-06-17,6450,15
2019-06-18,4934,15
2019-06-19,5679,15
2019-06-20,5169,15
2019-06-21,4498,15
2019-06-24,4053,15
2019-06-25,4771,15
2019-06-26,5757,15
2019-06-27,5378,15
2019-06-28,3854,15
2019-07-02,4204,15
2019-07-03,4920,15
2019-07-04,5388,15
2019-07-05,4635,15
2019-07-08,4388,15
2019-07-09,4831,15
2019-07-10,4936,15
2019-07-11,5994,15
2019-07-12,4252,15
2019-07-15,3853,15
2019-07-16,4525,15
2019-07-17,6012,15
2019-07-18,5415,15
2019-07-19,4032,15
2019-07-22,4510,15
2019-07-23,5503,15
2019-07-24,5246,15
2019-07-25,4835,15
2019-07-26,5945,14
2019-07-29,4185,15
2019-07-30,4721,15
2019-07-31,5313,15
2019-08-01,5556,15
2019-08-02,3731,15
2019-08-06,4769,15
2019-08-07,5343,15
2019-08-08,5617,15
2019-08-09,5180,14
2019-08-12,4676,15
2019-08-13,5729,15
2019-08-14,6134,15
2019-08-15,4767,15
2019-08-16,6962,15
2019-08-19,5566,15
2019-08-20,6094,15
2019-08-21,5335,15
2019-08-22,6702,15
2019-08-23,7032,15
2019-08-26,5707,15
2019-08-27,5300,15
2019-08-28,7323,15
2019-08-29,7505,15
2019-08-30,6453,15
2019-09-03,4443,15
2019-09-04,4753,15
2019-09-05,6007,15
2019-09-06,6801,15
2019-09-09,4547,15
2019-09-10,5471,15
2019-09-11,5339,15
2019-09-12,6201,15
2019-09-13,5188,15
2019-09-16,4246,15
2019-09-17,4794,15
2019-09-18,4909,15
2019-09-19,5322,15
2019-09-20,5628,15
2019-09-23,4635,15
2019-09-24,5108,15
2019-09-25,6488,15
2019-09-26,5264,15
2019-09-27,5396,15
2019-09-30,4318,15
2019-10-01,4321,14
2019-10-02,5200,15
2019-10-03,5505,13
2019-10-04,4895,15
2019-10-07,4749,15
2019-10-08,5136,15
2019-10-09,5202,15
2019-10-10,5690,15
2019-10-11,4462,15
2019-10-15,5414,15
2019-10-16,4698,15
2019-10-17,4985,15
2019-10-18,4683,15
2019-10-21,4406,15
2019-10-22,5103,15
2019-10-23,5423,15
2019-10-24,5619,14
2019-10-25,4904,15
2019-10-28,4810,15
2019-10-29,5388,15
2019-10-30,5507,14
2019-10-31,3451,15
2019-11-01,5016,15
2019-11-04,4113,15
2019-11-05,5173,15
2019-11-06,5223,15
2019-11-07,5754,15
2019-11-08,4699,15
2019-11-11,3576,15
2019-11-12,5107,15
2019-11-13,5129,15
2019-11-14,4792,13
2019-11-15,5025,14
2019-11-18,4605,15
2019-11-19,4584,15
2019-11-20,5413,15
2019-11-21,5197,15
2019-11-22,5118,15
2019-11-25,4674,15
2019-11-26,5361,15
2019-11-27,5226,15
2019-11-28,5118,15
2019-11-29,5017,14
2019-12-02,4049,15
2019-12-03,5308,15
2019-12-04,5535,15
2019-12-05,5664,15
2019-12-06,4640,15
2019-12-09,4414,15
2019-12-10,5190,15
2019-12-11,5306,15
2019-12-12,5159,15
2019-12-13,4793,15
2019-12-16,4629,15
2019-12-17,5698,15
2019-12-18,5002,15
2019-12-19,5208,15
2019-12-20,5077,15
2019-12-23,3599,15
2019-12-24,1187,15
2019-12-27,2220,15
2019-12-30,3719,15
2019-12-31,953,24
2020-01-02,3038,15
2020-01-03,3157,15
2020-01-06,4135,15
2020-01-07,4516,15
2020-01-08,4692,15
2020-01-09,4361,15
2020-01-10,4116,15
2020-01-13,4100,15
2020-01-14,4922,15
2020-01-15,4578,15
2020-01-16,5270,15
2020-01-17,4544,14
2020-01-20,4110,15
2020-01-21,4557,15
2020-01-22,5173,15
2020-01-23,4859,15
2020-01-24,4369,15
2020-01-27,4000,15
2020-01-28,4945,15
2020-01-29,4624,15
2020-01-30,4731,15
2020-01-31,4803,15
2020-02-03,4816,15
2020-02-04,4438,15
2020-02-05,5096,15
2020-02-06,4596,15
2020-02-07,4757,15
2020-02-10,4627,15
2020-02-11,5107,15
2020-02-12,4791,15
2020-02-13,5281,15
2020-02-14,4067,15
2020-02-18,4199,15
2020-02-19,4736,15
2020-02-20,5367,15
2020-02-21,5316,15
2020-02-24,4131,15
2020-02-25,4751,15
2020-02-26,4008,15
2020-02-27,4847,15
2020-02-28,4765,15
2020-03-02,4165,15
2020-03-03,4791,15
2020-03-04,4914,15
2020-03-05,4789,15
2020-03-06,3860,14
2020-03-09,3833,15
2020-03-10,4730,15
2020-03-11,4195,15
2020-03-12,4011,15
2020-03-13,2854,15
2020-03-16,1215,15
2020-03-17,797,15
2020-03-18,530,14
2020-03-19,448,14
2020-03-20,375,14
2020-03-23,275,14
2020-03-24,250,14
2020-03-25,208,14
2020-03-26,187,14
2020-03-27,189,14
2020-03-30,180,14
2020-03-31,167,14
2020-04-01,157,14
2020-04-02,154,14
2020-04-03,149,14
2020-04-06,130,14
2020-04-07,128,14
2020-04-08,145,8
2020-04-09,157,8
2020-04-13,114,8
2020-04-14,141,8
2020-04-15,130,8
2020-04-16,123,7
2020-04-17,133,8
2020-04-20,131,8
2020-04-21,103,8
2020-04-22,137,8
2020-04-23,127,8
2020-04-24,128,7
2020-04-27,118,8
2020-04-28,119,8
2020-04-29,103,7
2020-04-30,112,8
2020-05-01,141,8
2020-05-04,109,7
2020-05-05,101,7
2020-05-06,110,8
2020-05-07,119,8
2020-05-08,117,8
2020-05-11,126,8
2020-05-12,105,8
2020-05-13,121,8
2020-05-14,116,8
2020-05-15,133,7
2020-05-19,136,7
2020-05-20,139,8
2020-05-21,150,8
2020-05-22,174,8
2020-05-25,142,8
2020-05-26,146,8
2020-05-27,159,8
2020-05-28,135,8
2020-05-29,158,8
2020-06-01,177,8
2020-06-02,173,8
2020-06-03,183,8
2020-06-04,184,8
2020-06-05,203,8
2020-06-08,198,8
2020-06-09,220,8
2020-06-10,198,8
2020-06-11,198,8
2020-06-12,249,8
2020-06-15,200,8
2020-06-16,245,8
2020-06-17,233,8
2020-06-18,282,8
2020-06-19,314,8
2020-06-22,239,8
2020-06-23,217,8
2020-06-24,276,8
2020-06-25,296,8
2020-06-26,353,8
2020-06-29,328,8
2020-06-30,379,8
2020-07-02,355,8
2020-07-03,379,6
2020-07-06,343,8
2020-07-07,338,8
2020-07-08,344,8
2020-07-09,360,8
2020-07-10,419,6
2020-07-13,324,8
2020-07-14,358,8
2020-07-15,406,8
2020-07-16,333,8
2020-07-17,500,8
2020-07-20,392,8
2020-07-21,369,8
2020-07-22,294,8
2020-07-23,382,9
2020-07-24,498,8
2020-07-27,323,8
2020-07-28,414,8
2020-07-29,424,8
2020-07-30,486,8
2020-07-31,541,10
2020-08-04,396,8
2020-08-05,500,8
2020-08-06,547,8
2020-08-07,578,8
2020-08-10,477,8
2020-08-11,450,8
2020-08-12,605,8
2020-08-13,619,8
2020-08-14,743,8
2020-08-17,497,8
2020-08-18,638,8
2020-08-19,656,8
2020-08-20,690,8
2020-08-21,738,8
2020-08-24,554,9
2020-08-25,645,8
2020-08-26,654,8
2020-08-27,640,8
2020-08-28,751,7
2020-08-31,660,8
2020-09-01,709,8
2020-09-02,664,8
2020-09-03,792,8
2020-09-04,820,8
2020-09-08,624,8
2020-09-09,687,8
2020-09-10,731,8
2020-09-11,834,8
2020-09-14,608,8
2020-09-15,657,8
2020-09-16,647,8
2020-09-17,707,8
2020-09-18,720,8
2020-09-21,602,8
2020-09-22,636,8
2020-09-23,644,8
2020-09-24,670,8
2020-09-25,764,8
2020-09-28,539,8
2020-09-29,598,8
2020-09-30,586,8
2020-10-01,695,8
2020-10-02,647,8
2020-10-05,541,8
2020-10-06,584,8
2020-10-07,561,8
2020-10-08,640,8
2020-10-09,683,8
2020-10-13,522,8
2020-10-14,576,8
2020-10-15,530,8
2020-10-16,586,8
2020-10-19,467,8
2020-10-20,508,8
2020-10-21,524,8
2020-10-22,537,8
2020-10-23,598,8
2020-10-26,481,8
2020-10-27,476,8
2020-10-28,553,8
2020-10-29,572,8
2020-10-30,590,8
2020-11-02,479,8
2020-11-03,513,8
2020-11-04,508,8
2020-11-05,576,8
2020-11-06,605,7
2020-11-09,507,8
2020-11-10,571,6
2020-11-11,466,8
2020-11-12,541,8
2020-11-13,580,8
2020-11-16,453,8
2020-11-17,504,8
2020-11-18,489,8
2020-11-19,1016,8
2020-11-20,592,8
2020-11-23,350,8
2020-11-24,419,8
2020-11-25,405,8
2020-11-26,427,8
2020-11-27,414,8
2020-11-30,365,8
2020-12-01,395,8
2020-12-02,381,8
2020-12-03,422,8
2020-12-04,396,8
2020-12-07,372,8
2020-12-08,399,8
2020-12-09,419,8
2020-12-10,434,8
2020-12-11,446,8
2020-12-14,379,8
2020-12-15,382,8
2020-12-16,377,8
2020-12-17,429,8
2020-12-18,403,8
2020-12-21,362,8
2020-12-22,355,8
2020-12-23,369,8
2020-12-24,220,8
2020-12-28,144,7
2020-12-29,242,8
2020-12-30,215,8
2020-12-31,204,8
2021-01-04,291,8
2021-01-05,309,8
2021-01-06,312,8
2021-01-07,334,8
2021-01-08,362,8
2021-01-11,318,8
2021-01-12,334,8
2021-01-13,334,8
2021-01-14,293,8
2021-01-15,299,8
2021-01-18,285,8
2021-01-19,303,8
2021-01-20,269,8
2021-01-21,291,8
2021-01-22,312,8
2021-01-25,289,8
2021-01-26,268,8
2021-01-27,303,8
2021-01-28,301,8
2021-01-29,323,8
2021-02-01,289,8
2021-02-02,322,8
2021-02-03,289,8
2021-02-04,324,8
2021-02-05,300,8
2021-02-08,296,8
2021-02-09,303,8
2021-02-10,310,8
2021-02-11,332,8
2021-02-12,316,8
2021-02-16,330,8
2021-02-17,337,7
2021-02-18,349,8
2021-02-19,363,8
2021-02-22,342,8
2021-02-23,349,8
2021-02-24,344,8
2021-02-25,368,8
2021-02-26,397,8
2021-03-01,350,8
2021-03-02,336,8
2021-03-03,353,8
2021-03-04,364,8
2021-03-05,386,8
2021-03-08,363,8
2021-03-09,394,8
2021-03-10,394,8
2021-03-11,407,8
2021-03-12,431,8
2021-03-15,367,8
2021-03-16,367,8
2021-03-17,413,8
2021-03-18,417,8
2021-03-19,469,8
2021-03-22,420,8
2021-03-23,423,9
2021-03-24,408,8
2021-03-25,445,8
2021-03-26,427,8
2021-03-29,412,8
2021-03-30,467,8
2021-03-31,418,8
2021-04-01,456,8
2021-04-05,316,8
2021-04-06,395,8
2021-04-07,407,8
2021-04-08,377,8
2021-04-09,393,8
2021-04-12,326,8
2021-04-13,339,8
2021-04-14,336,8
2021-04-15,341,7
2021-04-16,330,8
2021-04-19,293,8
2021-04-20,287,8
2021-04-21,288,8
2021-04-22,311,8
2021-04-23,348,8
2021-04-26,312,8
2021-04-27,316,8
2021-04-28,294,8
2021-04-29,311,8
2021-04-30,344,8
2021-05-03,304,8
2021-05-04,306,8
2021-05-05,324,8
2021-05-06,353,8
2021-05-07,359,8
2021-05-10,309,8
2021-05-11,337,8
2021-05-12,329,8
2021-05-13,353,8
2021-05-14,390,8
2021-05-17,348,8
2021-05-18,360,8
2021-05-19,379,8
2021-05-20,363,8
2021-05-21,399,8
2021-05-25,388,8
2021-05-26,354,7
2021-05-27,386,8
2021-05-28,372,8
2021-05-31,401,8
2021-06-01,400,8
2021-06-02,392,8
2021-06-03,389,8
2021-06-04,477,8
2021-06-07,407,8
2021-06-08,393,8
2021-06-09,406,8
2021-06-10,493,8
2021-06-11,623,8
2021-06-14,431,8
2021-06-15,513,8
2021-06-16,547,8
2021-06-17,623,8
2021-06-18,551,8
2021-06-21,471,8
2021-06-22,582,8
2021-06-23,585,8
2021-06-24,613,8
2021-06-25,580,8
2021-06-28,549,8
2021-06-29,492,8
2021-06-30,694,8
2021-07-02,565,8
2021-07-05,563,8
2021-07-06,600,8
2021-07-07,627,8
2021-07-08,586,8
2021-07-09,721,8
2021-07-12,613,8
2021-07-13,625,8
2021-07-14,713,8
2021-07-15,738,8
2021-07-16,775,8
2021-07-19,696,8
2021-07-20,637,8
2021-07-21,1027,9
2021-07-22,911,8
2021-07-23,1067,8
2021-07-26,718,8
2021-07-27,699,8
2021-07-28,955,8
2021-07-29,841,8
2021-07-30,1447,8
2021-08-03,1105,8
2021-08-04,1226,8
2021-08-05,1319,8
2021-08-06,1393,10
2021-08-09,773,15
2021-08-10,746,15
2021-08-11,906,15
2021-08-12,966,15
2021-08-13,1189,15
2021-08-16,835,15
2021-08-17,827,15
2021-08-18,937,15
2021-08-19,1081,15
2021-08-20,1562,15
2021-08-23,1217,15
2021-08-24,1285,15
2021-08-25,1267,15
2021-08-26,1392,15
2021-08-27,930,10
2021-08-30,1172,14
2021-08-31,1300,15
2021-09-01,1358,14
2021-09-02,1565,15
2021-09-03,1501,15
2021-09-07,853,16
2021-09-08,1135,16
2021-09-09,963,16
2021-09-10,1334,16
2021-09-13,1085,16
2021-09-14,1243,16
2021-09-15,1264,16
2021-09-16,1029,16
2021-09-17,1446,15
2021-09-20,793,16
2021-09-21,868,15
2021-09-22,939,16
2021-09-23,1029,16
2021-09-24,1531,16
2021-09-27,901,16
2021-09-28,1490,16
2021-09-29,1712,16
2021-09-30,1611,16
2021-10-01,1860,16
2021-10-04,941,16
2021-10-05,1235,16
2021-10-06,1293,16
2021-10-07,1246,16
2021-10-08,1335,16
2021-10-12,988,16
2021-10-13,1884,16
2021-10-14,1182,16
2021-10-15,1102,16
2021-10-18,1285,16
2021-10-19,1043,16
2021-10-20,1433,16
2021-10-21,1257,16
2021-10-22,1788,15
2021-10-25,1180,16
2021-10-26,1031,16
2021-10-27,1514,15
2021-10-28,1214,16
2021-10-29,1489,16
2021-11-01,912,16
2021-11-02,1452,16
2021-11-03,1170,16
2021-11-04,1535,16
2021-11-05,1159,13
2021-11-08,1290,16
2021-11-09,989,16
2021-11-10,1120,16
2021-11-11,1024,16
2021-11-12,1696,16
2021-11-15,1111,16
2021-11-16,1615,16
2021-11-17,1154,16
2021-11-18,1661,16
2021-11-19,1281,16
2021-11-22,910,16
2021-11-23,1108,16
2021-11-24,1279,16
2021-11-25,1535,16
2021-11-26,901,9
2021-11-29,360,13
2021-11-30,596,9
2021-12-01,720,9
2021-12-02,672,9
2021-12-03,510,9
2021-12-06,940,16
2021-12-07,1532,16
2021-12-08,1641,16
2021-12-09,1770,16
2021-12-10,1095,13
2021-12-13,1252,16
2021-12-14,1210,16
2021-12-15,1163,16
2021-12-16,1167,16
2021-12-17,1182,16
2021-12-20,766,16
2021-12-21,868,16
2021-12-22,856,16
2021-12-23,790,16
2021-12-24,435,16
2021-12-29,528,16
2021-12-30,578,16
2021-12-31,458,16
2022-01-04,514,16
2022-01-05,403,16
2022-01-06,408,16
2022-01-07,419,16
2022-01-10,403,15
2022-01-11,367,15
2022-01-12,431,15
2022-01-13,452,15
2022-01-14,500,15
2022-01-17,111,14
2022-01-18,429,9
2022-01-19,559,9
2022-01-20,546,9
2022-01-21,580,9
2022-01-24,524,9
2022-01-25,532,9
2022-01-26,525,9
2022-01-27,604,9
2022-01-28,628,9
2022-01-31,662,9
2022-02-01,733,9
2022-02-02,696,9
2022-02-03,644,9
2022-02-04,825,9
2022-02-07,749,9
2022-02-08,780,9
2022-02-09,812,9
2022-02-10,885,9
2022-02-11,917,9
2022-02-14,784,9
2022-02-15,847,9
2022-02-16,885,9
2022-02-17,1110,9
2022-02-18,1039,9
2022-02-22,880,9
2022-02-23,1071,9
2022-02-24,1242,9
2022-02-25,1102,9
2022-02-28,1017,9
2022-03-01,1327,10
2022-03-02,1623,9
2022-03-03,1589,9
2022-03-04,1580,9
2022-03-07,1011,9
2022-03-08,1659,9
2022-03-09,1574,9
2022-03-10,1742,9
2022-03-11,1695,9
2022-03-14,1319,9
2022-03-15,1763,9
2022-03-16,1670,9
2022-03-17,2140,9
2022-03-18,2031,9
2022-03-21,1147,9
2022-03-22,1365,9
2022-03-23,1758,9
2022-03-24,1962,9
2022-03-25,1621,9
2022-03-28,1468,9
2022-03-29,1386,9
2022-03-30,1623,9
2022-03-31,1978,9
2022-04-01,1475,9
2022-04-04,1308,14
2022-04-05,1780,14
2022-04-06,1952,14
2022-04-07,1874,14
2022-04-08,2942,15
2022-04-11,1149,14
2022-04-12,1887,14
2022-04-13,1647,14
2022-04-14,1971,14
2022-04-18,1030,14
2022-04-19,1793,14
2022-04-20,1927,14
2022-04-21,1520,14
2022-04-22,1355,10
2022-04-25,1619,14
2022-04-26,2345,14
2022-04-27,2169,14
2022-04-28,2629,14
2022-04-29,2930,14
2022-05-02,1952,14
2022-05-03,2283,14
2022-05-04,2979,14
2022-05-05,2113,14
2022-05-06,2032,14
2022-05-09,1413,14
2022-05-10,2129,14
2022-05-11,1992,14
2022-05-12,2212,14
2022-05-13,2109,14
2022-05-16,2037,14
2022-05-17,2393,14
2022-05-18,2582,14
2022-05-19,2065,14
2022-05-20,2520,14
2022-05-24,1780,14
2022-05-25,2012,14
2022-05-26,1956,14
2022-05-27,1655,14
2022-05-30,1911,14
2022-05-31,2543,14
2022-06-01,2545,14
2022-06-02,3005,14
2022-06-03,3120,14
2022-06-06,1506,14
2022-06-07,1961,14
2022-06-08,2291,14
2022-06-09,2596,14
2022-06-10,2270,14
2022-06-13,2172,14
2022-06-14,2877,14
2022-06-15,2858,13
2022-06-16,3527,14
2022-06-17,3260,14
2022-06-20,1720,14
2022-06-21,2209,14
2022-06-22,3056,14
2022-06-23,2741,14
2022-06-24,2687,14
2022-06-27,2273,14
2022-06-28,3049,14
2022-06-29,3918,14
2022-06-30,3371,14
2022-07-04,1849,14
2022-07-05,2155,14
2022-07-06,2893,14
2022-07-07,2450,14
2022-07-08,3015,14
2022-07-11,1908,14
2022-07-12,2727,14
2022-07-13,2559,14
2022-07-14,2715,14
2022-07-15,2628,14
2022-07-18,1657,14
2022-07-19,2359,13
2022-07-20,2597,13
2022-07-21,2833,13
2022-07-22,2278,11
2022-07-25,1755,14
2022-07-26,3364,14
2022-07-27,4032,14
2022-07-28,3287,14
2022-07-29,2979,14
2022-08-02,2241,14
2022-08-03,2392,14
2022-08-04,2497,13
2022-08-05,2495,14
2022-08-08,3074,14
2022-08-09,2497,14
2022-08-10,2624,14
2022-08-11,2517,14
2022-08-12,3277,14
2022-08-15,2789,14
2022-08-16,4016,14
2022-08-17,4484,14
2022-08-18,2877,14
2022-08-19,3820,14
2022-08-22,3172,14
2022-08-23,3998,14
2022-08-24,4721,14
2022-08-25,3766,14
2022-08-26,5044,14
2022-08-29,3743,14
2022-08-30,4224,14
2022-08-31,5984,14
2022-09-01,5293,14
2022-09-02,4200,14
2022-09-06,2586,14
2022-09-07,3595,14
2022-09-08,4422,14
2022-09-09,3474,13
2022-09-12,2645,14
2022-09-13,3807,14
2022-09-14,3844,14
2022-09-15,3880,14
2022-09-16,3262,14
2022-09-19,2182,14
2022-09-20,3036,14
2022-09-21,3242,14
2022-09-22,3885,14
2022-09-23,2957,11
2022-09-26,2530,14
2022-09-27,3469,14
2022-09-28,4001,14
2022-09-29,3319,14
2022-09-30,3598,14
2022-10-03,2245,14
2022-10-04,2588,14
2022-10-05,3315,14
2022-10-06,3225,14
2022-10-07,3834,14
2022-10-11,2731,14
2022-10-12,3201,14
2022-10-13,3193,14
2022-10-14,2298,14
2022-10-17,2416,14
2022-10-18,2758,14
2022-10-19,3228,14
2022-10-20,3184,14
2022-10-21,2407,13
2022-10-24,2181,14
2022-10-25,2658,14
2022-10-26,3041,14
2022-10-27,2984,14
2022-10-28,2506,14
2022-10-31,1804,14
2022-11-01,2650,14
2022-11-02,3213,14
2022-11-03,2880,14
2022-11-04,2405,14
2022-11-07,2070,14
2022-11-08,2883,14
2022-11-09,3006,14
2022-11-10,3053,14
2022-11-11,2340,14
2022-11-14,2192,14
2022-11-15,3029,14
2022-11-16,2977,14
2022-11-17,3079,14
2022-11-18,2280,14
2022-11-21,2210,14
2022-11-22,2555,14
2022-11-23,3092,14
2022-11-24,2842,14
2022-11-25,2382,14
2022-11-28,2247,14
2022-11-29,2687,14
2022-11-30,3034,14
2022-12-01,3109,14
2022-12-02,2495,14
2022-12-05,2257,14
2022-12-06,2696,14
2022-12-07,3337,14
2022-12-08,3531,14
2022-12-09,2632,14
2022-12-12,2155,14
2022-12-13,3184,14
2022-12-14,3406,14
2022-12-15,2144,14
2022-12-16,2411,14
2022-12-19,1809,14
2022-12-20,2908,14
2022-12-21,2567,14
2022-12-22,2334,14
2022-12-23,970,13
2022-12-28,1660,14
2022-12-29,2031,14
2022-12-30,2088,14
