date,ridership Lakeshore East UNION STATION Midday,total_train_trips Lakeshore East UNION STATION Midday
2019-01-02,275,7
2019-01-03,326,7
2019-01-04,362,7
2019-01-07,309,5
2019-01-08,336,6
2019-01-09,344,6
2019-01-10,351,7
2019-01-11,464,7
2019-01-14,399,7
2019-01-15,491,7
2019-01-16,361,6
2019-01-17,404,7
2019-01-18,551,7
2019-01-21,441,6
2019-01-22,351,7
2019-01-23,441,7
2019-01-24,354,6
2019-01-25,456,7
2019-01-28,838,7
2019-01-29,331,7
2019-01-30,359,4
2019-01-31,222,3
2019-02-01,420,7
2019-02-04,374,7
2019-02-05,291,0
2019-02-06,680,7
2019-02-07,396,7
2019-02-08,462,7
2019-02-11,376,7
2019-02-12,669,2
2019-02-13,349,6
2019-02-14,447,7
2019-02-15,640,7
2019-02-19,394,7
2019-02-20,359,6
2019-02-21,355,7
2019-02-22,417,7
2019-02-25,348,7
2019-02-26,370,7
2019-02-27,545,1
2019-02-28,492,6
2019-03-01,489,7
2019-03-04,468,12
2019-03-05,1153,24
2019-03-06,1168,22
2019-03-07,1200,24
2019-03-08,1444,24
2019-03-11,1126,23
2019-03-12,1188,24
2019-03-13,1239,23
2019-03-14,1308,24
2019-03-15,1486,24
2019-03-18,1201,24
2019-03-19,1153,24
2019-03-20,1216,23
2019-03-21,1279,24
2019-03-22,1383,24
2019-03-25,1176,24
2019-03-26,1203,24
2019-03-27,1244,23
2019-03-28,1247,24
2019-03-29,1502,24
2019-04-01,1147,24
2019-04-02,1185,24
2019-04-03,1226,23
2019-04-04,1260,24
2019-04-05,1398,24
2019-04-08,1160,24
2019-04-09,1168,24
2019-04-10,1238,23
2019-04-11,1315,24
2019-04-12,1302,24
2019-04-15,1221,24
2019-04-16,1232,24
2019-04-17,1303,22
2019-04-18,1794,24
2019-04-22,1110,24
2019-04-23,1100,14
2019-04-24,1211,23
2019-04-25,1219,24
2019-04-26,1304,24
2019-04-29,1049,24
2019-04-30,1127,24
2019-05-01,1103,23
2019-05-02,1101,24
2019-05-03,1281,24
2019-05-06,1104,24
2019-05-07,1129,24
2019-05-08,1188,22
2019-05-09,1171,24
2019-05-10,1328,23
2019-05-13,1077,24
2019-05-14,1141,24
2019-05-15,1135,23
2019-05-16,1230,24
2019-05-17,2246,23
2019-05-21,1172,22
2019-05-22,1187,24
2019-05-23,1230,24
2019-05-24,1481,24
2019-05-27,1153,24
2019-05-28,1110,22
2019-05-29,1151,23
2019-05-30,1158,24
2019-05-31,1591,24
2019-06-03,1133,24
2019-06-04,1158,24
2019-06-05,1153,23
2019-06-06,1222,24
2019-06-07,1648,24
2019-06-10,1162,24
2019-06-11,1334,24
2019-06-12,1241,23
2019-06-13,1265,24
2019-06-14,1697,24
2019-06-17,4139,21
2019-06-18,1240,24
2019-06-19,1228,24
2019-06-20,1306,24
2019-06-21,1786,23
2019-06-24,1350,23
2019-06-25,1271,24
2019-06-26,1320,24
2019-06-27,1360,24
2019-06-28,2593,24
2019-07-02,1196,24
2019-07-03,1147,24
2019-07-04,1248,24
2019-07-05,1660,24
2019-07-08,1189,24
2019-07-09,994,23
2019-07-10,1207,24
2019-07-11,1231,24
2019-07-12,1898,24
2019-07-15,976,11
2019-07-16,1156,24
2019-07-17,1187,24
2019-07-18,1330,24
2019-07-19,1845,24
2019-07-22,1172,24
2019-07-23,1199,23
2019-07-24,1262,23
2019-07-25,1291,24
2019-07-26,1757,24
2019-07-29,1322,23
2019-07-30,1118,24
2019-07-31,1257,24
2019-08-01,1379,24
2019-08-02,2429,24
2019-08-06,1187,18
2019-08-07,1163,24
2019-08-08,1255,23
2019-08-09,1762,24
2019-08-12,1218,24
2019-08-13,1239,24
2019-08-14,1282,24
2019-08-15,1366,19
2019-08-16,1793,24
2019-08-19,1224,24
2019-08-20,1229,24
2019-08-21,1276,23
2019-08-22,1298,24
2019-08-23,1756,23
2019-08-26,1262,24
2019-08-27,1213,24
2019-08-28,1218,23
2019-08-29,1391,24
2019-08-30,2474,23
2019-09-03,1552,24
2019-09-04,1567,25
2019-09-05,1628,25
2019-09-06,1945,25
2019-09-09,1567,24
2019-09-10,1589,25
2019-09-11,1663,25
2019-09-12,1667,25
2019-09-13,2006,25
2019-09-16,1535,25
2019-09-17,1657,25
2019-09-18,1686,25
2019-09-19,1962,25
2019-09-20,2036,25
2019-09-23,1605,25
2019-09-24,1613,25
2019-09-25,1688,25
2019-09-26,1700,25
2019-09-27,2181,25
2019-09-30,1664,25
2019-10-01,1639,25
2019-10-02,1597,25
2019-10-03,1682,25
2019-10-04,1990,25
2019-10-07,1665,25
2019-10-08,1589,25
2019-10-09,1669,25
2019-10-10,1801,25
2019-10-11,2975,25
2019-10-15,1616,25
2019-10-16,1523,25
2019-10-17,1626,25
2019-10-18,1862,25
2019-10-21,1691,25
2019-10-22,1516,25
2019-10-23,1565,25
2019-10-24,1638,25
2019-10-25,1897,25
2019-10-28,1613,25
2019-10-29,1686,24
2019-10-30,1721,25
2019-10-31,1863,25
2019-11-01,1952,25
2019-11-04,1620,25
2019-11-05,1657,25
2019-11-06,1764,25
2019-11-07,1750,24
2019-11-08,1985,25
2019-11-11,1579,24
2019-11-12,1711,20
2019-11-13,1626,25
2019-11-14,1725,25
2019-11-15,1928,25
2019-11-18,1565,25
2019-11-19,1580,25
2019-11-20,1635,25
2019-11-21,1679,25
2019-11-22,1933,25
2019-11-25,1556,25
2019-11-26,1646,25
2019-11-27,1711,25
2019-11-28,1746,25
2019-11-29,2000,24
2019-12-02,1642,25
2019-12-03,1544,25
2019-12-04,1694,25
2019-12-05,1756,25
2019-12-06,2059,25
2019-12-09,1620,25
2019-12-10,1680,25
2019-12-11,1754,25
2019-12-12,1655,25
2019-12-13,1932,25
2019-12-16,1498,25
2019-12-17,1479,25
2019-12-18,1591,25
2019-12-19,1632,24
2019-12-20,2086,25
2019-12-23,1776,25
2019-12-24,4453,24
2019-12-27,1174,25
2019-12-30,1281,25
2019-12-31,5937,48
2020-01-02,1221,24
2020-01-03,1369,25
2020-01-06,1426,25
2020-01-07,1425,25
2020-01-08,1502,25
2020-01-09,1508,25
2020-01-10,1697,25
2020-01-13,1473,25
2020-01-14,1566,25
2020-01-15,1573,25
2020-01-16,1658,25
2020-01-17,1716,25
2020-01-20,1610,25
2020-01-21,1496,25
2020-01-22,1566,25
2020-01-23,1720,25
2020-01-24,1925,25
2020-01-27,1519,25
2020-01-28,1596,25
2020-01-29,1593,25
2020-01-30,1628,25
2020-01-31,1761,25
2020-02-03,1496,25
2020-02-04,1490,24
2020-02-05,1492,25
2020-02-06,1597,25
2020-02-07,1788,25
2020-02-10,1479,25
2020-02-11,1585,25
2020-02-12,1593,25
2020-02-13,1663,25
2020-02-14,2172,25
2020-02-18,1434,25
2020-02-19,1390,24
2020-02-20,1514,25
2020-02-21,1892,25
2020-02-24,1551,25
2020-02-25,1510,23
2020-02-26,1611,25
2020-02-27,1441,19
2020-02-28,1760,25
2020-03-02,1498,22
2020-03-03,1529,25
2020-03-04,1584,25
2020-03-05,1684,25
2020-03-06,1737,24
2020-03-09,1467,22
2020-03-10,1489,25
2020-03-11,1484,25
2020-03-12,1536,25
2020-03-13,1523,25
2020-03-16,896,25
2020-03-17,588,25
2020-03-18,357,12
2020-03-19,330,12
2020-03-20,292,12
2020-03-23,222,12
2020-03-24,178,12
2020-03-25,165,12
2020-03-26,144,12
2020-03-27,163,12
2020-03-30,149,12
2020-03-31,128,12
2020-04-01,125,12
2020-04-02,129,12
2020-04-03,154,12
2020-04-06,111,12
2020-04-07,87,12
2020-04-08,76,6
2020-04-09,82,6
2020-04-13,61,6
2020-04-14,78,6
2020-04-15,69,6
2020-04-16,78,6
2020-04-17,81,6
2020-04-20,76,6
2020-04-21,60,6
2020-04-22,84,6
2020-04-23,85,6
2020-04-24,80,6
2020-04-27,82,6
2020-04-28,74,6
2020-04-29,74,6
2020-04-30,87,6
2020-05-01,107,6
2020-05-04,97,6
2020-05-05,93,6
2020-05-06,91,6
2020-05-07,90,6
2020-05-08,104,6
2020-05-11,71,6
2020-05-12,108,6
2020-05-13,109,6
2020-05-14,82,6
2020-05-15,115,6
2020-05-19,111,6
2020-05-20,146,6
2020-05-21,128,6
2020-05-22,166,6
2020-05-25,141,6
2020-05-26,141,6
2020-05-27,113,6
2020-05-28,134,6
2020-05-29,163,6
2020-06-01,151,6
2020-06-02,141,6
2020-06-03,142,6
2020-06-04,165,6
2020-06-05,239,6
2020-06-08,162,6
2020-06-09,169,6
2020-06-10,161,6
2020-06-11,188,6
2020-06-12,234,6
2020-06-15,202,6
2020-06-16,201,6
2020-06-17,208,6
2020-06-18,206,6
2020-06-19,309,6
2020-06-22,220,6
2020-06-23,202,6
2020-06-24,226,6
2020-06-25,220,6
2020-06-26,279,6
2020-06-29,260,6
2020-06-30,295,6
2020-07-02,299,6
2020-07-03,329,6
2020-07-06,244,6
2020-07-07,248,6
2020-07-08,254,6
2020-07-09,261,6
2020-07-10,344,6
2020-07-13,264,6
2020-07-14,252,6
2020-07-15,276,6
2020-07-16,254,6
2020-07-17,330,6
2020-07-20,248,6
2020-07-21,256,6
2020-07-22,246,6
2020-07-23,278,6
2020-07-24,351,6
2020-07-27,275,6
2020-07-28,296,6
2020-07-29,268,6
2020-07-30,305,6
2020-07-31,425,6
2020-08-04,292,6
2020-08-05,307,6
2020-08-06,308,6
2020-08-07,399,6
2020-08-10,330,6
2020-08-11,314,6
2020-08-12,380,6
2020-08-13,394,6
2020-08-14,473,6
2020-08-17,357,6
2020-08-18,392,6
2020-08-19,397,6
2020-08-20,410,6
2020-08-21,513,6
2020-08-24,353,6
2020-08-25,404,6
2020-08-26,398,6
2020-08-27,410,6
2020-08-28,480,6
2020-08-31,381,7
2020-09-01,359,6
2020-09-02,379,6
2020-09-03,399,6
2020-09-04,574,6
2020-09-08,419,12
2020-09-09,431,12
2020-09-10,406,12
2020-09-11,545,12
2020-09-14,448,12
2020-09-15,445,12
2020-09-16,446,12
2020-09-17,449,12
2020-09-18,535,12
2020-09-21,408,12
2020-09-22,425,12
2020-09-23,422,12
2020-09-24,434,12
2020-09-25,527,12
2020-09-28,438,12
2020-09-29,432,12
2020-09-30,395,12
2020-10-01,440,12
2020-10-02,478,12
2020-10-05,415,12
2020-10-06,396,12
2020-10-07,413,12
2020-10-08,444,12
2020-10-09,578,12
2020-10-13,403,12
2020-10-14,414,12
2020-10-15,388,12
2020-10-16,459,12
2020-10-19,384,12
2020-10-20,406,12
2020-10-21,367,12
2020-10-22,370,12
2020-10-23,476,12
2020-10-26,375,12
2020-10-27,423,12
2020-10-28,395,12
2020-10-29,393,12
2020-10-30,488,12
2020-11-02,382,12
2020-11-03,386,12
2020-11-04,406,12
2020-11-05,437,12
2020-11-06,509,12
2020-11-09,430,12
2020-11-10,451,12
2020-11-11,432,12
2020-11-12,456,12
2020-11-13,471,12
2020-11-16,394,12
2020-11-17,397,12
2020-11-18,403,12
2020-11-19,329,12
2020-11-20,455,12
2020-11-23,160,8
2020-11-24,368,12
2020-11-25,354,12
2020-11-26,348,12
2020-11-27,410,12
2020-11-30,350,12
2020-12-01,361,12
2020-12-02,361,12
2020-12-03,371,12
2020-12-04,416,12
2020-12-07,354,11
2020-12-08,362,12
2020-12-09,324,12
2020-12-10,367,12
2020-12-11,423,12
2020-12-14,341,12
2020-12-15,341,12
2020-12-16,349,12
2020-12-17,347,12
2020-12-18,403,12
2020-12-21,366,12
2020-12-22,383,12
2020-12-23,456,12
2020-12-24,626,12
2020-12-28,143,6
2020-12-29,225,12
2020-12-30,246,12
2020-12-31,358,12
2021-01-04,264,12
2021-01-05,253,12
2021-01-06,277,12
2021-01-07,246,12
2021-01-08,313,12
2021-01-11,264,12
2021-01-12,252,12
2021-01-13,276,12
2021-01-14,219,12
2021-01-15,258,12
2021-01-18,221,12
2021-01-19,215,12
2021-01-20,209,12
2021-01-21,237,12
2021-01-22,264,12
2021-01-25,208,12
2021-01-26,240,12
2021-01-27,225,12
2021-01-28,206,12
2021-01-29,286,12
2021-02-01,249,12
2021-02-02,222,12
2021-02-03,225,12
2021-02-04,236,12
2021-02-05,266,12
2021-02-08,225,12
2021-02-09,220,12
2021-02-10,228,12
2021-02-11,232,12
2021-02-12,296,12
2021-02-16,268,12
2021-02-17,268,12
2021-02-18,314,12
2021-02-19,308,12
2021-02-22,274,12
2021-02-23,276,12
2021-02-24,277,12
2021-02-25,297,12
2021-02-26,371,12
2021-03-01,286,12
2021-03-02,293,12
2021-03-03,326,12
2021-03-04,301,12
2021-03-05,329,12
2021-03-08,291,12
2021-03-09,309,12
2021-03-10,317,12
2021-03-11,318,12
2021-03-12,436,12
2021-03-15,297,12
2021-03-16,285,12
2021-03-17,301,12
2021-03-18,325,12
2021-03-19,368,12
2021-03-22,303,12
2021-03-23,321,12
2021-03-24,301,12
2021-03-25,333,12
2021-03-26,340,12
2021-03-29,321,12
2021-03-30,337,12
2021-03-31,311,12
2021-04-01,396,12
2021-04-05,281,12
2021-04-06,287,12
2021-04-07,294,12
2021-04-08,280,12
2021-04-09,308,12
2021-04-12,268,12
2021-04-13,248,12
2021-04-14,282,12
2021-04-15,264,12
2021-04-16,295,12
2021-04-19,248,12
2021-04-20,225,12
2021-04-21,225,12
2021-04-22,260,12
2021-04-23,279,12
2021-04-26,228,12
2021-04-27,262,12
2021-04-28,233,12
2021-04-29,239,12
2021-04-30,305,12
2021-05-03,246,12
2021-05-04,243,12
2021-05-05,244,12
2021-05-06,255,12
2021-05-07,263,12
2021-05-10,267,12
2021-05-11,259,12
2021-05-12,266,12
2021-05-13,268,12
2021-05-14,303,12
2021-05-17,274,12
2021-05-18,272,12
2021-05-19,262,12
2021-05-20,291,12
2021-05-21,394,12
2021-05-25,305,12
2021-05-26,278,12
2021-05-27,315,12
2021-05-28,316,12
2021-05-31,287,12
2021-06-01,301,12
2021-06-02,309,12
2021-06-03,295,12
2021-06-04,395,12
2021-06-07,307,12
2021-06-08,293,12
2021-06-09,316,12
2021-06-10,371,12
2021-06-11,410,12
2021-06-14,338,12
2021-06-15,366,12
2021-06-16,368,12
2021-06-17,396,12
2021-06-18,419,12
2021-06-21,359,12
2021-06-22,357,12
2021-06-23,382,12
2021-06-24,415,12
2021-06-25,514,12
2021-06-28,420,12
2021-06-29,399,12
2021-06-30,468,12
2021-07-02,508,12
2021-07-05,425,12
2021-07-06,452,12
2021-07-07,406,12
2021-07-08,383,12
2021-07-09,508,12
2021-07-12,423,12
2021-07-13,399,12
2021-07-14,403,12
2021-07-15,406,12
2021-07-16,542,12
2021-07-19,464,12
2021-07-20,402,12
2021-07-21,487,12
2021-07-22,458,12
2021-07-23,586,12
2021-07-26,460,12
2021-07-27,438,12
2021-07-28,502,12
2021-07-29,437,12
2021-07-30,638,12
2021-08-03,483,12
2021-08-04,500,12
2021-08-05,506,12
2021-08-06,681,12
2021-08-09,526,24
2021-08-10,514,24
2021-08-11,504,24
2021-08-12,559,24
2021-08-13,647,24
2021-08-16,584,23
2021-08-17,532,24
2021-08-18,574,24
2021-08-19,605,24
2021-08-20,705,23
2021-08-23,598,24
2021-08-24,598,23
2021-08-25,594,24
2021-08-26,638,24
2021-08-27,758,24
2021-08-30,595,24
2021-08-31,579,24
2021-09-01,612,24
2021-09-02,652,24
2021-09-03,796,24
2021-09-07,580,23
2021-09-08,563,24
2021-09-09,619,24
2021-09-10,725,24
2021-09-13,615,24
2021-09-14,595,24
2021-09-15,602,24
2021-09-16,641,24
2021-09-17,763,23
2021-09-20,675,24
2021-09-21,614,24
2021-09-22,559,24
2021-09-23,638,24
2021-09-24,740,24
2021-09-27,609,24
2021-09-28,638,24
2021-09-29,648,21
2021-09-30,741,24
2021-10-01,805,24
2021-10-04,625,24
2021-10-05,625,24
2021-10-06,656,24
2021-10-07,751,23
2021-10-08,961,24
2021-10-12,699,24
2021-10-13,637,24
2021-10-14,681,22
2021-10-15,752,24
2021-10-18,613,24
2021-10-19,662,24
2021-10-20,673,24
2021-10-21,668,24
2021-10-22,755,24
2021-10-25,579,24
2021-10-26,540,22
2021-10-27,690,23
2021-10-28,673,24
2021-10-29,763,24
2021-11-01,678,24
2021-11-02,646,24
2021-11-03,637,24
2021-11-04,716,24
2021-11-05,716,24
2021-11-08,659,24
2021-11-09,706,24
2021-11-10,625,24
2021-11-11,697,24
2021-11-12,748,24
2021-11-15,623,24
2021-11-16,681,24
2021-11-17,682,24
2021-11-18,695,24
2021-11-19,764,24
2021-11-22,654,24
2021-11-23,677,24
2021-11-24,627,24
2021-11-25,717,24
2021-11-26,785,24
2021-11-29,159,12
2021-11-30,196,12
2021-12-01,198,12
2021-12-02,190,12
2021-12-03,246,12
2021-12-06,619,24
2021-12-07,613,24
2021-12-08,617,24
2021-12-09,609,24
2021-12-10,727,24
2021-12-13,631,24
2021-12-14,638,24
2021-12-15,623,24
2021-12-16,636,24
2021-12-17,689,24
2021-12-20,563,24
2021-12-21,561,24
2021-12-22,567,24
2021-12-23,687,24
2021-12-24,926,24
2021-12-29,415,24
2021-12-30,442,24
2021-12-31,539,24
2022-01-04,380,24
2022-01-05,344,24
2022-01-06,351,24
2022-01-07,380,24
2022-01-10,322,24
2022-01-11,309,24
2022-01-12,354,24
2022-01-13,353,24
2022-01-14,364,24
2022-01-17,342,24
2022-01-18,309,12
2022-01-19,361,12
2022-01-20,349,12
2022-01-21,373,12
2022-01-24,383,12
2022-01-25,366,12
2022-01-26,327,12
2022-01-27,422,12
2022-01-28,447,12
2022-01-31,415,12
2022-02-01,444,12
2022-02-02,467,12
2022-02-03,380,12
2022-02-04,484,12
2022-02-07,462,12
2022-02-08,480,12
2022-02-09,462,12
2022-02-10,479,12
2022-02-11,536,12
2022-02-14,493,12
2022-02-15,530,12
2022-02-16,491,12
2022-02-17,547,12
2022-02-18,607,12
2022-02-22,495,12
2022-02-23,482,12
2022-02-24,515,12
2022-02-25,556,12
2022-02-28,586,12
2022-03-01,589,12
2022-03-02,605,12
2022-03-03,591,12
2022-03-04,671,12
2022-03-07,618,12
2022-03-08,609,12
2022-03-09,670,12
2022-03-10,682,12
2022-03-11,754,12
2022-03-14,694,12
2022-03-15,697,12
2022-03-16,731,12
2022-03-17,749,12
2022-03-18,887,12
2022-03-21,671,12
2022-03-22,623,12
2022-03-23,645,12
2022-03-24,697,12
2022-03-25,697,12
2022-03-28,629,12
2022-03-29,637,12
2022-03-30,657,12
2022-03-31,731,12
2022-04-01,759,12
2022-04-04,631,12
2022-04-05,635,12
2022-04-06,692,12
2022-04-07,689,12
2022-04-08,788,12
2022-04-11,620,12
2022-04-12,637,12
2022-04-13,633,12
2022-04-14,786,12
2022-04-18,541,12
2022-04-19,601,12
2022-04-20,661,12
2022-04-21,582,12
2022-04-22,714,12
2022-04-25,618,12
2022-04-26,600,12
2022-04-27,625,12
2022-04-28,669,12
2022-04-29,732,12
2022-05-02,617,12
2022-05-03,579,12
2022-05-04,638,12
2022-05-05,718,12
2022-05-06,793,12
2022-05-09,622,12
2022-05-10,697,12
2022-05-11,718,12
2022-05-12,738,12
2022-05-13,771,12
2022-05-16,633,12
2022-05-17,695,12
2022-05-18,708,12
2022-05-19,732,12
2022-05-20,905,12
2022-05-24,691,12
2022-05-25,725,12
2022-05-26,750,12
2022-05-27,771,12
2022-05-30,681,12
2022-05-31,732,12
2022-06-01,766,12
2022-06-02,766,12
2022-06-03,850,12
2022-06-06,724,12
2022-06-07,675,12
2022-06-08,810,12
2022-06-09,799,12
2022-06-10,933,12
2022-06-13,777,12
2022-06-14,776,12
2022-06-15,814,12
2022-06-16,813,12
2022-06-17,966,12
2022-06-20,755,12
2022-06-21,823,11
2022-06-22,882,11
2022-06-23,910,12
2022-06-24,947,12
2022-06-27,846,12
2022-06-28,847,12
2022-06-29,875,12
2022-06-30,1099,12
2022-07-04,732,12
2022-07-05,747,12
2022-07-06,796,12
2022-07-07,840,12
2022-07-08,877,12
2022-07-11,753,12
2022-07-12,731,12
2022-07-13,1029,12
2022-07-14,1090,12
2022-07-15,1253,12
2022-07-18,715,12
2022-07-19,755,12
2022-07-20,868,12
2022-07-21,816,12
2022-07-22,943,11
2022-07-25,749,12
2022-07-26,804,12
2022-07-27,836,12
2022-07-28,776,12
2022-07-29,1108,12
2022-08-02,779,12
2022-08-03,743,12
2022-08-04,777,12
2022-08-05,950,11
2022-08-08,720,12
2022-08-09,844,12
2022-08-10,826,12
2022-08-11,1181,12
2022-08-12,968,12
2022-08-15,753,10
2022-08-16,814,12
2022-08-17,914,12
2022-08-18,912,12
2022-08-19,1007,12
2022-08-22,820,12
2022-08-23,838,12
2022-08-24,928,12
2022-08-25,854,12
2022-08-26,1026,12
2022-08-29,864,12
2022-08-30,861,12
2022-08-31,956,12
2022-09-01,989,12
2022-09-02,1184,12
2022-09-06,1030,12
2022-09-07,1069,12
2022-09-08,1151,12
2022-09-09,1232,12
2022-09-12,1047,12
2022-09-13,1059,12
2022-09-14,1070,12
2022-09-15,1087,12
2022-09-16,1240,12
2022-09-19,957,12
2022-09-20,1116,12
2022-09-21,1101,12
2022-09-22,1105,12
2022-09-23,1205,12
2022-09-26,988,12
2022-09-27,1083,12
2022-09-28,1082,12
2022-09-29,1116,12
2022-09-30,1200,12
2022-10-03,1027,12
2022-10-04,1085,12
2022-10-05,1134,12
2022-10-06,1166,12
2022-10-07,1395,12
2022-10-11,957,12
2022-10-12,946,12
2022-10-13,937,12
2022-10-14,991,12
2022-10-17,985,12
2022-10-18,1077,12
2022-10-19,1052,12
2022-10-20,1083,12
2022-10-21,1152,12
2022-10-24,1015,12
2022-10-25,1067,12
2022-10-26,1038,12
2022-10-27,1035,12
2022-10-28,1094,12
2022-10-31,1046,12
2022-11-01,1027,12
2022-11-02,1059,12
2022-11-03,1013,12
2022-11-04,1150,12
2022-11-07,977,12
2022-11-08,1038,12
2022-11-09,1061,12
2022-11-10,1071,12
2022-11-11,1057,12
2022-11-14,947,12
2022-11-15,1129,12
2022-11-16,988,12
2022-11-17,1044,12
2022-11-18,1136,12
2022-11-21,920,12
2022-11-22,1030,12
2022-11-23,1034,12
2022-11-24,1097,12
2022-11-25,1129,12
2022-11-28,968,12
2022-11-29,1003,12
2022-11-30,982,12
2022-12-01,1020,12
2022-12-02,1135,12
2022-12-05,941,12
2022-12-06,871,12
2022-12-07,967,12
2022-12-08,958,12
2022-12-09,1026,12
2022-12-12,916,12
2022-12-13,978,12
2022-12-14,1020,12
2022-12-15,1205,12
2022-12-16,980,12
2022-12-19,789,12
2022-12-20,889,12
2022-12-21,943,12
2022-12-22,1037,12
2022-12-23,1154,12
2022-12-28,771,12
2022-12-29,774,12
2022-12-30,972,12
