date,ridership Lakeshore West ALDERSHOT GO Evening,total_train_trips Lakeshore West ALDERSHOT GO Evening
2019-01-02,941,10
2019-01-03,1086,10
2019-01-04,1667,9
2019-01-07,1472,10
2019-01-08,1560,10
2019-01-09,1306,9
2019-01-10,1098,10
2019-01-11,2775,10
2019-01-14,1536,10
2019-01-15,1056,10
2019-01-16,1089,10
2019-01-17,1772,10
2019-01-18,2137,10
2019-01-21,958,10
2019-01-22,1590,8
2019-01-23,1719,9
2019-01-24,1217,9
2019-01-25,1788,10
2019-01-28,805,7
2019-01-29,776,10
2019-01-30,993,4
2019-01-31,1571,9
2019-02-01,2207,10
2019-02-04,1562,10
2019-02-05,1252,9
2019-02-06,1391,9
2019-02-07,1161,10
2019-02-08,1582,10
2019-02-11,1573,10
2019-02-12,483,9
2019-02-13,1574,10
2019-02-14,1676,9
2019-02-15,2310,10
2019-02-19,1284,10
2019-02-20,1469,8
2019-02-21,1880,10
2019-02-22,2389,8
2019-02-25,1733,10
2019-02-26,2233,5
2019-02-27,2085,7
2019-02-28,1224,9
2019-03-01,2399,10
2019-03-04,1402,10
2019-03-05,1705,14
2019-03-06,1130,14
2019-03-07,2051,14
2019-03-08,3060,14
2019-03-11,1696,14
2019-03-12,1398,13
2019-03-13,2364,14
2019-03-14,2215,14
2019-03-15,2593,14
2019-03-18,1837,13
2019-03-19,1180,14
2019-03-20,1986,14
2019-03-21,1352,13
2019-03-22,2430,14
2019-03-25,1719,14
2019-03-26,1661,14
2019-03-27,1286,14
2019-03-28,1853,13
2019-03-29,4839,14
2019-04-01,1903,14
2019-04-02,2113,14
2019-04-03,1797,13
2019-04-04,1917,14
2019-04-05,2100,14
2019-04-08,1139,14
2019-04-09,1537,14
2019-04-10,1219,14
2019-04-11,1383,14
2019-04-12,2588,11
2019-04-15,1588,14
2019-04-16,1866,13
2019-04-17,1921,14
2019-04-18,1706,14
2019-04-22,1954,14
2019-04-23,2427,12
2019-04-24,1649,14
2019-04-25,1422,14
2019-04-26,3327,14
2019-04-29,1829,14
2019-04-30,1234,14
2019-05-01,1554,14
2019-05-02,1558,13
2019-05-03,2592,12
2019-05-06,1501,13
2019-05-07,2371,14
2019-05-08,1638,13
2019-05-09,1497,14
2019-05-10,2528,13
2019-05-13,1193,14
2019-05-14,1241,14
2019-05-15,3614,14
2019-05-16,1449,13
2019-05-17,2455,14
2019-05-21,3019,14
2019-05-22,1694,13
2019-05-23,1985,12
2019-05-24,3310,14
2019-05-27,1267,14
2019-05-28,2512,13
2019-05-29,2094,14
2019-05-30,2987,14
2019-05-31,2210,12
2019-06-03,2659,14
2019-06-04,1690,14
2019-06-05,2164,14
2019-06-06,2073,14
2019-06-07,6313,11
2019-06-10,5182,14
2019-06-11,3085,14
2019-06-12,1459,14
2019-06-13,2904,14
2019-06-14,3595,13
2019-06-17,2460,14
2019-06-18,2085,14
2019-06-19,2527,14
2019-06-20,2234,13
2019-06-21,2930,11
2019-06-24,1620,13
2019-06-25,1859,14
2019-06-26,4316,14
2019-06-27,3110,13
2019-06-28,2237,14
2019-07-02,1653,14
2019-07-03,1936,13
2019-07-04,3678,14
2019-07-05,2295,14
2019-07-08,2463,14
2019-07-09,1745,11
2019-07-10,2407,13
2019-07-11,4886,14
2019-07-12,2413,14
2019-07-15,1261,12
2019-07-16,1470,14
2019-07-17,4697,14
2019-07-18,2351,14
2019-07-19,2424,9
2019-07-22,1694,14
2019-07-23,2829,13
2019-07-24,1913,14
2019-07-25,1748,14
2019-07-26,5401,14
2019-07-29,2216,14
2019-07-30,2063,14
2019-07-31,2459,14
2019-08-01,2814,14
2019-08-02,2577,13
2019-08-06,3329,14
2019-08-07,3456,14
2019-08-08,2720,14
2019-08-09,4070,14
2019-08-12,2231,13
2019-08-13,3327,13
2019-08-14,4178,13
2019-08-15,1856,14
2019-08-16,6864,14
2019-08-19,3657,13
2019-08-20,4624,14
2019-08-21,3546,14
2019-08-22,4467,11
2019-08-23,7021,14
2019-08-26,4600,14
2019-08-27,2895,14
2019-08-28,6194,13
2019-08-29,8004,12
2019-08-30,6748,13
2019-09-03,2126,14
2019-09-04,2113,14
2019-09-05,3978,13
2019-09-06,6223,13
2019-09-09,1611,14
2019-09-10,2325,14
2019-09-11,2520,13
2019-09-12,4008,14
2019-09-13,3024,14
2019-09-16,1358,14
2019-09-17,1594,14
2019-09-18,1648,14
2019-09-19,2957,14
2019-09-20,4713,13
2019-09-23,1624,14
2019-09-24,1952,14
2019-09-25,4412,14
2019-09-26,1870,13
2019-09-27,3151,14
2019-09-30,1515,13
2019-10-01,1318,14
2019-10-02,1855,14
2019-10-03,2545,13
2019-10-04,3170,14
2019-10-07,1864,14
2019-10-08,2157,13
2019-10-09,2202,14
2019-10-10,2442,13
2019-10-11,3541,14
2019-10-15,3717,12
2019-10-16,1661,14
2019-10-17,2103,14
2019-10-18,2706,11
2019-10-21,2054,14
2019-10-22,1981,14
2019-10-23,2217,14
2019-10-24,2453,11
2019-10-25,3204,14
2019-10-28,1932,14
2019-10-29,2044,14
2019-10-30,2087,14
2019-10-31,1593,14
2019-11-01,3359,14
2019-11-04,1408,14
2019-11-05,2286,14
2019-11-06,2138,14
2019-11-07,2629,14
2019-11-08,3074,14
2019-11-11,2264,14
2019-11-12,2416,14
2019-11-13,1915,13
2019-11-14,1610,14
2019-11-15,2179,7
2019-11-18,1814,14
2019-11-19,1475,14
2019-11-20,2292,14
2019-11-21,1889,14
2019-11-22,3482,14
2019-11-25,2111,14
2019-11-26,2332,14
2019-11-27,2183,14
2019-11-28,1922,14
2019-11-29,3653,10
2019-12-02,1304,13
2019-12-03,1893,14
2019-12-04,2053,13
2019-12-05,2214,13
2019-12-06,2418,14
2019-12-09,1662,14
2019-12-10,2040,14
2019-12-11,2009,14
2019-12-12,1726,14
2019-12-13,2696,14
2019-12-16,1816,11
2019-12-17,2174,14
2019-12-18,1690,14
2019-12-19,1857,14
2019-12-20,3203,14
2019-12-23,1458,14
2019-12-24,829,14
2019-12-27,1562,14
2019-12-30,1745,14
2019-12-31,2691,26
2020-01-02,1267,14
2020-01-03,1707,14
2020-01-06,1540,14
2020-01-07,1623,14
2020-01-08,1799,14
2020-01-09,1319,14
2020-01-10,1974,13
2020-01-13,1159,14
2020-01-14,1785,14
2020-01-15,1368,14
2020-01-16,1940,14
2020-01-17,2227,7
2020-01-20,1230,14
2020-01-21,1328,14
2020-01-22,1794,13
2020-01-23,1444,14
2020-01-24,2138,13
2020-01-27,1153,14
2020-01-28,1762,14
2020-01-29,1308,14
2020-01-30,1495,14
2020-01-31,2629,14
2020-02-03,1654,14
2020-02-04,1353,14
2020-02-05,1745,14
2020-02-06,1348,14
2020-02-07,2509,14
2020-02-10,1693,14
2020-02-11,1734,14
2020-02-12,1309,14
2020-02-13,1934,14
2020-02-14,2722,14
2020-02-18,1295,14
2020-02-19,1407,14
2020-02-20,2088,14
2020-02-21,3872,14
2020-02-24,1203,14
2020-02-25,1790,12
2020-02-26,1160,14
2020-02-27,1923,10
2020-02-28,2306,14
2020-03-02,1119,14
2020-03-03,1829,13
2020-03-04,1886,14
2020-03-05,1479,14
2020-03-06,2035,14
2020-03-09,1175,14
2020-03-10,1573,14
2020-03-11,1149,14
2020-03-12,1127,14
2020-03-13,1072,14
2020-03-16,388,14
2020-03-17,284,14
2020-03-18,250,13
2020-03-19,219,14
2020-03-20,202,14
2020-03-23,130,14
2020-03-24,132,14
2020-03-25,107,14
2020-03-26,95,14
2020-03-27,118,14
2020-03-30,97,14
2020-03-31,95,13
2020-04-01,98,13
2020-04-02,94,13
2020-04-03,97,13
2020-04-06,93,14
2020-04-07,88,12
2020-04-08,82,7
2020-04-09,89,7
2020-04-13,76,7
2020-04-14,82,7
2020-04-15,78,7
2020-04-16,82,7
2020-04-17,76,7
2020-04-20,76,7
2020-04-21,73,7
2020-04-22,89,7
2020-04-23,65,4
2020-04-24,103,7
2020-04-27,76,7
2020-04-28,89,7
2020-04-29,78,7
2020-04-30,86,7
2020-05-01,115,7
2020-05-04,89,7
2020-05-05,81,7
2020-05-06,97,7
2020-05-07,87,7
2020-05-08,103,7
2020-05-11,93,7
2020-05-12,84,7
2020-05-13,119,7
2020-05-14,93,7
2020-05-15,116,7
2020-05-19,123,7
2020-05-20,122,7
2020-05-21,148,7
2020-05-22,164,7
2020-05-25,141,7
2020-05-26,132,7
2020-05-27,145,7
2020-05-28,111,7
2020-05-29,147,7
2020-06-01,192,7
2020-06-02,154,6
2020-06-03,147,7
2020-06-04,176,7
2020-06-05,180,7
2020-06-08,183,7
2020-06-09,185,7
2020-06-10,174,7
2020-06-11,184,7
2020-06-12,252,7
2020-06-15,209,7
2020-06-16,208,7
2020-06-17,220,7
2020-06-18,249,7
2020-06-19,309,7
2020-06-22,247,7
2020-06-23,198,7
2020-06-24,254,7
2020-06-25,257,7
2020-06-26,384,7
2020-06-29,288,7
2020-06-30,330,7
2020-07-02,335,7
2020-07-03,390,7
2020-07-06,297,7
2020-07-07,296,7
2020-07-08,295,7
2020-07-09,321,7
2020-07-10,388,7
2020-07-13,303,7
2020-07-14,369,7
2020-07-15,359,7
2020-07-16,309,7
2020-07-17,495,7
2020-07-20,377,7
2020-07-21,367,7
2020-07-22,281,7
2020-07-23,302,4
2020-07-24,517,7
2020-07-27,328,7
2020-07-28,357,7
2020-07-29,406,7
2020-07-30,427,7
2020-07-31,552,6
2020-08-04,330,7
2020-08-05,453,7
2020-08-06,476,7
2020-08-07,584,7
2020-08-10,404,7
2020-08-11,409,7
2020-08-12,480,7
2020-08-13,520,7
2020-08-14,638,7
2020-08-17,386,7
2020-08-18,483,7
2020-08-19,491,7
2020-08-20,556,7
2020-08-21,725,7
2020-08-24,453,7
2020-08-25,499,7
2020-08-26,504,7
2020-08-27,559,7
2020-08-28,674,6
2020-08-31,510,7
2020-09-01,547,7
2020-09-02,464,7
2020-09-03,598,7
2020-09-04,716,7
2020-09-08,432,8
2020-09-09,460,8
2020-09-10,442,8
2020-09-11,696,8
2020-09-14,396,8
2020-09-15,425,8
2020-09-16,429,8
2020-09-17,493,8
2020-09-18,615,8
2020-09-21,427,8
2020-09-22,408,8
2020-09-23,420,8
2020-09-24,421,8
2020-09-25,629,8
2020-09-28,403,8
2020-09-29,384,8
2020-09-30,364,8
2020-10-01,403,8
2020-10-02,489,8
2020-10-05,357,8
2020-10-06,373,8
2020-10-07,345,8
2020-10-08,384,8
2020-10-09,521,8
2020-10-13,380,8
2020-10-14,404,8
2020-10-15,364,8
2020-10-16,509,8
2020-10-19,320,8
2020-10-20,345,8
2020-10-21,329,8
2020-10-22,352,8
2020-10-23,500,8
2020-10-26,333,8
2020-10-27,305,8
2020-10-28,395,8
2020-10-29,381,8
2020-10-30,522,8
2020-11-02,369,8
2020-11-03,322,8
2020-11-04,362,8
2020-11-05,397,8
2020-11-06,524,8
2020-11-09,376,7
2020-11-10,396,8
2020-11-11,387,8
2020-11-12,368,8
2020-11-13,476,8
2020-11-16,312,8
2020-11-17,313,8
2020-11-18,330,8
2020-11-19,366,8
2020-11-20,450,8
2020-11-23,274,8
2020-11-24,272,7
2020-11-25,293,8
2020-11-26,320,8
2020-11-27,285,3
2020-11-30,276,8
2020-12-01,291,8
2020-12-02,286,8
2020-12-03,311,8
2020-12-04,361,8
2020-12-07,290,8
2020-12-08,303,8
2020-12-09,289,8
2020-12-10,294,8
2020-12-11,396,8
2020-12-14,273,8
2020-12-15,305,8
2020-12-16,261,8
2020-12-17,285,8
2020-12-18,355,8
2020-12-21,273,8
2020-12-22,326,8
2020-12-23,313,8
2020-12-24,242,8
2020-12-28,176,7
2020-12-29,189,8
2020-12-30,177,8
2020-12-31,195,8
2021-01-04,213,8
2021-01-05,215,8
2021-01-06,224,8
2021-01-07,205,8
2021-01-08,276,8
2021-01-11,216,8
2021-01-12,194,8
2021-01-13,249,8
2021-01-14,189,8
2021-01-15,212,8
2021-01-18,181,8
2021-01-19,190,8
2021-01-20,180,8
2021-01-21,212,8
2021-01-22,254,8
2021-01-25,183,8
2021-01-26,185,8
2021-01-27,183,7
2021-01-28,179,8
2021-01-29,241,8
2021-02-01,188,8
2021-02-02,196,8
2021-02-03,185,8
2021-02-04,223,8
2021-02-05,211,8
2021-02-08,200,8
2021-02-09,199,8
2021-02-10,206,8
2021-02-11,217,8
2021-02-12,263,8
2021-02-16,198,8
2021-02-17,246,7
2021-02-18,242,8
2021-02-19,297,8
2021-02-22,202,8
2021-02-23,255,8
2021-02-24,262,8
2021-02-25,276,8
2021-02-26,347,8
2021-03-01,259,8
2021-03-02,279,8
2021-03-03,268,8
2021-03-04,270,8
2021-03-05,382,8
2021-03-08,272,8
2021-03-09,303,8
2021-03-10,302,8
2021-03-11,303,8
2021-03-12,358,6
2021-03-15,291,8
2021-03-16,280,8
2021-03-17,307,8
2021-03-18,314,8
2021-03-19,372,8
2021-03-22,330,8
2021-03-23,291,8
2021-03-24,300,7
2021-03-25,348,8
2021-03-26,381,8
2021-03-29,314,8
2021-03-30,320,8
2021-03-31,330,7
2021-04-01,251,3
2021-04-05,317,8
2021-04-06,318,8
2021-04-07,276,6
2021-04-08,276,7
2021-04-09,288,8
2021-04-12,235,8
2021-04-13,254,8
2021-04-14,258,8
2021-04-15,239,8
2021-04-16,262,8
2021-04-19,233,8
2021-04-20,223,8
2021-04-21,191,8
2021-04-22,218,8
2021-04-23,300,8
2021-04-26,244,8
2021-04-27,241,8
2021-04-28,213,8
2021-04-29,239,8
2021-04-30,274,8
2021-05-03,237,8
2021-05-04,230,8
2021-05-05,222,8
2021-05-06,289,8
2021-05-07,291,8
2021-05-10,228,8
2021-05-11,268,8
2021-05-12,254,8
2021-05-13,300,8
2021-05-14,349,8
2021-05-17,270,8
2021-05-18,275,8
2021-05-19,270,8
2021-05-20,295,8
2021-05-21,256,3
2021-05-25,312,8
2021-05-26,289,8
2021-05-27,320,8
2021-05-28,293,8
2021-05-31,323,8
2021-06-01,307,8
2021-06-02,303,8
2021-06-03,319,8
2021-06-04,466,8
2021-06-07,319,8
2021-06-08,302,8
2021-06-09,328,8
2021-06-10,339,8
2021-06-11,544,8
2021-06-14,346,8
2021-06-15,399,8
2021-06-16,396,8
2021-06-17,426,8
2021-06-18,501,8
2021-06-21,383,8
2021-06-22,428,8
2021-06-23,417,8
2021-06-24,466,8
2021-06-25,400,4
2021-06-28,417,8
2021-06-29,349,8
2021-06-30,565,8
2021-07-02,501,8
2021-07-05,473,8
2021-07-06,435,8
2021-07-07,448,8
2021-07-08,402,8
2021-07-09,710,8
2021-07-12,475,8
2021-07-13,479,8
2021-07-14,534,8
2021-07-15,526,8
2021-07-16,760,8
2021-07-19,531,8
2021-07-20,519,8
2021-07-21,1053,8
2021-07-22,629,8
2021-07-23,947,8
2021-07-26,511,8
2021-07-27,530,8
2021-07-28,664,8
2021-07-29,590,7
2021-07-30,1153,7
2021-08-03,865,8
2021-08-04,889,8
2021-08-05,951,8
2021-08-06,1265,8
2021-08-09,271,4
2021-08-10,269,4
2021-08-11,286,4
2021-08-12,329,4
2021-08-13,646,4
2021-08-16,284,4
2021-08-17,297,4
2021-08-18,346,4
2021-08-19,393,4
2021-08-20,643,4
2021-08-23,474,4
2021-08-24,434,4
2021-08-25,484,4
2021-08-26,355,4
2021-08-27,493,4
2021-08-30,206,3
2021-08-31,453,4
2021-09-01,493,4
2021-09-02,842,4
2021-09-03,620,4
2021-09-07,293,3
2021-09-08,541,3
2021-09-09,252,3
2021-09-10,586,3
2021-09-13,363,3
2021-09-14,405,3
2021-09-15,239,3
2021-09-16,327,3
2021-09-17,531,3
2021-09-20,260,3
2021-09-21,257,3
2021-09-22,262,3
2021-09-23,276,3
2021-09-24,664,3
2021-09-27,257,3
2021-09-28,418,3
2021-09-29,594,3
2021-09-30,535,3
2021-10-01,692,3
2021-10-04,254,3
2021-10-05,361,3
2021-10-06,378,3
2021-10-07,411,3
2021-10-08,485,3
2021-10-12,292,3
2021-10-13,897,3
2021-10-14,283,3
2021-10-15,369,3
2021-10-18,374,3
2021-10-19,233,3
2021-10-20,392,3
2021-10-21,363,3
2021-10-22,262,2
2021-10-25,425,3
2021-10-26,234,3
2021-10-27,522,2
2021-10-28,288,3
2021-10-29,599,3
2021-11-01,248,3
2021-11-02,402,3
2021-11-03,308,3
2021-11-04,443,3
2021-11-05,578,3
2021-11-08,449,3
2021-11-09,266,3
2021-11-10,307,3
2021-11-11,292,3
2021-11-12,725,3
2021-11-15,312,3
2021-11-16,482,3
2021-11-17,276,3
2021-11-18,429,3
2021-11-19,470,3
2021-11-22,268,3
2021-11-23,265,3
2021-11-24,270,3
2021-11-25,482,3
2021-11-26,597,3
2021-11-29,295,3
2021-11-30,547,3
2021-12-01,661,3
2021-12-02,605,3
2021-12-03,617,3
2021-12-06,209,3
2021-12-07,409,3
2021-12-08,452,3
2021-12-09,441,3
2021-12-10,710,3
2021-12-13,392,3
2021-12-14,264,3
2021-12-15,286,3
2021-12-16,307,3
2021-12-17,434,3
2021-12-20,179,3
2021-12-21,224,3
2021-12-22,215,3
2021-12-23,185,3
2021-12-24,143,3
2021-12-29,165,3
2021-12-30,169,3
2021-12-31,183,3
2022-01-04,188,3
2022-01-05,143,3
2022-01-06,115,3
2022-01-07,171,3
2022-01-10,145,3
2022-01-11,133,3
2022-01-12,144,3
2022-01-13,154,3
2022-01-14,200,3
2022-01-17,50,3
2022-01-18,132,3
2022-01-19,175,3
2022-01-20,167,3
2022-01-21,268,3
2022-01-24,150,3
2022-01-25,173,3
2022-01-26,179,3
2022-01-27,190,3
2022-01-28,290,3
2022-01-31,229,3
2022-02-01,246,3
2022-02-02,209,3
2022-02-03,200,3
2022-02-04,359,3
2022-02-07,276,3
2022-02-08,250,3
2022-02-09,274,3
2022-02-10,277,3
2022-02-11,401,3
2022-02-14,250,3
2022-02-15,270,3
2022-02-16,262,3
2022-02-17,420,3
2022-02-18,411,3
2022-02-22,287,3
2022-02-23,316,3
2022-02-24,520,3
2022-02-25,467,3
2022-02-28,299,3
2022-03-01,544,3
2022-03-02,703,3
2022-03-03,659,3
2022-03-04,838,3
2022-03-07,284,3
2022-03-08,727,3
2022-03-09,646,3
2022-03-10,684,3
2022-03-11,785,3
2022-03-14,499,3
2022-03-15,607,3
2022-03-16,440,3
2022-03-17,866,3
2022-03-18,947,3
2022-03-21,348,3
2022-03-22,367,3
2022-03-23,660,3
2022-03-24,677,3
2022-03-25,917,3
2022-03-28,630,3
2022-03-29,367,3
2022-03-30,734,3
2022-03-31,753,3
2022-04-01,599,3
2022-04-04,509,7
2022-04-05,803,7
2022-04-06,827,7
2022-04-07,900,7
2022-04-08,1994,7
2022-04-11,356,7
2022-04-12,887,7
2022-04-13,603,7
2022-04-14,1025,7
2022-04-18,453,7
2022-04-19,854,7
2022-04-20,873,7
2022-04-21,559,7
2022-04-22,838,7
2022-04-25,745,7
2022-04-26,1333,7
2022-04-27,877,7
2022-04-28,1092,7
2022-04-29,2023,7
2022-05-02,1343,7
2022-05-03,1281,7
2022-05-04,1643,7
2022-05-05,724,7
2022-05-06,1206,7
2022-05-09,526,7
2022-05-10,1160,7
2022-05-11,738,7
2022-05-12,928,7
2022-05-13,1663,7
2022-05-16,857,7
2022-05-17,913,7
2022-05-18,1214,7
2022-05-19,808,7
2022-05-20,1516,7
2022-05-24,786,7
2022-05-25,668,7
2022-05-26,745,7
2022-05-27,998,7
2022-05-30,1244,7
2022-05-31,1076,7
2022-06-01,991,7
2022-06-02,1265,7
2022-06-03,2555,7
2022-06-06,573,7
2022-06-07,837,7
2022-06-08,770,7
2022-06-09,1458,7
2022-06-10,1301,7
2022-06-13,1021,7
2022-06-14,1464,7
2022-06-15,1285,6
2022-06-16,1430,7
2022-06-17,1625,5
2022-06-20,721,7
2022-06-21,782,6
2022-06-22,1897,7
2022-06-23,1170,7
2022-06-24,2190,7
2022-06-27,1049,7
2022-06-28,1658,7
2022-06-29,3214,7
2022-06-30,1829,7
2022-07-04,870,6
2022-07-05,1266,7
2022-07-06,1684,7
2022-07-07,984,7
2022-07-08,2337,7
2022-07-11,867,7
2022-07-12,1420,11
2022-07-13,882,6
2022-07-14,1208,7
2022-07-15,1770,7
2022-07-18,727,7
2022-07-19,978,6
2022-07-20,1984,7
2022-07-21,1155,6
2022-07-22,1135,6
2022-07-25,753,8
2022-07-26,2237,7
2022-07-27,2424,7
2022-07-28,1539,7
2022-07-29,2099,7
2022-08-02,1269,7
2022-08-03,988,7
2022-08-04,956,6
2022-08-05,1454,6
2022-08-08,1451,6
2022-08-09,795,7
2022-08-10,992,7
2022-08-11,1197,8
2022-08-12,2433,7
2022-08-15,1891,7
2022-08-16,2735,7
2022-08-17,3027,8
2022-08-18,1249,7
2022-08-19,3977,7
2022-08-22,2864,7
2022-08-23,2628,7
2022-08-24,2557,6
2022-08-25,2083,7
2022-08-26,5177,7
2022-08-29,2952,7
2022-08-30,3161,13
2022-08-31,5570,7
2022-09-01,4987,9
2022-09-02,3421,7
2022-09-06,1316,7
2022-09-07,2416,7
2022-09-08,2735,7
2022-09-09,2545,6
2022-09-12,1130,7
2022-09-13,1339,7
2022-09-14,1733,7
2022-09-15,1237,7
2022-09-16,2247,7
2022-09-19,838,7
2022-09-20,1337,7
2022-09-21,1314,7
2022-09-22,2302,7
2022-09-23,3587,8
2022-09-26,1077,4
2022-09-27,1397,4
2022-09-28,1868,4
2022-09-29,1153,5
2022-09-30,2826,4
2022-10-03,644,4
2022-10-04,744,4
2022-10-05,1267,4
2022-10-06,1085,4
2022-10-07,1889,4
2022-10-11,922,4
2022-10-12,1135,4
2022-10-13,1228,4
2022-10-14,1041,4
2022-10-17,973,4
2022-10-18,711,4
2022-10-19,1464,5
2022-10-20,1124,4
2022-10-21,1157,4
2022-10-24,548,3
2022-10-25,742,4
2022-10-26,1171,3
2022-10-27,881,4
2022-10-28,1495,4
2022-10-31,912,4
2022-11-01,715,4
2022-11-02,1113,4
2022-11-03,885,4
2022-11-04,1162,4
2022-11-07,725,4
2022-11-08,1050,4
2022-11-09,1082,4
2022-11-10,1135,4
2022-11-11,1462,4
2022-11-14,972,4
2022-11-15,1085,4
2022-11-16,1030,4
2022-11-17,1095,4
2022-11-18,1067,4
2022-11-21,898,4
2022-11-22,696,4
2022-11-23,1032,4
2022-11-24,918,4
2022-11-25,1632,4
2022-11-28,931,4
2022-11-29,1020,4
2022-11-30,1055,4
2022-12-01,1171,4
2022-12-02,1342,4
2022-12-05,875,4
2022-12-06,689,4
2022-12-07,1044,4
2022-12-08,1264,4
2022-12-09,1568,4
2022-12-12,902,4
2022-12-13,1333,4
2022-12-14,1161,4
2022-12-15,664,4
2022-12-16,1597,4
2022-12-19,543,4
2022-12-20,1161,4
2022-12-21,827,4
2022-12-22,947,4
2022-12-23,539,5
2022-12-28,613,4
2022-12-29,1083,4
2022-12-30,1335,4
