date,ridership Lakeshore West,total_train_trips Lakeshore West
2019-01-01,7056,72
2019-01-02,29978,107
2019-01-03,34463,108
2019-01-04,30343,102
2019-01-05,11118,69
2019-01-06,7836,69
2019-01-07,42187,90
2019-01-08,42896,106
2019-01-09,41465,105
2019-01-10,40761,106
2019-01-11,41271,104
2019-01-12,11577,69
2019-01-13,5926,72
2019-01-14,42713,105
2019-01-15,41707,106
2019-01-16,41405,106
2019-01-17,42655,104
2019-01-18,39972,106
2019-01-19,14370,60
2019-01-20,9199,63
2019-01-21,35471,84
2019-01-22,42574,91
2019-01-23,42879,101
2019-01-24,41582,103
2019-01-25,38931,107
2019-01-26,11005,56
2019-01-27,7187,58
2019-01-28,39264,95
2019-01-29,27793,101
2019-01-30,39718,84
2019-01-31,40225,87
2019-02-01,38114,106
2019-02-02,11554,69
2019-02-03,8198,71
2019-02-04,42072,105
2019-02-05,40818,72
2019-02-06,36154,106
2019-02-07,40549,108
2019-02-08,37851,108
2019-02-09,9389,71
2019-02-10,6963,71
2019-02-11,41929,107
2019-02-12,23715,93
2019-02-13,39563,105
2019-02-14,42824,104
2019-02-15,38828,104
2019-02-16,14571,68
2019-02-17,8472,54
2019-02-18,9534,67
2019-02-19,42059,106
2019-02-20,41730,99
2019-02-21,43068,106
2019-02-22,39987,104
2019-02-23,14420,57
2019-02-24,8499,55
2019-02-25,41610,105
2019-02-26,43782,99
2019-02-27,36785,78
2019-02-28,40370,99
2019-03-01,40420,103
2019-03-02,13055,72
2019-03-03,10596,73
2019-03-04,41091,101
2019-03-05,42482,112
2019-03-06,41225,112
2019-03-07,42816,112
2019-03-08,41563,111
2019-03-09,12920,72
2019-03-10,8561,70
2019-03-11,40700,111
2019-03-12,39808,107
2019-03-13,42244,111
2019-03-14,41896,112
2019-03-15,39191,113
2019-03-16,15502,72
2019-03-17,12709,71
2019-03-18,40508,111
2019-03-19,40361,111
2019-03-20,42936,110
2019-03-21,40751,112
2019-03-22,39711,113
2019-03-23,13017,71
2019-03-24,9772,72
2019-03-25,42849,112
2019-03-26,43049,112
2019-03-27,42366,113
2019-03-28,47026,110
2019-03-29,46107,113
2019-03-30,15037,70
2019-03-31,9243,73
2019-04-01,42786,111
2019-04-02,44296,113
2019-04-03,43745,111
2019-04-04,43186,112
2019-04-05,38808,113
2019-04-06,17242,72
2019-04-07,9068,72
2019-04-08,39993,111
2019-04-09,41926,112
2019-04-10,41083,113
2019-04-11,41782,112
2019-04-12,39363,101
2019-04-13,14534,36
2019-04-14,7529,35
2019-04-15,41868,112
2019-04-16,42638,112
2019-04-17,44106,112
2019-04-18,40153,113
2019-04-19,11452,70
2019-04-20,9136,72
2019-04-21,11507,72
2019-04-22,32616,113
2019-04-23,45477,109
2019-04-24,43995,112
2019-04-25,41388,112
2019-04-26,41707,113
2019-04-27,18794,65
2019-04-28,10955,70
2019-04-29,41293,113
2019-04-30,41168,113
2019-05-01,41087,113
2019-05-02,41556,111
2019-05-03,38997,108
2019-05-04,11279,38
2019-05-05,8497,38
2019-05-06,41719,111
2019-05-07,44674,113
2019-05-08,42923,111
2019-05-09,42455,113
2019-05-10,40320,104
2019-05-11,19536,72
2019-05-12,13761,70
2019-05-13,41040,112
2019-05-14,42467,112
2019-05-15,46645,113
2019-05-16,41587,111
2019-05-17,36338,113
2019-05-18,14217,79
2019-05-19,11102,79
2019-05-20,12484,79
2019-05-21,46015,95
2019-05-22,44461,111
2019-05-23,45228,111
2019-05-24,42541,113
2019-05-25,20139,72
2019-05-26,17935,71
2019-05-27,41226,113
2019-05-28,45841,112
2019-05-29,44143,111
2019-05-30,46308,113
2019-05-31,39037,108
2019-06-01,11389,38
2019-06-02,13216,41
2019-06-03,44500,111
2019-06-04,43145,113
2019-06-05,43549,113
2019-06-06,45343,113
2019-06-07,48371,106
2019-06-08,15458,72
2019-06-09,11073,72
2019-06-10,49862,113
2019-06-11,46980,113
2019-06-12,43354,113
2019-06-13,44834,113
2019-06-14,42185,110
2019-06-15,17103,72
2019-06-16,13006,73
2019-06-17,71920,110
2019-06-18,45623,113
2019-06-19,46709,113
2019-06-20,44430,108
2019-06-21,40634,105
2019-06-22,24190,48
2019-06-23,16670,45
2019-06-24,42647,111
2019-06-25,45431,113
2019-06-26,49427,110
2019-06-27,45454,110
2019-06-28,35547,111
2019-06-29,15763,79
2019-06-30,13932,79
2019-07-01,13205,79
2019-07-02,39870,112
2019-07-03,42912,111
2019-07-04,45591,113
2019-07-05,37973,114
2019-07-06,16649,79
2019-07-07,17558,79
2019-07-08,43174,113
2019-07-09,41521,88
2019-07-10,44595,111
2019-07-11,50022,113
2019-07-12,41868,113
2019-07-13,22328,79
2019-07-14,21828,80
2019-07-15,40595,110
2019-07-16,42876,113
2019-07-17,49592,113
2019-07-18,44621,111
2019-07-19,38556,109
2019-07-20,19241,86
2019-07-21,13487,88
2019-07-22,42255,113
2019-07-23,46307,112
2019-07-24,44262,113
2019-07-25,42146,113
2019-07-26,46430,113
2019-07-27,28018,80
2019-07-28,16507,80
2019-07-29,41956,113
2019-07-30,43163,113
2019-07-31,44673,113
2019-08-01,43732,113
2019-08-02,34222,113
2019-08-03,28388,84
2019-08-04,12796,79
2019-08-05,11135,79
2019-08-06,43866,111
2019-08-07,45595,112
2019-08-08,44494,112
2019-08-09,42007,113
2019-08-10,28619,78
2019-08-11,17027,67
2019-08-12,42513,111
2019-08-13,47127,113
2019-08-14,51038,110
2019-08-15,42283,113
2019-08-16,53717,113
2019-08-17,30438,78
2019-08-18,22017,73
2019-08-19,49262,111
2019-08-20,53201,112
2019-08-21,49917,113
2019-08-22,53236,106
2019-08-23,55264,114
2019-08-24,52840,82
2019-08-25,27787,80
2019-08-26,51779,113
2019-08-27,45776,112
2019-08-28,57380,108
2019-08-29,59668,110
2019-08-30,50729,112
2019-08-31,43286,86
2019-09-01,29264,84
2019-09-02,24463,85
2019-09-03,39679,102
2019-09-04,45274,114
2019-09-05,50483,113
2019-09-06,52490,113
2019-09-07,15599,79
2019-09-08,8570,79
2019-09-09,44311,114
2019-09-10,47209,114
2019-09-11,46788,112
2019-09-12,50014,113
2019-09-13,43993,115
2019-09-14,17498,79
2019-09-15,16138,79
2019-09-16,42908,113
2019-09-17,45154,113
2019-09-18,45044,113
2019-09-19,48383,113
2019-09-20,46550,113
2019-09-21,19035,79
2019-09-22,10571,76
2019-09-23,44410,114
2019-09-24,46307,114
2019-09-25,51788,113
2019-09-26,45055,111
2019-09-27,45975,115
2019-09-28,25607,77
2019-09-29,15443,80
2019-09-30,43215,113
2019-10-01,43685,114
2019-10-02,45610,113
2019-10-03,46480,110
2019-10-04,43417,114
2019-10-05,18658,64
2019-10-06,14485,79
2019-10-07,45135,114
2019-10-08,46979,112
2019-10-09,46664,113
2019-10-10,47237,112
2019-10-11,40755,113
2019-10-12,16720,78
2019-10-13,16250,78
2019-10-14,12622,79
2019-10-15,49212,112
2019-10-16,43829,112
2019-10-17,45267,113
2019-10-18,42144,110
2019-10-19,22633,78
2019-10-20,14115,78
2019-10-21,44860,114
2019-10-22,45556,114
2019-10-23,46501,114
2019-10-24,47187,110
2019-10-25,43081,114
2019-10-26,15053,79
2019-10-27,7838,79
2019-10-28,45596,112
2019-10-29,46863,114
2019-10-30,46330,113
2019-10-31,42139,113
2019-11-01,44344,112
2019-11-02,15090,77
2019-11-03,10542,79
2019-11-04,44437,114
2019-11-05,48072,114
2019-11-06,48329,113
2019-11-07,48578,114
2019-11-08,43334,114
2019-11-09,17177,79
2019-11-10,10922,79
2019-11-11,32710,112
2019-11-12,45338,106
2019-11-13,45711,113
2019-11-14,45015,114
2019-11-15,40652,100
2019-11-16,13670,79
2019-11-17,13378,79
2019-11-18,44602,114
2019-11-19,44331,112
2019-11-20,46708,111
2019-11-21,45029,113
2019-11-22,44460,112
2019-11-23,15764,79
2019-11-24,10380,79
2019-11-25,46140,114
2019-11-26,48199,114
2019-11-27,46555,113
2019-11-28,45130,111
2019-11-29,43939,106
2019-11-30,17132,80
2019-12-01,10503,80
2019-12-02,40682,112
2019-12-03,45553,107
2019-12-04,46786,112
2019-12-05,46173,112
2019-12-06,41113,114
2019-12-07,15011,79
2019-12-08,8669,78
2019-12-09,43556,114
2019-12-10,45762,113
2019-12-11,45378,114
2019-12-12,43358,114
2019-12-13,40266,113
2019-12-14,14249,76
2019-12-15,9435,79
2019-12-16,41823,107
2019-12-17,44600,114
2019-12-18,41683,114
2019-12-19,40930,114
2019-12-20,39233,114
2019-12-21,16520,79
2019-12-22,12673,79
2019-12-23,28061,113
2019-12-24,15596,110
2019-12-25,6413,79
2019-12-26,9170,80
2019-12-27,16502,114
2019-12-28,15314,79
2019-12-29,9680,79
2019-12-30,24265,113
2019-12-31,32203,218
2020-01-01,6747,79
2020-01-02,27715,113
2020-01-03,27000,114
2020-01-04,13513,78
2020-01-05,7100,79
2020-01-06,44210,114
2020-01-07,44002,114
2020-01-08,44713,114
2020-01-09,43137,114
2020-01-10,39895,113
2020-01-11,9528,78
2020-01-12,8253,78
2020-01-13,42852,114
2020-01-14,45709,114
2020-01-15,43612,114
2020-01-16,45505,114
2020-01-17,41317,106
2020-01-18,15122,75
2020-01-19,8878,78
2020-01-20,42340,112
2020-01-21,43461,111
2020-01-22,45951,112
2020-01-23,43851,114
2020-01-24,40519,112
2020-01-25,11711,77
2020-01-26,7885,79
2020-01-27,41989,114
2020-01-28,44614,114
2020-01-29,42903,114
2020-01-30,42980,113
2020-01-31,39893,114
2020-02-01,13228,79
2020-02-02,8528,79
2020-02-03,43103,114
2020-02-04,42698,113
2020-02-05,44178,113
2020-02-06,39944,112
2020-02-07,40493,114
2020-02-08,11745,78
2020-02-09,7360,79
2020-02-10,42771,114
2020-02-11,44042,113
2020-02-12,42600,113
2020-02-13,43580,112
2020-02-14,36511,111
2020-02-15,12454,79
2020-02-16,9954,79
2020-02-17,9380,79
2020-02-18,41625,105
2020-02-19,43313,113
2020-02-20,44908,114
2020-02-21,43487,113
2020-02-22,15728,79
2020-02-23,11741,80
2020-02-24,41428,106
2020-02-25,42715,95
2020-02-26,38628,110
2020-02-27,38281,103
2020-02-28,38799,113
2020-02-29,11394,79
2020-03-01,7204,79
2020-03-02,41352,99
2020-03-03,43115,107
2020-03-04,43873,113
2020-03-05,41837,113
2020-03-06,37951,114
2020-03-07,15543,79
2020-03-08,7456,77
2020-03-09,39304,111
2020-03-10,40738,114
2020-03-11,38236,114
2020-03-12,34438,114
2020-03-13,23987,114
2020-03-14,4212,79
2020-03-15,2805,79
2020-03-16,10169,114
2020-03-17,5994,114
2020-03-18,4295,81
2020-03-19,3504,81
2020-03-20,2946,82
2020-03-21,771,36
2020-03-22,599,37
2020-03-23,2202,80
2020-03-24,1850,82
2020-03-25,1473,82
2020-03-26,1394,82
2020-03-27,1375,82
2020-03-28,379,37
2020-03-29,356,37
2020-03-30,1310,82
2020-03-31,1325,80
2020-04-01,1253,80
2020-04-02,1200,81
2020-04-03,1127,80
2020-04-04,371,37
2020-04-05,323,37
2020-04-06,1047,79
2020-04-07,1012,78
2020-04-08,969,42
2020-04-09,958,42
2020-04-10,318,37
2020-04-11,345,37
2020-04-12,275,37
2020-04-13,763,42
2020-04-14,1001,42
2020-04-15,954,41
2020-04-16,927,42
2020-04-17,881,42
2020-04-18,394,36
2020-04-19,278,37
2020-04-20,943,42
2020-04-21,900,41
2020-04-22,947,42
2020-04-23,696,20
2020-04-24,934,42
2020-04-25,442,37
2020-04-26,295,36
2020-04-27,948,42
2020-04-28,928,42
2020-04-29,915,41
2020-04-30,928,42
2020-05-01,1020,42
2020-05-02,514,37
2020-05-03,502,37
2020-05-04,995,42
2020-05-05,982,42
2020-05-06,1055,41
2020-05-07,981,41
2020-05-08,1007,42
2020-05-09,466,37
2020-05-10,489,37
2020-05-11,1002,42
2020-05-12,1029,42
2020-05-13,1099,41
2020-05-14,1049,42
2020-05-15,1094,42
2020-05-16,839,37
2020-05-17,438,37
2020-05-18,422,37
2020-05-19,1265,42
2020-05-20,1339,42
2020-05-21,1340,42
2020-05-22,1375,40
2020-05-23,970,37
2020-05-24,647,37
2020-05-25,1426,42
2020-05-26,1385,42
2020-05-27,1386,42
2020-05-28,1362,42
2020-05-29,1438,42
2020-05-30,1121,37
2020-05-31,959,37
2020-06-01,1678,42
2020-06-02,1542,41
2020-06-03,1529,42
2020-06-04,1701,42
2020-06-05,1709,42
2020-06-06,1367,37
2020-06-07,1005,33
2020-06-08,1736,41
2020-06-09,1790,42
2020-06-10,1724,42
2020-06-11,1821,42
2020-06-12,1990,42
2020-06-13,1572,37
2020-06-14,1228,37
2020-06-15,1967,42
2020-06-16,2042,42
2020-06-17,2024,42
2020-06-18,2174,42
2020-06-19,2331,42
2020-06-20,2067,38
2020-06-21,1781,37
2020-06-22,2123,42
2020-06-23,2099,42
2020-06-24,2393,42
2020-06-25,2410,42
2020-06-26,2573,40
2020-06-27,1838,37
2020-06-28,1846,36
2020-06-29,2618,42
2020-06-30,2859,42
2020-07-01,2052,38
2020-07-02,2846,42
2020-07-03,3035,42
2020-07-04,2420,37
2020-07-05,2025,37
2020-07-06,2849,42
2020-07-07,2899,42
2020-07-08,2888,42
2020-07-09,2961,42
2020-07-10,3116,42
2020-07-11,2102,37
2020-07-12,1973,32
2020-07-13,2992,42
2020-07-14,3234,42
2020-07-15,3220,42
2020-07-16,2956,42
2020-07-17,3595,42
2020-07-18,2912,37
2020-07-19,1822,37
2020-07-20,3064,42
2020-07-21,3171,42
2020-07-22,2839,42
2020-07-23,3111,37
2020-07-24,3582,42
2020-07-25,3067,37
2020-07-26,2338,37
2020-07-27,3031,42
2020-07-28,3282,42
2020-07-29,3392,42
2020-07-30,3600,42
2020-07-31,4061,40
2020-08-01,3760,45
2020-08-02,2139,45
2020-08-03,2288,45
2020-08-04,3227,42
2020-08-05,3901,42
2020-08-06,3934,42
2020-08-07,4276,42
2020-08-08,3672,45
2020-08-09,2856,45
2020-08-10,3644,42
2020-08-11,3740,42
2020-08-12,4434,42
2020-08-13,4647,42
2020-08-14,4805,42
2020-08-15,4228,45
2020-08-16,2790,43
2020-08-17,4056,42
2020-08-18,4594,42
2020-08-19,4650,42
2020-08-20,4813,42
2020-08-21,5178,42
2020-08-22,4483,41
2020-08-23,3415,43
2020-08-24,4542,42
2020-08-25,4717,42
2020-08-26,4808,42
2020-08-27,4884,42
2020-08-28,5010,40
2020-08-29,4117,45
2020-08-30,3702,43
2020-08-31,4757,42
2020-09-01,5004,42
2020-09-02,4759,42
2020-09-03,5245,42
2020-09-04,5588,42
2020-09-05,4594,46
2020-09-06,3818,46
2020-09-07,3048,47
2020-09-08,4981,68
2020-09-09,5195,68
2020-09-10,5334,67
2020-09-11,5796,68
2020-09-12,4464,47
2020-09-13,2890,46
2020-09-14,4912,68
2020-09-15,5144,68
2020-09-16,5238,68
2020-09-17,5338,68
2020-09-18,5471,68
2020-09-19,3829,44
2020-09-20,3093,46
2020-09-21,4817,68
2020-09-22,5057,68
2020-09-23,5068,68
2020-09-24,5113,68
2020-09-25,5579,68
2020-09-26,3941,42
2020-09-27,3024,46
2020-09-28,4739,68
2020-09-29,4841,68
2020-09-30,4639,68
2020-10-01,4867,68
2020-10-02,4900,68
2020-10-03,3154,46
2020-10-04,2092,45
2020-10-05,4472,68
2020-10-06,4647,68
2020-10-07,4551,68
2020-10-08,4820,68
2020-10-09,5039,68
2020-10-10,3186,46
2020-10-11,2658,46
2020-10-12,2265,46
2020-10-13,4664,69
2020-10-14,4670,68
2020-10-15,4482,68
2020-10-16,4688,68
2020-10-17,2984,46
2020-10-18,2098,46
2020-10-19,4301,68
2020-10-20,4484,67
2020-10-21,4343,68
2020-10-22,4539,67
2020-10-23,4881,68
2020-10-24,2897,46
2020-10-25,2274,46
2020-10-26,4338,68
2020-10-27,4462,68
2020-10-28,4732,68
2020-10-29,4721,68
2020-10-30,4871,68
2020-10-31,2922,46
2020-11-01,2106,46
2020-11-02,4453,68
2020-11-03,4586,68
2020-11-04,4653,68
2020-11-05,4839,68
2020-11-06,5093,68
2020-11-07,3237,46
2020-11-08,2434,38
2020-11-09,4624,67
2020-11-10,4846,68
2020-11-11,4433,68
2020-11-12,4776,68
2020-11-13,4826,68
2020-11-14,2707,44
2020-11-15,1807,45
2020-11-16,4174,68
2020-11-17,4373,68
2020-11-18,4227,68
2020-11-19,4410,67
2020-11-20,4207,51
2020-11-21,2260,46
2020-11-22,1708,45
2020-11-23,3713,69
2020-11-24,3780,66
2020-11-25,3804,68
2020-11-26,3904,68
2020-11-27,3654,56
2020-11-30,3679,68
2020-12-01,3939,67
2020-12-02,3803,68
2020-12-03,3979,67
2020-12-04,3984,68
2020-12-05,1940,46
2020-12-06,1509,45
2020-12-07,3725,68
2020-12-08,3880,68
2020-12-09,3766,68
2020-12-10,3933,68
2020-12-11,3968,68
2020-12-12,1697,46
2020-12-13,1508,46
2020-12-14,3651,68
2020-12-15,3769,68
2020-12-16,3699,68
2020-12-17,3747,68
