date,ridership Lakeshore West,total_train_trips Lakeshore West
2020-12-18,3823,68
2020-12-19,1921,46
2020-12-20,1466,46
2020-12-21,3312,68
2020-12-22,3372,68
2020-12-23,3343,68
2020-12-24,2555,67
2020-12-25,1177,44
2020-12-26,1135,46
2020-12-27,1137,46
2020-12-28,1271,43
2020-12-29,2221,68
2020-12-30,2170,67
2020-12-31,2140,68
2021-01-01,911,46
2021-01-02,1161,44
2021-01-03,1037,46
2021-01-04,2894,68
2021-01-05,3019,68
2021-01-06,3017,67
2021-01-07,2984,68
2021-01-08,3007,68
2021-01-09,1318,38
2021-01-10,1082,38
2021-01-11,3085,68
2021-01-12,2978,68
2021-01-13,3083,68
2021-01-14,2626,68
2021-01-15,2522,68
2021-01-16,935,38
2021-01-17,742,38
2021-01-18,2590,68
2021-01-19,2673,68
2021-01-20,2581,68
2021-01-21,2692,68
2021-01-22,2700,68
2021-01-23,1027,37
2021-01-24,833,38
2021-01-25,2665,68
2021-01-26,2698,68
2021-01-27,2624,66
2021-01-28,2692,68
2021-01-29,2759,68
2021-01-30,1134,38
2021-01-31,907,38
2021-02-01,2694,68
2021-02-02,2716,68
2021-02-03,2744,68
2021-02-04,2815,68
2021-02-05,2760,68
2021-02-06,1161,38
2021-02-07,909,38
2021-02-08,2731,68
2021-02-09,2822,68
2021-02-10,2806,68
2021-02-11,2910,67
2021-02-12,2869,68
2021-02-13,1317,38
2021-02-14,1090,38
2021-02-15,1225,38
2021-02-16,2738,68
2021-02-17,3200,66
2021-02-18,3241,67
2021-02-19,3251,68
2021-02-20,1529,38
2021-02-21,1267,39
2021-02-22,3072,68
2021-02-23,3252,68
2021-02-24,3252,68
2021-02-25,3318,68
2021-02-26,3478,68
2021-02-27,1716,38
2021-02-28,1308,38
2021-03-01,3232,68
2021-03-02,3324,68
2021-03-03,3318,68
2021-03-04,3377,68
2021-03-05,3543,68
2021-03-06,1770,38
2021-03-07,1455,39
2021-03-08,3444,68
2021-03-09,3641,68
2021-03-10,3771,69
2021-03-11,3647,68
2021-03-12,3814,63
2021-03-13,1904,28
2021-03-14,1489,32
2021-03-15,3442,67
2021-03-16,3527,64
2021-03-17,3645,68
2021-03-18,3624,68
2021-03-19,3936,68
2021-03-20,2430,39
2021-03-21,1837,39
2021-03-22,3687,68
2021-03-23,3701,68
2021-03-24,3711,66
2021-03-25,3905,68
2021-03-26,3672,68
2021-03-27,2350,38
2021-03-28,1482,37
2021-03-29,3723,68
2021-03-30,3966,68
2021-03-31,3754,65
2021-04-01,3709,57
2021-04-05,2933,68
2021-04-06,3559,68
2021-04-07,3442,65
2021-04-08,3255,67
2021-04-09,3073,68
2021-04-10,1507,39
2021-04-11,957,38
2021-04-12,2918,68
2021-04-13,2943,68
2021-04-14,2980,68
2021-04-15,2987,68
2021-04-16,2897,68
2021-04-17,1099,38
2021-04-18,975,39
2021-04-19,2717,68
2021-04-20,2677,67
2021-04-21,2563,67
2021-04-22,2735,67
2021-04-23,2894,68
2021-04-24,1329,38
2021-04-25,1016,39
2021-04-26,2744,68
2021-04-27,2790,68
2021-04-28,2726,68
2021-04-29,2729,66
2021-04-30,2903,68
2021-05-01,1352,38
2021-05-02,1075,38
2021-05-03,2798,68
2021-05-04,2746,68
2021-05-05,2805,68
2021-05-06,3045,68
2021-05-07,3027,68
2021-05-08,1535,38
2021-05-09,1442,38
2021-05-10,2982,68
2021-05-11,3005,68
2021-05-12,3066,68
2021-05-13,3093,68
2021-05-14,3295,68
2021-05-15,2040,38
2021-05-16,1470,38
2021-05-17,3128,68
2021-05-18,3153,68
2021-05-19,3243,68
2021-05-20,3332,68
2021-05-21,3176,57
2021-05-25,3401,68
2021-05-26,3219,68
2021-05-27,3490,68
2021-05-28,3160,68
2021-05-29,2082,38
2021-05-30,1793,37
2021-05-31,3434,68
2021-06-01,3521,68
2021-06-02,3483,68
2021-06-03,3452,68
2021-06-04,3879,67
2021-06-05,2855,38
2021-06-06,2262,38
2021-06-07,3635,68
2021-06-08,3462,68
2021-06-09,3686,68
2021-06-10,3823,67
2021-06-11,4478,68
2021-06-12,3281,36
2021-06-13,2414,38
2021-06-14,3694,67
2021-06-15,4187,68
2021-06-16,4269,68
2021-06-17,4515,68
2021-06-18,4304,68
2021-06-19,3722,38
2021-06-20,3198,45
2021-06-21,4034,68
2021-06-22,4355,68
2021-06-23,4580,68
2021-06-24,4720,68
2021-06-25,4554,59
2021-06-26,2964,46
2021-06-27,3173,48
2021-06-28,4343,68
2021-06-29,4378,68
2021-06-30,5224,68
2021-07-01,3020,46
2021-07-02,4266,68
2021-07-03,4553,46
2021-07-04,3310,38
2021-07-05,4774,68
2021-07-06,4888,68
2021-07-07,4848,68
2021-07-08,4568,68
2021-07-09,5615,68
2021-07-10,6860,81
2021-07-11,4543,82
2021-07-12,5132,68
2021-07-13,5149,68
2021-07-14,5545,68
2021-07-15,5517,68
2021-07-16,5934,68
2021-07-17,4259,46
2021-07-18,3872,46
2021-07-19,5430,69
2021-07-20,5515,68
2021-07-21,7358,69
2021-07-22,6252,68
2021-07-23,6354,54
2021-07-24,5001,81
2021-07-25,4599,78
2021-07-26,5626,68
2021-07-27,5724,68
2021-07-28,6806,68
2021-07-29,6073,67
2021-07-30,8340,67
2021-07-31,6155,68
2021-08-01,5999,82
2021-08-02,5739,82
2021-08-03,7220,66
2021-08-04,7662,68
2021-08-05,7832,66
2021-08-06,8580,69
2021-08-07,8681,74
2021-08-08,6121,82
2021-08-09,6375,113
2021-08-10,6540,111
2021-08-11,6906,112
2021-08-12,7235,110
2021-08-13,9070,113
2021-08-14,9108,81
2021-08-15,5885,84
2021-08-16,6975,111
2021-08-17,7061,112
2021-08-18,7666,112
2021-08-19,8150,112
2021-08-20,9540,107
2021-08-21,8635,83
2021-08-22,6049,83
2021-08-23,7970,112
2021-08-24,8413,110
2021-08-25,8945,111
2021-08-26,8994,112
2021-08-27,8718,111
2021-08-28,7817,82
2021-08-29,4834,82
2021-08-30,8349,112
2021-08-31,9135,112
2021-09-01,9674,112
2021-09-02,11590,109
2021-09-03,9750,111
2021-09-04,8368,81
2021-09-05,6911,81
2021-09-06,4877,82
2021-09-07,7642,125
2021-09-08,9747,125
2021-09-09,8200,125
2021-09-10,10527,126
2021-09-11,5823,46
2021-09-12,3971,46
2021-09-13,8599,126
2021-09-14,9748,126
2021-09-15,9665,126
2021-09-16,9021,124
2021-09-17,10447,125
2021-09-18,8516,82
2021-09-19,5683,82
2021-09-20,8263,126
2021-09-21,8553,126
2021-09-22,8463,126
2021-09-23,8838,126
2021-09-24,11446,126
2021-09-25,6612,82
2021-09-26,5003,81
2021-09-27,8260,125
2021-09-28,10469,126
2021-09-29,11771,116
2021-09-30,11051,126
2021-10-01,11375,126
2021-10-02,8168,82
2021-10-03,6312,80
2021-10-04,8466,126
2021-10-05,10160,126
2021-10-06,10721,124
2021-10-07,10491,123
2021-10-08,10041,125
2021-10-09,6503,81
2021-10-10,5891,78
2021-10-11,5730,81
2021-10-12,9945,126
2021-10-13,14556,127
2021-10-14,10092,112
2021-10-15,9627,125
2021-10-16,7854,82
2021-10-17,5036,82
2021-10-18,9918,133
2021-10-19,10004,131
2021-10-20,11117,134
2021-10-21,10358,133
2021-10-22,11803,132
2021-10-23,8425,82
2021-10-24,5562,82
2021-10-25,9169,133
2021-10-26,9531,132
2021-10-27,11740,118
2021-10-28,10475,132
2021-10-29,10926,132
2021-10-30,6804,82
2021-10-31,4582,83
2021-11-01,9230,132
2021-11-02,11401,135
2021-11-03,11217,134
2021-11-04,11861,134
2021-11-05,11171,135
2021-11-06,7146,82
2021-11-07,6301,82
2021-11-08,10601,134
2021-11-09,10356,134
2021-11-10,11073,133
2021-11-11,10072,135
2021-11-12,12345,133
2021-11-14,1,1
2021-11-15,9772,130
2021-11-16,12831,133
2021-11-17,11189,134
2021-11-18,12267,134
2021-11-19,10647,134
2021-11-20,1138,4
2021-11-22,9512,130
2021-11-23,10849,133
2021-11-24,11301,133
2021-11-25,12382,133
2021-11-26,12046,132
2021-11-27,6252,82
2021-11-28,4671,83
2021-11-29,9206,74
2021-11-30,11620,74
2021-12-01,12558,74
2021-12-02,12190,74
2021-12-03,10934,74
2021-12-04,6566,82
2021-12-05,7293,74
2021-12-06,9127,132
2021-12-07,12112,133
2021-12-08,12371,135
2021-12-09,12118,133
2021-12-10,11734,135
2021-12-11,6348,82
2021-12-12,4533,82
2021-12-13,9968,135
2021-12-14,10109,134
2021-12-15,10169,132
2021-12-16,9461,130
2021-12-17,9079,135
2021-12-18,5547,82
2021-12-19,3945,82
2021-12-20,6386,132
2021-12-21,6705,132
2021-12-22,6611,131
2021-12-23,6031,133
2021-12-24,4335,132
2021-12-25,2082,82
2021-12-26,2831,82
2021-12-27,3095,82
2021-12-28,3935,81
2021-12-29,4559,132
2021-12-30,4347,131
2021-12-31,4052,131
2022-01-01,2720,82
2022-01-02,3117,82
2022-01-03,3122,82
2022-01-04,4840,131
2022-01-05,4105,129
2022-01-06,3868,125
2022-01-07,4050,132
2022-01-09,1990,82
2022-01-10,3812,112
2022-01-11,3725,116
2022-01-12,4093,119
2022-01-13,3902,110
2022-01-14,4317,116
2022-01-15,2328,74
2022-01-16,2241,73
2022-01-17,1746,112
2022-01-18,3540,69
2022-01-19,4659,69
2022-01-20,4603,69
2022-01-21,4930,69
2022-01-22,2934,38
2022-01-23,2262,38
2022-01-24,4763,69
2022-01-25,4884,69
2022-01-26,4697,69
2022-01-27,5203,69
2022-01-28,5419,69
2022-01-29,2783,38
2022-01-30,3008,38
2022-01-31,5611,69
2022-02-01,6320,69
2022-02-02,5719,69
2022-02-03,5195,69
2022-02-04,6361,69
2022-02-05,5377,40
2022-02-07,6784,69
2022-02-08,7127,69
2022-02-09,7208,69
2022-02-10,7325,69
2022-02-11,7482,69
2022-02-12,5151,37
2022-02-14,6982,69
2022-02-15,7510,69
2022-02-16,7731,69
2022-02-17,8017,69
2022-02-18,7299,69
2022-02-19,5884,38
2022-02-20,5110,38
2022-02-21,4679,38
2022-02-22,7872,70
2022-02-23,8644,69
2022-02-24,9420,69
2022-02-25,8197,69
2022-02-26,5582,38
2022-02-27,4174,38
2022-02-28,8567,69
2022-03-01,10436,70
2022-03-02,11415,69
2022-03-03,11094,69
2022-03-04,11018,69
2022-03-05,10936,40
2022-03-06,4839,38
2022-03-07,8995,70
2022-03-08,12129,69
2022-03-09,12282,69
2022-03-10,12818,69
2022-03-11,12003,69
2022-03-12,6792,38
2022-03-13,5646,39
2022-03-14,10395,70
2022-03-15,12210,69
2022-03-16,12248,69
2022-03-17,14909,69
2022-03-18,13478,69
2022-03-19,11733,39
2022-03-20,6806,38
2022-03-21,10169,70
2022-03-22,11783,69
2022-03-23,12683,69
2022-03-24,13469,70
2022-03-25,12294,69
2022-03-26,8619,38
2022-03-27,12289,38
2022-03-28,11247,70
2022-03-29,12043,69
2022-03-30,13141,69
2022-03-31,14150,69
2022-04-01,11076,69
2022-04-02,10927,72
2022-04-03,1681,4
2022-04-04,11490,81
2022-04-05,14103,81
2022-04-06,14816,81
2022-04-07,14297,81
2022-04-08,17092,81
2022-04-09,14430,73
2022-04-10,2696,4
2022-04-11,10870,81
2022-04-12,14679,81
2022-04-13,13621,81
2022-04-14,14408,81
2022-04-15,9839,74
2022-04-16,13858,74
2022-04-17,10010,74
2022-04-18,9074,81
2022-04-19,14050,81
2022-04-20,14822,81
2022-04-21,12771,81
2022-04-22,12196,81
2022-04-23,9108,74
2022-04-24,7507,74
2022-04-25,12877,81
2022-04-26,17233,81
2022-04-27,15910,81
2022-04-28,17752,81
2022-04-29,18282,81
2022-04-30,18552,75
2022-05-01,12207,75
2022-05-02,15706,81
2022-05-03,17558,81
2022-05-04,19836,81
2022-05-05,16376,81
2022-05-06,13960,81
2022-05-07,10840,74
2022-05-08,8761,74
2022-05-09,13183,81
2022-05-10,17712,81
2022-05-11,16787,81
2022-05-12,16831,81
2022-05-13,15633,81
2022-05-14,18863,74
2022-05-15,9293,75
2022-05-16,15279,81
2022-05-17,18240,81
2022-05-18,20184,81
2022-05-19,16707,81
2022-05-20,15716,81
2022-05-21,16269,80
2022-05-22,15942,80
2022-05-23,8760,80
2022-05-24,16542,81
2022-05-25,17446,81
2022-05-26,17227,81
2022-05-27,13487,81
2022-05-28,16274,80
2022-05-29,11516,80
2022-05-30,16610,82
2022-05-31,19672,81
2022-06-01,19491,81
2022-06-02,21469,81
2022-06-03,20877,82
2022-06-04,19833,45
2022-06-05,17843,45
2022-06-06,14560,82
2022-06-07,18886,81
2022-06-08,20339,81
2022-06-09,21223,81
2022-06-10,16960,82
2022-06-11,18393,80
2022-06-12,13306,81
2022-06-13,17928,81
2022-06-14,22878,81
2022-06-15,22316,80
2022-06-16,24927,81
2022-06-17,20243,78
2022-06-18,26161,79
2022-06-19,18789,81
2022-06-20,15729,81
2022-06-21,20941,80
2022-06-22,26264,81
2022-06-23,22455,81
2022-06-24,20362,81
2022-06-25,27960,79
2022-06-26,22687,80
2022-06-27,17748,81
2022-06-28,23097,81
2022-06-29,28247,81
2022-06-30,21113,81
2022-07-01,21477,80
2022-07-02,33230,80
2022-07-03,17349,81
2022-07-04,15271,80
2022-07-05,19122,81
2022-07-06,22350,80
2022-07-07,18705,80
2022-07-08,20706,81
2022-07-09,27809,80
2022-07-10,13870,80
2022-07-11,16015,81
2022-07-12,20678,82
2022-07-13,21447,80
2022-07-14,23029,81
2022-07-15,22637,81
2022-07-16,27969,73
2022-07-17,27635,80
2022-07-18,14226,80
2022-07-19,19958,79
2022-07-20,22559,78
2022-07-21,20091,78
2022-07-22,16757,78
2022-07-23,24530,80
2022-07-24,11091,80
2022-07-25,15002,80
2022-07-26,24265,81
2022-07-27,26409,81
2022-07-28,21656,80
2022-07-29,18942,81
2022-07-30,38618,101
2022-07-31,22495,80
2022-08-01,9435,80
2022-08-02,18705,79
2022-08-03,19332,80
2022-08-04,17292,77
2022-08-05,14959,76
2022-08-06,23684,74
2022-08-07,14025,80
2022-08-08,18809,75
2022-08-09,19389,81
2022-08-10,20972,79
2022-08-11,19736,80
2022-08-12,21281,80
2022-08-13,33808,80
2022-08-14,20487,81
2022-08-15,20239,74
2022-08-16,27976,78
2022-08-17,31136,78
2022-08-18,21403,78
2022-08-19,28508,78
2022-08-20,38515,80
2022-08-21,25344,80
2022-08-22,24826,80
2022-08-23,30179,79
2022-08-24,34773,80
2022-08-25,27347,80
2022-08-26,36220,77
2022-08-27,57369,80
2022-08-28,42325,81
2022-08-29,27668,78
2022-08-30,29889,112
2022-08-31,43217,78
2022-09-01,37375,79
2022-09-02,30544,80
2022-09-03,43725,80
2022-09-04,43037,80
2022-09-05,24429,80
2022-09-06,21987,78
2022-09-07,27636,79
2022-09-08,29683,78
2022-09-09,25669,75
2022-09-10,23327,81
2022-09-11,16480,80
2022-09-12,20221,78
2022-09-13,27500,79
2022-09-14,27447,79
2022-09-15,26830,79
2022-09-16,22319,79
2022-09-17,27787,80
2022-09-18,17819,80
2022-09-19,18096,78
2022-09-20,25418,79
2022-09-21,25178,79
2022-09-22,29236,79
2022-09-23,25375,78
2022-09-24,18735,80
2022-09-25,9479,81
2022-09-26,20369,76
2022-09-27,26758,78
2022-09-28,29538,79
2022-09-29,23897,78
2022-09-30,25419,79
2022-10-01,28210,81
2022-10-02,21328,82
2022-10-03,18992,80
2022-10-04,23394,79
2022-10-05,26617,79
2022-10-06,25051,78
2022-10-07,23328,78
2022-10-08,25524,81
2022-10-09,14038,80
2022-10-10,9397,80
2022-10-11,23016,80
2022-10-12,26129,80
2022-10-13,25387,80
2022-10-14,17473,80
2022-10-15,12460,47
2022-10-16,10331,42
2022-10-17,19937,80
2022-10-18,23729,79
2022-10-19,26372,79
2022-10-20,25575,80
2022-10-21,18513,78
2022-10-22,14552,77
2022-10-24,18877,79
2022-10-25,23704,79
2022-10-26,25548,79
2022-10-27,24491,80
2022-10-28,19192,80
2022-10-29,15292,40
2022-10-30,8070,42
2022-10-31,17757,83
2022-11-01,23169,84
2022-11-02,27554,84
2022-11-03,23955,84
2022-11-04,18806,84
2022-11-05,16864,77
2022-11-06,3034,22
2022-11-07,19862,81
2022-11-08,26434,84
2022-11-09,26721,83
2022-11-10,26212,84
2022-11-11,18952,84
2022-11-12,16009,79
2022-11-13,13801,78
2022-11-14,18901,84
2022-11-15,24763,84
2022-11-16,24495,84
2022-11-17,24431,84
2022-11-18,17282,84
2022-11-19,13112,79
2022-11-20,9573,79
2022-11-21,18687,84
2022-11-22,23172,83
2022-11-23,24789,83
2022-11-24,23419,83
2022-11-25,20150,84
2022-11-26,15182,85
2022-11-27,8306,79
2022-11-28,19298,84
2022-11-29,24060,84
2022-11-30,25485,83
2022-12-01,25512,84
2022-12-02,19941,84
2022-12-03,13383,78
2022-12-04,9280,78
2022-12-05,19006,92
2022-12-06,23137,90
2022-12-07,26192,91
2022-12-08,26544,90
2022-12-09,19565,91
2022-12-10,14973,80
2022-12-11,9243,79
2022-12-12,19083,91
2022-12-13,24834,87
2022-12-14,26171,90
2022-12-15,17191,84
2022-12-16,18182,85
2022-12-17,13272,79
2022-12-18,10080,77
2022-12-19,15668,91
2022-12-20,22118,91
2022-12-21,19439,89
2022-12-22,18544,89
2022-12-23,7950,81
2022-12-24,6680,78
2022-12-25,5023,78
2022-12-26,7157,78
2022-12-27,10672,78
2022-12-28,11942,92
2022-12-29,13565,90
2022-12-30,14064,91
2022-12-31,8579,79
