date,ridership Lakeshore West UNION STATION,total_train_trips Lakeshore West UNION STATION
2019-01-01,14,1
2019-01-02,3742,10
2019-01-03,3874,10
2019-01-04,3410,10
2019-01-05,21,1
2019-01-06,15,1
2019-01-07,6987,10
2019-01-08,6614,8
2019-01-09,6676,10
2019-01-10,6575,10
2019-01-11,5986,11
2019-01-12,29,1
2019-01-13,17,1
2019-01-14,6710,9
2019-01-15,6837,10
2019-01-16,6555,10
2019-01-17,6496,9
2019-01-18,5898,10
2019-01-19,21,1
2019-01-20,12,1
2019-01-21,6210,6
2019-01-22,6900,8
2019-01-23,5562,8
2019-01-24,6549,10
2019-01-25,5759,10
2019-01-27,12,1
2019-01-28,5727,9
2019-01-29,4115,9
2019-01-30,9433,10
2019-01-31,6238,8
2019-02-01,5484,9
2019-02-02,19,1
2019-02-03,14,1
2019-02-04,6607,10
2019-02-05,6700,7
2019-02-06,5056,10
2019-02-07,6199,10
2019-02-08,5771,10
2019-02-09,31,1
2019-02-10,15,1
2019-02-11,6645,10
2019-02-12,4367,9
2019-02-13,5937,10
2019-02-14,6844,10
2019-02-15,5246,10
2019-02-16,27,1
2019-02-17,13,1
2019-02-18,21,1
2019-02-19,6655,10
2019-02-20,7510,10
2019-02-21,6266,10
2019-02-22,5685,10
2019-02-23,28,1
2019-02-24,11,1
2019-02-25,6157,10
2019-02-26,6493,10
2019-02-27,6667,8
2019-02-28,6046,8
2019-03-01,6138,10
2019-03-02,6261,37
2019-03-03,5057,37
2019-03-04,19880,50
2019-03-05,20843,56
2019-03-06,20237,55
2019-03-07,20806,56
2019-03-08,20240,56
2019-03-09,6038,37
2019-03-10,4152,36
2019-03-11,19685,54
2019-03-12,19441,52
2019-03-13,20634,56
2019-03-14,20419,56
2019-03-15,18993,56
2019-03-16,7330,37
2019-03-17,6007,37
2019-03-18,19896,56
2019-03-19,19829,56
2019-03-20,21049,56
2019-03-21,19984,56
2019-03-22,19321,56
2019-03-23,6147,37
2019-03-24,4611,37
2019-03-25,20895,55
2019-03-26,21102,56
2019-03-27,20813,56
2019-03-28,22945,54
2019-03-29,22164,56
2019-03-30,7132,36
2019-03-31,4436,37
2019-04-01,20901,55
2019-04-02,21630,56
2019-04-03,21362,55
2019-04-04,21058,55
2019-04-05,18802,56
2019-04-06,8162,37
2019-04-07,4363,37
2019-04-08,19616,55
2019-04-09,20592,55
2019-04-10,20128,56
2019-04-11,20375,56
2019-04-12,18960,51
2019-04-13,6754,19
2019-04-14,3585,18
2019-04-15,20478,56
2019-04-16,20855,56
2019-04-17,21453,55
2019-04-18,19792,56
2019-04-19,5765,36
2019-04-20,4649,37
2019-04-21,5160,37
2019-04-22,15527,56
2019-04-23,21970,55
2019-04-24,21491,55
2019-04-25,20205,55
2019-04-26,19985,56
2019-04-27,8613,34
2019-04-28,5307,36
2019-04-29,20087,56
2019-04-30,20099,56
2019-05-01,20097,56
2019-05-02,20208,55
2019-05-03,18809,53
2019-05-04,5336,20
2019-05-05,4002,20
2019-05-06,20344,56
2019-05-07,21762,56
2019-05-08,20985,55
2019-05-09,20640,56
2019-05-10,19451,52
2019-05-11,9491,37
2019-05-12,6514,36
2019-05-13,19972,55
2019-05-14,20801,55
2019-05-15,22655,56
2019-05-16,20313,55
2019-05-17,17628,55
2019-05-18,6868,40
2019-05-19,5260,40
2019-05-20,5673,41
2019-05-21,22276,48
2019-05-22,21677,56
2019-05-23,22060,56
2019-05-24,20560,56
2019-05-25,9061,37
2019-05-26,8642,37
2019-05-27,20206,56
2019-05-28,22384,56
2019-05-29,21574,54
2019-05-30,22351,56
2019-05-31,19026,53
2019-06-01,5309,20
2019-06-02,6061,23
2019-06-03,21631,55
2019-06-04,21169,56
2019-06-05,21139,56
2019-06-06,21929,56
2019-06-07,22753,52
2019-06-08,7431,37
2019-06-09,5217,37
2019-06-10,23050,56
2019-06-11,23168,56
2019-06-12,21245,56
2019-06-13,21194,56
2019-06-14,20646,55
2019-06-15,8225,37
2019-06-16,5906,38
2019-06-17,34006,57
2019-06-18,22302,56
2019-06-19,22746,56
2019-06-20,21551,53
2019-06-21,19606,52
2019-06-22,11080,25
2019-06-23,8009,23
2019-06-24,20923,56
2019-06-25,22248,56
2019-06-26,23852,55
2019-06-27,22176,56
2019-06-28,17318,56
2019-06-29,7544,40
2019-06-30,6700,40
2019-07-01,6039,40
2019-07-02,19478,55
2019-07-03,20922,55
2019-07-04,22158,56
2019-07-05,18399,56
2019-07-06,7896,40
2019-07-07,8242,40
2019-07-08,21097,56
2019-07-09,19990,45
2019-07-10,21754,55
2019-07-11,24377,56
2019-07-12,20374,56
2019-07-13,10550,40
2019-07-14,10365,41
2019-07-15,19948,55
2019-07-16,21007,56
2019-07-17,24038,56
2019-07-18,21722,55
2019-07-19,18710,57
2019-07-20,9097,43
2019-07-21,6263,44
2019-07-22,20654,56
2019-07-23,22526,56
2019-07-24,21678,56
2019-07-25,20509,56
2019-07-26,22117,56
2019-07-27,13207,40
2019-07-28,7784,40
2019-07-29,20536,56
2019-07-30,21047,56
2019-07-31,21836,56
2019-08-01,21357,56
2019-08-02,16669,57
2019-08-03,13538,42
2019-08-04,6020,40
2019-08-05,5006,40
2019-08-06,21299,55
2019-08-07,22159,56
2019-08-08,21666,55
2019-08-09,20279,55
2019-08-10,13455,40
2019-08-11,7817,33
2019-08-12,20755,56
2019-08-13,23013,57
2019-08-14,24824,55
2019-08-15,20582,56
2019-08-16,25851,56
2019-08-17,14417,40
2019-08-18,10512,37
2019-08-19,24014,55
2019-08-20,25984,56
2019-08-21,25448,56
2019-08-22,25850,54
2019-08-23,26536,56
2019-08-24,24732,40
2019-08-25,13252,41
2019-08-26,25166,56
2019-08-27,22326,56
2019-08-28,27790,54
2019-08-29,28808,55
2019-08-30,24334,56
2019-08-31,20620,44
2019-09-01,13888,42
2019-09-02,11312,43
2019-09-03,19176,52
2019-09-04,22151,57
2019-09-05,24575,57
2019-09-06,25016,56
2019-09-07,7442,40
2019-09-08,3957,40
2019-09-09,21645,57
2019-09-10,23006,57
2019-09-11,22813,57
2019-09-12,24317,57
2019-09-13,21327,57
2019-09-14,8338,40
2019-09-15,7477,40
2019-09-16,21000,57
2019-09-17,22032,57
2019-09-18,22017,57
2019-09-19,23517,56
2019-09-20,22450,57
2019-09-21,9081,40
2019-09-22,4845,38
2019-09-23,21698,57
2019-09-24,22667,57
2019-09-25,25103,57
2019-09-26,21919,55
2019-09-27,22232,57
2019-09-28,12006,38
2019-09-29,7241,40
2019-09-30,21096,57
2019-10-01,21389,57
2019-10-02,22251,57
2019-10-03,22594,54
2019-10-04,20974,57
2019-10-05,8514,35
2019-10-06,6837,39
2019-10-07,22007,57
2019-10-08,22990,56
2019-10-09,22836,57
2019-10-10,23109,57
2019-10-11,20260,57
2019-10-12,8812,40
2019-10-13,8096,40
2019-10-14,5015,40
2019-10-15,23649,57
2019-10-16,21470,55
2019-10-17,22088,56
2019-10-18,20349,55
2019-10-19,10559,39
2019-10-20,6929,40
2019-10-21,21917,57
2019-10-22,22228,57
2019-10-23,22779,57
2019-10-24,22948,56
2019-10-25,20748,57
2019-10-26,6931,40
2019-10-27,3664,40
2019-10-28,22184,56
2019-10-29,22892,57
2019-10-30,22652,56
2019-10-31,20772,57
2019-11-01,21364,57
2019-11-02,7255,39
2019-11-03,4982,40
2019-11-04,21789,57
2019-11-05,23410,57
2019-11-06,23544,57
2019-11-07,23530,57
2019-11-08,20992,57
2019-11-09,8123,40
2019-11-10,5149,40
2019-11-11,15858,56
2019-11-12,22215,53
2019-11-13,22433,57
2019-11-14,22003,57
2019-11-15,18854,50
2019-11-16,6398,40
2019-11-17,6312,40
2019-11-18,21705,57
2019-11-19,21723,55
2019-11-20,22779,57
2019-11-21,21999,57
2019-11-22,21311,56
2019-11-23,7505,40
2019-11-24,4925,40
2019-11-25,22426,57
2019-11-26,23539,57
2019-11-27,22750,57
2019-11-28,21921,55
2019-11-29,21025,53
2019-11-30,8034,40
2019-12-01,5051,40
2019-12-02,19842,56
2019-12-03,22166,53
2019-12-04,22714,56
2019-12-05,22190,57
2019-12-06,19707,57
2019-12-07,7105,40
2019-12-08,4099,39
2019-12-09,21194,57
2019-12-10,22294,56
2019-12-11,21988,57
2019-12-12,20717,57
2019-12-13,19133,57
2019-12-14,6721,39
2019-12-15,4567,40
2019-12-16,20408,55
2019-12-17,21627,57
2019-12-18,20270,57
2019-12-19,19770,57
2019-12-20,18798,57
2019-12-21,7979,40
2019-12-22,6188,40
2019-12-23,13871,57
2019-12-24,8472,56
2019-12-25,3081,40
2019-12-26,3846,41
2019-12-27,7562,57
2019-12-28,7062,40
2019-12-29,4576,40
2019-12-30,11738,56
2019-12-31,13368,112
2020-01-01,3650,40
2020-01-02,13524,57
2020-01-03,13014,57
2020-01-04,6369,39
2020-01-05,3335,40
2020-01-06,21649,57
2020-01-07,21599,57
2020-01-08,21929,57
2020-01-09,21203,57
2020-01-10,19405,57
2020-01-11,4501,40
2020-01-12,3993,40
2020-01-13,21020,57
2020-01-14,22382,57
2020-01-15,21462,57
2020-01-16,22257,57
2020-01-17,19723,56
2020-01-18,7082,38
2020-01-19,4355,40
2020-01-20,20766,57
2020-01-21,21369,57
2020-01-22,22365,57
2020-01-23,21535,57
2020-01-24,19760,56
2020-01-25,5602,40
2020-01-26,3714,40
2020-01-27,20607,57
2020-01-28,21854,57
2020-01-29,21021,57
2020-01-30,21032,57
2020-01-31,19427,57
2020-02-01,6284,40
2020-02-02,4052,40
2020-02-03,21067,57
2020-02-04,21032,57
2020-02-05,21659,57
2020-02-06,19444,57
2020-02-07,19521,57
2020-02-08,5659,40
2020-02-09,3520,40
2020-02-10,20887,57
2020-02-11,21518,57
2020-02-12,20956,57
2020-02-13,21358,57
2020-02-14,17604,57
2020-02-15,6114,40
2020-02-16,4932,40
2020-02-17,4237,40
2020-02-18,20409,54
2020-02-19,21179,57
2020-02-20,21846,57
2020-02-21,20997,57
2020-02-22,7362,40
2020-02-23,5553,40
2020-02-24,20166,50
2020-02-25,20996,48
2020-02-26,18990,54
2020-02-27,18315,52
2020-02-28,18854,56
2020-02-29,5429,40
2020-03-01,3394,40
2020-03-02,20135,50
2020-03-03,21154,55
2020-03-04,21436,56
2020-03-05,20529,57
2020-03-06,18481,57
2020-03-07,7288,40
2020-03-08,3520,39
2020-03-09,19221,55
2020-03-10,19931,57
2020-03-11,18798,57
2020-03-12,16885,57
2020-03-13,11883,57
2020-03-14,2096,40
2020-03-15,1316,40
2020-03-16,4986,57
2020-03-17,2943,57
2020-03-18,2124,41
2020-03-19,1715,40
2020-03-20,1461,41
2020-03-21,395,18
2020-03-22,270,19
2020-03-23,1068,39
2020-03-24,896,41
2020-03-25,720,41
2020-03-26,679,41
2020-03-27,679,41
2020-03-28,189,19
2020-03-29,174,19
2020-03-30,624,41
2020-03-31,667,40
2020-04-01,623,40
2020-04-02,583,41
2020-04-03,540,41
2020-04-04,184,19
2020-04-05,156,19
2020-04-06,491,39
2020-04-07,491,39
2020-04-08,484,21
2020-04-09,459,21
2020-04-10,157,19
2020-04-11,169,19
2020-04-12,128,19
2020-04-13,355,21
2020-04-14,484,21
2020-04-15,466,20
2020-04-16,446,21
2020-04-17,425,21
2020-04-18,203,19
2020-04-19,137,19
2020-04-20,457,21
2020-04-21,433,20
2020-04-22,455,21
2020-04-23,364,11
2020-04-24,454,21
2020-04-25,211,19
2020-04-26,134,18
2020-04-27,462,21
2020-04-28,455,21
2020-04-29,455,20
2020-04-30,464,21
2020-05-01,503,21
2020-05-02,260,19
2020-05-03,242,19
2020-05-04,473,21
2020-05-05,481,21
2020-05-06,523,20
2020-05-07,485,20
2020-05-08,487,21
2020-05-09,247,19
2020-05-10,239,19
2020-05-11,476,21
2020-05-12,506,21
2020-05-13,541,21
2020-05-14,512,21
2020-05-15,543,21
2020-05-16,422,19
2020-05-17,211,19
2020-05-18,192,19
2020-05-19,599,21
2020-05-20,670,21
2020-05-21,648,21
2020-05-22,659,19
2020-05-23,462,19
2020-05-24,289,19
2020-05-25,678,21
2020-05-26,668,21
2020-05-27,674,21
2020-05-28,678,21
2020-05-29,722,21
2020-05-30,549,19
2020-05-31,428,19
2020-06-01,803,21
2020-06-02,739,21
2020-06-03,750,21
2020-06-04,848,21
2020-06-05,849,21
2020-06-06,687,19
2020-06-07,454,17
2020-06-08,816,20
2020-06-09,871,21
2020-06-10,859,21
2020-06-11,885,21
2020-06-12,974,21
2020-06-13,777,19
2020-06-14,558,19
2020-06-15,947,21
2020-06-16,997,21
2020-06-17,996,21
2020-06-18,1074,21
2020-06-19,1169,21
2020-06-20,1076,20
2020-06-21,799,19
2020-06-22,986,21
2020-06-23,997,21
2020-06-24,1155,21
2020-06-25,1157,21
2020-06-26,1282,21
2020-06-27,912,19
2020-06-28,833,19
2020-06-29,1257,21
2020-06-30,1371,21
2020-07-01,1016,19
2020-07-02,1355,21
2020-07-03,1475,21
2020-07-04,1179,19
2020-07-05,878,19
2020-07-06,1336,21
2020-07-07,1370,21
2020-07-08,1394,21
2020-07-09,1430,21
2020-07-10,1498,21
2020-07-11,1049,19
2020-07-12,842,16
2020-07-13,1410,21
2020-07-14,1533,21
2020-07-15,1491,21
2020-07-16,1434,21
2020-07-17,1748,21
2020-07-18,1418,19
2020-07-19,795,19
2020-07-20,1342,21
2020-07-21,1405,21
2020-07-22,1297,21
2020-07-23,1446,19
2020-07-24,1641,21
2020-07-25,1467,19
2020-07-26,1036,19
2020-07-27,1350,21
2020-07-28,1498,21
2020-07-29,1531,21
2020-07-30,1639,21
2020-07-31,1896,20
2020-08-01,1901,23
2020-08-02,941,23
2020-08-03,957,23
2020-08-04,1429,21
2020-08-05,1731,21
2020-08-06,1786,21
2020-08-07,1973,21
2020-08-08,1766,23
2020-08-09,1232,23
2020-08-10,1614,21
2020-08-11,1662,21
2020-08-12,2120,21
2020-08-13,2232,21
2020-08-14,2378,21
2020-08-15,2083,23
2020-08-16,1254,22
2020-08-17,1945,21
2020-08-18,2185,21
2020-08-19,2267,21
2020-08-20,2311,21
2020-08-21,2536,21
2020-08-22,2213,21
2020-08-23,1521,22
2020-08-24,2187,21
2020-08-25,2282,21
2020-08-26,2311,21
2020-08-27,2346,21
2020-08-28,2451,21
2020-08-29,2002,23
2020-08-30,1635,22
2020-08-31,2279,21
2020-09-01,2374,21
2020-09-02,2302,21
2020-09-03,2548,21
2020-09-04,2754,21
2020-09-05,2220,23
2020-09-06,1827,23
2020-09-07,1243,23
2020-09-08,2398,34
2020-09-09,2513,34
2020-09-10,2590,33
2020-09-11,2867,34
2020-09-12,2145,24
2020-09-13,1302,23
2020-09-14,2385,34
2020-09-15,2499,34
2020-09-16,2565,34
2020-09-17,2592,34
2020-09-18,2699,34
2020-09-19,1842,22
2020-09-20,1393,23
2020-09-21,2308,34
2020-09-22,2482,34
2020-09-23,2450,34
2020-09-24,2518,34
2020-09-25,2752,34
2020-09-26,1967,21
2020-09-27,1394,23
2020-09-28,2289,34
2020-09-29,2388,34
2020-09-30,2276,34
2020-10-01,2419,34
2020-10-02,2412,34
2020-10-03,1583,23
2020-10-04,978,23
2020-10-05,2194,34
2020-10-06,2281,34
2020-10-07,2249,34
2020-10-08,2377,34
2020-10-09,2562,34
2020-10-10,1789,23
2020-10-11,1347,23
2020-10-12,816,23
2020-10-13,2246,35
2020-10-14,2256,34
2020-10-15,2199,34
2020-10-16,2327,34
2020-10-17,1523,23
2020-10-18,965,23
2020-10-19,2102,34
2020-10-20,2221,34
2020-10-21,2140,34
2020-10-22,2241,34
2020-10-23,2433,34
2020-10-24,1461,23
2020-10-25,1017,23
2020-10-26,2140,34
2020-10-27,2214,34
2020-10-28,2318,34
2020-10-29,2353,34
2020-10-30,2408,34
2020-10-31,1546,23
2020-11-01,928,23
2020-11-02,2165,34
2020-11-03,2260,34
2020-11-04,2289,34
2020-11-05,2372,34
2020-11-06,2539,34
2020-11-07,1603,23
2020-11-08,1101,19
2020-11-09,2257,34
2020-11-10,2369,34
2020-11-11,2166,34
2020-11-12,2373,34
2020-11-13,2441,34
2020-11-14,1342,22
2020-11-15,808,23
2020-11-16,2035,34
2020-11-17,2154,34
2020-11-18,2083,34
2020-11-19,2166,33
2020-11-20,2033,26
2020-11-21,1151,23
2020-11-22,723,22
2020-11-23,1825,35
2020-11-24,1870,33
2020-11-25,1871,34
2020-11-26,1967,34
2020-11-27,1836,28
2020-11-30,1799,34
2020-12-01,1918,33
2020-12-02,1899,34
2020-12-03,1996,34
2020-12-04,2019,34
2020-12-05,996,23
2020-12-06,662,23
2020-12-07,1838,34
2020-12-08,1908,34
2020-12-09,1873,34
2020-12-10,1970,34
2020-12-11,1987,34
2020-12-12,879,23
2020-12-13,683,23
2020-12-14,1812,34
2020-12-15,1854,34
2020-12-16,1829,34
2020-12-17,1851,34
2020-12-18,1921,34
2020-12-19,994,23
2020-12-20,685,23
2020-12-21,1650,34
2020-12-22,1693,34
