date,ridership Lakeshore West UNION STATION,total_train_trips Lakeshore West UNION STATION
2020-12-23,1698,34
2020-12-24,1421,34
2020-12-25,583,22
2020-12-26,498,23
2020-12-27,481,23
2020-12-28,567,22
2020-12-29,1081,34
2020-12-30,1068,33
2020-12-31,1098,34
2021-01-01,423,23
2021-01-02,518,22
2021-01-03,479,23
2021-01-04,1413,34
2021-01-05,1489,34
2021-01-06,1488,34
2021-01-07,1474,34
2021-01-08,1461,34
2021-01-09,661,19
2021-01-10,517,19
2021-01-11,1520,34
2021-01-12,1485,34
2021-01-13,1516,34
2021-01-14,1292,34
2021-01-15,1249,34
2021-01-16,472,19
2021-01-17,349,19
2021-01-18,1286,34
2021-01-19,1322,34
2021-01-20,1278,34
2021-01-21,1340,34
2021-01-22,1335,34
2021-01-23,534,19
2021-01-24,368,19
2021-01-25,1329,34
2021-01-26,1335,34
2021-01-27,1290,33
2021-01-28,1347,34
2021-01-29,1370,34
2021-01-30,584,19
2021-01-31,428,19
2021-02-01,1339,34
2021-02-02,1343,34
2021-02-03,1370,34
2021-02-04,1396,34
2021-02-05,1396,34
2021-02-06,612,19
2021-02-07,438,19
2021-02-08,1326,34
2021-02-09,1390,34
2021-02-10,1384,34
2021-02-11,1448,34
2021-02-12,1459,34
2021-02-13,680,19
2021-02-14,544,19
2021-02-15,572,19
2021-02-16,1349,34
2021-02-17,1610,33
2021-02-18,1609,33
2021-02-19,1638,34
2021-02-20,768,19
2021-02-21,599,19
2021-02-22,1516,34
2021-02-23,1605,34
2021-02-24,1602,34
2021-02-25,1645,34
2021-02-26,1752,34
2021-02-27,889,19
2021-02-28,586,19
2021-03-01,1596,34
2021-03-02,1641,34
2021-03-03,1648,34
2021-03-04,1690,34
2021-03-05,1793,34
2021-03-06,927,19
2021-03-07,649,19
2021-03-08,1681,34
2021-03-09,1777,34
2021-03-10,1868,35
2021-03-11,1823,34
2021-03-12,1913,31
2021-03-13,971,14
2021-03-14,668,16
2021-03-15,1689,34
2021-03-16,1714,32
2021-03-17,1795,34
2021-03-18,1769,34
2021-03-19,1984,34
2021-03-20,1246,20
2021-03-21,824,19
2021-03-22,1801,34
2021-03-23,1832,34
2021-03-24,1834,33
2021-03-25,1903,34
2021-03-26,1830,34
2021-03-27,1160,19
2021-03-28,683,19
2021-03-29,1812,34
2021-03-30,1958,34
2021-03-31,1871,32
2021-04-01,1875,28
2021-04-05,1370,34
2021-04-06,1727,34
2021-04-07,1702,33
2021-04-08,1616,34
2021-04-09,1519,34
2021-04-10,736,20
2021-04-11,431,19
2021-04-12,1428,34
2021-04-13,1456,34
2021-04-14,1472,34
2021-04-15,1485,34
2021-04-16,1447,34
2021-04-17,550,19
2021-04-18,438,20
2021-04-19,1334,34
2021-04-20,1332,34
2021-04-21,1271,34
2021-04-22,1363,33
2021-04-23,1438,34
2021-04-24,657,19
2021-04-25,481,20
2021-04-26,1332,34
2021-04-27,1382,34
2021-04-28,1345,34
2021-04-29,1342,32
2021-04-30,1451,34
2021-05-01,701,19
2021-05-02,496,19
2021-05-03,1374,34
2021-05-04,1352,34
2021-05-05,1394,34
2021-05-06,1497,34
2021-05-07,1551,34
2021-05-08,771,19
2021-05-09,668,19
2021-05-10,1458,34
2021-05-11,1465,34
2021-05-12,1510,34
2021-05-13,1527,34
2021-05-14,1624,34
2021-05-15,1009,19
2021-05-16,662,19
2021-05-17,1534,34
2021-05-18,1547,34
2021-05-19,1590,34
2021-05-20,1652,34
2021-05-21,1567,28
2021-05-25,1641,34
2021-05-26,1561,34
2021-05-27,1712,34
2021-05-28,1591,34
2021-05-29,1036,19
2021-05-30,836,18
2021-05-31,1673,34
2021-06-01,1720,34
2021-06-02,1710,34
2021-06-03,1691,34
2021-06-04,1889,34
2021-06-05,1405,19
2021-06-06,1036,19
2021-06-07,1765,34
2021-06-08,1682,34
2021-06-09,1807,34
2021-06-10,1905,34
2021-06-11,2174,34
2021-06-12,1571,18
2021-06-13,1099,19
2021-06-14,1767,33
2021-06-15,2022,34
2021-06-16,2078,34
2021-06-17,2170,34
2021-06-18,2141,34
2021-06-19,1928,19
2021-06-20,1459,22
2021-06-21,1929,34
2021-06-22,2081,34
2021-06-23,2220,34
2021-06-24,2286,34
2021-06-25,2194,29
2021-06-26,1451,23
2021-06-27,1437,24
2021-06-28,2071,34
2021-06-29,2145,34
2021-06-30,2558,34
2021-07-01,1470,23
2021-07-02,2140,34
2021-07-03,2151,23
2021-07-04,1412,19
2021-07-05,2263,34
2021-07-06,2361,34
2021-07-07,2361,34
2021-07-08,2194,34
2021-07-09,2739,34
2021-07-10,3226,40
2021-07-11,2078,41
2021-07-12,2436,34
2021-07-13,2496,34
2021-07-14,2683,34
2021-07-15,2644,34
2021-07-16,2833,34
2021-07-17,1946,23
2021-07-18,1698,23
2021-07-19,2627,35
2021-07-20,2663,34
2021-07-21,3491,34
2021-07-22,3024,34
2021-07-23,3136,30
2021-07-24,2402,40
2021-07-25,2134,39
2021-07-26,2727,34
2021-07-27,2732,34
2021-07-28,3282,34
2021-07-29,2957,34
2021-07-30,3976,34
2021-07-31,3178,35
2021-08-01,2744,41
2021-08-02,2645,41
2021-08-03,3386,33
2021-08-04,3663,34
2021-08-05,3717,33
2021-08-06,4063,35
2021-08-07,4030,38
2021-08-08,2839,41
2021-08-09,3016,56
2021-08-10,3141,55
2021-08-11,3331,55
2021-08-12,3466,54
2021-08-13,4287,55
2021-08-14,4121,40
2021-08-15,2640,42
2021-08-16,3367,55
2021-08-17,3374,55
2021-08-18,3602,55
2021-08-19,3879,55
2021-08-20,4443,52
2021-08-21,4106,42
2021-08-22,2820,42
2021-08-23,3795,56
2021-08-24,3992,54
2021-08-25,4259,54
2021-08-26,4274,55
2021-08-27,4151,55
2021-08-28,3682,41
2021-08-29,2200,41
2021-08-30,3951,56
2021-08-31,4312,55
2021-09-01,4615,55
2021-09-02,5483,54
2021-09-03,4573,55
2021-09-04,4055,41
2021-09-05,3225,41
2021-09-06,2118,41
2021-09-07,3632,61
2021-09-08,4584,60
2021-09-09,3926,61
2021-09-10,4988,61
2021-09-11,2734,23
2021-09-12,1799,23
2021-09-13,4098,62
2021-09-14,4629,61
2021-09-15,4603,61
2021-09-16,4306,60
2021-09-17,4852,60
2021-09-18,4024,41
2021-09-19,2658,41
2021-09-20,3953,61
2021-09-21,4066,61
2021-09-22,4070,61
2021-09-23,4210,61
2021-09-24,5402,61
2021-09-25,3114,41
2021-09-26,2309,41
2021-09-27,3918,60
2021-09-28,4952,61
2021-09-29,5479,56
2021-09-30,5159,61
2021-10-01,5274,61
2021-10-02,3828,41
2021-10-03,2850,40
2021-10-04,4025,61
2021-10-05,4861,61
2021-10-06,5183,59
2021-10-07,5097,60
2021-10-08,4871,60
2021-10-09,3396,41
2021-10-10,2976,40
2021-10-11,2220,41
2021-10-12,4653,61
2021-10-13,6762,61
2021-10-14,4798,54
2021-10-15,4517,61
2021-10-16,3605,41
2021-10-17,2368,41
2021-10-18,4695,65
2021-10-19,4865,63
2021-10-20,5294,65
2021-10-21,4933,64
2021-10-22,5460,65
2021-10-23,3982,41
2021-10-24,2577,41
2021-10-25,4347,65
2021-10-26,4623,64
2021-10-27,5530,56
2021-10-28,4981,64
2021-10-29,5033,63
2021-10-30,3032,41
2021-10-31,2148,42
2021-11-01,4416,63
2021-11-02,5422,66
2021-11-03,5388,65
2021-11-04,5592,65
2021-11-05,5240,66
2021-11-06,3294,41
2021-11-07,2897,41
2021-11-08,5027,65
2021-11-09,5006,65
2021-11-10,5298,64
2021-11-11,4808,66
2021-11-12,5524,65
2021-11-15,4549,64
2021-11-16,6090,64
2021-11-17,5324,65
2021-11-18,5722,65
2021-11-19,4979,65
2021-11-20,365,2
2021-11-22,4566,62
2021-11-23,5225,64
2021-11-24,5444,64
2021-11-25,5819,64
2021-11-26,5609,64
2021-11-27,2946,41
2021-11-28,2186,42
2021-11-29,4302,36
2021-11-30,5461,36
2021-12-01,5798,36
2021-12-02,5639,36
2021-12-03,5048,36
2021-12-04,2989,41
2021-12-05,3312,37
2021-12-06,4374,65
2021-12-07,5586,64
2021-12-08,5724,66
2021-12-09,5500,65
2021-12-10,5272,66
2021-12-11,2820,41
2021-12-12,2150,41
2021-12-13,4663,66
2021-12-14,4724,65
2021-12-15,4775,64
2021-12-16,4398,64
2021-12-17,4212,66
2021-12-18,2682,41
2021-12-19,1896,41
2021-12-20,2980,63
2021-12-21,3171,64
2021-12-22,3195,63
2021-12-23,2980,64
2021-12-24,2393,66
2021-12-25,1058,41
2021-12-26,1187,41
2021-12-27,1316,41
2021-12-28,1713,41
2021-12-29,2121,64
2021-12-30,2024,64
2021-12-31,1958,65
2022-01-01,1304,41
2022-01-02,1447,41
2022-01-03,1428,41
2022-01-04,2321,64
2022-01-05,1988,63
2022-01-06,1842,60
2022-01-07,1946,64
2022-01-09,925,41
2022-01-10,1838,54
2022-01-11,1831,57
2022-01-12,1988,59
2022-01-13,1891,54
2022-01-14,2082,57
2022-01-15,1162,37
2022-01-16,1040,36
2022-01-17,800,54
2022-01-18,1690,34
2022-01-19,2300,34
2022-01-20,2263,34
2022-01-21,2441,34
2022-01-22,1462,19
2022-01-23,1023,19
2022-01-24,2330,34
2022-01-25,2411,34
2022-01-26,2324,34
2022-01-27,2545,34
2022-01-28,2688,34
2022-01-29,1391,19
2022-01-30,1405,19
2022-01-31,2709,34
2022-02-01,3062,34
2022-02-02,2811,34
2022-02-03,2542,34
2022-02-04,3112,34
2022-02-05,2539,18
2022-02-07,3291,34
2022-02-08,3470,34
2022-02-09,3522,34
2022-02-10,3564,34
2022-02-11,3653,34
2022-02-12,2445,18
2022-02-14,3332,34
2022-02-15,3678,34
2022-02-16,3777,34
2022-02-17,3845,34
2022-02-18,3582,34
2022-02-19,2896,19
2022-02-20,2551,19
2022-02-21,2123,19
2022-02-22,3757,35
2022-02-23,4195,34
2022-02-24,4391,34
2022-02-25,3910,34
2022-02-26,2698,19
2022-02-27,2008,19
2022-02-28,4167,34
2022-03-01,4971,35
2022-03-02,5374,34
2022-03-03,5277,34
2022-03-04,5167,34
2022-03-05,5019,20
2022-03-06,2378,19
2022-03-07,4314,35
2022-03-08,5661,34
2022-03-09,5811,34
2022-03-10,6004,34
2022-03-11,5592,34
2022-03-12,3329,19
2022-03-13,2773,19
2022-03-14,4868,35
2022-03-15,5747,34
2022-03-16,5924,34
2022-03-17,6643,34
2022-03-18,6239,34
2022-03-19,5403,20
2022-03-20,3348,19
2022-03-21,4898,35
2022-03-22,5651,34
2022-03-23,5900,34
2022-03-24,6394,35
2022-03-25,5655,34
2022-03-26,4102,19
2022-03-27,5622,19
2022-03-28,5351,35
2022-03-29,5846,34
2022-03-30,6144,34
2022-03-31,6649,34
2022-04-01,5334,34
2022-04-02,5048,35
2022-04-03,652,2
2022-04-04,5558,41
2022-04-05,6676,41
2022-04-06,7052,41
2022-04-07,6787,41
2022-04-08,7438,41
2022-04-09,6890,36
2022-04-10,1337,2
2022-04-11,5263,41
2022-04-12,6872,41
2022-04-13,6677,41
2022-04-14,6805,41
2022-04-15,4794,37
2022-04-16,6685,37
2022-04-17,4697,37
2022-04-18,4241,41
2022-04-19,6492,41
2022-04-20,7122,41
2022-04-21,6183,41
2022-04-22,5751,41
2022-04-23,4296,37
2022-04-24,3643,37
2022-04-25,6181,41
2022-04-26,7980,41
2022-04-27,7743,41
2022-04-28,8306,41
2022-04-29,8121,41
2022-04-30,8934,37
2022-05-01,5671,37
2022-05-02,7234,41
2022-05-03,8314,41
2022-05-04,9154,41
2022-05-05,8110,41
2022-05-06,6522,41
2022-05-07,5255,37
2022-05-08,4169,37
2022-05-09,6297,41
2022-05-10,8047,41
2022-05-11,8158,41
2022-05-12,7928,41
2022-05-13,7255,41
2022-05-14,8456,37
2022-05-15,4614,38
2022-05-16,7120,41
2022-05-17,8758,41
2022-05-18,9575,41
2022-05-19,8055,41
2022-05-20,7185,41
2022-05-21,7868,40
2022-05-22,7563,40
2022-05-23,4049,40
2022-05-24,7899,41
2022-05-25,8403,41
2022-05-26,8232,41
2022-05-27,6294,41
2022-05-28,7499,40
2022-05-29,5499,40
2022-05-30,7889,42
2022-05-31,9336,41
2022-06-01,9177,41
2022-06-02,10217,41
2022-06-03,9315,41
2022-06-04,9404,23
2022-06-05,8409,22
2022-06-06,7028,42
2022-06-07,8959,41
2022-06-08,9774,41
2022-06-09,9985,41
2022-06-10,8041,42
2022-06-11,8533,40
2022-06-12,6193,40
2022-06-13,8518,41
2022-06-14,10832,41
2022-06-15,10669,41
2022-06-16,11731,41
2022-06-17,9189,40
2022-06-18,12543,39
2022-06-19,8944,40
2022-06-20,7507,41
2022-06-21,9934,41
2022-06-22,12194,41
2022-06-23,10838,41
2022-06-24,9433,41
2022-06-25,12945,40
2022-06-26,10766,40
2022-06-27,8446,41
2022-06-28,10807,41
2022-06-29,13094,41
2022-06-30,10124,41
2022-07-01,10354,40
2022-07-02,15300,40
2022-07-03,8548,41
2022-07-04,7310,41
2022-07-05,9047,41
2022-07-06,10415,40
2022-07-07,9006,40
2022-07-08,9454,41
2022-07-09,12976,40
2022-07-10,6885,40
2022-07-11,7583,41
2022-07-12,9664,42
2022-07-13,10214,40
2022-07-14,10860,41
2022-07-15,10372,41
2022-07-16,13217,37
2022-07-17,13069,40
2022-07-18,6927,40
2022-07-19,9518,40
2022-07-20,10620,39
2022-07-21,9424,39
2022-07-22,7821,40
2022-07-23,11263,41
2022-07-24,5479,40
2022-07-25,7178,40
2022-07-26,11197,41
2022-07-27,12246,41
2022-07-28,10341,41
2022-07-29,8770,41
2022-07-30,18232,50
2022-07-31,10739,40
2022-08-01,4375,40
2022-08-02,8820,40
2022-08-03,9311,41
2022-08-04,8208,39
2022-08-05,6845,38
2022-08-06,10850,36
2022-08-07,6764,39
2022-08-08,8569,37
2022-08-09,9465,41
2022-08-10,9972,40
2022-08-11,9421,40
2022-08-12,9169,40
2022-08-13,15547,40
2022-08-14,9929,41
2022-08-15,9182,38
2022-08-16,12786,39
2022-08-17,14718,39
2022-08-18,10345,39
2022-08-19,12674,39
2022-08-20,18167,40
2022-08-21,11601,40
2022-08-22,11512,40
2022-08-23,14338,39
2022-08-24,16224,40
2022-08-25,12833,40
2022-08-26,15950,38
2022-08-27,26800,40
2022-08-28,19908,41
2022-08-29,12766,39
2022-08-30,13904,39
2022-08-31,19912,39
2022-09-01,17662,40
2022-09-02,14274,40
2022-09-03,20538,40
2022-09-04,19835,40
2022-09-05,11191,40
2022-09-06,10506,38
2022-09-07,12547,39
2022-09-08,13629,38
2022-09-09,11642,36
2022-09-10,10755,40
2022-09-11,7543,40
2022-09-12,9539,38
2022-09-13,12996,39
2022-09-14,12837,39
2022-09-15,12818,39
2022-09-16,10041,39
2022-09-17,13078,40
2022-09-18,8446,40
2022-09-19,8648,39
2022-09-20,11973,39
2022-09-21,11871,39
2022-09-22,13447,39
2022-09-23,11229,38
2022-09-24,8929,40
2022-09-25,4452,40
2022-09-26,9451,37
2022-09-27,12542,38
2022-09-28,13793,39
2022-09-29,11669,38
2022-09-30,11125,39
2022-10-01,13337,41
2022-10-02,10118,41
2022-10-03,9213,40
2022-10-04,11210,39
2022-10-05,12587,39
2022-10-06,12090,38
2022-10-07,10771,39
2022-10-08,12248,41
2022-10-09,7286,40
2022-10-10,3930,40
2022-10-11,10739,41
2022-10-12,12377,40
2022-10-13,11886,40
2022-10-14,8245,40
2022-10-15,5722,24
2022-10-16,4882,21
2022-10-17,9341,40
2022-10-18,11464,40
2022-10-19,12416,39
2022-10-20,12037,40
2022-10-21,8758,39
2022-10-22,6845,38
2022-10-24,8956,40
2022-10-25,11370,40
2022-10-26,12069,40
2022-10-27,11656,40
2022-10-28,8642,40
2022-10-29,7156,20
2022-10-30,3846,21
2022-10-31,8414,43
2022-11-01,11079,42
2022-11-02,12969,42
2022-11-03,11501,42
2022-11-04,8835,42
2022-11-05,7686,38
2022-11-06,1261,10
2022-11-07,9560,40
2022-11-08,12467,42
2022-11-09,12716,42
2022-11-10,12365,42
2022-11-11,8571,42
2022-11-12,7422,40
2022-11-13,6545,39
2022-11-14,8773,42
2022-11-15,11673,42
2022-11-16,11693,42
2022-11-17,11431,42
2022-11-18,8280,42
2022-11-19,6050,40
2022-11-20,4620,39
2022-11-21,8737,42
2022-11-22,11190,41
2022-11-23,11694,42
2022-11-24,11142,41
2022-11-25,9153,42
2022-11-26,7109,43
2022-11-27,3958,39
2022-11-28,9041,43
2022-11-29,11542,42
2022-11-30,11974,41
2022-12-01,12025,42
2022-12-02,9395,42
2022-12-03,6158,40
2022-12-04,4243,39
2022-12-05,8992,46
2022-12-06,11044,44
2022-12-07,12315,45
2022-12-08,12215,44
2022-12-09,8857,45
2022-12-10,6890,41
2022-12-11,4502,39
2022-12-12,8952,46
2022-12-13,11666,44
2022-12-14,12302,45
2022-12-15,8079,41
2022-12-16,8269,42
2022-12-17,6444,40
2022-12-18,4805,38
2022-12-19,7516,45
2022-12-20,10269,45
2022-12-21,9341,43
2022-12-22,8855,44
2022-12-23,4055,40
2022-12-24,3940,40
2022-12-25,2522,39
2022-12-26,3065,39
2022-12-27,4528,39
2022-12-28,5571,46
2022-12-29,6121,45
2022-12-30,6325,45
2022-12-31,3538,40
