date,ridership Lakeshore West UNION STATION PM Peak,total_train_trips Lakeshore West UNION STATION PM Peak
2019-01-02,3569,3
2019-01-03,3684,3
2019-01-04,3233,2
2019-01-07,6666,3
2019-01-08,6503,3
2019-01-09,6400,3
2019-01-10,6341,3
2019-01-11,5746,3
2019-01-14,6498,3
2019-01-15,6614,3
2019-01-16,6329,3
2019-01-17,6246,3
2019-01-18,5692,3
2019-01-21,5513,3
2019-01-22,6459,3
2019-01-23,5361,2
2019-01-24,6290,3
2019-01-25,5523,3
2019-01-28,5533,3
2019-01-29,3986,3
2019-01-30,9208,3
2019-01-31,5757,3
2019-02-01,5340,3
2019-02-04,6356,3
2019-02-05,6564,3
2019-02-06,4785,3
2019-02-07,5968,3
2019-02-08,5541,3
2019-02-11,6263,3
2019-02-12,4189,3
2019-02-13,5703,3
2019-02-14,6531,3
2019-02-15,5037,3
2019-02-19,6399,3
2019-02-20,7237,3
2019-02-21,6037,3
2019-02-22,5440,3
2019-02-25,5906,3
2019-02-26,6257,3
2019-02-27,6526,3
2019-02-28,5902,3
2019-03-01,5913,3
2019-03-04,11316,10
2019-03-05,11787,12
2019-03-06,11738,12
2019-03-07,11344,12
2019-03-08,10511,12
2019-03-11,10910,12
2019-03-12,10896,11
2019-03-13,10626,12
2019-03-14,10330,12
2019-03-15,9214,12
2019-03-18,11520,12
2019-03-19,11715,12
2019-03-20,11486,12
2019-03-21,11357,12
2019-03-22,10442,12
2019-03-25,12018,12
2019-03-26,11987,12
2019-03-27,11828,12
2019-03-28,11498,11
2019-03-29,10828,12
2019-04-01,11856,12
2019-04-02,11862,12
2019-04-03,11760,11
2019-04-04,11437,12
2019-04-05,10691,12
2019-04-08,11959,12
2019-04-09,12005,12
2019-04-10,11622,12
2019-04-11,11518,12
2019-04-12,10135,12
2019-04-15,11719,12
2019-04-16,11854,12
2019-04-17,11506,12
2019-04-18,11030,12
2019-04-22,8347,12
2019-04-23,12060,11
2019-04-24,11849,12
2019-04-25,11517,12
2019-04-26,10094,12
2019-04-29,11950,12
2019-04-30,11881,12
2019-05-01,11682,12
2019-05-02,11543,12
2019-05-03,10566,12
2019-05-06,12283,12
2019-05-07,12150,12
2019-05-08,12029,11
2019-05-09,11938,12
2019-05-10,10794,12
2019-05-13,12163,12
2019-05-14,12391,12
2019-05-15,12280,12
2019-05-16,11707,12
2019-05-17,9305,12
2019-05-21,12258,12
2019-05-22,12347,12
2019-05-23,12596,12
2019-05-24,10842,12
2019-05-27,12486,12
2019-05-28,12523,12
2019-05-29,12176,12
2019-05-30,12226,12
2019-05-31,10687,12
2019-06-03,12648,12
2019-06-04,12336,12
2019-06-05,11865,12
2019-06-06,11818,12
2019-06-07,10749,10
2019-06-10,12129,12
2019-06-11,12641,12
2019-06-12,12168,12
2019-06-13,11994,12
2019-06-14,10625,12
2019-06-17,16523,12
2019-06-18,12585,12
2019-06-19,12031,12
2019-06-20,11664,10
2019-06-21,10289,12
2019-06-24,12409,12
2019-06-25,12400,12
2019-06-26,12098,12
2019-06-27,11524,12
2019-06-28,8362,12
2019-07-02,11207,12
2019-07-03,11725,12
2019-07-04,11289,12
2019-07-05,9523,12
2019-07-08,12016,12
2019-07-09,11596,10
2019-07-10,12094,11
2019-07-11,12159,12
2019-07-12,10687,12
2019-07-15,11882,12
2019-07-16,12266,12
2019-07-17,12016,12
2019-07-18,11217,12
2019-07-19,9844,12
2019-07-22,11917,12
2019-07-23,12260,12
2019-07-24,11882,12
2019-07-25,11434,12
2019-07-26,10025,12
2019-07-29,11721,12
2019-07-30,11637,12
2019-07-31,11680,12
2019-08-01,11063,12
2019-08-02,8151,12
2019-08-06,11310,12
2019-08-07,11441,12
2019-08-08,11052,12
2019-08-09,9542,12
2019-08-12,11488,12
2019-08-13,12006,12
2019-08-14,12622,12
2019-08-15,11325,12
2019-08-16,10919,12
2019-08-19,12287,12
2019-08-20,13193,12
2019-08-21,13578,12
2019-08-22,12273,12
2019-08-23,11133,12
2019-08-26,12524,12
2019-08-27,11567,12
2019-08-28,12470,12
2019-08-29,12379,12
2019-08-30,9073,12
2019-09-03,10333,13
2019-09-04,12469,13
2019-09-05,12560,13
2019-09-06,11101,13
2019-09-09,12437,13
2019-09-10,12606,13
2019-09-11,12200,13
2019-09-12,12132,13
2019-09-13,10981,13
2019-09-16,12287,13
2019-09-17,12621,13
2019-09-18,12362,13
2019-09-19,12350,12
2019-09-20,11037,13
2019-09-23,12580,13
2019-09-24,12659,13
2019-09-25,12441,13
2019-09-26,12153,13
2019-09-27,11614,13
2019-09-30,12309,13
2019-10-01,12728,13
2019-10-02,12391,13
2019-10-03,12140,11
2019-10-04,11088,13
2019-10-07,12485,13
2019-10-08,12786,13
2019-10-09,12522,13
2019-10-10,12064,13
2019-10-11,9916,13
2019-10-15,12429,13
2019-10-16,12121,13
2019-10-17,12112,13
2019-10-18,10768,11
2019-10-21,12953,13
2019-10-22,12243,13
2019-10-23,12348,13
2019-10-24,12088,13
2019-10-25,11016,13
2019-10-28,12562,13
2019-10-29,12665,13
2019-10-30,12552,13
2019-10-31,13079,13
2019-11-01,11109,13
2019-11-04,13081,13
2019-11-05,12836,13
2019-11-06,13009,13
2019-11-07,12187,13
2019-11-08,10916,13
2019-11-11,7870,13
2019-11-12,11866,13
2019-11-13,12514,13
2019-11-14,12342,13
2019-11-15,9779,11
2019-11-18,12499,13
2019-11-19,12693,13
2019-11-20,12470,13
2019-11-21,12172,13
2019-11-22,10792,12
2019-11-25,12636,13
2019-11-26,12830,13
2019-11-27,12311,13
2019-11-28,11888,12
2019-11-29,10547,13
2019-12-02,11526,13
2019-12-03,12187,13
2019-12-04,12114,13
2019-12-05,11550,13
2019-12-06,10279,13
2019-12-09,12186,13
2019-12-10,12246,13
2019-12-11,11726,13
2019-12-12,11085,13
2019-12-13,10060,13
2019-12-16,11634,13
2019-12-17,11463,13
2019-12-18,10984,13
2019-12-19,10171,13
2019-12-20,8864,13
2019-12-23,6910,13
2019-12-24,2481,11
2019-12-27,3343,13
2019-12-30,5281,13
2019-12-31,5330,22
2020-01-02,7780,13
2020-01-03,6999,13
2020-01-06,13284,13
2020-01-07,12907,13
2020-01-08,12663,13
2020-01-09,12546,13
2020-01-10,11204,13
2020-01-13,12838,13
2020-01-14,12761,13
2020-01-15,12508,13
2020-01-16,12167,13
2020-01-17,11016,13
2020-01-20,12416,13
2020-01-21,12518,13
2020-01-22,12470,13
2020-01-23,12125,13
2020-01-24,11304,13
2020-01-27,12484,13
2020-01-28,12333,13
2020-01-29,12090,13
2020-01-30,11801,13
2020-01-31,10488,13
2020-02-03,12028,13
2020-02-04,12344,13
2020-02-05,12123,13
2020-02-06,10737,13
2020-02-07,10388,13
2020-02-10,11968,13
2020-02-11,11998,13
2020-02-12,12034,13
2020-02-13,11447,13
2020-02-14,9243,13
2020-02-18,12008,13
2020-02-19,12332,13
2020-02-20,11831,13
2020-02-21,10357,13
2020-02-24,12203,8
2020-02-25,11711,6
2020-02-26,10952,13
2020-02-27,10443,13
2020-02-28,10384,13
2020-03-02,12206,13
2020-03-03,11804,12
2020-03-04,11913,13
2020-03-05,11361,13
2020-03-06,10463,13
2020-03-09,11487,13
2020-03-10,11267,13
2020-03-11,10733,13
2020-03-12,9373,13
2020-03-13,6336,13
2020-03-16,2621,13
2020-03-17,1518,13
2020-03-18,1082,8
2020-03-19,853,8
2020-03-20,648,8
2020-03-23,524,8
2020-03-24,459,8
2020-03-25,359,8
2020-03-26,329,8
2020-03-27,294,8
2020-03-30,309,8
2020-03-31,316,8
2020-04-01,293,8
2020-04-02,270,8
2020-04-03,240,8
2020-04-06,233,8
2020-04-07,238,8
2020-04-08,233,5
2020-04-09,212,5
2020-04-13,166,5
2020-04-14,244,5
2020-04-15,231,5
2020-04-16,227,5
2020-04-17,185,5
2020-04-20,225,5
2020-04-21,219,5
2020-04-22,232,5
2020-04-23,262,3
2020-04-24,208,5
2020-04-27,231,5
2020-04-28,220,5
2020-04-29,222,5
2020-04-30,228,5
2020-05-01,227,5
2020-05-04,217,5
2020-05-05,227,5
2020-05-06,253,5
2020-05-07,215,5
2020-05-08,209,5
2020-05-11,227,5
2020-05-12,239,5
2020-05-13,247,5
2020-05-14,248,5
2020-05-15,226,5
2020-05-19,279,5
2020-05-20,296,5
2020-05-21,307,5
2020-05-22,270,3
2020-05-25,298,5
2020-05-26,319,5
2020-05-27,293,5
2020-05-28,311,5
2020-05-29,312,5
2020-06-01,364,5
2020-06-02,348,5
2020-06-03,361,5
2020-06-04,371,5
2020-06-05,339,5
2020-06-08,330,5
2020-06-09,383,5
2020-06-10,364,5
2020-06-11,371,5
2020-06-12,364,5
2020-06-15,416,5
2020-06-16,436,5
2020-06-17,431,5
2020-06-18,461,5
2020-06-19,415,5
2020-06-22,434,5
2020-06-23,435,5
2020-06-24,473,5
2020-06-25,483,5
2020-06-26,454,5
2020-06-29,521,5
2020-06-30,552,5
2020-07-02,537,5
2020-07-03,543,5
2020-07-06,586,5
2020-07-07,590,5
2020-07-08,586,5
2020-07-09,592,5
2020-07-10,579,5
2020-07-13,613,5
2020-07-14,638,5
2020-07-15,638,5
2020-07-16,601,5
2020-07-17,609,5
2020-07-20,500,5
2020-07-21,553,5
2020-07-22,546,5
2020-07-23,572,5
2020-07-24,552,5
2020-07-27,515,5
2020-07-28,574,5
2020-07-29,607,5
2020-07-30,574,5
2020-07-31,635,5
2020-08-04,558,5
2020-08-05,640,5
2020-08-06,622,5
2020-08-07,693,5
2020-08-10,609,5
2020-08-11,663,5
2020-08-12,914,5
2020-08-13,882,5
2020-08-14,879,5
2020-08-17,812,5
2020-08-18,962,5
2020-08-19,952,5
2020-08-20,916,5
2020-08-21,924,5
2020-08-24,879,5
2020-08-25,978,5
2020-08-26,983,5
2020-08-27,961,5
2020-08-28,919,5
2020-08-31,908,5
2020-09-01,1025,5
2020-09-02,992,5
2020-09-03,1074,5
2020-09-04,1001,6
2020-09-08,1095,8
2020-09-09,1131,8
2020-09-10,1135,8
2020-09-11,1150,8
2020-09-14,1075,8
2020-09-15,1165,8
2020-09-16,1152,8
2020-09-17,1147,8
2020-09-18,1050,8
2020-09-21,1044,8
2020-09-22,1141,8
2020-09-23,1120,8
2020-09-24,1109,8
2020-09-25,1072,8
2020-09-28,1058,8
2020-09-29,1115,8
2020-09-30,1049,8
2020-10-01,1049,8
2020-10-02,1008,8
2020-10-05,1001,8
2020-10-06,1105,8
2020-10-07,1048,8
2020-10-08,1042,8
2020-10-09,1025,8
2020-10-13,1021,8
2020-10-14,1019,8
2020-10-15,1000,8
2020-10-16,1008,8
2020-10-19,1020,8
2020-10-20,1068,8
2020-10-21,1025,8
2020-10-22,1029,8
2020-10-23,1003,8
2020-10-26,1007,8
2020-10-27,1081,8
2020-10-28,1060,8
2020-10-29,1096,8
2020-10-30,1038,8
2020-11-02,1038,8
2020-11-03,1137,8
2020-11-04,1073,8
2020-11-05,1095,8
2020-11-06,1076,8
2020-11-09,1043,8
2020-11-10,1133,8
2020-11-11,937,8
2020-11-12,1125,8
2020-11-13,1047,8
2020-11-16,959,8
2020-11-17,1031,8
2020-11-18,1017,8
2020-11-19,996,7
2020-11-20,950,8
2020-11-23,878,8
2020-11-24,915,8
2020-11-25,889,8
2020-11-26,897,8
2020-11-27,879,8
2020-11-30,836,8
2020-12-01,966,8
2020-12-02,903,8
2020-12-03,913,8
2020-12-04,888,8
2020-12-07,879,8
2020-12-08,914,8
2020-12-09,878,8
2020-12-10,916,8
2020-12-11,879,8
2020-12-14,856,8
2020-12-15,886,8
2020-12-16,885,8
2020-12-17,880,8
2020-12-18,817,8
2020-12-21,730,8
2020-12-22,719,8
2020-12-23,668,8
2020-12-24,432,8
2020-12-28,165,4
2020-12-29,454,8
2020-12-30,465,7
2020-12-31,386,8
2021-01-04,699,8
2021-01-05,746,8
2021-01-06,728,8
2021-01-07,724,8
2021-01-08,705,8
2021-01-11,751,8
2021-01-12,771,8
2021-01-13,736,8
2021-01-14,652,8
2021-01-15,593,8
2021-01-18,615,8
2021-01-19,662,8
2021-01-20,636,8
2021-01-21,654,8
2021-01-22,611,8
2021-01-25,635,8
2021-01-26,646,8
2021-01-27,628,8
2021-01-28,674,8
2021-01-29,626,8
2021-02-01,646,8
2021-02-02,664,8
2021-02-03,672,8
2021-02-04,659,8
2021-02-05,635,8
2021-02-08,631,8
2021-02-09,668,8
2021-02-10,677,8
2021-02-11,664,8
2021-02-12,627,8
2021-02-16,619,8
2021-02-17,747,8
2021-02-18,749,7
2021-02-19,718,8
2021-02-22,732,8
2021-02-23,764,8
2021-02-24,768,8
2021-02-25,739,8
2021-02-26,714,8
2021-03-01,716,8
2021-03-02,790,8
2021-03-03,754,8
2021-03-04,785,8
2021-03-05,799,8
2021-03-08,798,8
2021-03-09,830,8
2021-03-10,878,8
2021-03-11,853,8
2021-03-12,858,8
2021-03-15,787,8
2021-03-16,843,8
2021-03-17,862,8
2021-03-18,829,8
2021-03-19,830,8
2021-03-22,814,8
2021-03-23,857,8
2021-03-24,846,7
2021-03-25,856,8
2021-03-26,793,8
2021-03-29,827,8
2021-03-30,906,8
2021-03-31,767,6
2021-04-01,910,8
2021-04-05,569,8
2021-04-06,825,8
2021-04-07,784,7
2021-04-08,757,8
2021-04-09,669,8
2021-04-12,658,8
2021-04-13,690,8
2021-04-14,672,8
2021-04-15,691,8
2021-04-16,603,8
2021-04-19,618,8
2021-04-20,625,8
2021-04-21,613,8
2021-04-22,649,8
2021-04-23,593,8
2021-04-26,635,8
2021-04-27,634,8
2021-04-28,634,8
2021-04-29,620,8
2021-04-30,630,8
2021-05-03,655,8
2021-05-04,633,8
2021-05-05,669,8
2021-05-06,700,8
2021-05-07,679,8
2021-05-10,681,8
2021-05-11,700,8
2021-05-12,687,8
2021-05-13,702,8
2021-05-14,706,8
2021-05-17,701,8
2021-05-18,704,8
2021-05-19,739,8
2021-05-20,737,8
2021-05-21,721,8
2021-05-25,724,8
2021-05-26,724,8
2021-05-27,766,8
2021-05-28,680,8
2021-05-31,741,8
2021-06-01,806,8
2021-06-02,769,8
2021-06-03,803,8
2021-06-04,785,8
2021-06-07,803,8
2021-06-08,797,8
2021-06-09,833,8
2021-06-10,842,8
2021-06-11,849,8
2021-06-14,783,8
2021-06-15,912,8
2021-06-16,913,8
2021-06-17,934,8
2021-06-18,875,8
2021-06-21,871,8
2021-06-22,907,8
2021-06-23,961,8
2021-06-24,953,8
2021-06-25,932,8
2021-06-28,878,8
2021-06-29,942,8
2021-06-30,1027,8
2021-07-02,697,8
2021-07-05,959,8
2021-07-06,1024,8
2021-07-07,1020,8
2021-07-08,972,8
2021-07-09,1038,8
2021-07-12,1029,8
2021-07-13,1102,8
2021-07-14,1137,8
2021-07-15,1108,8
2021-07-16,1086,8
2021-07-19,1102,8
2021-07-20,1174,8
2021-07-21,1325,8
2021-07-22,1248,8
2021-07-23,1110,8
2021-07-26,1166,8
2021-07-27,1199,8
2021-07-28,1345,8
2021-07-29,1243,8
2021-07-30,1248,8
2021-08-03,1266,8
2021-08-04,1339,8
2021-08-05,1321,8
2021-08-06,1308,8
2021-08-09,1250,12
2021-08-10,1397,12
2021-08-11,1396,12
2021-08-12,1399,11
2021-08-13,1399,12
2021-08-16,1426,12
2021-08-17,1428,12
2021-08-18,1497,12
2021-08-19,1522,12
2021-08-20,1428,12
2021-08-23,1416,12
2021-08-24,1465,12
2021-08-25,1525,11
2021-08-26,1565,12
2021-08-27,1507,12
2021-08-30,1445,12
2021-08-31,1573,12
2021-09-01,1630,12
2021-09-02,1780,12
2021-09-03,1414,12
2021-09-07,1596,16
2021-09-08,1799,16
2021-09-09,1762,17
2021-09-10,1812,17
2021-09-13,1787,17
2021-09-14,1924,17
2021-09-15,2016,17
2021-09-16,1896,17
2021-09-17,1816,17
2021-09-20,1867,17
2021-09-21,1962,17
2021-09-22,1901,17
2021-09-23,1923,17
2021-09-24,1980,17
2021-09-27,1834,16
2021-09-28,2009,17
2021-09-29,2083,17
2021-09-30,1836,17
2021-10-01,1829,17
2021-10-04,1855,17
2021-10-05,2166,17
2021-10-06,2303,17
2021-10-07,2179,17
2021-10-08,1876,17
2021-10-12,2197,17
2021-10-13,2457,17
2021-10-14,2431,17
2021-10-15,1926,17
2021-10-18,2000,17
2021-10-19,2367,17
2021-10-20,2309,17
2021-10-21,2269,17
2021-10-22,2030,16
2021-10-25,2031,17
2021-10-26,2318,17
2021-10-27,2431,15
2021-10-28,2304,17
2021-10-29,1930,15
2021-11-01,2204,17
2021-11-02,2516,17
2021-11-03,2629,17
2021-11-04,2477,17
2021-11-05,2092,17
2021-11-08,2256,17
2021-11-09,2629,17
2021-11-10,2627,17
2021-11-11,2210,17
2021-11-12,2140,17
2021-11-15,2223,17
2021-11-16,2708,17
2021-11-17,2612,17
2021-11-18,2607,17
2021-11-19,2129,17
2021-11-22,2317,17
2021-11-23,2730,17
2021-11-24,2707,17
2021-11-25,2549,17
2021-11-26,2167,17
2021-11-29,2212,11
2021-11-30,2625,11
2021-12-01,2686,11
2021-12-02,2529,11
2021-12-03,2152,11
2021-12-06,2307,17
2021-12-07,2640,17
2021-12-08,2704,17
2021-12-09,2375,17
2021-12-10,2078,17
2021-12-13,2078,17
2021-12-14,2344,17
2021-12-15,2245,17
2021-12-16,1982,17
2021-12-17,1644,17
2021-12-20,1285,17
2021-12-21,1366,17
2021-12-22,1313,17
2021-12-23,1141,17
2021-12-24,762,17
2021-12-29,771,17
2021-12-30,766,17
2021-12-31,668,17
2022-01-04,1051,17
2022-01-05,982,17
2022-01-06,930,17
2022-01-07,881,17
2022-01-10,894,12
2022-01-11,890,12
2022-01-12,966,12
2022-01-13,930,12
2022-01-14,885,12
2022-01-17,296,12
2022-01-18,779,9
2022-01-19,1114,9
2022-01-20,1081,9
2022-01-21,1098,9
2022-01-24,1114,9
2022-01-25,1158,9
2022-01-26,1155,9
2022-01-27,1233,9
2022-01-28,1166,9
2022-01-31,1273,9
2022-02-01,1465,9
2022-02-02,1373,9
2022-02-03,1201,9
2022-02-04,1315,9
2022-02-07,1560,9
2022-02-08,1661,9
2022-02-09,1681,9
2022-02-10,1638,9
2022-02-11,1589,9
2022-02-14,1604,9
2022-02-15,1734,9
2022-02-16,1831,9
2022-02-17,1673,9
2022-02-18,1341,9
2022-02-22,1825,9
2022-02-23,1927,9
2022-02-24,1884,9
2022-02-25,1610,9
2022-02-28,1937,9
2022-03-01,2268,9
2022-03-02,2334,9
2022-03-03,2233,9
2022-03-04,1923,9
2022-03-07,2092,9
2022-03-08,2489,9
2022-03-09,2578,9
2022-03-10,2551,9
2022-03-11,2142,9
2022-03-14,2142,9
2022-03-15,2412,9
2022-03-16,2516,9
2022-03-17,2520,9
2022-03-18,2124,9
2022-03-21,2367,9
2022-03-22,2775,9
2022-03-23,2645,9
2022-03-24,2682,9
2022-03-25,2191,9
2022-03-28,2358,9
2022-03-29,2941,9
2022-03-30,2818,9
2022-03-31,2718,9
2022-04-01,2128,9
2022-04-04,2730,9
2022-04-05,3268,9
2022-04-06,3320,9
2022-04-07,2960,9
2022-04-08,2289,9
2022-04-11,2718,9
2022-04-12,3192,9
2022-04-13,3256,9
2022-04-14,2822,9
2022-04-18,1896,9
2022-04-19,3039,9
2022-04-20,3160,9
2022-04-21,2938,9
2022-04-22,2295,9
2022-04-25,2644,9
2022-04-26,3339,9
2022-04-27,3413,9
2022-04-28,3185,9
2022-04-29,2367,9
2022-05-02,2907,9
2022-05-03,3539,9
2022-05-04,3606,9
2022-05-05,3539,9
2022-05-06,2592,9
2022-05-09,3109,9
2022-05-10,3894,9
2022-05-11,3968,9
2022-05-12,3607,9
2022-05-13,2617,9
2022-05-16,3211,9
2022-05-17,4155,9
2022-05-18,4358,9
2022-05-19,3672,9
2022-05-20,2320,9
2022-05-24,4014,9
2022-05-25,4303,9
2022-05-26,4014,9
2022-05-27,2559,9
2022-05-30,3625,9
2022-05-31,4490,9
2022-06-01,4266,9
2022-06-02,4216,9
2022-06-03,2913,9
2022-06-06,3491,9
2022-06-07,4609,9
2022-06-08,4841,9
2022-06-09,4355,9
2022-06-10,2891,9
2022-06-13,3872,9
2022-06-14,4923,9
2022-06-15,4727,9
2022-06-16,4662,9
2022-06-17,2825,9
2022-06-20,3678,9
2022-06-21,4948,9
2022-06-22,5093,9
2022-06-23,4646,9
2022-06-24,3004,9
2022-06-27,3673,9
2022-06-28,4736,9
2022-06-29,4814,9
2022-06-30,3253,9
2022-07-04,3183,9
2022-07-05,4285,9
2022-07-06,4553,9
2022-07-07,4008,9
2022-07-08,2644,9
2022-07-11,3516,9
2022-07-12,4453,9
2022-07-13,4413,9
2022-07-14,4071,9
2022-07-15,2852,9
2022-07-18,3299,9
2022-07-19,4631,9
2022-07-20,4744,9
2022-07-21,4060,8
2022-07-22,2774,8
2022-07-25,3413,9
2022-07-26,4632,9
2022-07-27,4525,9
2022-07-28,3861,9
2022-07-29,2509,9
2022-08-02,4041,9
2022-08-03,4501,9
2022-08-04,4163,9
2022-08-05,2557,8
2022-08-08,3500,8
2022-08-09,4598,9
2022-08-10,4727,8
2022-08-11,4057,8
2022-08-12,2668,8
2022-08-15,3394,7
2022-08-16,4878,7
2022-08-17,4921,7
2022-08-18,4265,7
2022-08-19,3542,7
2022-08-22,3822,8
2022-08-23,5410,8
2022-08-24,5791,8
2022-08-25,4764,8
2022-08-26,4130,7
2022-08-29,3953,7
2022-08-30,5194,8
2022-08-31,6183,7
2022-09-01,5585,8
2022-09-02,3923,8
2022-09-06,4738,8
2022-09-07,5104,8
2022-09-08,5081,8
2022-09-09,3959,8
2022-09-12,4243,8
2022-09-13,6104,8
2022-09-14,5386,8
2022-09-15,5364,8
2022-09-16,3411,8
2022-09-19,4034,8
2022-09-20,6069,8
2022-09-21,5444,8
2022-09-22,5302,8
2022-09-23,3327,8
2022-09-26,4213,8
2022-09-27,5780,8
2022-09-28,5727,8
2022-09-29,5090,8
2022-09-30,3014,8
2022-10-03,4443,8
2022-10-04,5860,8
2022-10-05,5843,8
2022-10-06,5273,8
2022-10-07,3139,8
2022-10-11,5401,9
2022-10-12,5966,9
2022-10-13,5304,9
2022-10-14,3140,9
2022-10-17,4328,9
2022-10-18,5967,9
2022-10-19,5900,9
2022-10-20,5421,9
2022-10-21,3262,9
2022-10-24,4230,9
2022-10-25,5899,9
2022-10-26,5892,9
2022-10-27,5398,9
2022-10-28,3143,9
2022-10-31,4202,11
2022-11-01,5853,11
2022-11-02,6572,11
2022-11-03,5493,11
2022-11-04,3351,11
2022-11-07,4510,11
2022-11-08,6135,11
2022-11-09,6013,11
2022-11-10,5431,11
2022-11-11,2816,11
2022-11-14,4302,11
2022-11-15,5925,11
2022-11-16,5756,11
2022-11-17,5374,11
2022-11-18,3242,11
2022-11-21,4279,11
2022-11-22,5950,11
2022-11-23,5887,11
2022-11-24,5243,11
2022-11-25,3262,11
2022-11-28,4366,11
2022-11-29,5900,11
2022-11-30,5918,11
2022-12-01,5458,11
2022-12-02,3677,11
2022-12-05,4400,14
2022-12-06,5782,14
2022-12-07,5913,14
2022-12-08,5388,14
2022-12-09,3187,14
2022-12-12,4274,14
2022-12-13,5737,14
2022-12-14,5784,14
2022-12-15,3260,11
2022-12-16,2920,11
2022-12-19,3734,14
2022-12-20,4654,14
2022-12-21,4125,14
2022-12-22,3581,14
2022-12-23,1047,11
2022-12-28,1932,14
2022-12-29,1933,14
2022-12-30,1696,14
