date,ridership Milton MILTON GO AM Peak,total_train_trips Milton MILTON GO AM Peak
2019-01-02,5814,8
2019-01-03,6011,8
2019-01-04,5306,8
2019-01-07,8170,8
2019-01-08,8265,8
2019-01-09,8213,8
2019-01-10,8134,8
2019-01-11,7137,8
2019-01-14,8289,8
2019-01-15,8381,8
2019-01-16,8067,8
2019-01-17,8025,8
2019-01-18,7034,8
2019-01-21,7132,8
2019-01-22,8234,7
2019-01-23,7723,8
2019-01-24,8023,8
2019-01-25,7132,8
2019-01-28,6826,7
2019-01-29,4438,8
2019-01-30,7774,8
2019-01-31,7548,8
2019-02-01,6929,8
2019-02-04,8134,8
2019-02-05,8358,8
2019-02-06,7010,8
2019-02-07,7815,8
2019-02-08,7093,8
2019-02-11,8023,8
2019-02-12,5043,8
2019-02-13,6563,8
2019-02-14,8025,8
2019-02-15,6544,8
2019-02-19,7996,8
2019-02-20,8019,8
2019-02-21,7724,8
2019-02-22,6945,8
2019-02-25,7497,8
2019-02-26,7686,8
2019-02-27,6894,8
2019-02-28,7614,8
2019-03-01,7165,8
2019-03-04,8052,8
2019-03-05,8516,8
2019-03-06,8093,8
2019-03-07,8084,8
2019-03-08,7093,8
2019-03-11,7009,8
2019-03-12,7431,8
2019-03-13,7175,8
2019-03-14,7047,8
2019-03-15,5998,8
2019-03-18,7800,8
2019-03-19,7862,8
2019-03-20,7904,8
2019-03-21,7573,8
2019-03-22,6826,8
2019-03-25,8134,8
2019-03-26,8335,8
2019-03-27,8089,8
2019-03-28,7898,8
2019-03-29,6919,8
2019-04-01,8015,8
2019-04-02,8317,8
2019-04-03,8060,8
2019-04-04,7965,8
2019-04-05,6926,8
2019-04-08,7826,8
2019-04-09,8162,8
2019-04-10,7968,8
2019-04-11,7893,8
2019-04-12,6795,8
2019-04-15,7858,8
2019-04-16,8197,8
2019-04-17,7969,8
2019-04-18,7187,8
2019-04-22,5625,8
2019-04-23,8146,8
2019-04-24,7911,8
2019-04-25,7899,8
2019-04-26,6416,8
2019-04-29,7743,8
2019-04-30,7893,8
2019-05-01,7555,8
2019-05-02,7600,8
2019-05-03,6559,8
2019-05-06,8055,8
2019-05-07,8118,8
2019-05-08,8100,8
2019-05-09,8051,8
2019-05-10,6845,8
2019-05-13,7852,8
2019-05-14,8195,8
2019-05-15,8034,8
2019-05-16,7992,8
2019-05-17,6111,8
2019-05-21,8129,8
2019-05-22,8101,8
2019-05-23,8032,8
2019-05-24,6839,8
2019-05-27,7840,8
2019-05-28,7875,8
2019-05-29,8033,8
2019-05-30,8010,8
2019-05-31,6602,8
2019-06-03,7928,8
2019-06-04,7860,8
2019-06-05,7572,8
2019-06-06,7058,7
2019-06-07,6859,8
2019-06-10,7683,8
2019-06-11,7898,8
2019-06-12,8051,8
2019-06-13,7662,8
2019-06-14,6337,8
2019-06-17,8635,7
2019-06-18,8309,8
2019-06-19,8152,8
2019-06-20,7838,8
2019-06-21,6686,8
2019-06-24,7882,8
2019-06-25,7111,7
2019-06-26,8012,8
2019-06-27,7741,8
2019-06-28,5670,8
2019-07-02,7396,8
2019-07-03,7879,8
2019-07-04,7633,8
2019-07-05,6397,8
2019-07-08,7884,8
2019-07-09,8176,8
2019-07-10,7686,8
2019-07-11,7803,8
2019-07-12,6498,8
2019-07-15,7788,8
2019-07-16,8038,8
2019-07-17,7624,8
2019-07-18,7753,8
2019-07-19,6312,8
2019-07-22,7659,8
2019-07-23,8179,8
2019-07-24,7889,8
2019-07-25,7677,8
2019-07-26,6211,8
2019-07-29,7544,8
2019-07-30,7680,8
2019-07-31,7747,8
2019-08-01,7406,8
2019-08-02,5195,8
2019-08-06,7379,8
2019-08-07,7480,8
2019-08-08,7409,8
2019-08-09,6020,8
2019-08-12,7082,8
2019-08-13,7870,8
2019-08-14,7343,8
2019-08-15,7379,8
2019-08-16,6026,8
2019-08-19,7307,8
2019-08-20,7619,8
2019-08-21,7435,8
2019-08-22,7030,8
2019-08-23,5742,8
2019-08-26,6957,8
2019-08-27,7287,8
2019-08-28,7140,8
2019-08-29,6799,8
2019-08-30,4818,8
2019-09-03,7146,8
2019-09-04,8237,8
2019-09-05,8196,8
2019-09-06,7036,8
2019-09-09,8316,8
2019-09-10,8466,8
2019-09-11,8266,8
2019-09-12,8201,8
2019-09-13,7035,8
2019-09-16,8204,8
2019-09-17,8537,8
2019-09-18,8345,8
2019-09-19,8492,8
2019-09-20,6949,8
2019-09-23,8157,8
2019-09-24,8467,8
2019-09-25,8381,8
2019-09-26,8219,8
2019-09-27,6901,8
2019-09-30,8166,8
2019-10-01,8432,8
2019-10-02,8185,8
2019-10-03,8163,8
2019-10-04,6977,8
2019-10-07,8153,8
2019-10-08,8490,8
2019-10-09,8163,8
2019-10-10,8189,8
2019-10-11,5997,8
2019-10-15,7928,8
2019-10-16,7653,8
2019-10-17,7839,8
2019-10-18,6657,8
2019-10-21,7874,8
2019-10-22,8087,8
2019-10-23,8048,8
2019-10-24,7906,8
2019-10-25,6620,8
2019-10-28,7832,8
2019-10-29,8263,8
2019-10-30,8198,8
2019-10-31,7733,8
2019-11-01,6734,8
2019-11-04,8349,8
2019-11-05,8743,8
2019-11-06,8656,8
2019-11-07,7990,8
2019-11-08,6735,8
2019-11-11,4791,8
2019-11-12,7378,8
2019-11-13,8001,8
2019-11-14,7893,8
2019-11-15,6669,8
2019-11-18,7919,8
2019-11-19,8265,8
2019-11-20,8211,8
2019-11-21,6890,7
2019-11-22,6715,8
2019-11-25,8156,8
2019-11-26,8375,7
2019-11-27,8048,8
2019-11-28,7935,8
2019-11-29,6225,8
2019-12-02,6878,8
2019-12-03,7970,8
2019-12-04,8066,8
2019-12-05,7795,8
2019-12-06,6284,8
2019-12-09,7868,8
2019-12-10,8133,8
2019-12-11,7902,8
2019-12-12,7479,8
2019-12-13,6055,8
2019-12-16,7072,8
2019-12-17,7319,8
2019-12-18,6708,8
2019-12-19,6586,8
2019-12-20,5194,8
2019-12-23,3682,8
2019-12-24,2149,8
2019-12-27,1727,8
2019-12-30,2893,8
2019-12-31,3491,14
2020-01-02,4662,8
2020-01-03,4112,8
2020-01-06,8169,8
2020-01-07,8228,8
2020-01-08,7769,8
2020-01-09,8088,8
2020-01-10,6946,8
2020-01-13,8032,8
2020-01-14,8531,8
2020-01-15,8262,8
2020-01-16,8239,8
2020-01-17,5881,7
2020-01-20,7944,8
2020-01-21,8542,8
2020-01-22,9101,8
2020-01-23,8311,8
2020-01-24,6967,8
2020-01-27,8161,8
2020-01-28,8441,8
2020-01-29,8060,8
2020-01-30,8029,8
2020-01-31,6564,8
2020-02-03,8105,8
2020-02-04,8271,8
2020-02-05,8176,8
2020-02-06,7138,8
2020-02-07,6585,8
2020-02-10,7900,8
2020-02-11,8400,8
2020-02-12,8274,8
2020-02-13,7992,8
2020-02-14,5831,8
2020-02-18,7424,8
2020-02-19,8056,8
2020-02-20,7961,8
2020-02-21,6411,8
2020-02-24,8235,8
2020-02-25,8250,8
2020-02-26,6767,8
2020-02-27,7034,8
2020-02-28,6747,8
2020-03-02,8153,8
2020-03-03,8417,8
2020-03-04,8191,8
2020-03-05,7942,8
2020-03-06,6669,8
2020-03-09,7126,8
2020-03-10,7340,8
2020-03-11,7000,8
2020-03-12,6471,8
2020-03-13,4363,8
2020-03-16,2080,8
2020-03-17,1186,8
2020-03-18,638,4
2020-03-19,492,4
2020-03-20,359,4
2020-03-23,281,4
2020-03-24,245,4
2020-03-25,198,4
2020-03-26,183,4
2020-03-27,164,4
2020-03-30,159,4
2020-03-31,161,4
2020-04-01,159,4
2020-04-02,141,4
2020-04-03,122,4
2020-04-06,121,4
2020-04-07,110,4
2020-04-08,131,3
2020-04-09,121,3
2020-04-13,82,3
2020-04-14,113,3
2020-04-15,115,3
2020-04-16,113,3
2020-04-17,100,3
2020-04-20,121,3
2020-04-21,114,3
2020-04-22,120,3
2020-04-23,116,3
2020-04-24,97,3
2020-04-27,113,3
2020-04-28,108,3
2020-04-29,119,3
2020-04-30,120,3
2020-05-01,109,3
2020-05-04,115,3
2020-05-05,119,3
2020-05-06,108,3
2020-05-07,106,3
2020-05-08,96,3
2020-05-11,109,3
2020-05-12,106,3
2020-05-13,108,3
2020-05-14,105,3
2020-05-15,97,3
2020-05-19,126,3
2020-05-20,124,3
2020-05-21,105,3
2020-05-22,91,3
2020-05-25,108,3
2020-05-26,93,3
2020-05-27,89,3
2020-05-28,86,3
2020-05-29,79,3
2020-06-01,103,3
2020-06-02,106,3
2020-06-03,99,3
2020-06-04,111,3
2020-06-05,91,3
2020-06-08,102,3
2020-06-09,116,3
2020-06-10,116,3
2020-06-11,120,3
2020-06-12,102,3
2020-06-15,135,3
2020-06-16,121,3
2020-06-17,120,3
2020-06-18,130,3
2020-06-19,103,3
2020-06-22,132,3
2020-06-23,136,3
2020-06-24,106,3
2020-06-25,106,3
2020-06-26,94,3
2020-06-29,117,3
2020-06-30,119,3
2020-07-02,116,3
2020-07-03,108,3
2020-07-06,134,3
2020-07-07,143,3
2020-07-08,140,3
2020-07-09,136,3
2020-07-10,123,3
2020-07-13,141,3
2020-07-14,149,3
2020-07-15,152,3
2020-07-16,156,3
2020-07-17,131,3
2020-07-20,148,3
2020-07-21,159,3
2020-07-22,141,3
2020-07-23,159,3
2020-07-24,130,3
2020-07-27,153,3
2020-07-28,166,3
2020-07-29,167,3
2020-07-30,176,3
2020-07-31,116,3
2020-08-04,185,3
2020-08-05,187,3
2020-08-06,195,3
2020-08-07,148,3
2020-08-10,190,3
2020-08-11,205,3
2020-08-12,334,3
2020-08-13,362,3
2020-08-14,299,3
2020-08-17,348,3
2020-08-18,377,3
2020-08-19,361,3
2020-08-20,361,3
2020-08-21,299,3
2020-08-24,359,3
2020-08-25,385,3
2020-08-26,391,3
2020-08-27,390,3
2020-08-28,325,3
2020-08-31,375,3
2020-09-01,404,3
2020-09-02,417,3
2020-09-03,412,3
2020-09-04,324,3
2020-09-08,486,4
2020-09-09,476,4
2020-09-10,476,4
2020-09-11,410,4
2020-09-14,493,4
2020-09-15,516,4
2020-09-16,501,4
2020-09-17,498,4
2020-09-18,403,4
2020-09-21,467,4
2020-09-22,528,4
2020-09-23,531,4
2020-09-24,499,4
2020-09-25,437,4
2020-09-28,496,4
2020-09-29,507,4
2020-09-30,503,4
2020-10-01,485,4
2020-10-02,448,4
2020-10-05,471,4
2020-10-06,502,4
2020-10-07,493,4
2020-10-08,484,4
2020-10-09,415,4
2020-10-13,450,4
2020-10-14,441,4
2020-10-15,436,4
2020-10-16,388,4
2020-10-19,427,4
2020-10-20,467,4
2020-10-21,457,4
2020-10-22,456,4
2020-10-23,397,4
2020-10-26,460,4
2020-10-27,482,4
2020-10-28,479,4
2020-10-29,469,4
2020-10-30,414,4
2020-11-02,466,4
2020-11-03,492,4
2020-11-04,496,4
2020-11-05,483,4
2020-11-06,428,4
2020-11-09,464,4
2020-11-10,502,4
2020-11-11,369,4
2020-11-12,461,4
2020-11-13,399,4
2020-11-16,462,4
2020-11-17,494,4
2020-11-18,458,4
2020-11-19,452,4
2020-11-20,425,4
2020-11-23,386,4
2020-11-24,420,4
2020-11-25,406,4
2020-11-26,412,4
2020-11-27,360,4
2020-11-30,406,4
2020-12-01,422,4
2020-12-02,436,4
2020-12-03,415,4
2020-12-04,347,4
2020-12-07,382,4
2020-12-08,414,4
2020-12-09,432,4
2020-12-10,418,4
2020-12-11,367,4
2020-12-14,379,4
2020-12-15,407,4
2020-12-16,412,4
2020-12-17,381,4
2020-12-18,338,4
2020-12-21,315,4
2020-12-22,322,4
2020-12-23,283,4
2020-12-24,152,4
2020-12-29,217,4
2020-12-30,205,4
2020-12-31,147,4
2021-01-04,346,4
2021-01-05,338,4
2021-01-06,354,4
2021-01-07,333,4
2021-01-08,317,4
2021-01-11,355,4
2021-01-12,358,4
2021-01-13,345,4
2021-01-14,314,4
2021-01-15,277,4
2021-01-18,301,4
2021-01-19,315,4
2021-01-20,311,4
2021-01-21,303,4
2021-01-22,272,4
2021-01-25,305,4
2021-01-26,338,4
2021-01-27,287,2
2021-01-28,318,4
2021-01-29,291,4
2021-02-01,299,4
2021-02-02,312,4
2021-02-03,317,4
2021-02-04,301,4
2021-02-05,285,4
2021-02-08,307,4
2021-02-09,327,4
2021-02-10,324,4
2021-02-11,330,4
2021-02-12,277,4
2021-02-16,312,4
2021-02-17,351,4
2021-02-18,359,4
2021-02-19,316,4
2021-02-22,341,4
2021-02-23,338,4
2021-02-24,343,4
2021-02-25,345,4
2021-02-26,295,4
2021-03-01,346,4
2021-03-02,349,4
2021-03-03,351,4
2021-03-04,355,4
2021-03-05,327,4
2021-03-08,363,4
2021-03-09,392,4
2021-03-10,385,4
2021-03-11,397,4
2021-03-12,347,4
2021-03-15,357,4
2021-03-16,364,4
2021-03-17,379,4
2021-03-18,379,4
2021-03-19,317,4
2021-03-22,374,4
2021-03-23,392,4
2021-03-24,390,4
2021-03-25,414,4
2021-03-26,342,4
2021-03-29,392,4
2021-03-30,414,4
2021-03-31,409,4
2021-04-01,394,4
2021-04-05,262,4
2021-04-06,384,4
2021-04-07,383,4
2021-04-08,351,4
2021-04-09,317,4
2021-04-12,319,4
2021-04-13,321,4
2021-04-14,330,4
2021-04-15,331,4
2021-04-16,291,4
2021-04-19,296,4
2021-04-20,303,4
2021-04-21,293,4
2021-04-22,309,4
2021-04-23,280,4
2021-04-26,293,4
2021-04-27,307,4
2021-04-28,300,4
2021-04-29,308,4
2021-04-30,278,4
2021-05-03,313,4
2021-05-04,295,4
2021-05-05,314,4
2021-05-06,314,4
2021-05-07,276,4
2021-05-10,313,4
2021-05-11,329,4
2021-05-12,312,4
2021-05-13,301,4
2021-05-14,276,4
2021-05-17,309,4
2021-05-18,328,4
2021-05-19,324,4
2021-05-20,329,4
2021-05-21,254,4
2021-05-25,337,4
2021-05-26,328,4
2021-05-27,336,4
2021-05-28,303,4
2021-05-31,337,4
2021-06-01,346,4
2021-06-02,364,4
2021-06-03,349,4
2021-06-04,313,4
2021-06-07,342,4
2021-06-08,364,4
2021-06-09,373,4
2021-06-10,373,4
2021-06-11,330,4
2021-06-14,360,4
2021-06-15,394,4
2021-06-16,368,3
2021-06-17,84,1
2021-06-18,342,4
2021-06-21,379,4
2021-06-22,402,4
2021-06-23,397,4
2021-06-24,417,4
2021-06-25,344,4
2021-06-28,382,4
2021-06-29,403,4
2021-06-30,405,4
2021-07-02,233,4
2021-07-05,403,4
2021-07-06,423,4
2021-07-07,435,4
2021-07-08,421,4
2021-07-09,368,4
2021-07-12,438,4
2021-07-13,462,4
2021-07-14,450,4
2021-07-15,450,4
2021-07-16,403,4
2021-07-19,458,4
2021-07-20,464,4
2021-07-21,490,4
2021-07-22,491,4
2021-07-23,421,4
2021-07-26,487,4
2021-07-27,523,4
2021-07-28,541,4
2021-07-29,492,4
2021-07-30,409,4
2021-08-03,499,4
2021-08-04,528,4
2021-08-05,517,4
2021-08-06,460,4
2021-08-09,500,4
2021-08-10,556,4
2021-08-11,561,4
2021-08-12,533,4
2021-08-13,449,4
2021-08-16,515,4
2021-08-17,558,4
2021-08-18,563,4
2021-08-19,539,4
2021-08-20,459,4
2021-08-23,515,4
2021-08-24,574,4
2021-08-25,576,4
2021-08-26,567,4
2021-08-27,498,4
2021-08-30,532,4
2021-08-31,612,4
2021-09-01,618,4
2021-09-02,599,4
2021-09-03,463,4
2021-09-07,699,7
2021-09-08,734,7
2021-09-09,731,7
2021-09-10,619,7
2021-09-13,741,7
2021-09-14,852,7
2021-09-15,815,7
2021-09-16,783,7
2021-09-17,658,7
2021-09-20,745,7
2021-09-21,879,7
2021-09-22,837,7
2021-09-23,855,7
2021-09-24,716,7
2021-09-27,795,7
2021-09-28,906,7
2021-09-29,921,7
2021-09-30,759,7
2021-10-01,676,7
2021-10-04,792,7
2021-10-05,933,7
2021-10-06,943,7
2021-10-07,896,7
2021-10-08,649,7
2021-10-12,893,7
2021-10-13,982,7
2021-10-14,929,7
2021-10-15,727,7
2021-10-18,855,6
2021-10-19,1023,7
2021-10-20,1009,7
2021-10-21,961,7
2021-10-22,709,7
2021-10-25,837,7
2021-10-26,1022,7
2021-10-27,1044,7
2021-10-28,1043,7
2021-10-29,722,7
2021-11-01,879,7
2021-11-02,1133,7
2021-11-03,1130,7
2021-11-04,1073,7
2021-11-05,782,7
2021-11-08,954,7
2021-11-09,1165,7
2021-11-10,1174,7
2021-11-11,873,7
2021-11-12,732,7
2021-11-15,983,7
2021-11-16,1173,7
2021-11-17,1193,7
2021-11-18,1163,7
2021-11-19,805,7
2021-11-22,1004,7
2021-11-23,1196,7
2021-11-24,1226,7
2021-11-25,1120,7
2021-11-26,773,7
2021-11-29,949,7
2021-11-30,1156,7
2021-12-01,1226,7
2021-12-02,1186,7
2021-12-03,775,7
2021-12-06,1001,7
2021-12-07,1147,7
2021-12-08,1172,7
2021-12-09,1162,7
2021-12-10,854,7
2021-12-13,958,7
2021-12-14,1088,7
2021-12-15,1024,7
2021-12-16,902,7
2021-12-17,609,7
2021-12-20,525,7
2021-12-21,498,7
2021-12-22,445,7
2021-12-23,399,7
2021-12-24,174,6
2021-12-29,259,7
2021-12-30,236,7
2021-12-31,128,6
2022-01-04,406,7
2022-01-05,381,7
2022-01-06,373,7
2022-01-07,336,7
2022-01-10,396,4
2022-01-11,391,4
2022-01-12,412,4
2022-01-13,403,4
2022-01-14,358,4
2022-01-17,247,4
2022-01-18,363,4
2022-01-19,450,4
2022-01-20,481,4
2022-01-21,399,4
2022-01-24,460,4
2022-01-25,512,4
2022-01-26,491,4
2022-01-27,516,4
2022-01-28,427,4
2022-01-31,559,4
2022-02-01,610,4
2022-02-02,625,4
2022-02-03,519,4
2022-02-04,485,4
2022-02-07,703,4
2022-02-08,757,4
2022-02-09,771,4
2022-02-10,758,4
2022-02-11,599,4
2022-02-14,736,4
2022-02-15,815,4
2022-02-16,834,4
2022-02-17,778,4
2022-02-18,464,4
2022-02-22,826,4
2022-02-23,849,4
2022-02-24,852,4
2022-02-25,633,4
2022-02-28,978,4
2022-03-01,1191,4
2022-03-02,1114,4
2022-03-03,1129,4
2022-03-04,873,4
2022-03-07,1057,4
2022-03-08,1283,4
2022-03-09,1256,4
2022-03-10,1256,4
2022-03-11,885,4
2022-03-14,1001,4
2022-03-15,1184,4
2022-03-16,1199,4
2022-03-17,696,4
2022-03-18,782,4
2022-03-21,1116,4
2022-03-22,1434,4
2022-03-23,1340,4
2022-03-24,1371,4
2022-03-25,902,4
2022-03-28,1213,4
2022-03-29,1463,4
2022-03-30,1475,4
2022-03-31,1406,4
2022-04-01,951,4
2022-04-04,1395,4
2022-04-05,1661,4
2022-04-06,1702,4
2022-04-07,1594,4
2022-04-08,999,4
2022-04-11,1380,4
2022-04-12,1672,4
2022-04-13,1605,4
2022-04-14,1376,4
2022-04-18,856,4
2022-04-19,1576,4
2022-04-20,1607,4
2022-04-21,1519,4
2022-04-22,968,4
2022-04-25,1355,4
2022-04-26,1700,4
2022-04-27,1649,4
2022-04-28,1684,4
2022-04-29,1015,4
2022-05-02,1319,4
2022-05-03,1775,4
2022-05-04,1832,4
2022-05-05,1839,4
2022-05-06,1091,4
2022-05-09,1512,4
2022-05-10,2026,4
2022-05-11,2041,4
2022-05-12,1939,4
2022-05-13,1098,4
2022-05-16,1644,4
2022-05-17,2190,4
2022-05-18,2192,4
2022-05-19,1981,4
2022-05-20,961,4
2022-05-24,2058,4
2022-05-25,2216,4
2022-05-26,2123,4
2022-05-27,1160,4
2022-05-30,1705,4
2022-05-31,2355,4
2022-06-01,2354,4
2022-06-02,2129,4
2022-06-03,1163,4
2022-06-06,1771,4
2022-06-07,2408,4
2022-06-08,2521,4
2022-06-09,2373,4
2022-06-10,1219,4
2022-06-13,1908,4
2022-06-14,2617,4
2022-06-15,2653,4
2022-06-16,817,2
2022-06-17,1280,4
2022-06-20,1886,4
2022-06-21,2632,4
2022-06-22,2659,4
2022-06-23,2495,4
2022-06-24,1193,4
2022-06-27,1855,4
2022-06-28,2678,4
2022-06-29,2495,4
2022-06-30,1556,4
2022-07-04,1467,4
2022-07-05,2236,4
2022-07-06,2393,4
2022-07-07,2171,4
2022-07-08,1088,4
2022-07-11,1807,4
2022-07-12,2531,4
2022-07-13,2525,4
2022-07-14,2255,4
2022-07-15,1099,4
2022-07-18,1665,4
2022-07-19,2486,4
2022-07-20,2499,4
2022-07-21,2233,4
2022-07-22,1069,4
2022-07-25,1746,4
2022-07-26,2420,4
2022-07-27,2400,4
2022-07-28,2065,4
2022-07-29,879,4
2022-08-02,2120,4
2022-08-03,2286,4
2022-08-04,2178,4
2022-08-05,1030,4
2022-08-08,1690,4
2022-08-09,2357,4
2022-08-10,2562,4
2022-08-11,2202,4
2022-08-15,1725,4
2022-08-16,2489,4
2022-08-17,2544,4
2022-08-18,2283,4
2022-08-19,1136,4
2022-08-22,1690,4
2022-08-23,2452,4
2022-08-24,2524,4
2022-08-25,2166,4
2022-08-26,1123,4
2022-08-29,1676,4
2022-08-30,2265,4
2022-08-31,2251,4
2022-09-01,1943,4
2022-09-02,861,4
2022-09-06,2526,4
2022-09-07,2996,4
2022-09-08,2941,4
2022-09-09,1643,4
2022-09-12,2431,4
2022-09-13,3406,4
2022-09-14,3406,4
2022-09-15,3172,4
2022-09-16,1680,4
2022-09-19,2311,4
2022-09-20,3484,4
2022-09-21,3360,4
2022-09-22,3144,4
2022-09-23,1585,4
2022-09-26,2286,4
2022-09-27,3325,4
2022-09-28,3369,4
2022-09-29,2955,4
2022-09-30,1252,4
2022-10-03,2387,4
2022-10-04,3398,4
2022-10-05,3281,4
2022-10-06,3085,4
2022-10-07,1341,4
2022-10-11,2932,4
2022-10-12,3160,4
2022-10-13,2804,4
2022-10-14,1442,4
2022-10-17,2380,5
2022-10-18,3440,5
2022-10-19,3444,5
2022-10-20,3053,5
2022-10-21,1554,5
2022-10-24,2099,5
2022-10-25,3306,5
2022-10-26,3366,5
2022-10-27,3153,5
2022-10-28,1477,5
2022-10-31,2196,5
2022-11-01,3387,5
2022-11-02,3735,5
2022-11-03,3147,5
2022-11-04,1486,5
2022-11-07,2346,5
2022-11-08,3498,5
2022-11-09,3509,5
2022-11-10,3076,5
2022-11-11,1172,5
2022-11-14,2381,5
2022-11-15,3495,5
2022-11-16,2643,4
2022-11-17,3083,5
2022-11-18,1459,5
2022-11-21,2336,5
2022-11-22,3411,5
2022-11-23,3361,5
2022-11-24,2839,5
2022-11-25,1424,5
2022-11-28,2354,5
2022-11-29,3323,5
2022-11-30,3327,5
2022-12-01,3021,5
2022-12-02,1554,5
2022-12-05,2350,5
2022-12-06,3296,5
2022-12-07,3477,5
2022-12-08,3260,5
2022-12-09,1515,5
2022-12-12,2291,5
2022-12-13,3323,5
2022-12-14,3240,5
2022-12-15,1927,4
2022-12-16,1202,4
2022-12-19,1735,5
2022-12-20,2347,5
2022-12-21,2020,5
2022-12-22,1230,5
2022-12-23,340,4
2022-12-28,567,5
2022-12-29,535,5
2022-12-30,366,5
