date,ridership Richmond Hill UNION STATION,total_train_trips Richmond Hill UNION STATION
2019-01-02,2997,7
2019-01-03,3114,7
2019-01-04,2711,7
2019-01-07,4233,7
2019-01-08,4240,7
2019-01-09,4154,7
2019-01-10,4098,7
2019-01-11,3561,7
2019-01-14,4280,7
2019-01-15,4254,7
2019-01-16,4124,7
2019-01-17,4079,7
2019-01-18,3440,7
2019-01-21,3417,7
2019-01-22,4168,7
2019-01-23,3933,7
2019-01-24,4124,7
2019-01-25,3549,7
2019-01-28,4000,7
2019-01-29,2642,7
2019-01-30,4055,7
2019-01-31,3495,7
2019-02-01,3397,7
2019-02-04,4093,7
2019-02-05,3983,7
2019-02-06,3651,7
2019-02-07,3935,7
2019-02-08,3503,7
2019-02-11,4176,7
2019-02-12,2348,7
2019-02-13,3720,7
2019-02-14,4083,7
2019-02-15,3269,7
2019-02-19,4094,7
2019-02-20,4054,7
2019-02-21,3887,7
2019-02-22,3448,7
2019-02-25,3935,7
2019-02-26,4135,7
2019-02-27,3719,7
2019-02-28,3956,7
2019-03-01,3528,7
2019-03-04,4122,6
2019-03-05,4166,7
2019-03-06,4086,7
2019-03-07,3963,6
2019-03-08,3553,7
2019-03-11,3711,7
2019-03-12,3674,7
2019-03-13,3581,7
2019-03-14,3495,7
2019-03-15,2918,7
2019-03-18,4080,7
2019-03-19,4138,7
2019-03-20,3912,7
2019-03-21,3933,7
2019-03-22,3428,7
2019-03-25,4182,7
2019-03-26,4121,7
2019-03-27,4052,7
2019-03-28,4005,7
2019-03-29,3451,7
2019-04-01,4190,7
2019-04-02,4250,7
2019-04-03,4142,7
2019-04-04,4050,7
2019-04-05,3511,7
2019-04-08,4148,7
2019-04-09,3693,7
2019-04-10,4067,7
2019-04-11,4030,7
2019-04-12,3398,7
2019-04-15,4083,7
2019-04-16,4086,7
2019-04-17,3932,7
2019-04-18,3534,7
2019-04-22,2971,7
2019-04-23,4090,7
2019-04-24,4023,7
2019-04-25,3898,7
2019-04-26,3286,7
2019-04-29,4018,7
2019-04-30,4003,7
2019-05-01,3895,7
2019-05-02,3887,7
2019-05-03,3282,7
2019-05-06,4193,7
2019-05-07,4171,7
2019-05-08,4040,7
2019-05-09,3942,7
2019-05-10,3434,7
2019-05-13,4147,7
2019-05-14,4135,7
2019-05-15,4027,7
2019-05-16,3999,7
2019-05-17,2856,7
2019-05-21,4020,7
2019-05-22,4051,7
2019-05-23,4014,7
2019-05-24,3457,7
2019-05-27,4086,7
2019-05-28,3837,6
2019-05-29,4100,7
2019-05-30,4055,7
2019-05-31,3407,7
2019-06-03,4009,7
2019-06-04,4147,7
2019-06-05,4230,7
2019-06-06,3929,7
2019-06-07,3286,7
2019-06-10,3977,7
2019-06-11,4079,7
2019-06-12,4007,7
2019-06-13,3911,7
2019-06-14,3289,7
2019-06-17,4287,7
2019-06-18,4075,7
2019-06-19,3983,7
2019-06-20,3900,7
2019-06-21,3191,7
2019-06-24,4113,7
2019-06-25,4131,7
2019-06-26,4058,7
2019-06-27,3600,7
2019-06-28,2660,7
2019-07-02,3858,7
2019-07-03,3981,7
2019-07-04,3910,7
2019-07-05,3195,7
2019-07-08,4246,7
2019-07-09,4178,7
2019-07-10,4062,7
2019-07-11,3959,7
2019-07-12,3264,7
2019-07-15,4059,7
2019-07-16,4092,7
2019-07-17,3942,7
2019-07-18,3904,7
2019-07-19,3208,7
2019-07-22,4028,7
2019-07-23,4056,7
2019-07-24,4013,7
2019-07-25,3918,7
2019-07-26,3059,7
2019-07-29,4022,7
2019-07-30,4005,7
2019-07-31,4001,7
2019-08-01,3986,7
2019-08-02,2536,7
2019-08-06,3843,7
2019-08-07,3881,7
2019-08-08,3812,7
2019-08-09,3001,7
2019-08-12,3911,7
2019-08-13,3947,7
2019-08-14,3864,7
2019-08-15,3777,7
2019-08-16,3027,7
2019-08-19,3851,7
2019-08-20,3874,7
2019-08-21,3767,7
2019-08-22,3606,7
2019-08-23,2840,7
2019-08-26,3550,7
2019-08-27,3639,7
2019-08-28,3464,7
2019-08-29,3399,7
2019-08-30,2334,7
2019-09-03,3740,7
2019-09-04,4130,7
2019-09-05,4138,7
2019-09-06,3495,7
2019-09-09,4277,7
2019-09-10,4165,7
2019-09-11,4179,7
2019-09-12,4185,7
2019-09-13,3552,7
2019-09-16,4329,7
2019-09-17,4271,7
2019-09-18,4168,7
2019-09-19,4110,7
2019-09-20,3456,7
2019-09-23,4169,7
2019-09-24,4292,7
2019-09-25,4171,7
2019-09-26,4149,7
2019-09-27,3495,7
2019-09-30,4250,7
2019-10-01,4243,7
2019-10-02,4243,7
2019-10-03,4170,7
2019-10-04,3563,7
2019-10-07,4278,7
2019-10-08,4309,7
2019-10-09,4123,7
2019-10-10,4140,7
2019-10-11,3039,7
2019-10-15,4125,7
2019-10-16,4327,7
2019-10-17,4087,7
2019-10-18,3458,7
2019-10-21,4139,7
2019-10-22,4376,7
2019-10-23,4176,7
2019-10-24,4132,7
2019-10-25,3511,7
2019-10-28,4294,7
2019-10-29,4343,7
2019-10-30,4214,7
2019-10-31,4094,7
2019-11-01,3502,7
2019-11-04,4327,7
2019-11-05,4325,7
2019-11-06,4375,7
2019-11-07,3188,4
2019-11-08,3375,7
2019-11-11,2319,7
2019-11-12,4082,7
2019-11-13,4185,7
2019-11-14,4060,7
2019-11-15,3237,7
2019-11-18,4308,7
2019-11-19,4284,7
2019-11-20,4180,7
2019-11-21,4139,7
2019-11-22,3403,7
2019-11-25,4345,7
2019-11-26,4361,7
2019-11-27,4160,7
2019-11-28,3970,7
2019-11-29,3198,7
2019-12-02,3785,7
2019-12-03,4254,7
2019-12-04,4128,7
2019-12-05,3882,7
2019-12-06,3092,7
2019-12-09,4155,7
2019-12-10,4105,7
2019-12-11,3929,7
2019-12-12,3786,7
2019-12-13,3116,7
2019-12-16,3898,7
2019-12-17,3837,7
2019-12-18,3600,7
2019-12-19,3417,7
2019-12-20,2674,7
2019-12-23,2022,7
2019-12-24,969,7
2019-12-27,876,7
2019-12-30,1489,7
2019-12-31,1670,14
2020-01-02,2561,7
2020-01-03,2198,7
2020-01-06,4377,7
2020-01-07,4321,7
2020-01-08,4276,7
2020-01-09,4262,7
2020-01-10,3586,7
2020-01-13,4463,7
2020-01-14,4604,6
2020-01-15,4253,7
2020-01-16,4222,7
2020-01-17,3367,7
2020-01-20,4148,7
2020-01-21,4338,7
2020-01-22,4146,7
2020-01-23,4122,7
2020-01-24,3352,7
2020-01-27,4129,7
2020-01-28,4111,7
2020-01-29,3985,7
2020-01-30,3949,7
2020-01-31,3228,7
2020-02-03,4194,7
2020-02-04,4188,7
2020-02-05,4133,7
2020-02-06,3662,7
2020-02-07,3249,7
2020-02-10,4182,7
2020-02-11,4105,7
2020-02-12,4018,7
2020-02-13,3943,7
2020-02-14,2838,7
2020-02-18,4172,7
2020-02-19,4162,7
2020-02-20,4124,7
2020-02-21,3248,7
2020-02-24,4332,7
2020-02-25,4308,7
2020-02-26,3897,7
2020-02-27,3502,7
2020-02-28,3484,7
2020-03-02,4281,7
2020-03-03,4214,7
2020-03-04,4113,7
2020-03-05,3898,7
2020-03-06,3404,7
2020-03-09,3927,7
2020-03-10,3863,7
2020-03-11,3656,7
2020-03-12,3292,7
2020-03-13,2109,7
2020-03-16,850,7
2020-03-17,464,7
2020-03-18,262,5
2020-03-19,189,5
2020-03-20,151,5
2020-03-23,123,5
2020-03-24,100,5
2020-03-25,67,5
2020-03-26,65,5
2020-03-27,61,5
2020-03-30,66,5
2020-03-31,57,5
2020-04-01,50,5
2020-04-02,52,5
2020-04-03,47,5
2020-04-06,44,5
2020-04-07,40,5
2020-04-08,39,3
2020-04-09,32,3
2020-04-13,22,3
2020-04-14,37,3
2020-04-15,31,3
2020-04-16,38,3
2020-04-17,33,3
2020-04-20,34,3
2020-04-21,35,3
2020-04-22,32,3
2020-04-23,29,3
2020-04-24,32,3
2020-04-27,30,3
2020-04-28,27,3
2020-04-29,29,3
2020-04-30,30,3
2020-05-01,35,3
2020-05-04,33,3
2020-05-05,28,3
2020-05-06,31,3
2020-05-07,35,3
2020-05-08,24,3
2020-05-11,27,3
2020-05-12,26,3
2020-05-13,32,3
2020-05-14,28,3
2020-05-15,28,3
2020-05-19,38,3
2020-05-20,35,3
2020-05-21,39,3
2020-05-22,35,3
2020-05-25,35,3
2020-05-26,42,3
2020-05-27,38,3
2020-05-28,41,3
2020-05-29,39,3
2020-06-01,44,3
2020-06-02,49,3
2020-06-03,47,3
2020-06-04,49,3
2020-06-05,37,3
2020-06-08,48,3
2020-06-09,47,3
2020-06-10,57,3
2020-06-11,55,3
2020-06-12,41,3
2020-06-15,53,3
2020-06-16,55,3
2020-06-17,54,3
2020-06-18,63,3
2020-06-19,53,3
2020-06-22,48,3
2020-06-23,64,3
2020-06-24,54,3
2020-06-25,73,3
2020-06-26,51,3
2020-06-29,65,3
2020-06-30,68,3
2020-07-02,70,3
2020-07-03,55,3
2020-07-06,73,3
2020-07-07,79,3
2020-07-08,74,3
2020-07-09,87,3
2020-07-10,64,3
2020-07-13,72,3
2020-07-14,81,3
2020-07-15,82,3
2020-07-16,87,3
2020-07-17,78,3
2020-07-20,19,1
2020-07-21,83,3
2020-07-22,73,3
2020-07-23,87,3
2020-07-24,62,3
2020-07-27,78,3
2020-07-28,85,3
2020-07-29,80,3
2020-07-30,84,3
2020-07-31,73,3
2020-08-04,53,1
2020-08-05,103,3
2020-08-06,86,3
2020-08-07,77,3
2020-08-10,93,3
2020-08-11,98,3
2020-08-12,107,3
2020-08-13,107,3
2020-08-14,87,3
2020-08-17,116,3
2020-08-18,124,3
2020-08-19,113,3
2020-08-20,115,3
2020-08-21,95,3
2020-08-24,97,3
2020-08-25,116,3
2020-08-26,117,3
2020-08-27,112,3
2020-08-28,99,3
2020-08-31,102,3
2020-09-01,122,3
2020-09-02,126,3
2020-09-03,120,3
2020-09-04,101,3
2020-09-08,141,4
2020-09-09,152,4
2020-09-10,152,4
2020-09-11,130,4
2020-09-14,143,4
2020-09-15,154,4
2020-09-16,144,4
2020-09-17,144,4
2020-09-18,137,4
2020-09-21,150,4
2020-09-22,163,4
2020-09-23,148,4
2020-09-24,162,4
2020-09-25,133,4
2020-09-28,142,4
2020-09-29,153,4
2020-09-30,150,4
2020-10-01,161,4
2020-10-02,128,4
2020-10-05,131,4
2020-10-06,154,4
2020-10-07,151,4
2020-10-08,148,4
2020-10-09,118,4
2020-10-13,139,4
2020-10-14,126,4
2020-10-15,149,4
2020-10-16,134,4
2020-10-19,124,4
2020-10-20,148,4
2020-10-21,138,4
2020-10-22,146,4
2020-10-23,138,4
2020-10-26,135,4
2020-10-27,135,4
2020-10-28,141,4
2020-10-29,144,4
2020-10-30,123,4
2020-11-02,80,2
2020-11-03,153,4
2020-11-04,134,4
2020-11-05,153,4
2020-11-06,139,4
2020-11-09,130,4
2020-11-10,145,4
2020-11-11,119,4
2020-11-12,145,4
2020-11-13,121,4
2020-11-16,132,4
2020-11-17,142,4
2020-11-18,136,4
2020-11-19,193,4
2020-11-20,115,4
2020-11-23,105,4
2020-11-24,129,4
2020-11-25,120,4
2020-11-26,131,4
2020-11-27,94,4
2020-11-30,110,4
2020-12-01,123,4
2020-12-02,123,4
2020-12-03,131,4
2020-12-04,110,4
2020-12-07,110,4
2020-12-08,119,4
2020-12-09,119,4
2020-12-10,130,4
2020-12-11,99,4
2020-12-14,109,4
2020-12-15,119,4
2020-12-16,126,4
2020-12-17,119,4
2020-12-18,98,4
2020-12-21,95,4
2020-12-22,97,4
2020-12-23,79,4
2020-12-24,29,4
2020-12-29,60,4
2020-12-30,65,4
2020-12-31,36,4
2021-01-04,101,4
2021-01-05,111,4
2021-01-06,103,4
2021-01-07,107,4
2021-01-08,86,4
2021-01-11,106,4
2021-01-12,123,4
2021-01-13,104,4
2021-01-14,97,4
2021-01-15,81,4
2021-01-18,97,4
2021-01-19,106,4
2021-01-20,98,4
2021-01-21,104,4
2021-01-22,88,4
2021-01-25,95,4
2021-01-26,104,4
2021-01-27,91,4
2021-01-28,108,4
2021-01-29,88,4
2021-02-01,96,4
2021-02-02,101,4
2021-02-03,86,4
2021-02-04,97,4
2021-02-05,82,4
2021-02-08,90,4
2021-02-09,107,4
2021-02-10,97,4
2021-02-11,100,4
2021-02-12,80,4
2021-02-16,94,4
2021-02-17,97,4
2021-02-18,101,4
2021-02-19,93,4
2021-02-22,97,4
2021-02-23,109,4
2021-02-24,100,4
2021-02-25,107,4
2021-02-26,88,4
2021-03-01,98,4
2021-03-02,107,4
2021-03-03,112,4
2021-03-04,112,4
2021-03-05,92,4
2021-03-08,103,4
2021-03-09,112,4
2021-03-10,115,4
2021-03-11,119,4
2021-03-12,96,4
2021-03-15,101,4
2021-03-16,119,4
2021-03-17,122,4
2021-03-18,113,4
2021-03-19,93,4
2021-03-22,103,4
2021-03-23,126,4
2021-03-24,113,4
2021-03-25,126,4
2021-03-26,90,4
2021-03-29,118,4
2021-03-30,132,4
2021-03-31,136,4
2021-04-01,129,4
2021-04-05,89,4
2021-04-06,131,4
2021-04-07,115,3
2021-04-08,113,4
2021-04-09,93,4
2021-04-12,97,4
2021-04-13,108,4
2021-04-14,101,4
2021-04-15,106,4
2021-04-16,75,4
2021-04-19,84,4
2021-04-20,94,4
2021-04-21,84,4
2021-04-22,94,4
2021-04-23,84,4
2021-04-26,92,4
2021-04-27,97,4
2021-04-28,87,4
2021-04-29,101,4
2021-04-30,79,4
2021-05-03,103,4
2021-05-04,102,4
2021-05-05,101,4
2021-05-06,108,4
2021-05-07,84,4
2021-05-10,94,4
2021-05-11,102,4
2021-05-12,87,4
2021-05-13,110,4
2021-05-14,84,4
2021-05-17,98,4
2021-05-18,101,4
2021-05-19,101,4
2021-05-20,110,4
2021-05-21,88,4
2021-05-25,115,4
2021-05-26,107,4
2021-05-27,120,4
2021-05-28,87,4
2021-05-31,102,4
2021-06-01,125,4
2021-06-02,112,4
2021-06-03,120,4
2021-06-04,101,4
2021-06-07,117,4
2021-06-08,124,4
2021-06-09,122,4
2021-06-10,122,4
2021-06-11,102,4
2021-06-14,114,4
2021-06-15,135,4
2021-06-16,135,4
2021-06-17,136,4
2021-06-18,105,4
2021-06-21,126,4
2021-06-22,146,4
2021-06-23,147,4
2021-06-24,132,4
2021-06-25,106,4
2021-06-28,128,4
2021-06-29,140,4
2021-06-30,140,4
2021-07-02,78,4
2021-07-05,139,4
2021-07-06,153,4
2021-07-07,152,4
2021-07-08,146,4
2021-07-09,121,4
2021-07-12,168,4
2021-07-13,150,4
2021-07-14,166,4
2021-07-15,172,4
2021-07-16,132,4
2021-07-19,171,4
2021-07-20,182,4
2021-07-21,188,4
2021-07-22,171,4
2021-07-23,139,4
2021-07-26,164,4
2021-07-27,179,4
2021-07-28,190,4
2021-07-29,178,4
2021-07-30,145,4
2021-08-03,177,4
2021-08-04,178,4
2021-08-05,196,4
2021-08-06,147,4
2021-08-09,171,4
2021-08-10,189,4
2021-08-11,198,4
2021-08-12,195,4
2021-08-13,149,4
2021-08-16,194,4
2021-08-17,198,4
2021-08-18,191,4
2021-08-19,211,4
2021-08-20,163,4
2021-08-23,182,4
2021-08-24,203,4
2021-08-25,198,4
2021-08-26,208,4
2021-08-27,178,4
2021-08-30,201,4
2021-08-31,220,4
2021-09-01,218,4
2021-09-02,197,4
2021-09-03,143,4
2021-09-07,249,6
2021-09-08,210,6
2021-09-09,275,6
2021-09-10,223,6
2021-09-13,285,6
2021-09-14,311,6
2021-09-15,339,6
2021-09-16,291,6
2021-09-17,241,6
2021-09-20,277,6
2021-09-21,324,6
2021-09-22,295,6
2021-09-23,290,6
2021-09-24,236,6
2021-09-27,294,6
2021-09-28,340,6
2021-09-29,322,6
2021-09-30,283,6
2021-10-01,255,6
2021-10-04,322,6
2021-10-05,355,6
2021-10-06,353,6
2021-10-07,362,6
2021-10-08,249,6
2021-10-12,368,6
2021-10-13,365,6
2021-10-14,362,6
2021-10-15,267,6
2021-10-18,348,6
2021-10-19,397,6
2021-10-20,391,6
2021-10-21,399,6
2021-10-22,285,6
2021-10-25,332,6
2021-10-26,398,6
2021-10-27,406,6
2021-10-28,422,6
2021-10-29,263,6
2021-11-01,389,6
2021-11-02,437,6
2021-11-03,432,6
2021-11-04,425,6
2021-11-05,279,6
2021-11-08,374,6
2021-11-09,442,6
2021-11-10,442,6
2021-11-11,359,6
2021-11-12,277,6
2021-11-15,398,6
2021-11-16,483,6
2021-11-17,475,6
2021-11-18,454,6
2021-11-19,327,6
2021-11-22,388,6
2021-11-23,494,6
2021-11-24,479,6
2021-11-25,450,6
2021-11-26,306,6
2021-11-29,405,6
2021-11-30,436,6
2021-12-01,446,6
2021-12-02,453,6
2021-12-03,327,6
2021-12-06,374,6
2021-12-07,459,6
2021-12-08,429,6
2021-12-09,419,6
2021-12-10,317,6
2021-12-13,346,6
2021-12-14,383,6
2021-12-15,354,6
2021-12-16,305,6
2021-12-17,217,6
2021-12-20,181,6
2021-12-21,197,6
2021-12-22,163,6
2021-12-23,117,6
2021-12-24,77,6
2021-12-29,91,6
2021-12-30,87,6
2021-12-31,53,6
2022-01-04,120,6
2022-01-05,131,6
2022-01-06,129,6
2022-01-07,104,6
2022-01-10,119,4
2022-01-11,91,4
2022-01-12,122,4
2022-01-13,121,4
2022-01-14,115,4
2022-01-17,59,3
2022-01-18,115,4
2022-01-19,155,4
2022-01-20,141,4
2022-01-21,133,4
2022-01-24,146,4
2022-01-25,157,4
2022-01-26,164,4
2022-01-27,155,4
2022-01-28,135,4
2022-01-31,156,4
2022-02-01,170,4
2022-02-02,190,4
2022-02-03,163,4
2022-02-04,166,4
2022-02-07,225,4
2022-02-08,245,4
2022-02-09,241,4
2022-02-10,252,4
2022-02-11,207,4
2022-02-14,225,4
2022-02-15,277,4
2022-02-16,290,4
2022-02-17,228,4
2022-02-18,188,4
2022-02-22,267,4
2022-02-23,288,4
2022-02-24,274,4
2022-02-25,213,4
2022-02-28,257,4
2022-03-01,387,4
2022-03-02,365,4
2022-03-03,356,4
2022-03-04,279,4
2022-03-07,328,4
2022-03-08,411,4
2022-03-09,441,4
2022-03-10,397,4
2022-03-11,262,4
2022-03-14,328,4
2022-03-15,380,4
2022-03-16,384,4
2022-03-17,386,4
2022-03-18,278,4
2022-03-21,373,4
2022-03-22,489,4
2022-03-23,445,4
2022-03-24,451,4
2022-03-25,306,4
2022-03-28,395,4
2022-03-29,531,4
2022-03-30,532,4
2022-03-31,468,4
2022-04-01,319,4
2022-04-04,476,4
2022-04-05,618,4
2022-04-06,591,4
2022-04-07,550,4
2022-04-08,353,4
2022-04-11,490,4
2022-04-12,632,4
2022-04-13,588,4
2022-04-14,485,4
2022-04-18,330,4
2022-04-19,534,4
2022-04-20,588,4
2022-04-21,553,4
2022-04-22,332,4
2022-04-25,460,4
2022-04-26,576,4
2022-04-27,613,4
2022-04-28,598,4
2022-04-29,340,4
2022-05-02,563,4
2022-05-03,664,4
2022-05-04,665,4
2022-05-05,655,4
2022-05-06,413,4
2022-05-09,579,4
2022-05-10,754,4
2022-05-11,732,4
2022-05-12,698,4
2022-05-13,395,4
2022-05-16,647,4
2022-05-17,846,4
2022-05-18,818,4
2022-05-19,747,4
2022-05-20,343,4
2022-05-24,650,4
2022-05-25,843,4
2022-05-26,786,4
2022-05-27,419,4
2022-05-30,659,4
2022-05-31,904,4
2022-06-01,865,4
2022-06-02,792,4
2022-06-03,406,4
2022-06-06,658,4
2022-06-07,870,4
2022-06-08,926,4
2022-06-09,883,4
2022-06-10,426,4
2022-06-13,712,4
2022-06-14,989,4
2022-06-15,1024,4
2022-06-16,953,4
2022-06-17,438,4
2022-06-20,665,4
2022-06-21,959,4
2022-06-22,999,4
2022-06-23,951,4
2022-06-24,415,4
2022-06-27,708,4
2022-06-28,999,4
2022-06-29,952,4
2022-06-30,592,4
2022-07-04,557,4
2022-07-05,869,4
2022-07-06,878,4
2022-07-07,853,4
2022-07-08,437,4
2022-07-11,682,4
2022-07-12,937,4
2022-07-13,904,4
2022-07-14,833,4
2022-07-15,361,4
2022-07-18,618,4
2022-07-19,912,4
2022-07-20,961,4
2022-07-21,711,3
2022-07-22,381,3
2022-07-25,614,4
2022-07-26,901,4
2022-07-27,921,4
2022-07-28,825,4
2022-07-29,332,4
2022-08-02,827,4
2022-08-03,793,3
2022-08-04,711,3
2022-08-05,311,3
2022-08-08,578,3
2022-08-09,840,3
2022-08-10,890,3
2022-08-11,713,3
2022-08-12,322,3
2022-08-15,580,3
2022-08-16,854,3
2022-08-17,915,3
2022-08-18,807,3
2022-08-19,334,3
2022-08-22,559,3
2022-08-23,890,3
2022-08-24,881,3
2022-08-25,420,2
2022-08-26,235,2
2022-08-29,561,3
2022-08-30,740,3
2022-08-31,779,3
2022-09-01,682,3
2022-09-02,280,3
2022-09-06,856,3
2022-09-07,890,3
2022-09-08,983,3
2022-09-09,460,3
2022-09-12,757,3
2022-09-13,1110,3
2022-09-14,1096,3
2022-09-15,1001,3
2022-09-16,448,3
2022-09-19,751,3
2022-09-20,1152,3
2022-09-21,1100,3
2022-09-22,1035,3
2022-09-23,434,3
2022-09-26,762,3
2022-09-27,1115,3
2022-09-28,1120,3
2022-09-29,939,3
2022-09-30,325,3
2022-10-03,808,3
2022-10-04,1148,3
2022-10-05,1143,3
2022-10-06,1108,3
2022-10-07,401,3
2022-10-11,1169,4
2022-10-12,1258,4
2022-10-13,1132,4
2022-10-14,488,4
2022-10-17,850,4
2022-10-18,1285,4
2022-10-19,1245,4
2022-10-20,1096,4
2022-10-21,496,4
2022-10-24,815,4
2022-10-25,1267,4
2022-10-26,1234,4
2022-10-27,1190,4
2022-10-28,507,4
2022-10-31,778,4
2022-11-01,1272,4
2022-11-02,1371,4
2022-11-03,1156,4
2022-11-04,481,4
2022-11-07,747,4
2022-11-08,1239,4
2022-11-09,1250,4
2022-11-10,1050,4
2022-11-11,323,4
2022-11-14,803,4
2022-11-15,1223,4
2022-11-16,1169,4
2022-11-17,1128,4
2022-11-18,457,4
2022-11-21,769,4
2022-11-22,1261,4
2022-11-23,1227,4
2022-11-24,1040,4
2022-11-25,435,4
2022-11-28,817,4
2022-11-29,1256,4
2022-11-30,1221,4
2022-12-01,1097,4
2022-12-02,503,4
2022-12-05,806,4
2022-12-06,1199,4
2022-12-07,1226,4
2022-12-08,1083,4
2022-12-09,443,4
2022-12-12,801,4
2022-12-13,1212,4
2022-12-14,1170,4
2022-12-15,581,4
2022-12-16,356,4
2022-12-19,579,4
2022-12-20,800,4
2022-12-21,659,4
2022-12-22,471,4
2022-12-23,122,4
2022-12-28,221,4
2022-12-29,204,4
2022-12-30,137,4
